MiscData.pak\TEXT_RequiredEntries.MSBT
GEN_Inventory_Numbers	0123456789
Dragonfly_Description	{r2[こうおんたしつ]}高温多湿{/r2}な{r2[かんきょう]}環境{/r2}に{r2[せいそく]}生息{/r2}する、トンボの{r2[いっしゅ]}一種{/r2}。\n{r2[はさみ]}鋏{/r2}のような{r2[おお]}大{/r2}きな{r2[あご]}顎{/r2}と、{r2[ひと]}一{/r2}つの{r2[ふくがん]}複眼{/r2}を{r2[も]}持{/r2}つ。\n4{r2[まい]}枚{/r2}の{r2[なが]}長{/r2}い{r2[はね]}翅{/r2}とそれを{r2[うご]}動{/r2}かす{r2[はったつ]}発達{/r2}した{r2[きんにく]}筋肉{/r2}\nにより、{r2[たか]}高{/r2}い{r2[ひこうのうりょく]}飛行能力{/r2}を{r2[ゆう]}有{/r2}する。また{r2[かぜ]}風{/r2}や\n{r2[きりゅう]}気流{/r2}を{r2[りよう]}利用{/r2}する{r2[こと]}事{/r2}で、{r2[ちょうじかん]}長時間{/r2}の{r2[こうそくひこう]}高速飛行{/r2}が\n{r2[かのう]}可能{/r2}である。{r2[すうじっぴき]}数十匹{/r2}で{r2[む]}群{/r2}れを{r2[な]}成{/r2}し、{r2[えさ]}餌{/r2}を{r2[もと]}求{/r2}\nめて{r2[しゅうだん]}集団{/r2}で{r2[いどう]}移動{/r2}する。{r2[おも]}主{/r2}な{r2[えさ]}餌{/r2}は{r2[たいひ]}堆肥{/r2}、カビ\n{r2[きんるい]}菌類{/r2}などである。{r2[さんらん]}産卵{/r2}は、{r2[おも]}主{/r2}に{r2[たんすい]}淡水{/r2}の{r2[みずべ]}水辺{/r2}\nで{r2[おこな]}行{/r2}い、{r2[ふか]}孵化{/r2}した{r2[ようちゅう]}幼虫{/r2}は、{r2[みずくさ]}水草{/r2}や{r2[みずべ]}水辺{/r2}の{r2[こけ]}苔{/r2}\nを{r2[た]}食{/r2}べて{r2[せいちょう]}成長{/r2}する。{r2[ようちゅう]}幼虫{/r2}の{r2[せいかつ]}生活{/r2}のためには\n{r2[じゅんど]}純度{/r2}の{r2[たか]}高{/r2}い{r2[みず]}水{/r2}が、{r2[ひつようふかけつ]}必要不可欠{/r2}である。
Dragonfly_Preview	{color[00ff9dff]}{r2[こんちゅうけいたい]}昆虫形態{/r2}：シックルフライ{color[000000ff]}\n{r2[はさみ]}鋏{/r2}のような{r2[おお]}大{/r2}きな{r2[あご]}顎{/r2}と{r2[ひと]}一{/r2}つの{r2[ふくがん]}複眼{/r2}を{r2[も]}持{/r2}ったトンボの{r2[いっしゅ]}一種{/r2}。\n{r2[む]}群{/r2}れを{r2[な]}成{/r2}して{r2[いどう]}移動{/r2}し、{r2[たいひ]}堆肥{/r2}、カビ、{r2[きんるい]}菌類{/r2}を{r2[た]}食{/r2}べる。
Beetle_Title	グリスター・ビートル
Beetle_Description	グリスター・ビートルは、{r2[たいない]}体内{/r2}に{r2[はっこうきかん]}発光器官{/r2}\nを{r2[そな]}備{/r2}えた{r2[こんちゅう]}昆虫{/r2}で、{r2[かた]}硬{/r2}い{r2[まえばね]}前羽{/r2}を{r2[も]}持{/r2}つことから\n{r2[こうちゅう]}甲虫{/r2}に{r2[ぶんるい]}分類{/r2}される。{r2[ひじょう]}非常{/r2}に{r2[おとな]}大人{/r2}しい{r2[せいしつ]}性質{/r2}で\n{r2[ふくすう]}複数{/r2}で{r2[むら]}群{/r2}がり、{r2[えさば]}餌場{/r2}を{r2[きょうゆう]}共有{/r2}して{r2[せいかつ]}生活{/r2}する。\n{r2[とうぶ]}頭部{/r2}にある{r2[おおあご]}大顎{/r2}は、{r2[しゅしょく]}主食{/r2}とする{r2[じゅえき]}樹液{/r2}を{r2[せっしゅ]}摂取{/r2}\nするため{r2[じゅひ]}樹皮{/r2}に{r2[きず]}傷{/r2}をつけたり、{r2[は]}剥{/r2}がしたり\nするのに{r2[つか]}使{/r2}われる。\n{r2[ふくぶ]}腹部{/r2}に{r2[はっこうきかん]}発光器官{/r2}を{r2[そな]}備{/r2}え、{r2[はっこう]}発光{/r2}タンパク{r2[しつ]}質{/r2}と\n{r2[こうそ]}酵素{/r2}の{r2[かがくはんのう]}化学反応{/r2}によって{r2[はっこう]}発光{/r2}する。\nこの{r2[はっこう]}発光{/r2}は、{r2[きょうどう]}共同{/r2}で{r2[せいかつ]}生活{/r2}する{r2[なかま]}仲間{/r2}に{r2[じぶん]}自分{/r2}の\n{r2[いち]}位置{/r2}を{r2[し]}知{/r2}らせるコミュニケーションの{r2[しゅだん]}手段{/r2}\nであるが、{r2[いっかしょ]}一箇所{/r2}に{r2[ふくすう]}複数{/r2}で{r2[とど]}留{/r2}まり{r2[はっこう]}発光{/r2}する\nため、{r2[ほしょくしゃ]}捕食者{/r2}に{r2[はっけん]}発見{/r2}され{r2[やす]}易{/r2}くもなっている。
Beetle_Preview	{color[00ff9dff]}{r2[こんちゅうけいたい]}昆虫形態{/r2}：グリスター・ビートル{color[000000ff]}\n{r2[はっこうきかん]}発光器官{/r2}を{r2[そな]}備{/r2}えた{r2[こうちゅう]}甲虫{/r2}。{r2[ひじょう]}非常{/r2}におとなしい{r2[せいしつ]}性質{/r2}で、{r2[いっかしょ]}一箇所{/r2}に\n{r2[ふくすう]}複数{/r2}で{r2[とど]}留{/r2}まり{r2[はっこう]}発光{/r2}するので、{r2[ほしょく]}捕食{/r2}{r2[しゃ]}者{/r2}に{r2[み]}見{/r2}つかり{r2[やす]}易{/r2}い。
Polyp_Title	シマーストラップ
Polyp_Description	{r2[こちゃくせいかつ]}固着生活{/r2}に{r2[てきおう]}適応{/r2}した、{r2[りくせい]}陸生{/r2}{r2[こうかくるい]}甲殻類{/r2}の{r2[いっしゅ]}一種{/r2}。\n{r2[じゅもく]}樹木{/r2}の{r2[ひょうめん]}表面{/r2}に{r2[は]}張{/r2}り{r2[つ]}付{/r2}いて{r2[きせい]}寄生{/r2}し、{r2[じゅえき]}樹液{/r2}から\n{r2[とうぶん]}糖分{/r2}やアミノ{r2[さん]}酸{/r2}、タンパク{r2[しつ]}質{/r2}などを{r2[きゅうしゅう]}吸収{/r2}し\n{r2[せいちょう]}成長{/r2}する。{r2[しかく]}視覚{/r2}を{r2[も]}持{/r2}たず、{r2[から]}殻{/r2}の{r2[かいこうぶ]}開口部{/r2}から\n{r2[しょくしゅ]}触手{/r2}を{r2[だ]}出{/r2}して{r2[しゅうい]}周囲{/r2}を{r2[けいかい]}警戒{/r2}する。この{r2[しょくしゅ]}触手{/r2}の\n{r2[せんたん]}先端{/r2}には{r2[はっこうきかん]}発光器官{/r2}があり、これが{r2[はっ]}発{/r2}する{r2[ひかり]}光{/r2}\nが、センサーの{r2[やくわり]}役割{/r2}を{r2[は]}果{/r2}たしている。\n{r2[がいてき]}外敵{/r2}の{r2[せっきん]}接近{/r2}を{r2[かんち]}感知{/r2}すると、{r2[しょくしゅ]}触手{/r2}を{r2[ひ]}引{/r2}っ{r2[こ]}込{/r2}め\nしばらくの{r2[あいだ]}間{/r2}{r2[から]}殻{/r2}の{r2[なか]}中{/r2}に{r2[と]}閉{/r2}じ{r2[こも]}籠{/r2}る。\n{r2[きせい]}寄生{/r2}した{r2[じゅもく]}樹木{/r2}が{r2[か]}枯{/r2}れない{r2[かぎ]}限{/r2}り{r2[せいそくかのう]}生息可能{/r2}で、\n{r2[なか]}中{/r2}には{r2[じゅれい]}樹齢{/r2}と{r2[おな]}同{/r2}じく{r2[すうひゃくねん]}数百年{/r2}{r2[い]}生{/r2}きた{r2[れい]}例{/r2}もある。
Polyp_Preview	{color[00ff9dff]}{r2[こうかくけいたい]}甲殻形態{/r2}：シマーストラップ{color[000000ff]}\n{r2[じゅもく]}樹木{/r2}の{r2[ひょうめん]}表面{/r2}に{r2[は]}張{/r2}り{r2[つ]}付{/r2}き{r2[きせい]}寄生{/r2}する{r2[りくせいこうかくるい]}陸生甲殻類{/r2}の{r2[いっしゅ]}一種{/r2}。{r2[じゅえき]}樹液{/r2}から\n{r2[えいようそ]}栄養素{/r2}を{r2[きゅうしゅう]}吸収{/r2}する{r2[こちゃくどうぶつ]}固着動物{/r2}。{r2[しょくしゅ]}触手{/r2}の{r2[せんたん]}先端{/r2}に{r2[はっこうきかん]}発光器官{/r2}を{r2[も]}持{/r2}つ。
Jelly_Plant_Preview	{r2[しょくぶつけいたい]}植物形態{/r2}：ライソカスク\n{r2[かにく]}果肉{/r2}は{r2[うす]}薄{/r2}い{r2[かわ]}皮{/r2}で{r2[つつ]}包{/r2}まれた{r2[ていねんせい]}低粘性{/r2}の{r2[えきじょう]}液状{/r2}で、{r2[えいようか]}栄養価{/r2}が{r2[たか]}高{/r2}い。\n{r2[しげき]}刺激{/r2}を{r2[う]}受{/r2}けると{r2[かわ]}皮{/r2}が{r2[はじ]}弾{/r2}け、{r2[ふはいしゅう]}腐敗臭{/r2}のある{r2[かじゅう]}果汁{/r2}をまき{r2[ち]}散{/r2}らす。
Flower_Preview	{r2[しょくぶつけいたい]}植物形態{/r2}：エポキシド\n{r2[おんかん]}温感{/r2}センサーを{r2[そな]}備{/r2}えた{r2[しょくぶつ]}植物{/r2}。{r2[せっきん]}接近{/r2}する{r2[せいぶつ]}生物{/r2}を{r2[かんち]}感知{/r2}すると、\n{r2[ひら]}開{/r2}いていた{r2[かべん]}花弁{/r2}を{r2[と]}閉{/r2}じ、これを{r2[こうか]}硬化{/r2}して{r2[しぼう]}子房{/r2}を{r2[ぼうご]}防護{/r2}する。
Blight_Preview	{r2[きんけいたい]}菌形態{/r2}：ファイバー・デフォルメ\n{r2[こがた]}小型{/r2}のキノコ{r2[るい]}類{/r2}の{r2[いっしゅ]}一種{/r2}。{r2[おも]}主{/r2}に{r2[じゅひ]}樹皮{/r2}の{r2[ひょうめん]}表面{/r2}に{r2[けいせい]}形成{/r2}される。\n{r2[ないぶ]}内部{/r2}に{r2[がんゆう]}含有{/r2}する{r2[はっこうぶっしつ]}発光物質{/r2}と{r2[こうそ]}酵素{/r2}の{r2[はんのう]}反応{/r2}により{r2[はっこう]}発光{/r2}する。
Glow_Mold_Preview	{r2[きんけいたい]}菌形態{/r2}：グロー・モールド\n{r2[はっこう]}発光{/r2}キノコの{r2[いっしゅ]}一種{/r2}。{r2[かさ]}傘{/r2}の{r2[ぶぶん]}部分{/r2}に{r2[はっこうぶっしつ]}発光物質{/r2}と{r2[はっこう]}発光{/r2}{r2[こうそ]}酵素{/r2}を{r2[たりょう]}多量{/r2}に\n{r2[ないほう]}内包{/r2}しており、その{r2[えいきょう]}影響{/r2}で{r2[かさ]}傘{/r2}だけでなく{r2[ほうし]}胞子{/r2}も{r2[はっこう]}発光{/r2}する。
Preload\MPR4\PreloadMP4.pak\Creatures_GalFed.MSBT
Space_Pirate_Title	スペースパイレーツ
Space_Pirate_Description	{r2[ぎんがけい]}銀河系{/r2}の{r2[しはい]}支配{/r2}を{r2[たくら]}企{/r2}む{r2[りゃくだつしゃぐんだん]}略奪者軍団{/r2}「スペース\nパイレーツ」は、{r2[へいか]}兵科{/r2}や{r2[かいきゅう]}階級{/r2}により、{r2[さまざま]}様々{/r2}\nな{r2[けいたい]}形態{/r2}の{r2[うちゅうじん]}宇宙人{/r2}で{r2[こうせい]}構成{/r2}されている。\nその{r2[なか]}中{/r2}でも{r2[もっと]}最{/r2}も{r2[かず]}数{/r2}の{r2[おお]}多{/r2}い{r2[かきゅうへい]}下級兵{/r2}は、{r2[きほんてき]}基本的{/r2}\nに{r2[はんしょくりょく]}繁殖力{/r2}の{r2[たか]}高{/r2}い{r2[こんちゅう]}昆虫{/r2}が{r2[しんか]}進化{/r2}した{r2[しゅぞく]}種族{/r2}により\n{r2[へんせい]}編成{/r2}され、{r2[きょてん]}拠点{/r2}の{r2[せいあつ]}制圧{/r2}や{r2[ぼうえい]}防衛{/r2}に{r2[はいび]}配備{/r2}される。\nこの{r2[ぶたい]}部隊{/r2}の{r2[へいし]}兵士{/r2}たちは、{r2[きょうじん]}強靭{/r2}な{r2[あし]}脚{/r2}が{r2[とくちょう]}特徴{/r2}で\n{r2[ちょうきょり]}長距離{/r2}の{r2[こうぐん]}行軍{/r2}にも{r2[すぐ]}優{/r2}れた{r2[のうりょく]}能力{/r2}を{r2[はっき]}発揮{/r2}する。\n{r2[ひょうじゅんてき]}標準的{/r2}な{r2[ぶそう]}武装{/r2}は、{r2[ぜんわんぶ]}前腕部{/r2}に{r2[こてい]}固定{/r2}された{r2[りょうし]}量子{/r2}\nアサルトキャノンであり、{r2[せっきんせんとうよう]}接近戦闘用{/r2}には\n{r2[こうし]}光子{/r2}エネルギーシザーズを{r2[かく]}隠{/r2}し{r2[も]}持{/r2}つ。
Space_Pirate_Preview	{color[00ff9dff]}エイリアン{r2[けいたい]}形態{/r2}：スペースパイレーツ{color[000000ff]}\n{r2[れいこく]}冷酷{/r2}かつ{r2[ざんにん]}残忍{/r2}で、{r2[ひじょう]}非常{/r2}に{r2[こうせんてき]}好戦的{/r2}な{r2[ぎんがけい]}銀河系{/r2}の{r2[りゃくだつしゃ]}略奪者{/r2}。\n{r2[たんいつ]}単一{/r2}の{r2[しゅぞく]}種族{/r2}ではなく{r2[さまざま]}様々{/r2}な{r2[けいたい]}形態{/r2}の{r2[うちゅうじん]}宇宙人{/r2}で{r2[こうせい]}構成{/r2}されている。
Space_Pirate_Wounded_Preview	{color[00ff9dff]}エイリアン{r2[けいたい]}形態{/r2}：スペースパイレーツ{color[000000ff]}\n{r2[ふしょう]}負傷{/r2}の{r2[えいきょう]}影響{/r2}による{r2[ないぞうきのう]}内臓機能{/r2}の{r2[ふぜん]}不全{/r2}、{r2[たいえき]}体液{/r2}の{r2[りゅうしゅつ]}流出{/r2}を{r2[かくにん]}確認{/r2}。\n{r2[せんとうのうりょく]}戦闘能力{/r2}70％{r2[そんしつ]}損失{/r2}。{r2[せいめいいじかつどう]}生命維持活動{/r2}、{r2[いちじる]}著{/r2}しく{r2[ていか]}低下{/r2}。
Aberax_Title	アベラックス
Aberax_Description	アベラックスは、スペースパイレーツ{r2[ぐん]}軍{/r2}の\n{r2[なか]}中{/r2}でもかなり{r2[おおがた]}大型{/r2}の{r2[こたい]}個体{/r2}で、その{r2[せんとうりょく]}戦闘力{/r2}の\n{r2[たか]}高{/r2}さ{r2[ゆえ]}故{/r2}に{r2[ぶたい]}部隊{/r2}の{r2[しきかん]}指揮官{/r2}として{r2[こんかい]}今回{/r2}の{r2[さくせん]}作戦{/r2}に\n{r2[さんか]}参加{/r2}している。{r2[しゅぞく]}種族{/r2}としては、{r2[こうちゅう]}甲虫{/r2}の{r2[とくせい]}特性{/r2}\nを{r2[そな]}備{/r2}えており、{r2[ぜんしん]}全身{/r2}が{r2[かた]}硬{/r2}い{r2[がいこっかく]}外骨格{/r2}に{r2[おお]}覆{/r2}われ\n{r2[さら]}更{/r2}にヘビィアーマーと{r2[かくのうしき]}格納式{/r2}のシールドを\n{r2[そうび]}装備{/r2}することでビーム{r2[かきぜんぱん]}火器全般{/r2}や{r2[ばくはつぶつ]}爆発物{/r2}の\nダメージをすべて{r2[むこうか]}無効化{/r2}することが{r2[でき]}出来{/r2}る。\n{r2[じゅうそうび]}重装備{/r2}の{r2[えいきょう]}影響{/r2}で{r2[きどうせい]}機動性{/r2}が{r2[ひく]}低{/r2}いため、{r2[しゅうい]}周囲{/r2}に\n{r2[えんけい]}円形{/r2}のバリアを{r2[てんかい]}展開{/r2}し、{r2[てきたいしゃ]}敵対者{/r2}の{r2[こうどうはんい]}行動範囲{/r2}\nを{r2[せいげん]}制限{/r2}して{r2[せんとう]}戦闘{/r2}を{r2[おこな]}行{/r2}う。\nメトロイドとの{r2[ゆうごう]}融合{/r2}により{r2[いしき]}意識{/r2}を{r2[しはい]}支配{/r2}され\nると{r2[どうじ]}同時{/r2}に、{r2[にくたいてき]}肉体的{/r2}な{r2[へんか]}変化{/r2}が{r2[お]}起{/r2}こり{r2[きょうぶ]}胸部{/r2}の\n4{r2[かしょ]}箇所{/r2}にビーム{r2[はっしゃ]}発射{/r2}レンズが{r2[せいせい]}生成{/r2}された。\nこの{r2[ぶい]}部位{/r2}は{r2[つうじょう]}通常{/r2}の{r2[かき]}火器{/r2}によって{r2[はかい]}破壊{/r2}が{r2[かのう]}可能{/r2}。\n{r2[すべ]}全{/r2}ての{r2[はっしゃ]}発射{/r2}レンズを{r2[はかい]}破壊{/r2}されると、{r2[ゆうごう]}融合{/r2}が\nもたらす{r2[たいしゃ]}代謝{/r2}エネルギーの{r2[じょうしょう]}上昇{/r2}を{r2[よくせい]}抑制{/r2}する\nことが{r2[でき]}出来{/r2}ず、{r2[さいせい]}再生{/r2}するまでの{r2[あいだ]}間{/r2}、{r2[ふくぶ]}腹部{/r2}の\n{r2[かいこう]}開口{/r2}を{r2[おこな]}行{/r2}い{r2[ちょくせつ]}直接{/r2}コアから{r2[たりょう]}多量{/r2}のエネルギー\nを{r2[ほうしゅつ]}放出{/r2}する。
Aberax_Preview	{color[00ff9dff]}エイリアン{r2[けいたい]}形態{/r2}：アベラックス{color[000000ff]}\nスペースパイレーツ{r2[ぐん]}軍{/r2}の{r2[しょうこう]}将校{/r2}クラスの{r2[おおがたこたい]}大型個体{/r2}。\nメトロイドとの{r2[ゆうごう]}融合{/r2}により、{r2[いしき]}意識{/r2}を{r2[しはい]}支配{/r2}されている。\nまた、{r2[ゆうごう]}融合{/r2}によって{r2[せいせい]}生成{/r2}された{r2[きょうぶ]}胸部{/r2}ビーム{r2[はっしゃ]}発射{/r2}レンズを{r2[すべ]}全{/r2}て\n{r2[はかい]}破壊{/r2}されると{r2[たいしゃ]}代謝{/r2}エネルギーの{r2[じょうしょう]}上昇{/r2}を{r2[よくせい]}抑制{/r2}できず、{r2[さいせい]}再生{/r2}まで\nの{r2[かん]}間{/r2}、{r2[ふくぶかいこう]}腹部開口{/r2}により{r2[ちょくせつ]}直接{/r2}コアからエネルギーを{r2[ほうしゅつ]}放出{/r2}する。
Preload\MPR4\PreloadMP4.pak\Creatures_Global.MSBT
Sylux_Title	サイラックス
Sylux_Description	サイラックスは、{r2[ぎんがれんぽう]}銀河連邦{/r2}とサムスに{r2[たい]}対{/r2}し\n{r2[しえん]}私怨{/r2}を{r2[いだ]}抱{/r2}くバウンティハンターである。\n{r2[りょうしゃ]}両者{/r2}に{r2[たい]}対{/r2}して{r2[ほうふく]}報復{/r2}を{r2[くわだ]}企{/r2}て、サムスの{r2[こうどう]}行動{/r2}を\n{r2[かんし]}監視{/r2}するなど{r2[ちょうき]}長期{/r2}に{r2[わた]}亘{/r2}る{r2[おんみつこうどう]}隠密行動{/r2}を{r2[おこな]}行{/r2}って\nいた。コスモ{r2[れき]}歴{/r2}20×6{r2[ねん]}年{/r2}に{r2[ぎんがれんぽうきち]}銀河連邦基地{/r2}\nからメトロイドを{r2[ぬす]}盗{/r2}み{r2[だ]}出{/r2}すことに{r2[せいこう]}成功{/r2}する。\nこのメトロイドをクローン{r2[ばいよう]}培養{/r2}すると{r2[とも]}共{/r2}に\n{r2[た]}他{/r2}の{r2[せいめいたい]}生命体{/r2}と{r2[ゆうごう]}融合{/r2}し、その{r2[せいしん]}精神{/r2}を{r2[しはい]}支配{/r2}する\n{r2[のうりょく]}能力{/r2}を{r2[ふか]}付加{/r2}できたことから、{r2[しへい]}私兵{/r2}の{r2[ぐんだん]}軍団{/r2}の\n{r2[けっせい]}結成{/r2}を{r2[じっこう]}実行{/r2}に{r2[うつ]}移{/r2}す。スペースパイレーツ{r2[ぐん]}軍{/r2}\nの{r2[じょうそうぶ]}上層部{/r2}をメトロイドを{r2[つか]}使{/r2}い{r2[しはいか]}支配下{/r2}に{r2[お]}置{/r2}き\n{r2[ぐんだん]}軍団{/r2}を{r2[しょうあく]}掌握{/r2}すると、{r2[ぎんがれんぽう]}銀河連邦{/r2}の{r2[けんきゅうしせつ]}研究施設{/r2}を\n{r2[つぎつぎ]}次々{/r2}に{r2[しゅうげき]}襲撃{/r2}し、{r2[にゅうしゅ]}入手{/r2}した{r2[じょうほう]}情報{/r2}や{r2[ぎじゅつ]}技術{/r2}を{r2[もち]}用{/r2}い\nスーツや{r2[ぶき]}武器{/r2}をアップグレードしていった。\n{r2[わくせい]}惑星{/r2}タナマールのUTO{r2[けんきゅうしょ]}研究所{/r2}の{r2[しゅうげき]}襲撃{/r2}も{r2[なに]}何{/r2}か\n{r2[あたら]}新{/r2}しい{r2[じょうほう]}情報{/r2}、{r2[ぎじゅつ]}技術{/r2}を{r2[もと]}求{/r2}めてのことであり、\nサムスとの{r2[そうぐう]}遭遇{/r2}は、{r2[よていがい]}予定外{/r2}のことであった。
Sylux_Preview	{color[00ff9dff]}ヒューマン{r2[けいたい]}形態{/r2}：サイラックス{color[000000ff]}\n{r2[さいしん]}最新{/r2}のナノテクノロジーによって{r2[さいこうちく]}再構築{/r2}された、{r2[ぎんがれんぽうせい]}銀河連邦製{/r2}\nバトルスーツの{r2[かいぞうばん]}改造版{/r2}を{r2[そうちゃく]}装着{/r2}するバウンティハンター。
Sylux_Lockjaw_Title	ロックジョー
Sylux_Lockjaw_Description	サイラックスは、エネルギー{r2[きゅうたい]}球体{/r2}とそれを\n{r2[かこ]}囲{/r2}むフレームで{r2[こうせい]}構成{/r2}される「ロックジョー」\nモードに{r2[へんけい]}変形{/r2}が{r2[かのう]}可能{/r2}である。\nスーツがアップグレードされたことにより\nロックジョー{r2[じょうたい]}状態{/r2}のエネルギー{r2[きゅうたい]}球体{/r2}から、\nあらゆる{r2[かき]}火器{/r2}の{r2[こうげき]}攻撃{/r2}を{r2[むこうか]}無効化{/r2}するシールド\nを{r2[はっせい]}発生{/r2}{r2[でき]}出来{/r2}るようになった。また、{r2[とっしん]}突進{/r2}に\nよる{r2[たいあ]}体当{/r2}たり{r2[こうげき]}攻撃{/r2}で、エネルギータンクを\n1{r2[こ]}個{/r2}{r2[らっか]}落下{/r2}させる{r2[こうげき]}攻撃{/r2}も{r2[あら]}新{/r2}たに{r2[くわ]}加{/r2}わった。\n{r2[とっしん]}突進{/r2}を{r2[う]}受{/r2}けると、エネルギー{r2[きゅうたい]}球体{/r2}の{r2[でんげき]}電撃{/r2}に\nより、{r2[いちじてき]}一時的{/r2}に{r2[まひじょうたい]}麻痺状態{/r2}に{r2[おちい]}陥{/r2}ってしまう。\n{r2[うば]}奪{/r2}われたエネルギータンクを{r2[と]}取{/r2}り{r2[かえ]}返{/r2}すには\nモーフボールでのブーストアタックのみが\n{r2[ゆうこう]}有効{/r2}である。ただし、ロックジョー{r2[じょうたい]}状態{/r2}を\n{r2[かいじょ]}解除{/r2}されると{r2[と]}取{/r2}り{r2[かえ]}返{/r2}すことは{r2[でき]}出来{/r2}ない。
Sylux_Lockjaw_Preview	{color[00ff9dff]}{r2[こうそくいどうけいたい]}高速移動形態{/r2}：ロックジョー{color[000000ff]}\nトランスフォーム{r2[じょうたい]}状態{/r2}のサイラックス。エネルギー{r2[きゅうたい]}球体{/r2}から\n{r2[はっ]}発{/r2}せられるシールドは、{r2[かき]}火器{/r2}による{r2[こうげき]}攻撃{/r2}を{r2[むこうか]}無効化{/r2}する。
Sylux_BlackHole	サイラックスが{r2[はっせい]}発生{/r2}させた{r2[ちょうこがた]}超小型{/r2}のブラックホールを{r2[かくにん]}確認{/r2}。\n{r2[かき]}火器{/r2}による{r2[こうげき]}攻撃{/r2}はすべて{r2[きゅうしゅう]}吸収{/r2}され{r2[むこうか]}無効化{/r2}されるが、{r2[いし]}意思{/r2}の{r2[ちから]}力{/r2}\nを{r2[も]}持{/r2}つコントロールビームのみが、{r2[ていこうりょく]}抵抗力{/r2}を{r2[ほじ]}保持{/r2}する。
