another_name.dat
msg_another_name_00	卡洛斯冠军[VAR 0102(0000)]
BUNPU_COMMENT_DLC1_A_075_001_01	
BUNPU_COMMENT_DLC1_A_075_001_02	
BUNPU_COMMENT_DLC1_A_075_001_03	
BUNPU_COMMENT_DLC1_A_076_000_01	
BUNPU_COMMENT_DLC1_A_076_000_02	
BUNPU_COMMENT_DLC1_A_076_000_03	
BUNPU_COMMENT_DLC1_A_076_001_01	
BUNPU_COMMENT_DLC1_A_076_001_02	
BUNPU_COMMENT_DLC1_A_076_001_03	
BUNPU_COMMENT_DLC1_A_092_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_092_000_02	
BUNPU_COMMENT_DLC1_A_092_000_03	
BUNPU_COMMENT_DLC1_A_093_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_093_000_02	不常出现
BUNPU_COMMENT_DLC1_A_093_000_03	
BUNPU_COMMENT_DLC1_A_094_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_094_000_02	极少出现
BUNPU_COMMENT_DLC1_A_094_000_03	
BUNPU_COMMENT_DLC1_A_094_001_01	
BUNPU_COMMENT_DLC1_A_094_001_02	
BUNPU_COMMENT_DLC1_A_094_001_03	
BUNPU_COMMENT_DLC1_A_109_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_109_000_02	栖息在山上
BUNPU_COMMENT_DLC1_A_109_000_03	
BUNPU_COMMENT_DLC1_A_110_000_01	
BUNPU_COMMENT_DLC1_A_110_000_02	
BUNPU_COMMENT_DLC1_A_110_000_03	
BUNPU_COMMENT_DLC1_A_110_001_01	
BUNPU_COMMENT_DLC1_A_110_001_02	
BUNPU_COMMENT_DLC1_A_110_001_03	
BUNPU_COMMENT_DLC1_A_129_000_01	栖息在池塘或湖泊
BUNPU_COMMENT_DLC1_A_129_000_02	
BUNPU_COMMENT_DLC1_A_129_000_03	
BUNPU_COMMENT_DLC1_A_130_000_01	栖息在池塘或湖泊
BUNPU_COMMENT_DLC1_A_130_000_02	
BUNPU_COMMENT_DLC1_A_130_000_03	
BUNPU_COMMENT_DLC1_A_130_001_01	
BUNPU_COMMENT_DLC1_A_130_001_02	
BUNPU_COMMENT_DLC1_A_130_001_03	
BUNPU_COMMENT_DLC1_A_143_000_01	极少出现
BUNPU_COMMENT_DLC1_A_143_000_02	
BUNPU_COMMENT_DLC1_A_143_000_03	
BUNPU_COMMENT_DLC1_A_161_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_161_000_02	
BUNPU_COMMENT_DLC1_A_161_000_03	
BUNPU_COMMENT_DLC1_A_162_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_162_000_02	不常出现
BUNPU_COMMENT_DLC1_A_162_000_03	
BUNPU_COMMENT_DLC1_A_163_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_163_000_02	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_163_000_03	栖息在草原
BUNPU_COMMENT_DLC1_A_164_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_164_000_02	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_164_000_03	栖息在草原
BUNPU_COMMENT_DLC1_A_167_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_167_000_02	
BUNPU_COMMENT_DLC1_A_167_000_03	
BUNPU_COMMENT_DLC1_A_168_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_168_000_02	不常出现
BUNPU_COMMENT_DLC1_A_168_000_03	
BUNPU_COMMENT_DLC1_A_172_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_172_000_02	栖息在草原
BUNPU_COMMENT_DLC1_A_172_000_03	
BUNPU_COMMENT_DLC1_A_173_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_173_000_02	会在晚上积极活动
BUNPU_COMMENT_DLC1_A_173_000_03	不常出现
BUNPU_COMMENT_DLC1_A_185_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_185_000_02	栖息在草原
BUNPU_COMMENT_DLC1_A_185_000_03	栖息在山上
BUNPU_COMMENT_DLC1_A_186_000_01	
BUNPU_COMMENT_DLC1_A_186_000_02	
BUNPU_COMMENT_DLC1_A_186_000_03	
BUNPU_COMMENT_DLC1_A_190_000_01	
BUNPU_COMMENT_DLC1_A_190_000_02	
BUNPU_COMMENT_DLC1_A_190_000_03	
BUNPU_COMMENT_DLC1_A_193_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_193_000_02	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_193_000_03	
BUNPU_COMMENT_DLC1_A_194_000_01	栖息在池塘或河川
BUNPU_COMMENT_DLC1_A_194_000_02	栖息在洞窟
BUNPU_COMMENT_DLC1_A_194_000_03	
BUNPU_COMMENT_DLC1_A_194_001_01	
BUNPU_COMMENT_DLC1_A_194_001_02	
BUNPU_COMMENT_DLC1_A_194_001_03	
BUNPU_COMMENT_DLC1_A_195_000_01	栖息在池塘或河川
BUNPU_COMMENT_DLC1_A_195_000_02	栖息在洞窟
BUNPU_COMMENT_DLC1_A_195_000_03	
BUNPU_COMMENT_DLC1_A_206_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_206_000_02	
BUNPU_COMMENT_DLC1_A_206_000_03	
BUNPU_COMMENT_DLC1_A_207_000_01	栖息在荒野
BUNPU_COMMENT_DLC1_A_207_000_02	
BUNPU_COMMENT_DLC1_A_207_000_03	
BUNPU_COMMENT_DLC1_A_214_000_01	栖息在竹林
BUNPU_COMMENT_DLC1_A_214_000_02	
BUNPU_COMMENT_DLC1_A_214_000_03	
BUNPU_COMMENT_DLC1_A_215_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_215_000_02	
BUNPU_COMMENT_DLC1_A_215_000_03	
BUNPU_COMMENT_DLC1_A_215_001_01	
BUNPU_COMMENT_DLC1_A_215_001_02	
BUNPU_COMMENT_DLC1_A_215_001_03	
BUNPU_COMMENT_DLC1_A_216_000_01	
BUNPU_COMMENT_DLC1_A_216_000_02	
BUNPU_COMMENT_DLC1_A_216_000_03	
BUNPU_COMMENT_DLC1_A_217_000_01	
BUNPU_COMMENT_DLC1_A_217_000_02	
BUNPU_COMMENT_DLC1_A_217_000_03	
BUNPU_COMMENT_DLC1_A_218_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_218_000_02	栖息在山上
BUNPU_COMMENT_DLC1_A_218_000_03	
BUNPU_COMMENT_DLC1_A_219_000_01	
BUNPU_COMMENT_DLC1_A_219_000_02	
BUNPU_COMMENT_DLC1_A_219_000_03	
BUNPU_COMMENT_DLC1_A_220_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_220_000_02	
BUNPU_COMMENT_DLC1_A_220_000_03	
BUNPU_COMMENT_DLC1_A_221_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_221_000_02	不常出现
BUNPU_COMMENT_DLC1_A_221_000_03	
BUNPU_COMMENT_DLC1_A_228_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_228_000_02	栖息在山上
BUNPU_COMMENT_DLC1_A_228_000_03	
BUNPU_COMMENT_DLC1_A_229_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_229_000_02	栖息在山上
BUNPU_COMMENT_DLC1_A_229_000_03	不常出现
BUNPU_COMMENT_DLC1_A_229_001_01	
BUNPU_COMMENT_DLC1_A_229_001_02	
BUNPU_COMMENT_DLC1_A_229_001_03	
BUNPU_COMMENT_DLC1_A_234_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_234_000_02	
BUNPU_COMMENT_DLC1_A_234_000_03	
BUNPU_COMMENT_DLC1_A_261_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_261_000_02	
BUNPU_COMMENT_DLC1_A_261_000_03	
BUNPU_COMMENT_DLC1_A_262_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_262_000_02	不常出现
BUNPU_COMMENT_DLC1_A_262_000_03	
BUNPU_COMMENT_DLC1_A_270_000_01	栖息在池塘或河川
BUNPU_COMMENT_DLC1_A_270_000_02	
BUNPU_COMMENT_DLC1_A_270_000_03	
BUNPU_COMMENT_DLC1_A_271_000_01	栖息在池塘或河川
BUNPU_COMMENT_DLC1_A_271_000_02	不常出现
BUNPU_COMMENT_DLC1_A_271_000_03	
BUNPU_COMMENT_DLC1_A_272_000_01	
BUNPU_COMMENT_DLC1_A_272_000_02	
BUNPU_COMMENT_DLC1_A_272_000_03	
BUNPU_COMMENT_DLC1_A_273_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_273_000_02	
BUNPU_COMMENT_DLC1_A_273_000_03	
BUNPU_COMMENT_DLC1_A_274_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_274_000_02	不常出现
BUNPU_COMMENT_DLC1_A_274_000_03	
BUNPU_COMMENT_DLC1_A_275_000_01	
BUNPU_COMMENT_DLC1_A_275_000_02	
BUNPU_COMMENT_DLC1_A_275_000_03	
BUNPU_COMMENT_DLC1_A_280_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_280_000_02	
BUNPU_COMMENT_DLC1_A_280_000_03	
BUNPU_COMMENT_DLC1_A_281_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_281_000_02	
BUNPU_COMMENT_DLC1_A_281_000_03	
BUNPU_COMMENT_DLC1_A_282_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_282_000_02	极少出现
BUNPU_COMMENT_DLC1_A_282_000_03	
BUNPU_COMMENT_DLC1_A_282_001_01	
BUNPU_COMMENT_DLC1_A_282_001_02	
BUNPU_COMMENT_DLC1_A_282_001_03	
BUNPU_COMMENT_DLC1_A_283_000_01	栖息在池塘或湖泊
BUNPU_COMMENT_DLC1_A_283_000_02	
BUNPU_COMMENT_DLC1_A_283_000_03	
BUNPU_COMMENT_DLC1_A_284_000_01	栖息在池塘或湖泊
BUNPU_COMMENT_DLC1_A_284_000_02	
BUNPU_COMMENT_DLC1_A_284_000_03	
BUNPU_COMMENT_DLC1_A_299_000_01	栖息在荒野
BUNPU_COMMENT_DLC1_A_299_000_02	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_299_000_03	
BUNPU_COMMENT_DLC1_A_313_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_313_000_02	栖息在草原
BUNPU_COMMENT_DLC1_A_313_000_03	不常出现
BUNPU_COMMENT_DLC1_A_314_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_314_000_02	栖息在草原
BUNPU_COMMENT_DLC1_A_314_000_03	
BUNPU_COMMENT_DLC1_A_325_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_325_000_02	栖息在山上
BUNPU_COMMENT_DLC1_A_325_000_03	
BUNPU_COMMENT_DLC1_A_326_000_01	
BUNPU_COMMENT_DLC1_A_326_000_02	
BUNPU_COMMENT_DLC1_A_326_000_03	
BUNPU_COMMENT_DLC1_A_339_000_01	栖息在池塘或河川
BUNPU_COMMENT_DLC1_A_339_000_02	栖息在洞窟
BUNPU_COMMENT_DLC1_A_339_000_03	
BUNPU_COMMENT_DLC1_A_340_000_01	栖息在池塘或河川
BUNPU_COMMENT_DLC1_A_340_000_02	
BUNPU_COMMENT_DLC1_A_340_000_03	
BUNPU_COMMENT_DLC1_A_341_000_01	栖息在池塘或河川
BUNPU_COMMENT_DLC1_A_341_000_02	
BUNPU_COMMENT_DLC1_A_341_000_03	
BUNPU_COMMENT_DLC1_A_342_000_01	栖息在池塘或河川
BUNPU_COMMENT_DLC1_A_342_000_02	
BUNPU_COMMENT_DLC1_A_342_000_03	
BUNPU_COMMENT_DLC1_A_349_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_349_000_02	
BUNPU_COMMENT_DLC1_A_349_000_03	
BUNPU_COMMENT_DLC1_A_350_000_01	
BUNPU_COMMENT_DLC1_A_350_000_02	
BUNPU_COMMENT_DLC1_A_350_000_03	
BUNPU_COMMENT_DLC1_A_355_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_355_000_02	栖息在山上
BUNPU_COMMENT_DLC1_A_355_000_03	
BUNPU_COMMENT_DLC1_A_356_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_356_000_02	栖息在山上
BUNPU_COMMENT_DLC1_A_356_000_03	
BUNPU_COMMENT_DLC1_A_358_000_01	极少出现
BUNPU_COMMENT_DLC1_A_358_000_02	
BUNPU_COMMENT_DLC1_A_358_000_03	
BUNPU_COMMENT_DLC1_A_361_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_361_000_02	
BUNPU_COMMENT_DLC1_A_361_000_03	
BUNPU_COMMENT_DLC1_A_362_000_01	
BUNPU_COMMENT_DLC1_A_362_000_02	
BUNPU_COMMENT_DLC1_A_362_000_03	
BUNPU_COMMENT_DLC1_A_362_001_01	
BUNPU_COMMENT_DLC1_A_362_001_02	
BUNPU_COMMENT_DLC1_A_362_001_03	
BUNPU_COMMENT_DLC1_A_396_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_396_000_02	栖息在河边
BUNPU_COMMENT_DLC1_A_396_000_03	
BUNPU_COMMENT_DLC1_A_397_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_397_000_02	栖息在河边
BUNPU_COMMENT_DLC1_A_397_000_03	
BUNPU_COMMENT_DLC1_A_398_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_398_000_02	栖息在河边
BUNPU_COMMENT_DLC1_A_398_000_03	极少出现
BUNPU_COMMENT_DLC1_A_401_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_401_000_02	
BUNPU_COMMENT_DLC1_A_401_000_03	
BUNPU_COMMENT_DLC1_A_402_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_402_000_02	不常出现
BUNPU_COMMENT_DLC1_A_402_000_03	
BUNPU_COMMENT_DLC1_A_403_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_403_000_02	栖息在荒野
BUNPU_COMMENT_DLC1_A_403_000_03	
BUNPU_COMMENT_DLC1_A_404_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_404_000_02	栖息在荒野
BUNPU_COMMENT_DLC1_A_404_000_03	
BUNPU_COMMENT_DLC1_A_405_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_405_000_02	极少出现
BUNPU_COMMENT_DLC1_A_405_000_03	
BUNPU_COMMENT_DLC1_A_417_000_01	在树上生活
BUNPU_COMMENT_DLC1_A_417_000_02	
BUNPU_COMMENT_DLC1_A_417_000_03	
BUNPU_COMMENT_DLC1_A_424_000_01	
BUNPU_COMMENT_DLC1_A_424_000_02	
BUNPU_COMMENT_DLC1_A_424_000_03	
BUNPU_COMMENT_DLC1_A_433_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_433_000_02	栖息在草原
BUNPU_COMMENT_DLC1_A_433_000_03	
BUNPU_COMMENT_DLC1_A_436_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_436_000_02	栖息在山上
BUNPU_COMMENT_DLC1_A_436_000_03	栖息在洞窟
BUNPU_COMMENT_DLC1_A_437_000_01	不常出现
BUNPU_COMMENT_DLC1_A_437_000_02	栖息在洞窟
BUNPU_COMMENT_DLC1_A_437_000_03	
BUNPU_COMMENT_DLC1_A_438_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_438_000_02	栖息在草原
BUNPU_COMMENT_DLC1_A_438_000_03	栖息在山上
BUNPU_COMMENT_DLC1_A_443_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_443_000_02	
BUNPU_COMMENT_DLC1_A_443_000_03	
BUNPU_COMMENT_DLC1_A_444_000_01	极少出现
BUNPU_COMMENT_DLC1_A_444_000_02	栖息在洞窟
BUNPU_COMMENT_DLC1_A_444_000_03	
BUNPU_COMMENT_DLC1_A_445_000_01	
BUNPU_COMMENT_DLC1_A_445_000_02	
BUNPU_COMMENT_DLC1_A_445_000_03	
BUNPU_COMMENT_DLC1_A_445_001_01	
BUNPU_COMMENT_DLC1_A_445_001_02	
BUNPU_COMMENT_DLC1_A_445_001_03	
BUNPU_COMMENT_DLC1_A_446_000_01	不常出现
BUNPU_COMMENT_DLC1_A_446_000_02	
BUNPU_COMMENT_DLC1_A_446_000_03	
BUNPU_COMMENT_DLC1_A_447_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_447_000_02	
BUNPU_COMMENT_DLC1_A_447_000_03	
BUNPU_COMMENT_DLC1_A_448_000_01	极少出现
BUNPU_COMMENT_DLC1_A_448_000_02	
BUNPU_COMMENT_DLC1_A_448_000_03	
BUNPU_COMMENT_DLC1_A_448_001_01	
BUNPU_COMMENT_DLC1_A_448_001_02	
BUNPU_COMMENT_DLC1_A_448_001_03	
BUNPU_COMMENT_DLC1_A_461_000_01	
BUNPU_COMMENT_DLC1_A_461_000_02	
BUNPU_COMMENT_DLC1_A_461_000_03	
BUNPU_COMMENT_DLC1_A_469_000_01	
BUNPU_COMMENT_DLC1_A_469_000_02	
BUNPU_COMMENT_DLC1_A_469_000_03	
BUNPU_COMMENT_DLC1_A_472_000_01	
BUNPU_COMMENT_DLC1_A_472_000_02	
BUNPU_COMMENT_DLC1_A_472_000_03	
BUNPU_COMMENT_DLC1_A_473_000_01	
BUNPU_COMMENT_DLC1_A_473_000_02	
BUNPU_COMMENT_DLC1_A_473_000_03	
BUNPU_COMMENT_DLC1_A_475_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_475_000_02	
BUNPU_COMMENT_DLC1_A_475_000_03	
BUNPU_COMMENT_DLC1_A_475_001_01	
BUNPU_COMMENT_DLC1_A_475_001_02	
BUNPU_COMMENT_DLC1_A_475_001_03	
BUNPU_COMMENT_DLC1_A_476_000_01	
BUNPU_COMMENT_DLC1_A_476_000_02	
BUNPU_COMMENT_DLC1_A_476_000_03	
BUNPU_COMMENT_DLC1_A_477_000_01	
BUNPU_COMMENT_DLC1_A_477_000_02	
BUNPU_COMMENT_DLC1_A_477_000_03	
BUNPU_COMMENT_DLC1_A_478_000_01	
BUNPU_COMMENT_DLC1_A_478_000_02	
BUNPU_COMMENT_DLC1_A_478_000_03	
BUNPU_COMMENT_DLC1_A_532_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_532_000_02	栖息在荒野
BUNPU_COMMENT_DLC1_A_532_000_03	
BUNPU_COMMENT_DLC1_A_533_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_533_000_02	
BUNPU_COMMENT_DLC1_A_533_000_03	
BUNPU_COMMENT_DLC1_A_534_000_01	
BUNPU_COMMENT_DLC1_A_534_000_02	
BUNPU_COMMENT_DLC1_A_534_000_03	
BUNPU_COMMENT_DLC1_A_540_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_540_000_02	
BUNPU_COMMENT_DLC1_A_540_000_03	
BUNPU_COMMENT_DLC1_A_541_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_541_000_02	
BUNPU_COMMENT_DLC1_A_541_000_03	
BUNPU_COMMENT_DLC1_A_542_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_542_000_02	极少出现
BUNPU_COMMENT_DLC1_A_542_000_03	
BUNPU_COMMENT_DLC1_A_548_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_548_000_02	
BUNPU_COMMENT_DLC1_A_548_000_03	
BUNPU_COMMENT_DLC1_A_549_000_01	
BUNPU_COMMENT_DLC1_A_549_000_02	
BUNPU_COMMENT_DLC1_A_549_000_03	
BUNPU_COMMENT_DLC1_A_549_001_01	
BUNPU_COMMENT_DLC1_A_549_001_02	
BUNPU_COMMENT_DLC1_A_549_001_03	
BUNPU_COMMENT_DLC1_A_550_000_01	
BUNPU_COMMENT_DLC1_A_550_000_02	
BUNPU_COMMENT_DLC1_A_550_000_03	
BUNPU_COMMENT_DLC1_A_550_001_01	
BUNPU_COMMENT_DLC1_A_550_001_02	
BUNPU_COMMENT_DLC1_A_550_001_03	
BUNPU_COMMENT_DLC1_A_550_002_01	栖息在池塘或河川
BUNPU_COMMENT_DLC1_A_550_002_02	
BUNPU_COMMENT_DLC1_A_550_002_03	
BUNPU_COMMENT_DLC1_A_580_000_01	栖息在河边
BUNPU_COMMENT_DLC1_A_580_000_02	
BUNPU_COMMENT_DLC1_A_580_000_03	
BUNPU_COMMENT_DLC1_A_581_000_01	
BUNPU_COMMENT_DLC1_A_581_000_02	
BUNPU_COMMENT_DLC1_A_581_000_03	
BUNPU_COMMENT_DLC1_A_602_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_602_000_02	
BUNPU_COMMENT_DLC1_A_602_000_03	
BUNPU_COMMENT_DLC1_A_603_000_01	不常出现
BUNPU_COMMENT_DLC1_A_603_000_02	
BUNPU_COMMENT_DLC1_A_603_000_03	
BUNPU_COMMENT_DLC1_A_604_000_01	
BUNPU_COMMENT_DLC1_A_604_000_02	
BUNPU_COMMENT_DLC1_A_604_000_03	
BUNPU_COMMENT_DLC1_A_607_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_607_000_02	
BUNPU_COMMENT_DLC1_A_607_000_03	
BUNPU_COMMENT_DLC1_A_608_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_608_000_02	
BUNPU_COMMENT_DLC1_A_608_000_03	
BUNPU_COMMENT_DLC1_A_609_000_01	
BUNPU_COMMENT_DLC1_A_609_000_02	
BUNPU_COMMENT_DLC1_A_609_000_03	
BUNPU_COMMENT_DLC1_A_619_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_619_000_02	
BUNPU_COMMENT_DLC1_A_619_000_03	
BUNPU_COMMENT_DLC1_A_620_000_01	
BUNPU_COMMENT_DLC1_A_620_000_02	
BUNPU_COMMENT_DLC1_A_620_000_03	
BUNPU_COMMENT_DLC1_A_624_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_624_000_02	栖息在洞窟
BUNPU_COMMENT_DLC1_A_624_000_03	
BUNPU_COMMENT_DLC1_A_625_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_625_000_02	栖息在洞窟
BUNPU_COMMENT_DLC1_A_625_000_03	
BUNPU_COMMENT_DLC1_A_629_000_01	栖息在荒野
BUNPU_COMMENT_DLC1_A_629_000_02	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_629_000_03	
BUNPU_COMMENT_DLC1_A_630_000_01	
BUNPU_COMMENT_DLC1_A_630_000_02	
BUNPU_COMMENT_DLC1_A_630_000_03	
BUNPU_COMMENT_DLC1_A_703_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_703_000_02	
BUNPU_COMMENT_DLC1_A_703_000_03	
BUNPU_COMMENT_DLC1_A_704_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_704_000_02	
BUNPU_COMMENT_DLC1_A_704_000_03	
BUNPU_COMMENT_DLC1_A_705_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_705_000_02	极少出现
BUNPU_COMMENT_DLC1_A_705_000_03	
BUNPU_COMMENT_DLC1_A_705_001_01	
BUNPU_COMMENT_DLC1_A_705_001_02	
BUNPU_COMMENT_DLC1_A_705_001_03	
BUNPU_COMMENT_DLC1_A_706_000_01	
BUNPU_COMMENT_DLC1_A_706_000_02	
BUNPU_COMMENT_DLC1_A_706_000_03	
BUNPU_COMMENT_DLC1_A_706_001_01	
BUNPU_COMMENT_DLC1_A_706_001_02	
BUNPU_COMMENT_DLC1_A_706_001_03	
BUNPU_COMMENT_DLC1_A_708_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_708_000_02	栖息在草原
BUNPU_COMMENT_DLC1_A_708_000_03	栖息在森林里
BUNPU_COMMENT_DLC1_A_709_000_01	会在晚上活动
BUNPU_COMMENT_DLC1_A_709_000_02	栖息在草原
BUNPU_COMMENT_DLC1_A_709_000_03	栖息在森林里
BUNPU_COMMENT_DLC1_A_714_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_714_000_02	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_714_000_03	
BUNPU_COMMENT_DLC1_A_715_000_01	
BUNPU_COMMENT_DLC1_A_715_000_02	
BUNPU_COMMENT_DLC1_A_715_000_03	
BUNPU_COMMENT_DLC1_A_736_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_736_000_02	
BUNPU_COMMENT_DLC1_A_736_000_03	
BUNPU_COMMENT_DLC1_A_737_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_737_000_02	
BUNPU_COMMENT_DLC1_A_737_000_03	
BUNPU_COMMENT_DLC1_A_738_000_01	
BUNPU_COMMENT_DLC1_A_738_000_02	
BUNPU_COMMENT_DLC1_A_738_000_03	
BUNPU_COMMENT_DLC1_A_741_000_01	
BUNPU_COMMENT_DLC1_A_741_000_02	
BUNPU_COMMENT_DLC1_A_741_000_03	
BUNPU_COMMENT_DLC1_A_741_001_01	
BUNPU_COMMENT_DLC1_A_741_001_02	
BUNPU_COMMENT_DLC1_A_741_001_03	
BUNPU_COMMENT_DLC1_A_741_002_01	
BUNPU_COMMENT_DLC1_A_741_002_02	
BUNPU_COMMENT_DLC1_A_741_002_03	
BUNPU_COMMENT_DLC1_A_741_003_01	栖息在草原
BUNPU_COMMENT_DLC1_A_741_003_02	
BUNPU_COMMENT_DLC1_A_741_003_03	
BUNPU_COMMENT_DLC1_A_742_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_742_000_02	
BUNPU_COMMENT_DLC1_A_742_000_03	
BUNPU_COMMENT_DLC1_A_743_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_743_000_02	
BUNPU_COMMENT_DLC1_A_743_000_03	
BUNPU_COMMENT_DLC1_A_744_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_744_000_02	
BUNPU_COMMENT_DLC1_A_744_000_03	
BUNPU_COMMENT_DLC1_A_744_001_01	
BUNPU_COMMENT_DLC1_A_744_001_02	
BUNPU_COMMENT_DLC1_A_744_001_03	
BUNPU_COMMENT_DLC1_A_745_000_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_745_000_02	
BUNPU_COMMENT_DLC1_A_745_000_03	
BUNPU_COMMENT_DLC1_A_745_001_01	栖息在岩石地带
BUNPU_COMMENT_DLC1_A_745_001_02	
BUNPU_COMMENT_DLC1_A_745_001_03	
BUNPU_COMMENT_DLC1_A_745_002_01	
BUNPU_COMMENT_DLC1_A_745_002_02	
BUNPU_COMMENT_DLC1_A_745_002_03	
BUNPU_COMMENT_DLC1_A_749_000_01	栖息在荒野
BUNPU_COMMENT_DLC1_A_749_000_02	
BUNPU_COMMENT_DLC1_A_749_000_03	
BUNPU_COMMENT_DLC1_A_750_000_01	
BUNPU_COMMENT_DLC1_A_750_000_02	
BUNPU_COMMENT_DLC1_A_750_000_03	
BUNPU_COMMENT_DLC1_A_753_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_753_000_02	
BUNPU_COMMENT_DLC1_A_753_000_03	
BUNPU_COMMENT_DLC1_A_754_000_01	栖息在草原
BUNPU_COMMENT_DLC1_A_754_000_02	栖息在森林里
BUNPU_COMMENT_DLC1_A_754_000_03	
BUNPU_COMMENT_DLC1_A_757_000_01	栖息在洞窟
BUNPU_COMMENT_DLC1_A_757_000_02	
BUNPU_COMMENT_DLC1_A_757_000_03	
BUNPU_COMMENT_DLC1_A_758_000_01	
BUNPU_COMMENT_DLC1_A_758_000_02	
BUNPU_COMMENT_DLC1_A_758_000_03	
BUNPU_COMMENT_DLC1_A_778_000_01	栖息在森林里
BUNPU_COMMENT_DLC1_A_778_000_02	
BUNPU_COMMENT_DLC1_A_778_000_03	
BUNPU_COMMENT_DLC1_A_778_001_01	
BUNPU_COMMENT_DLC1_A_778_001_02	
