another_name.tbl
msg_another_name_00	カロスチャンピオン　[VAR 0102(0000)]
ATKMSG_Y_602	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nじばそうさ！
ATKMSG_E_602	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nじばそうさ！
ATKMSG_T_602	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nじばそうさ！
ATKMSG_M_603	[VAR 0101(0000)]の\nハッピータイム！
ATKMSG_Y_603	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nハッピータイム！
ATKMSG_E_603	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nハッピータイム！
ATKMSG_T_603	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nハッピータイム！
ATKMSG_M_604	[VAR 0101(0000)]の\nエレキフィールド！
ATKMSG_Y_604	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nエレキフィールド！
ATKMSG_E_604	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nエレキフィールド！
ATKMSG_T_604	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nエレキフィールド！
ATKMSG_M_605	[VAR 0101(0000)]の\nマジカルシャイン！
ATKMSG_Y_605	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nマジカルシャイン！
ATKMSG_E_605	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nマジカルシャイン！
ATKMSG_T_605	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nマジカルシャイン！
ATKMSG_M_606	[VAR 0101(0000)]の\nおいわい！
ATKMSG_Y_606	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nおいわい！
ATKMSG_E_606	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nおいわい！
ATKMSG_T_606	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nおいわい！
ATKMSG_M_607	[VAR 0101(0000)]の\nてをつなぐ！
ATKMSG_Y_607	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nてをつなぐ！
ATKMSG_E_607	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nてをつなぐ！
ATKMSG_T_607	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nてをつなぐ！
ATKMSG_M_608	[VAR 0101(0000)]の\nつぶらなひとみ！
ATKMSG_Y_608	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nつぶらなひとみ！
ATKMSG_E_608	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nつぶらなひとみ！
ATKMSG_T_608	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nつぶらなひとみ！
ATKMSG_M_609	[VAR 0101(0000)]の\nほっぺすりすり！
ATKMSG_Y_609	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nほっぺすりすり！
ATKMSG_E_609	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nほっぺすりすり！
ATKMSG_T_609	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nほっぺすりすり！
ATKMSG_M_610	[VAR 0101(0000)]の\nてかげん！
ATKMSG_Y_610	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nてかげん！
ATKMSG_E_610	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nてかげん！
ATKMSG_T_610	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nてかげん！
ATKMSG_M_611	[VAR 0101(0000)]の\nまとわりつく！
ATKMSG_Y_611	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nまとわりつく！
ATKMSG_E_611	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nまとわりつく！
ATKMSG_T_611	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nまとわりつく！
ATKMSG_M_612	[VAR 0101(0000)]の\nグロウパンチ！
ATKMSG_Y_612	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nグロウパンチ！
ATKMSG_E_612	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nグロウパンチ！
ATKMSG_T_612	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nグロウパンチ！
ATKMSG_M_613	[VAR 0101(0000)]の\nデスウイング！
ATKMSG_Y_613	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nデスウイング！
ATKMSG_E_613	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nデスウイング！
ATKMSG_T_613	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nデスウイング！
ATKMSG_M_614	[VAR 0101(0000)]の\nサウザンアロー！
ATKMSG_Y_614	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nサウザンアロー！
ATKMSG_E_614	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nサウザンアロー！
ATKMSG_T_614	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nサウザンアロー！
ATKMSG_M_615	[VAR 0101(0000)]の\nサウザンウェーブ！
ATKMSG_Y_615	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nサウザンウェーブ！
ATKMSG_E_615	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nサウザンウェーブ！
ATKMSG_T_615	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nサウザンウェーブ！
ATKMSG_M_616	[VAR 0101(0000)]の\nグランドフォース！
ATKMSG_Y_616	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nグランドフォース！
ATKMSG_E_616	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nグランドフォース！
ATKMSG_T_616	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nグランドフォース！
ATKMSG_M_617	[VAR 0101(0000)]の\nはめつのひかり！
ATKMSG_Y_617	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nはめつのひかり！
ATKMSG_E_617	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nはめつのひかり！
ATKMSG_T_617	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nはめつのひかり！
ATKMSG_M_618	[VAR 0101(0000)]の\nこんげんのはどう！
ATKMSG_Y_618	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nこんげんのはどう！
ATKMSG_E_618	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nこんげんのはどう！
ATKMSG_T_618	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nこんげんのはどう！
ATKMSG_M_619	[VAR 0101(0000)]の\nだんがいのつるぎ！
ATKMSG_Y_619	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nだんがいのつるぎ！
ATKMSG_E_619	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nだんがいのつるぎ！
ATKMSG_T_619	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nだんがいのつるぎ！
ATKMSG_M_620	[VAR 0101(0000)]の\nガリョウテンセイ！
ATKMSG_Y_620	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nガリョウテンセイ！
ATKMSG_E_620	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nガリョウテンセイ！
ATKMSG_T_620	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nガリョウテンセイ！
ATKMSG_M_621	[VAR 0101(0000)]の\nいじげんラッシュ！
ATKMSG_Y_621	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nいじげんラッシュ！
ATKMSG_E_621	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nいじげんラッシュ！
ATKMSG_T_621	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nいじげんラッシュ！
ATKMSG_M_622	[~ 3604]
ATKMSG_Y_622	[~ 3604]
ATKMSG_E_622	[~ 3604]
ATKMSG_T_622	[~ 3604]
ATKMSG_M_623	[~ 3604]
ATKMSG_Y_623	[~ 3604]
ATKMSG_E_623	[~ 3604]
ATKMSG_T_623	[~ 3604]
ATKMSG_M_624	[~ 3604]
ATKMSG_Y_624	[~ 3604]
ATKMSG_E_624	[~ 3604]
ATKMSG_T_624	[~ 3604]
ATKMSG_M_625	[~ 3604]
ATKMSG_Y_625	[~ 3604]
ATKMSG_E_625	[~ 3604]
ATKMSG_T_625	[~ 3604]
ATKMSG_M_626	[~ 3604]
ATKMSG_Y_626	[~ 3604]
ATKMSG_E_626	[~ 3604]
ATKMSG_T_626	[~ 3604]
ATKMSG_M_627	[~ 3604]
ATKMSG_Y_627	[~ 3604]
ATKMSG_E_627	[~ 3604]
ATKMSG_T_627	[~ 3604]
ATKMSG_M_628	[~ 3604]
ATKMSG_Y_628	[~ 3604]
ATKMSG_E_628	[~ 3604]
ATKMSG_T_628	[~ 3604]
ATKMSG_M_629	[~ 3604]
ATKMSG_Y_629	[~ 3604]
ATKMSG_E_629	[~ 3604]
ATKMSG_T_629	[~ 3604]
ATKMSG_M_630	[~ 3604]
ATKMSG_Y_630	[~ 3604]
ATKMSG_E_630	[~ 3604]
ATKMSG_T_630	[~ 3604]
ATKMSG_M_631	[~ 3604]
ATKMSG_Y_631	[~ 3604]
ATKMSG_E_631	[~ 3604]
ATKMSG_T_631	[~ 3604]
ATKMSG_M_632	[~ 3604]
ATKMSG_Y_632	[~ 3604]
ATKMSG_E_632	[~ 3604]
ATKMSG_T_632	[~ 3604]
ATKMSG_M_633	[~ 3604]
ATKMSG_Y_633	[~ 3604]
ATKMSG_E_633	[~ 3604]
ATKMSG_T_633	[~ 3604]
ATKMSG_M_634	[~ 3604]
ATKMSG_Y_634	[~ 3604]
ATKMSG_E_634	[~ 3604]
ATKMSG_T_634	[~ 3604]
ATKMSG_M_635	[~ 3604]
ATKMSG_Y_635	[~ 3604]
ATKMSG_E_635	[~ 3604]
ATKMSG_T_635	[~ 3604]
ATKMSG_M_636	[~ 3604]
ATKMSG_Y_636	[~ 3604]
ATKMSG_E_636	[~ 3604]
ATKMSG_T_636	[~ 3604]
ATKMSG_M_637	[~ 3604]
ATKMSG_Y_637	[~ 3604]
ATKMSG_E_637	[~ 3604]
ATKMSG_T_637	[~ 3604]
ATKMSG_M_638	[~ 3604]
ATKMSG_Y_638	[~ 3604]
ATKMSG_E_638	[~ 3604]
ATKMSG_T_638	[~ 3604]
ATKMSG_M_639	[~ 3604]
ATKMSG_Y_639	[~ 3604]
ATKMSG_E_639	[~ 3604]
ATKMSG_T_639	[~ 3604]
ATKMSG_M_640	[~ 3604]
ATKMSG_Y_640	[~ 3604]
ATKMSG_E_640	[~ 3604]
ATKMSG_T_640	[~ 3604]
ATKMSG_M_641	[~ 3604]
ATKMSG_Y_641	[~ 3604]
ATKMSG_E_641	[~ 3604]
ATKMSG_T_641	[~ 3604]
ATKMSG_M_642	[~ 3604]
ATKMSG_Y_642	[~ 3604]
ATKMSG_E_642	[~ 3604]
ATKMSG_T_642	[~ 3604]
ATKMSG_M_643	[~ 3604]
ATKMSG_Y_643	[~ 3604]
ATKMSG_E_643	[~ 3604]
ATKMSG_T_643	[~ 3604]
ATKMSG_M_644	[~ 3604]
ATKMSG_Y_644	[~ 3604]
ATKMSG_E_644	[~ 3604]
ATKMSG_T_644	[~ 3604]
ATKMSG_M_645	[~ 3604]
ATKMSG_Y_645	[~ 3604]
ATKMSG_E_645	[~ 3604]
ATKMSG_T_645	[~ 3604]
ATKMSG_M_646	[~ 3604]
ATKMSG_Y_646	[~ 3604]
ATKMSG_E_646	[~ 3604]
ATKMSG_T_646	[~ 3604]
ATKMSG_M_647	[~ 3604]
ATKMSG_Y_647	[~ 3604]
ATKMSG_E_647	[~ 3604]
ATKMSG_T_647	[~ 3604]
ATKMSG_M_648	[~ 3604]
ATKMSG_Y_648	[~ 3604]
ATKMSG_E_648	[~ 3604]
ATKMSG_T_648	[~ 3604]
ATKMSG_M_649	[~ 3604]
ATKMSG_Y_649	[~ 3604]
ATKMSG_E_649	[~ 3604]
ATKMSG_T_649	[~ 3604]
ATKMSG_M_650	[~ 3604]
ATKMSG_Y_650	[~ 3604]
ATKMSG_E_650	[~ 3604]
ATKMSG_T_650	[~ 3604]
ATKMSG_M_651	[~ 3604]
ATKMSG_Y_651	[~ 3604]
ATKMSG_E_651	[~ 3604]
ATKMSG_T_651	[~ 3604]
ATKMSG_M_652	[~ 3604]
ATKMSG_Y_652	[~ 3604]
ATKMSG_E_652	[~ 3604]
ATKMSG_T_652	[~ 3604]
ATKMSG_M_653	[~ 3604]
ATKMSG_Y_653	[~ 3604]
ATKMSG_E_653	[~ 3604]
ATKMSG_T_653	[~ 3604]
ATKMSG_M_654	[~ 3604]
ATKMSG_Y_654	[~ 3604]
ATKMSG_E_654	[~ 3604]
ATKMSG_T_654	[~ 3604]
ATKMSG_M_655	[~ 3604]
ATKMSG_Y_655	[~ 3604]
ATKMSG_E_655	[~ 3604]
ATKMSG_T_655	[~ 3604]
ATKMSG_M_656	[~ 3604]
ATKMSG_Y_656	[~ 3604]
ATKMSG_E_656	[~ 3604]
ATKMSG_T_656	[~ 3604]
ATKMSG_M_657	[~ 3604]
ATKMSG_Y_657	[~ 3604]
ATKMSG_E_657	[~ 3604]
ATKMSG_T_657	[~ 3604]
ATKMSG_M_658	[~ 3604]
ATKMSG_Y_658	[~ 3604]
ATKMSG_E_658	[~ 3604]
ATKMSG_T_658	[~ 3604]
ATKMSG_M_659	[VAR 0101(0000)]の\nすなあつめ！
ATKMSG_Y_659	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nすなあつめ！
ATKMSG_E_659	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nすなあつめ！
ATKMSG_T_659	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nすなあつめ！
ATKMSG_M_660	[VAR 0101(0000)]の\nであいがしら！
ATKMSG_Y_660	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nであいがしら！
ATKMSG_E_660	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nであいがしら！
ATKMSG_T_660	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nであいがしら！
ATKMSG_M_661	[VAR 0101(0000)]の\nトーチカ！
ATKMSG_Y_661	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nトーチカ！
ATKMSG_E_661	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nトーチカ！
ATKMSG_T_661	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nトーチカ！
ATKMSG_M_662	[VAR 0101(0000)]の\nかげぬい！
ATKMSG_Y_662	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nかげぬい！
ATKMSG_E_662	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nかげぬい！
ATKMSG_T_662	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nかげぬい！
ATKMSG_M_663	[VAR 0101(0000)]の\nＤＤラリアット！
ATKMSG_Y_663	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nＤＤラリアット！
ATKMSG_E_663	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nＤＤラリアット！
ATKMSG_T_663	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nＤＤラリアット！
ATKMSG_M_664	[VAR 0101(0000)]の\nうたかたのアリア！
ATKMSG_Y_664	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nうたかたのアリア！
ATKMSG_E_664	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nうたかたのアリア！
ATKMSG_T_664	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nうたかたのアリア！
ATKMSG_M_665	[VAR 0101(0000)]の\nアイスハンマー！
ATKMSG_Y_665	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nアイスハンマー！
ATKMSG_E_665	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nアイスハンマー！
ATKMSG_T_665	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nアイスハンマー！
ATKMSG_M_666	[VAR 0101(0000)]の\nフラワーヒール！
ATKMSG_Y_666	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nフラワーヒール！
ATKMSG_E_666	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nフラワーヒール！
ATKMSG_T_666	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nフラワーヒール！
ATKMSG_M_667	[VAR 0101(0000)]の\n１０まんばりき！
ATKMSG_Y_667	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\n１０まんばりき！
ATKMSG_E_667	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\n１０まんばりき！
ATKMSG_T_667	[VAR 0100(000A)]の　[VAR 0101(0000)]の\n１０まんばりき！
ATKMSG_M_668	[VAR 0101(0000)]の\nちからをすいとる！
ATKMSG_Y_668	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nちからをすいとる！
ATKMSG_E_668	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nちからをすいとる！
ATKMSG_T_668	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nちからをすいとる！
ATKMSG_M_669	[VAR 0101(0000)]の\nソーラーブレード！
ATKMSG_Y_669	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nソーラーブレード！
ATKMSG_E_669	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nソーラーブレード！
ATKMSG_T_669	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nソーラーブレード！
ATKMSG_M_670	[VAR 0101(0000)]の\nこのは！
ATKMSG_Y_670	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nこのは！
ATKMSG_E_670	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nこのは！
ATKMSG_T_670	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nこのは！
ATKMSG_M_671	[VAR 0101(0000)]の\nスポットライト！
ATKMSG_Y_671	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nスポットライト！
ATKMSG_E_671	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nスポットライト！
ATKMSG_T_671	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nスポットライト！
ATKMSG_M_672	[VAR 0101(0000)]の\nどくのいと！
ATKMSG_Y_672	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nどくのいと！
ATKMSG_E_672	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nどくのいと！
ATKMSG_T_672	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nどくのいと！
ATKMSG_M_673	[VAR 0101(0000)]の\nとぎすます！
ATKMSG_Y_673	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nとぎすます！
ATKMSG_E_673	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nとぎすます！
ATKMSG_T_673	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nとぎすます！
ATKMSG_M_674	[VAR 0101(0000)]の\nアシストギア！
ATKMSG_Y_674	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nアシストギア！
ATKMSG_E_674	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nアシストギア！
ATKMSG_T_674	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nアシストギア！
ATKMSG_M_675	[VAR 0101(0000)]の\nじごくづき！
ATKMSG_Y_675	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nじごくづき！
ATKMSG_E_675	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nじごくづき！
ATKMSG_T_675	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nじごくづき！
ATKMSG_M_676	[VAR 0101(0000)]の\nかふんだんご！
ATKMSG_Y_676	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nかふんだんご！
ATKMSG_E_676	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nかふんだんご！
ATKMSG_T_676	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nかふんだんご！
ATKMSG_M_677	[VAR 0101(0000)]の\nアンカーショット！
ATKMSG_Y_677	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nアンカーショット！
ATKMSG_E_677	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nアンカーショット！
ATKMSG_T_677	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nアンカーショット！
ATKMSG_M_678	[VAR 0101(0000)]の\nサイコフィールド！
ATKMSG_Y_678	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nサイコフィールド！
ATKMSG_E_678	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nサイコフィールド！
ATKMSG_T_678	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nサイコフィールド！
ATKMSG_M_679	[VAR 0101(0000)]の\nとびかかる！
ATKMSG_Y_679	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nとびかかる！
ATKMSG_E_679	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nとびかかる！
ATKMSG_T_679	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nとびかかる！
ATKMSG_M_680	[VAR 0101(0000)]の\nほのおのムチ！
ATKMSG_Y_680	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nほのおのムチ！
ATKMSG_E_680	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nほのおのムチ！
ATKMSG_T_680	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nほのおのムチ！
ATKMSG_M_681	[VAR 0101(0000)]の\nつけあがる！
ATKMSG_Y_681	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nつけあがる！
ATKMSG_E_681	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nつけあがる！
ATKMSG_T_681	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nつけあがる！
ATKMSG_M_682	[VAR 0101(0000)]の\nもえつきる！
ATKMSG_Y_682	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nもえつきる！
ATKMSG_E_682	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nもえつきる！
ATKMSG_T_682	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nもえつきる！
ATKMSG_M_683	[VAR 0101(0000)]の\nスピードスワップ！
ATKMSG_Y_683	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nスピードスワップ！
ATKMSG_E_683	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nスピードスワップ！
ATKMSG_T_683	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nスピードスワップ！
ATKMSG_M_684	[VAR 0101(0000)]の\nスマートホーン！
ATKMSG_Y_684	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nスマートホーン！
ATKMSG_E_684	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nスマートホーン！
ATKMSG_T_684	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nスマートホーン！
ATKMSG_M_685	[VAR 0101(0000)]の\nじょうか！
ATKMSG_Y_685	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nじょうか！
ATKMSG_E_685	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nじょうか！
ATKMSG_T_685	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nじょうか！
ATKMSG_M_686	[VAR 0101(0000)]の\nめざめるダンス！
ATKMSG_Y_686	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nめざめるダンス！
ATKMSG_E_686	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nめざめるダンス！
ATKMSG_T_686	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nめざめるダンス！
ATKMSG_M_687	[VAR 0101(0000)]の\nコアパニッシャー！
ATKMSG_Y_687	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nコアパニッシャー！
ATKMSG_E_687	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nコアパニッシャー！
ATKMSG_T_687	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nコアパニッシャー！
ATKMSG_M_688	[VAR 0101(0000)]の\nトロピカルキック！
ATKMSG_Y_688	[VAR FF01(0002,0003,91CE,751F,3084,305B,3044)]野生の　[VAR 0101(0000)]の\nトロピカルキック！
ATKMSG_E_688	[VAR FF01(0002,0003,76F8,624B,3042,3044,3066)]相手の　[VAR 0101(0000)]の\nトロピカルキック！
ATKMSG_T_688	[VAR 0100(000A)]の　[VAR 0101(0000)]の\nトロピカルキック！
