another_name.tbl
msg_another_name_00	卡洛斯冠軍[VAR 0102(0000)]
BTL_STRID_SET_UseItem_RankupEx_SPDEF_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了特防！
BTL_STRID_SET_UseItem_RankupEx_SPDEF_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了特防！
BTL_STRID_SET_UseItem_RankupEx_AGI	[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了速度！
BTL_STRID_SET_UseItem_RankupEx_AGI_Y	野生的[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了速度！
BTL_STRID_SET_UseItem_RankupEx_AGI_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了速度！
BTL_STRID_SET_UseItem_RankupEx_AGI_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了速度！
BTL_STRID_SET_UseItem_RankupEx_HIT	[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了命中率！
BTL_STRID_SET_UseItem_RankupEx_HIT_Y	野生的[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了命中率！
BTL_STRID_SET_UseItem_RankupEx_HIT_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了命中率！
BTL_STRID_SET_UseItem_RankupEx_HIT_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了命中率！
BTL_STRID_SET_UseItem_RankupEx_AVOID	[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了閃避率！
BTL_STRID_SET_UseItem_RankupEx_AVOID_Y	野生的[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了閃避率！
BTL_STRID_SET_UseItem_RankupEx_AVOID_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了閃避率！
BTL_STRID_SET_UseItem_RankupEx_AVOID_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n大幅提高了閃避率！
BTL_STRID_SET_UseItem_RankupEx2_ATK	[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了攻擊！
BTL_STRID_SET_UseItem_RankupEx2_ATK_Y	野生的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了攻擊！
BTL_STRID_SET_UseItem_RankupEx2_ATK_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了攻擊！
BTL_STRID_SET_UseItem_RankupEx2_ATK_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了攻擊！
BTL_STRID_SET_UseItem_RankupEx2_DEF	[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了防禦！
BTL_STRID_SET_UseItem_RankupEx2_DEF_Y	野生的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了防禦！
BTL_STRID_SET_UseItem_RankupEx2_DEF_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了防禦！
BTL_STRID_SET_UseItem_RankupEx2_DEF_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了防禦！
BTL_STRID_SET_UseItem_RankupEx2_SPATK	[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了特攻！
BTL_STRID_SET_UseItem_RankupEx2_SPATK_Y	野生的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了特攻！
BTL_STRID_SET_UseItem_RankupEx2_SPATK_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了特攻！
BTL_STRID_SET_UseItem_RankupEx2_SPATK_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了特攻！
BTL_STRID_SET_UseItem_RankupEx2_SPDEF	[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了特防！
BTL_STRID_SET_UseItem_RankupEx2_SPDEF_Y	野生的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了特防！
BTL_STRID_SET_UseItem_RankupEx2_SPDEF_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了特防！
BTL_STRID_SET_UseItem_RankupEx2_SPDEF_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了特防！
BTL_STRID_SET_UseItem_RankupEx2_AGI	[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了速度！
BTL_STRID_SET_UseItem_RankupEx2_AGI_Y	野生的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了速度！
BTL_STRID_SET_UseItem_RankupEx2_AGI_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了速度！
BTL_STRID_SET_UseItem_RankupEx2_AGI_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了速度！
BTL_STRID_SET_UseItem_RankupEx2_HIT	[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了命中率！
BTL_STRID_SET_UseItem_RankupEx2_HIT_Y	野生的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了命中率！
BTL_STRID_SET_UseItem_RankupEx2_HIT_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了命中率！
BTL_STRID_SET_UseItem_RankupEx2_HIT_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了命中率！
BTL_STRID_SET_UseItem_RankupEx2_AVOID	[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了閃避率！
BTL_STRID_SET_UseItem_RankupEx2_AVOID_Y	野生的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了閃避率！
BTL_STRID_SET_UseItem_RankupEx2_AVOID_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了閃避率！
BTL_STRID_SET_UseItem_RankupEx2_AVOID_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n極大幅提高了閃避率！
BTL_STRID_SET_UseItem_Rankup_Critical	[VAR 0102(0000)]\n使用了[VAR 0109(0001)]，變得幹勁十足！
BTL_STRID_SET_UseItem_Rankup_Critical_Y	野生的[VAR 0102(0000)]\n使用了[VAR 0109(0001)]，變得幹勁十足！
BTL_STRID_SET_UseItem_Rankup_Critical_E	對手的[VAR 0102(0000)]\n使用了[VAR 0109(0001)]，變得幹勁十足！
BTL_STRID_SET_UseItem_Rankup_Critical_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n使用了[VAR 0109(0001)]，變得幹勁十足！
BTL_STRID_SET_UseItem_Kemuridama	[VAR 0102(0000)]\n使用所攜帶的[VAR 0109(0001)]逃走了！
BTL_STRID_SET_UseItem_Kemuridama_Y	野生的[VAR 0102(0000)]\n使用所攜帶的[VAR 0109(0001)]逃走了！
BTL_STRID_SET_UseItem_Kemuridama_E	對手的[VAR 0102(0000)]\n使用所攜帶的[VAR 0109(0001)]逃走了！
BTL_STRID_SET_UseItem_Kemuridama_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n使用所攜帶的[VAR 0109(0001)]逃走了！
BTL_STRID_SET_KoraeItem	[VAR 0102(0000)]\n用[VAR 0109(0001)]撐住了！
BTL_STRID_SET_KoraeItem_Y	野生的[VAR 0102(0000)]\n用[VAR 0109(0001)]撐住了！
BTL_STRID_SET_KoraeItem_E	對手的[VAR 0102(0000)]\n用[VAR 0109(0001)]撐住了！
BTL_STRID_SET_KoraeItem_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n用[VAR 0109(0001)]撐住了！
BTL_STRID_SET_RankRecoverItem	[VAR 0102(0000)]用[VAR 0109(0001)]\n復原了能力！
BTL_STRID_SET_RankRecoverItem_Y	野生的[VAR 0102(0000)]用[VAR 0109(0001)]\n復原了能力！
BTL_STRID_SET_RankRecoverItem_E	對手的[VAR 0102(0000)]用[VAR 0109(0001)]\n復原了能力！
BTL_STRID_SET_RankRecoverItem_T	[VAR 0100(000A)]的[VAR 0102(0000)]用[VAR 0109(0001)]\n復原了能力！
BTL_STRID_SET_InochiNoTama	[VAR 0102(0000)]的生命\n被削減了一些！
BTL_STRID_SET_InochiNoTama_Y	野生的[VAR 0102(0000)]的生命\n被削減了一些！
BTL_STRID_SET_InochiNoTama_E	對手的[VAR 0102(0000)]的生命\n被削減了一些！
BTL_STRID_SET_InochiNoTama_T	[VAR 0100(000A)]的[VAR 0102(0000)]的生命\n被削減了一些！
BTL_STRID_SET_PokeNotExist	……但是，[VAR 0102(0000)]\n不在這裡！
BTL_STRID_SET_PokeNotExist_Y	……但是，野生的[VAR 0102(0000)]\n不在這裡！
BTL_STRID_SET_PokeNotExist_E	……但是，對手的[VAR 0102(0000)]\n不在這裡！
BTL_STRID_SET_PokeNotExist_T	……但是，[VAR 0100(000A)]的[VAR 0102(0000)]\n不在這裡！
BTL_STRID_SET_PokeHaveNotItem	……但是，[VAR 0102(0000)]\n沒有攜帶可使用的道具！
BTL_STRID_SET_PokeHaveNotItem_Y	……但是，野生的[VAR 0102(0000)]\n沒有攜帶可使用的道具！
BTL_STRID_SET_PokeHaveNotItem_E	……但是，對手的[VAR 0102(0000)]\n沒有攜帶可使用的道具！
BTL_STRID_SET_PokeHaveNotItem_T	……但是，[VAR 0100(000A)]的[VAR 0102(0000)]\n沒有攜帶可使用的道具！
BTL_STRID_SET_UseItem_TameSkip	[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n充滿了力量！
BTL_STRID_SET_UseItem_TameSkip_Y	野生的[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n充滿了力量！
BTL_STRID_SET_UseItem_TameSkip_E	對手的[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n充滿了力量！
BTL_STRID_SET_UseItem_TameSkip_T	[VAR 0100(000A)]的[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n充滿了力量！
BTL_STRID_SET_UseItem_PriorityUpOnce	[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n行動變快了！
BTL_STRID_SET_UseItem_PriorityUpOnce_Y	野生的[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n行動變快了！
BTL_STRID_SET_UseItem_PriorityUpOnce_E	對手的[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n行動變快了！
BTL_STRID_SET_UseItem_PriorityUpOnce_T	[VAR 0100(000A)]的[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n行動變快了！
BTL_STRID_SET_UseItem_HitRatioUpOnce	[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n下次使出的招式更容易擊中對手了！
BTL_STRID_SET_UseItem_HitRatioUpOnce_Y	野生的[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n下次使出的招式更容易擊中對手了！
BTL_STRID_SET_UseItem_HitRatioUpOnce_E	對手的[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n下次使出的招式更容易擊中對手了！
BTL_STRID_SET_UseItem_HitRatioUpOnce_T	[VAR 0100(000A)]的[VAR 0102(0000)]用了[VAR 0109(0001)]後，\n下次使出的招式更容易擊中對手了！
BTL_STRID_SET_UseItem_DamageOpponent	[VAR 0102(0000)]\n因[VAR 0102(0001)]的[VAR 0109(0002)]\r\n而受到了傷害！
BTL_STRID_SET_UseItem_DamageOpponent_2Y	[VAR 0102(0000)]\n因野生的[VAR 0102(0001)]的[VAR 0109(0002)]\r\n而受到了傷害！
BTL_STRID_SET_UseItem_DamageOpponent_2E	[VAR 0102(0000)]\n因對手的[VAR 0102(0001)]的[VAR 0109(0002)]\r\n而受到了傷害！
BTL_STRID_SET_UseItem_DamageOpponent_2T	[VAR 0102(0000)]\n因[VAR 0100(000B)]的[VAR 0102(0001)]的[VAR 0109(0002)]\r\n而受到了傷害！
BTL_STRID_SET_UseItem_DamageOpponent_Y	野生的[VAR 0102(0000)]\n因[VAR 0102(0001)]的[VAR 0109(0002)]\r\n而受到了傷害！
BTL_STRID_SET_UseItem_DamageOpponent_Y2Y	野生的[VAR 0102(0000)]\n因野生的[VAR 0102(0001)]的[VAR 0109(0002)]\r\n而受到了傷害！
BTL_STRID_SET_UseItem_DamageOpponent_E	對手的[VAR 0102(0000)]\n因[VAR 0102(0001)]的[VAR 0109(0002)]\r\n而受到了傷害！
BTL_STRID_SET_UseItem_DamageOpponent_E2E	對手的[VAR 0102(0000)]\n因對手的[VAR 0102(0001)]的[VAR 0109(0002)]\r\n而受到了傷害！
BTL_STRID_SET_UseItem_DamageOpponent_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n因[VAR 0102(0001)]的[VAR 0109(0002)]\r\n而受到了傷害！
BTL_STRID_SET_UseItem_DamageOpponent_T2T	[VAR 0100(000A)]的[VAR 0102(0000)]\n因[VAR 0100(000B)]的[VAR 0102(0001)]的[VAR 0109(0002)]\r\n而受到了傷害！
BTL_STRID_SET_UseItem_Damage	[VAR 0102(0000)]因[VAR 0109(0001)]\n而受到了傷害！
BTL_STRID_SET_UseItem_Damage_Y	野生的[VAR 0102(0000)]因[VAR 0109(0001)]\n而受到了傷害！
BTL_STRID_SET_UseItem_Damage_E	對手的[VAR 0102(0000)]因[VAR 0109(0001)]\n而受到了傷害！
BTL_STRID_SET_UseItem_Damage_T	[VAR 0100(000A)]的[VAR 0102(0000)]因[VAR 0109(0001)]\n而受到了傷害！
BTL_STRID_SET_KiaiDame	[VAR 0102(0000)]\n現在幹勁十足！
BTL_STRID_SET_KiaiDame_Y	野生的[VAR 0102(0000)]\n現在幹勁十足！
BTL_STRID_SET_KiaiDame_E	對手的[VAR 0102(0000)]\n現在幹勁十足！
BTL_STRID_SET_KiaiDame_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n現在幹勁十足！
BTL_STRID_SET_Tedasuke	[VAR 0102(0000)]擺出了\n幫助[VAR 0102(0001)]的架勢！
BTL_STRID_SET_Tedasuke_Y	野生的[VAR 0102(0000)]擺出了\n幫助[VAR 0102(0001)]的架勢！
BTL_STRID_SET_Tedasuke_E	對手的[VAR 0102(0000)]擺出了\n幫助[VAR 0102(0001)]的架勢！
BTL_STRID_SET_Tedasuke_T	[VAR 0100(000A)]的[VAR 0102(0000)]擺出了\n幫助[VAR 0102(0001)]的架勢！
BTL_STRID_SET_JikoAnji	[VAR 0102(0000)]複製了\n[VAR 0102(0001)]的能力變化！
BTL_STRID_SET_JikoAnji_Y	野生的[VAR 0102(0000)]複製了\n[VAR 0102(0001)]的能力變化！
BTL_STRID_SET_JikoAnji_E	對手的[VAR 0102(0000)]複製了\n[VAR 0102(0001)]的能力變化！
BTL_STRID_SET_JikoAnji_T	[VAR 0100(000A)]的[VAR 0102(0000)]複製了\n[VAR 0102(0001)]的能力變化！
BTL_STRID_SET_Hatakiotosu	[VAR 0102(0000)]拍落了\n[VAR 0102(0001)]的[VAR 0109(0002)]！
BTL_STRID_SET_Hatakiotosu_2Y	[VAR 0102(0000)]拍落了\n野生的[VAR 0102(0001)]的[VAR 0109(0002)]！
BTL_STRID_SET_Hatakiotosu_2E	[VAR 0102(0000)]拍落了\n對手的[VAR 0102(0001)]的[VAR 0109(0002)]！
BTL_STRID_SET_Hatakiotosu_2T	[VAR 0102(0000)]拍落了\n[VAR 0100(000B)]的[VAR 0102(0000)]的[VAR 0109(0002)]！
BTL_STRID_SET_Hatakiotosu_Y	野生的[VAR 0102(0000)]拍落了\n[VAR 0102(0001)]的[VAR 0109(0002)]！
BTL_STRID_SET_Hatakiotosu_Y2Y	野生的[VAR 0102(0000)]拍落了\n野生的[VAR 0102(0001)]的[VAR 0109(0002)]！
BTL_STRID_SET_Hatakiotosu_E	對手的[VAR 0102(0000)]拍落了\n[VAR 0102(0001)]的[VAR 0109(0002)]！
BTL_STRID_SET_Hatakiotosu_E2E	對手的[VAR 0102(0000)]拍落了\n對手的[VAR 0102(0001)]的[VAR 0109(0002)]！
BTL_STRID_SET_Hatakiotosu_T	[VAR 0100(000A)]的[VAR 0102(0000)]拍落了\n[VAR 0102(0001)]的[VAR 0109(0002)]！
BTL_STRID_SET_Hatakiotosu_T2T	[VAR 0100(000A)]的[VAR 0102(0000)]拍落了\n[VAR 0100(000B)]的[VAR 0102(0001)]的\r\n[VAR 0109(0002)]！
BTL_STRID_SET_Dorobou	[VAR 0102(0000)]從[VAR 0102(0001)]那裡\n奪取了[VAR 0109(0002)]！
BTL_STRID_SET_Dorobou_2Y	[VAR 0102(0000)]從野生的[VAR 0102(0001)]那裡\n奪取了[VAR 0109(0002)]！
BTL_STRID_SET_Dorobou_2E	[VAR 0102(0000)]從對手的[VAR 0102(0001)]那裡\n奪取了[VAR 0109(0002)]！
BTL_STRID_SET_Dorobou_2T	[VAR 0102(0000)]從\n[VAR 0100(000B)]的[VAR 0102(0000)]那裡\r\n奪取了[VAR 0109(0002)]！
BTL_STRID_SET_Dorobou_Y	野生的[VAR 0102(0000)]從[VAR 0102(0001)]那裡\n奪取了[VAR 0109(0002)]！
BTL_STRID_SET_Dorobou_Y2Y	野生的[VAR 0102(0000)]從野生的[VAR 0102(0001)]那裡\n奪取了[VAR 0109(0002)]！
BTL_STRID_SET_Dorobou_E	對手的[VAR 0102(0000)]從[VAR 0102(0001)]那裡\n奪取了[VAR 0109(0002)]！
BTL_STRID_SET_Dorobou_E2E	對手的[VAR 0102(0000)]從對手的[VAR 0102(0001)]那裡\n奪取了[VAR 0109(0002)]！
BTL_STRID_SET_Dorobou_T	[VAR 0100(000A)]的[VAR 0102(0000)]從\n[VAR 0102(0001)]那裡\r\n奪取了[VAR 0109(0002)]！
BTL_STRID_SET_Dorobou_T2T	[VAR 0100(000A)]的[VAR 0102(0000)]\n從[VAR 0100(000B)]的[VAR 0102(0001)]那裡\r\n奪取了[VAR 0109(0002)]！
BTL_STRID_SET_Noroi	[VAR 0102(0000)]削減了自己的體力，\n並詛咒了[VAR 0102(0001)]！
BTL_STRID_SET_Noroi_2Y	[VAR 0102(0000)]削減了自己的體力，\n並詛咒了野生的[VAR 0102(0001)]！
BTL_STRID_SET_Noroi_2E	[VAR 0102(0000)]削減了自己的體力，\n並詛咒了對手的[VAR 0102(0001)]！
BTL_STRID_SET_Noroi_2T	[VAR 0102(0000)]\n削減了自己的體力，\r\n並詛咒了[VAR 0100(000B)]的[VAR 0102(0001)]！
BTL_STRID_SET_Noroi_Y	野生的[VAR 0102(0000)]削減了自己的體力，\n並詛咒了[VAR 0102(0001)]！
BTL_STRID_SET_Noroi_Y2Y	野生的[VAR 0102(0000)]削減了自己的體力，\n並詛咒了野生的[VAR 0102(0001)]！
BTL_STRID_SET_Noroi_E	對手的[VAR 0102(0000)]削減了自己的體力，\n並詛咒了[VAR 0102(0001)]！
BTL_STRID_SET_Noroi_E2E	對手的[VAR 0102(0000)]削減了自己的體力，\n並詛咒了對手的[VAR 0102(0001)]！
BTL_STRID_SET_Noroi_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n削減了自己的體力，\r\n並詛咒了[VAR 0102(0001)]！
BTL_STRID_SET_Noroi_T2T	[VAR 0100(000A)]的[VAR 0102(0000)]\n削減了自己的體力，\r\n並詛咒了[VAR 0100(000B)]的[VAR 0102(0001)]！
BTL_STRID_SET_NoroiDamage	[VAR 0102(0000)]\n正受到詛咒！
BTL_STRID_SET_NoroiDamage_Y	野生的[VAR 0102(0000)]\n正受到詛咒！
BTL_STRID_SET_NoroiDamage_E	對手的[VAR 0102(0000)]\n正受到詛咒！
BTL_STRID_SET_NoroiDamage_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n正受到詛咒！
BTL_STRID_SET_Miraiyoti	[VAR 0102(0000)]\n預知了未來的攻擊！
BTL_STRID_SET_Miraiyoti_Y	野生的[VAR 0102(0000)]\n預知了未來的攻擊！
BTL_STRID_SET_Miraiyoti_E	對手的[VAR 0102(0000)]\n預知了未來的攻擊！
BTL_STRID_SET_Miraiyoti_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n預知了未來的攻擊！
BTL_STRID_SET_HametuNoNegai	[VAR 0102(0000)]\n將破滅之願託付給了未來！
BTL_STRID_SET_HametuNoNegai_Y	野生的[VAR 0102(0000)]\n將破滅之願託付給了未來！
BTL_STRID_SET_HametuNoNegai_E	對手的[VAR 0102(0000)]\n將破滅之願託付給了未來！
BTL_STRID_SET_HametuNoNegai_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n將破滅之願託付給了未來！
BTL_STRID_SET_DelayAttack	[VAR 0102(0000)]\n受到了[VAR 0107(0001)]的攻擊！
BTL_STRID_SET_DelayAttack_Y	野生的[VAR 0102(0000)]\n受到了[VAR 0107(0001)]的攻擊！
BTL_STRID_SET_DelayAttack_E	對手的[VAR 0102(0000)]\n受到了[VAR 0107(0001)]的攻擊！
BTL_STRID_SET_DelayAttack_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n受到了[VAR 0107(0001)]的攻擊！
BTL_STRID_SET_JyuryokuFall	[VAR 0102(0000)]\n因重力的影響而無法留在空中！
BTL_STRID_SET_JyuryokuFall_Y	野生的[VAR 0102(0000)]\n因重力的影響而無法留在空中！
BTL_STRID_SET_JyuryokuFall_E	對手的[VAR 0102(0000)]\n因重力的影響而無法留在空中！
BTL_STRID_SET_JyuryokuFall_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n因重力的影響\r\n而無法留在空中！
BTL_STRID_SET_JyuryokuWazaFail	[VAR 0102(0000)]因重力太強\n而無法使出[VAR 0107(0001)]！
BTL_STRID_SET_JyuryokuWazaFail_Y	野生的[VAR 0102(0000)]因重力太強\n而無法使出[VAR 0107(0001)]！
BTL_STRID_SET_JyuryokuWazaFail_E	對手的[VAR 0102(0000)]因重力太強\n而無法使出[VAR 0107(0001)]！
BTL_STRID_SET_JyuryokuWazaFail_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n因重力太強\r\n而無法使出[VAR 0107(0001)]！
BTL_STRID_SET_MirrorType	[VAR 0102(0000)]變成了和\n[VAR 0102(0001)]相同的屬性！
BTL_STRID_SET_MirrorType_2Y	[VAR 0102(0000)]變成了和\n野生的[VAR 0102(0001)]相同的屬性！
BTL_STRID_SET_MirrorType_2E	[VAR 0102(0000)]變成了和\n對手的[VAR 0102(0001)]相同的屬性！
BTL_STRID_SET_MirrorType_2T	[VAR 0102(0000)]變成了和\n[VAR 0100(000B)]的[VAR 0102(0001)]相同的屬性！
BTL_STRID_SET_MirrorType_Y	野生的[VAR 0102(0000)]變成了和\n[VAR 0102(0001)]相同的屬性！
BTL_STRID_SET_MirrorType_Y2Y	野生的[VAR 0102(0000)]變成了和\n野生的[VAR 0102(0001)]相同的屬性！
BTL_STRID_SET_MirrorType_E	對手的[VAR 0102(0000)]變成了和\n[VAR 0102(0001)]相同的屬性！
BTL_STRID_SET_MirrorType_E2E	對手的[VAR 0102(0000)]變成了和\n對手的[VAR 0102(0001)]相同的屬性！
BTL_STRID_SET_MirrorType_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n變成了和[VAR 0102(0001)]\r\n相同的屬性！
BTL_STRID_SET_MirrorType_T2T	[VAR 0100(000A)]的[VAR 0102(0000)]變成了和\n[VAR 0100(000B)]的[VAR 0102(0001)]\r\n相同的屬性！
BTL_STRID_SET_PowerShare	[VAR 0102(0000)]\n平分了各自的力量！
BTL_STRID_SET_PowerShare_Y	野生的[VAR 0102(0000)]\n平分了各自的力量！
BTL_STRID_SET_PowerShare_E	對手的[VAR 0102(0000)]\n平分了各自的力量！
BTL_STRID_SET_PowerShare_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n平分了各自的力量！
BTL_STRID_SET_GuardShare	[VAR 0102(0000)]\n平分了各自的防守！
BTL_STRID_SET_GuardShare_Y	野生的[VAR 0102(0000)]\n平分了各自的防守！
BTL_STRID_SET_GuardShare_E	對手的[VAR 0102(0000)]\n平分了各自的防守！
BTL_STRID_SET_GuardShare_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n平分了各自的防守！
BTL_STRID_SET_BodyPurge	[VAR 0102(0000)]\n變得身輕如燕了！
BTL_STRID_SET_BodyPurge_Y	野生的[VAR 0102(0000)]\n變得身輕如燕了！
BTL_STRID_SET_BodyPurge_E	對手的[VAR 0102(0000)]\n變得身輕如燕了！
BTL_STRID_SET_BodyPurge_T	[VAR 0100(000A)]的[VAR 0102(0000)]\n變得身輕如燕了！
BTL_STRID_SET_HajikeruHonoo_Side	火花也飛濺到了\n[VAR 0102(0000)]的身上！
BTL_STRID_SET_HajikeruHonoo_Side_Y	火花也飛濺到了\n野生的[VAR 0102(0000)]的身上！
BTL_STRID_SET_HajikeruHonoo_Side_E	火花也飛濺到了\n對手的[VAR 0102(0000)]的身上！
BTL_STRID_SET_HajikeruHonoo_Side_T	火花也飛濺到了\n[VAR 0100(000A)]的[VAR 0102(0000)]的身上！
BTL_STRID_SET_Yakitukusu	[VAR 0102(0000)]的\n[VAR 0109(0001)]被燒掉了！
BTL_STRID_SET_Yakitukusu_Y	野生的[VAR 0102(0000)]的\n[VAR 0109(0001)]被燒掉了！
BTL_STRID_SET_Yakitukusu_E	對手的[VAR 0102(0000)]的\n[VAR 0109(0001)]被燒掉了！
BTL_STRID_SET_Yakitukusu_T	[VAR 0100(000A)]的[VAR 0102(0000)]的\n[VAR 0109(0001)]被燒掉了！
BTL_STRID_SET_GiftPass	[VAR 0102(0000)]從[VAR 0102(0001)]那裡\n獲得了[VAR 0109(0002)]！
BTL_STRID_SET_GiftPass_2Y	[VAR 0102(0000)]從\n野生的[VAR 0102(0001)]那裡\r\n獲得了[VAR 0109(0002)]！
BTL_STRID_SET_GiftPass_2E	[VAR 0102(0000)]從\n對手的[VAR 0102(0001)]那裡\r\n獲得了[VAR 0109(0002)]！
BTL_STRID_SET_GiftPass_2T	[VAR 0102(0000)]從\n[VAR 0100(000B)]的[VAR 0102(0001)]那裡\r\n獲得了[VAR 0109(0002)]！
BTL_STRID_SET_GiftPass_Y	野生的[VAR 0102(0000)]從\n[VAR 0102(0001)]那裡\r\n獲得了[VAR 0109(0002)]！
BTL_STRID_SET_GiftPass_Y2Y	野生的[VAR 0102(0000)]從\n野生的[VAR 0102(0001)]那裡\r\n獲得了[VAR 0109(0002)]！
BTL_STRID_SET_GiftPass_E	對手的[VAR 0102(0000)]從\n[VAR 0102(0001)]那裡\r\n獲得了[VAR 0109(0002)]！
BTL_STRID_SET_GiftPass_E2E	對手的[VAR 0102(0000)]從\n對手的[VAR 0102(0001)]那裡\r\n獲得了[VAR 0109(0002)]！
BTL_STRID_SET_GiftPass_T	[VAR 0100(000A)]的[VAR 0102(0000)]從\n[VAR 0102(0001)]那裡\r\n獲得了[VAR 0109(0002)]！
BTL_STRID_SET_GiftPass_T2T	[VAR 0100(000A)]的[VAR 0102(0000)]從\n[VAR 0100(000B)]的[VAR 0102(0001)]那裡\r\n獲得了[VAR 0109(0002)]！
BTL_STRID_SET_FreeFall	[VAR 0102(0000)]\n將[VAR 0102(0001)]帶上了高空！
BTL_STRID_SET_FreeFall_2Y	[VAR 0102(0000)]\n將野生的[VAR 0102(0001)]帶上了高空！
BTL_STRID_SET_FreeFall_2E	[VAR 0102(0000)]\n將對手的[VAR 0102(0001)]帶上了高空！
BTL_STRID_SET_FreeFall_2T	[VAR 0102(0000)]\n將[VAR 0100(000B)]的[VAR 0102(0001)]帶上了高空！
BTL_STRID_SET_FreeFall_Y	野生的[VAR 0102(0000)]\n將[VAR 0102(0001)]帶上了高空！
BTL_STRID_SET_FreeFall_Y2Y	野生的[VAR 0102(0000)]\n將野生的[VAR 0102(0001)]帶上了高空！
BTL_STRID_SET_FreeFall_E	對手的[VAR 0102(0000)]\n將[VAR 0102(0001)]帶上了高空！
