01_Opening.wmbt
Movie_Opening_01_Announcer	Long ago...
Fitting	You ever have a hard time choosing an outfit? Let the weather outside be your guide!
Scales	Can you tell which side is heavier? Let gravity do its job, and lower the heavier side down.
Clock	Make like a clock and... I guess that's it. Make like a clock. And match the other clock. If you can't rotate your arms that far, try using your elbows.
Washtub	Can you catch a falling egg gently? Or will you get egg on your face?
Hero	Oh, it's that holiday when someone drops gifts down your chimney! That's your job now. Drop the Form Stones to deliver the gifts to the right house.
Hero_Duo	Oh, it's that holiday when someone drops gifts down your chimney! That's your job now. Drop the Form Stones to deliver the gifts to the right house. Let your copilot steer the reindeer to control the sled.
Painting	Just rotate the picture frame until it looks right. Pay attention to the design on the wall!
Painting_Duo	Just rotate the picture frame until it looks right. Pay attention to the design on the wall!
Radish	Hug the item with both arms, and RIP it out of the ground!
Radish_Duo	Hug the item with both arms, and RIP it out of the ground!
Satellite	Looks like you're low on juice. Tilt the solar panels on the satellite to soak up as much light as possible!
Wrestler	There's the bell! Watch your opponent closely, and match your hand positions to theirs for a good wrestling grapple. And the crowd goes wild!
Wicket	Only humans allowed beyond this point! Use your arms to block any animals from entering. Humans that look like animals are allowed.
BossIkaros	Flap your wings to fly through the course to victory! Try different movements to soar, swoop, and flap past obstacles and enemies on your way.
BossIkaros_Duo	Flap your wings to fly through the course to victory! Try different movements to soar, swoop, and flap past obstacles and enemies on your way.
Ashley_Lock	You haven't found this microgame yet. Play the {color[#49FFFFAF]}Ashley & Red {/color}stage in {color[#C313FF29]}Story {/color}Mode, and you'll find it eventually.
Ashley_Lock_Hero	You haven't found this microgame yet. Play some other stages first, and you'll find it eventually.
Baggage	You're not hiding anything in that bulky coat, hmm? You can't bring it through security, so jump in place until it all shakes out.
Limbo	Beware of low-flying crafts! Bend your body to get out of the way. When the crown drops, stand up so it lands on your head.
Limbo_Duo	Beware of low-flying crafts! Bend your body to get out of the way. When the crown drops, stand up so it lands on your head.
Mouse	Drop one of the rocks under your arms to trigger a catapult! Have you figured out which rock will send the monkey toward the banana?
Snowman	Put some power into your posterior, and push the packed snow! It works best if you lean back a bit at the start for more oomph. I'm eager to see this snowman of yours.
Snowman_Duo	Put some power into your posterior, and push the packed snow! It works best if you lean back a bit at the start for more oomph. Whoever achieves the larger snowball will see it become the next layer for the snowman. Will that snowball be yours?
Cactus	Tilt the cactus this way and that as if it were your own body, piercing everything that comes near you!
Cactus_Duo	Tilt the cactus this way and that as if it were your own body, piercing everything that comes near you!
Gift	Pass out the right tool for the job! The witch wants a broom, the cook needs a skillet, the artist requires a brush, and the fencer must have their sword.
Curtsey	Lift the hem of your dress when your counterpart does for a proper greeting. A proper lady must also tilt her head forward slightly.
Penguin	Watch the penguins slowly rocking left to right as they waddle along. Match their pace so as not to bump into them. When the seal rushes you from the front, jump!
Alpaca	Some of these alpacas could use a little more hair. Raise your pom-poms to warm them up!
Pancake	Turn the spatulas to flip the pancake. If you don't turn both at once, it'll fall apart. If your pancakes are pan-breaks, try going slowly and carefully.
Tissue	Pull every tissue from the box. Hmm. On closer inspection, these don't appear to be tissues.
Dustcloth	Wring out a soaked rag. If you can't get it all out in one go, simply take another shot at it. Hmm. On closer inspection, this doesn't appear to be a rag.
Feed	Shower some food upon the flying birds. Wait patiently until a bird darts under your hand, and then release the Form Stone.
Feed_Duo	Shower some food upon the flying birds. Wait patiently until a bird darts under your hand, and then release the Form Stone.
Barbell	Test your brawn by lifting barbells! Bend your elbows to bring your wrists back. Once the barbell is at your chest, raise it straight above your head. Even if you stop midway, don't give up! Reach down deep and take another shot!
Capsule	Capsule toy machines—and they're free to play! What kind of prizes do you think are in there?
Crawl	Do you know the crawl stroke? You alternate moving your left and right arms to propel yourself forward. Break the waves, scatter your rivals, and reach the goal!
Still	Are you the newest crew member? Here, take that mirror and tilt it so that the light hits the monster's face. Excellent. Now hold it there, and we might have ourselves a film!
Wrinkle	This laundry is wrinkled. You should shake those wrinkles out before hanging it up. If you hear a snap, you'll know you're doing it right. Ahhh, life's little domesticities...
Truck	Quick, use this handcar to escape the boulder! It's easy: work the lever in tandem with your partner. Stay on rhythm and don't get squished!
Truck_Duo	Quick, use this handcar to escape the boulder! It's easy: work the lever in tandem with your partner. Work out a way to stay on rhythm so you don't get squished!
Fryer	What could be an easier job than frying things in oil? Simply drop the ingredients into the fryer and wait. Once the color matches the guide, pull it back up so it's ready to serve.
BossIntestines	Bad news! This princess has eaten a poison apple. Tilt your body right and left to get the apple out as soon as possible!
BossIntestines_Duo	Bad news! This princess has eaten a poison apple. Tilt your body right and left to get the apple out as soon as possible!
Crygor_Lock	You haven't found this microgame yet. Play the {color[#49FFFFAF]}Crygor, Penny & Mike {/color}stage in {color[#C313FF29]}Story {/color}Mode, and you'll find it eventually.
Punch	Whale on that speed bag! Predict the bag's movements before you strike.
Punch_Duo	Whale on that speed bag! Predict the bag's movements before you strike.
Armpit	How'd those people get stuck in your armpits? Let them go already! Just don't drop them into worse trouble.
Chain	The bad guys have got you in chains! But never fear. Just stretch your arms to the sides, and your heroic spirit will burst those fetters!
Chain_Duo	The bad guys have got you in chains! But never fear. Just stretch your arms to the sides, and your heroic spirit will burst those fetters!
Hair	Your hair is a mess. Slick those bangs back and make yourself presentable!
Hanging	Ready for some pull-ups? First, reach up to the bar, then just pull your whole body toward it. Easy, right?
Hungry	Use your arms as gates so that food can pass. Don't let anything through that isn't food!
Shield	Move your universal deflector to knock back the enemy fire! When an attack comes from above, raise your arms to meet it.
Beak	It's the devouring hour! Lance bugs with your beak to snap them up. Don't forget about the ones crawling below the surface!
Beak_Duo	Lance bugs with your beak for a hearty meal. Work with your partner across from you so that no squiggling morsel escapes. Don't forget about the ones squirming under the surface!
Change	"Step right up and feast your eyes! Witness as I take this mere weed and turn it into a lovely bouquet!" While nobody's watching, swap the position of your hands to amaze the crowd!
Mountain	Today I'm an old mountain man. The kind of guy who swings his arms wide back and forth, stomping a path step by step.
Bull	"Udderly awful! These flies on my rear won't get mooving!" Shake your tail to swat the flies! Swing the Form Stone as if a tail is growing from the tip.
Tears	Never let them see you cry. Face upward so not a single tear escapes, and then give 'em a big, dry-eyed smile! If the hat becomes a problem, lean back and forth to keep it in place.
Wind	A good weather vane knows which way the wind's blowing. Guess the direction of the wind, and turn toward it!
Boat	Harpoon the fish in the water with your beak! Wait for the boat to get in position, and dive at the right moment.
Boat_Duo	Harpoon the fish in the water with your beak! Whoever's paddling the boat should get into position right above your prey.
Fall	Potions take precise brewing. Drop the ingredient the witch shows you into the cauldron. (Was there no better way than this?)
Fall_Duo	Potions take precise brewing. Drop the ingredient the witch shows you into the cauldron. (Was there no better way than this?)
Get	Trick or treat! No garbage, please. Only candy.
Receive	Take parts from the conveyor belt, and pass them to the kids in need. If something seems useless, let it pass on by.
Sugar	How much sugar do we have? Let's find out. Tilt your hand just enough to put the needle into the yellow zone. Too much sugar spoils the recipe!
Sugar_Duo	How much sugar do we have? Let's find out. Tilt your hand just enough to put the needle into the yellow zone. Too much sugar spoils the recipe!
Glass	It's a classy feeling to swirl a glass and watch the ice melt inside. Though however you serve it, ice water is ice water...
Tray	These plates are piled a bit TOO high! Tilt your palms right and left to keep the stacks level.
BossCard	You get two cards, and only one of them is right. Figure out which it is through rigorously honed observation and decision-making skills.
BossCard_Duo	You get four cards, and only one of them is right. Figure out which it is through rigorously honed observation and decision-making skills.
Orbulon_Lock	You haven't found this microgame yet. Play the {color[#49FFFFAF]}Orbulon {/color}stage in {color[#C313FF29]}Story {/color}Mode, and you'll find it eventually.
Bubble	Rub your hands together and lather up! But don't leave any suds behind when you rinse off. To be really thorough, check the backs of your hands!
Inequality	Pop quiz: Are the two numbers the same? Or is one of them larger? Use your arms—and your judgment—to mimic the correct sign.
Beam	Battle of the beams! Direct the beam coming from your hands, and put a stop to this evildoer's attack!
Beam_Duo	Battle of the beams! Direct the beam coming from your hands, and put a stop to this evildoer's attack!
Roll	Hey, what's this scroll about? Pull it open so that I can see the whole thing.
Press	Catch the falling blossoms between the pages of your book, and you'll get some nice pressed flowers.
Hippo	Put yourselves in the shoes of a ravenous hippo. When the food enters your mouth, catch it in your jaws and swallow. The sweetest fruits are reserved for the widest yawns.
Hippo_Duo	Put yourselves in the shoes of a ravenous hippo. When the food enters your mouth, catch it in your jaws and swallow. The sweetest fruits are reserved for the widest yawns. If you're the attendant, wait until the hippo's mouth is open before tossing food in.
Cloche	Order up! Face the customer who ordered the meal you hold, and lift the lid. Simple, right?
Propose	Open the box with the ring in front of your girlfriend, and propose! But these three boxes all look alike... Which one has the ring?!
Gardener	Feel the phantom clippers in your hands as you trim the garden trees. To face the other way, turn the "clippers" over.
Gardener_Duo	Feel the phantom clippers in your hands as you trim the garden trees. To face the other way, turn the "clippers" over.
Maze	This test is simple but...well, not deadly. Just painful. Move your hands so you don't touch the electrified walls, making careful motions with outstretched arms. Panic will lead to disaster.
Shake	What's in the ball? Listen to the sound it makes when you shake it, and see if you can guess!
Lotus	Hop, hop! This frog wants to hop on home. Send him bouncing safely back to his flower.
Quake	When I stomp, the whole earth feels it. Use the quakes to topple the block tower!
Quake_Duo	When I stomp, the whole earth feels it. Use the quakes to topple the block tower!
Grounder	Here comes the pitch! Raise your glove for high balls, and lower it for grounders.
Undress	Clothes make the...whatever. When putting on a mascot suit, raise your arms last to get it over your head.
Sign	Use your rear to draw a mark in the air! If you're having trouble, try exaggerating the movements to an absurd degree. See? Even the sun is in awe of your callipgyraphy!
Ride	Go thigh fishing! When the fish jumps between your legs, close them together to catch it. For best results, think about turning your toes inward when you close your legs.
Ride_Duo	Go thigh fishing! When the fish jumps between your legs, close them together to catch it. For best results, think about turning your toes inward when you close your legs. But if the two of you don't time your movements together, the fish will slip through!
Ski	Isn't waterskiing fun? Wait...something's in the water! Raise your legs to avoid the hazards, and if that doesn't work, jump!
Tap	Feel like some tandem tap dancing? Use your right and left feet to tap out the same rhythm as me. Strike the floor with your heel just right to get that nice clicking sound.
Sumo	Today, we're learning a basic sumo stomp. Watch how the veterans move their legs, and match what they do. But don't get ahead of them—that's just rude.
Sumo_Duo	Today, we're learning a basic sumo stomp. Watch how the veteran moves his legs, and match what he does. But don't get ahead of him—that's just rude.
BossSaw	Ever piloted a gold-mining drone? You're about to! Use the robot's cutting arms to dig out all the gold. But don't touch the red zones, or you'll get zapped! You only have a limited amount of time before the gas down there causes the drone to explode, so don't waste a second.
BossSaw_Duo	Ever piloted a gold-mining drone? You're about to! Use the robot's cutting arms to dig out all the gold. But don't touch the red zones, or you'll get zapped! You only have a limited amount of time before the gas down there causes the drone to explode, so don't waste a second.
Cricket_Lock	You haven't found this microgame yet. Play the {color[#49FFFFAF]}Cricket & Mantis {/color}stage in {color[#C313FF29]}Story {/color}Mode, and you'll find it eventually.
Lobster	As a shrimp, your job is to get cooked. Roll yourself in bread crumbs so you can be properly fried. Pay attention to which way to roll for maximum crumbage.
Curling	Swing your arm before you reach the yellow line to slide the stone. The stone will go in the direction you swing your arm. If you go over the line without doing anything, you're out.
Taxi	When you see a passing taxi, raise your hand to flag it down. The taxi is a yellow sedan, by the way. I know it can get a little confusing.
Cart	Your task at the excavation site is to carry the fragile artifacts carefully without dropping them. The potholes and stones in the road might make that difficult.
Inseam	It's gonna blow! Hurry and pass the explosive to the bomb-disposal expert. Take the bomb and pass it through your legs, just like everyone else is doing.
Inseam_Duo	It's gonna blow! Hurry and pass the explosive to the bomb-disposal expert. Take the bomb and pass it through your legs, just like everyone else is doing.
Discipline	Show off your paw trick! Raise your paw to match whichever hand is offered. If you're told to "swap," then quickly switch paws. Try not to raise your paw before your master though. He mustn't catch on.
Rope	Uh-oh! The bad guys have tied you up, and you're not in hero form. You'll just have to wriggle left and right until the ropes loosen!
Rope_Duo	Uh-oh! The bad guys have tied you up, and you're not in hero form. You'll just have to wriggle left and right until the ropes loosen!
Cowboy	Lasso those varmints! Once you've got a steady circular motion going, quickly swing your arm down to let the lasso fly.
Mole	Looks like this door opens if you hit the snakes, although you don't want to touch those scorpions. This could be tricky...
Mole_Duo	Looks like this door opens if you hit the snakes, although you don't want to touch those scorpions. This could be tricky...
Towel	The shell on your back isn't looking so good. But it should polish up nice if you rub it a bit with a towel.
Noise	Now where did that cat go? Prick up your ears, and home in on its meowing! Just ignore the dog though.
Sword	Stand back, Princess—your knight is here! Use your broadsword to slice the monsters ambushing you from the trees. It's a heavy sword, so you might not get a second chance if you miss the first swing.
Sword_Duo	Stand back, Princess—your knight is here! Use your broadsword to slice the monsters ambushing you from the trees. It's a heavy sword, so you might not get a second chance if you miss the first swing.
Magical	Swing the wands in your hands to transform! Uhhh, was this how the pose went? The more exaggerated your motions, the smoother your transformation will go.
Focus	What's this in your palm? Take a closer look with a magnifying glass. Move your hand closer to the Gesture Window of the Form Stone to fine-tune your focus.
Catch	Use your free hand to catch what your friend throws! Close your hand once the pitch reaches the glove.
Trapeze	"Today I see my beloved for the first time in five years...but I'm afraid to take the plunge. Ohhh, what to do?" Release the Form Stone to help reunite the couple!
Doorway	If someone doesn't do something, they'll all fall out! Use your palm as a stopper to trap exactly the right number.
Screw	Use your left hand to twist the screwdriver so you can tighten—or loosen—the screws. (Sorry, righties, you'll need to use your left hand here either way.)
Screw_Duo	Use your left hand to twist the screwdriver so you can tighten—or loosen—the screws. (Sorry, righties, you'll need to use your left hand here either way.)
Scan	The key to this safe is your free hand. Stick up your fingers to match what's on the memo, and presto! It's open!
Look	Observe the spinning cake closely. How well do you remember what you saw? Answer the questions by holding up the right number of fingers!
Look_Duo	The player using Sky Stretch needs to rotate so the player using Hand Model can observe everything about the cake. How well do you remember what you saw? Answer the questions by holding up the right number of fingers!
BossSpy	The team is psyched for the big game! But where's the rest of their uniforms? Better fix this before the opening whistle! Give your team the missing gear they need to hit the field.
BossSpy_Duo	The team is psyched for the big game! But where's the rest of their uniforms? Better fix this before the opening whistle! Give your team the missing gear they need to hit the field.
Kat_Lock	You haven't found this microgame yet. Play the {color[#49FFFFAF]}Kat & Ana {/color}stage in {color[#C313FF29]}Story {/color}Mode, and you'll find it eventually.
Tennis	Toss the ball with one hand and use your other to perform a powerful tennis serve. Hit it where your opponent isn't to win!
Ballroom	Raise your arms, watch your posture, and...lower your arms! Now pivot left! Now back! Dip! Watch the dance instructor, and match their moves and the music to win.
Ballroom_Duo	Raise your arms, watch your posture, and...lower your arms! Now pivot left! Now back! Dip! Watch the dance instructor, and match their moves and the music to win.
Camera	Adjust the angle of your selfie stick to fit everyone in the picture. Even if they're giving you bunny ears.
Finish	As a cat, you have one paw punch to defeat your enemy. Watch closely, and then deliver full feline force at just the right moment!
Finish_Duo	As a cat, you have one paw punch to defeat your enemy. Watch closely, and then deliver full feline force at just the right moment!
Fishing	Reel the line in with one hand until you hook something, and then yank back with the other hand to haul in your catch. Hope it's a fish!
Billiards	Line up your aim, and then punch forward to take the shot! Sink any ball you want...except the white one.
Hawker	Catch the bird on your hand! Try to predict where it will perch...and watch out for bird poop!
Mimicry	Help the ladybugs blend in and hide against the pattern! Rotate them to match dots, and flip them over if necessary.
Mimicry_Duo	Help the ladybugs blend in and hide against the pattern! Rotate them to match dots, and flip them over if necessary.
