LayoutMsg\Common_CinemaScope_00.msbt
SubjectMiiName	{[c800|0502010d]}
Karate_Yell_V013	{[0606|8200]}{[060b|01cd]}哈！
Karate_Yell_V014	{[0606|8200]}{[060b|01cd]}來！
InsertActionShort	{[0606|8200]}{[c804|0000]}是要做什麼來著……
InsertActionShort_V000	{[0606|8200]}{[c804|0000]}出門的時候有鎖門嗎……
InsertActionShort_V001	{[0606|8200]}{[c804|0000]}有點累了{[c807|00cd]}……
InsertActionShort_V002	{[0606|8200]}{[c804|0000]}喜歡{[0604|00cd]}這個地方……
InsertActionShort_V003	{[0606|8200]}這附近要是有路燈就好了……
InsertActionShort_V004	{[0606|8200]}感覺{[0500|00cd]}好像\n在注視著{[c804|0000]}{[c807|00cd]}……
InsertActionShort_V005	{[0606|8200]}昨天的晚飯{[0604|00cd]}是什麼來著……
InsertActionShort_V006	{[0606|8200]}有點想品嚐{[020d|00000100]}{[c807|00cd]}……
InsertActionShort_V007	{[0606|8200]}{[c805|0000]}
InsertActionShort_V063	{[0606|8200]}{[c805|0000]}\n{[c805|0000]}
InsertActionShort_V008	{[0606|8200]}怎麼辦……滿腦子都在想{[c802|000115000001]}{[c807|00cd]}……
InsertActionShort_V015	{[0606|8200]}{[c802|000106000001]}……真的好喜歡他{[c807|00cd]}……
InsertActionShort_V009	{[0606|8200]}{[c804|0000]}最近和\n{[0500|00cd]}{[0604|00cd]}聊了什麼來著……
InsertActionShort_V051	{[0606|8200]}不知道{[0500|00cd]}現在在做什麼……
InsertActionShort_V010	{[0606|8200]}會不會有什麼好事發生呢……
InsertActionShort_V011	{[0606|8200]}好想搭配{[020d|01000100]}\n和{[020d|00000100]}一起吃{[c807|00cd]}……
InsertActionShort_V012	{[0606|8200]}{[c804|0000]}好像聞到了\n{[020d|00000100]}的味道{[c807|00cd]}……
InsertActionShort_V013	{[0606|8200]}希望{[020d|00000100]}還沒賣光……
InsertActionShort_V052	{[0606|8200]}{[c804|0000]}藏起來的{[020d|00000100]}，\n應該沒有被人吃掉吧……
InsertActionShort_V014	{[0606|8200]}不知道{[c802|000104000001]}現在在做什麼……
InsertActionShort_V016	{[0606|8200]}{[c804|0000]}能和{[c802|000103000001]}{[0604|01cd]}成為朋友嗎……
InsertActionShort_V017	{[0606|8200]}總覺得自己能和{[c802|000103000001]}\n成為朋友{[c807|00cd]}……
InsertActionShort_V018	{[0606|8200]}剛才好像有人在叫{[c804|0000]}{[c807|00cd]}……
InsertActionShort_V054	{[0606|8200]}總覺得有人在看{[c804|0000]}……
InsertActionShort_V019	{[0606|8200]}剛才好像有聽到什麼聲音……
InsertActionShort_V020	{[0606|8200]}{[c804|0000]}要去哪裡來著……
InsertActionShort_V021	{[0606|8200]}不知道為什麼，\n突然{[0604|00cd]}有點想找{[c802|000104000001]}說話{[c807|00cd]}……
InsertActionShort_V081	{[0606|8200]}{[c802|000104000001]}願意當{[c804|0000]}的朋友，\n實在太開心了{[c807|00cd]}……
InsertActionShort_V022	{[0606|8200]}不知道為什麼，\n突然很想見{[c802|000117000001]}……
InsertActionShort_V023	{[0606|8200]}不知道{[c802|00010b000001]}有沒有乖乖聽話……
InsertActionShort_V024	{[0606|8200]}不知道{[c802|000115000001]}{[0604|00cd]}\n是怎麼看待{[c804|0000]}的……
InsertActionShort_V025	{[0606|8200]}唉……不知道{[c802|000115000001]}有沒有喜歡的人……
InsertActionShort_V064	{[0606|8200]}啊……{[c804|0000]}不管看什麼東西，\n都會看成{[c802|000115000001]}的臉{[c807|00cd]}……
InsertActionShort_V065	{[0606|8200]}咦……{[c802|000111000001]}{[060a|0200326f]}長\x0f\x06\n什麼樣子來著……
InsertActionShort_V026	{[0606|8200]}呼……
InsertActionShort_V027	{[0606|8200]}唉……
InsertActionShort_V028	{[0606|8200]}那個……
InsertActionShort_V029	{[0606|8200]}感覺好累……
InsertActionShort_V030	{[0606|8200]}明天再開始努力吧……
InsertActionShort_V031	{[0606|8200]}{[c804|0000]}想到了好主意……但卻忘了是什麼……
InsertActionShort_V032	{[0606|8200]}今天是星期幾來著……
InsertActionShort_V033	{[0606|8200]}雖然跟{[c804|0000]}沒什麼關係，\n不過{[c802|000104000001]}真的好厲害{[c807|00cd]}……
InsertActionShort_V034	{[0606|8200]}{[c802|000111000001]}真像{[020d|00000100]}……
InsertActionShort_V035	{[0606|8200]}{[c804|0000]}一點想法也沒有{[c807|00cd]}……
InsertActionShort_V037	{[0606|8200]}剛才好像有聽到\n{[c802|000111000001]}的聲音{[c807|00cd]}……
InsertActionShort_V038	{[0606|8200]}{[0200|00000001]}……\n{[0200|00000001]}……
InsertActionShort_V043	{[0606|8200]}{[0200|00010001]}……\n{[0200|00010001]}……
InsertActionShort_V061	{[0606|8200]}{[0200|00020001]}……\n{[0200|00020001]}……
InsertActionShort_V108	{[0606|8200]}{[0200|00030001]}……\n{[0200|00030001]}……
InsertActionShort_V110	{[0606|8200]}{[0200|00040001]}……\n{[0200|00040001]}……
InsertActionShort_V111	{[0606|8200]}{[0200|00050001]}……\n{[0200|00050001]}……
InsertActionShort_V039	{[0606|8200]}總覺得冷靜不下來{[c807|00cd]}……
InsertActionShort_V041	{[0606|8200]}啊……光想到就覺得好丟臉{[c807|00cd]}……
InsertActionShort_V042	{[0606|8200]}走了好多路{[c807|00cd]}……
InsertActionShort_V044	{[0606|8200]}原來如此……
InsertActionShort_V045	{[0606|8200]}想找個地方休息一下{[c807|00cd]}……
InsertActionShort_V046	{[0606|8200]}好想看海{[c807|00cd]}……
InsertActionShort_V047	{[0606|8200]}突然好想大喊「{[0200|00050001]}」{[c807|00cd]}……
InsertActionShort_V048	{[0606|8200]}啊……滿腦子都是{[0200|00000001]}{[c807|00cd]}……
InsertActionShort_V096	{[0606|8200]}啊……滿腦子都是{[0200|00010001]}{[c807|00cd]}……
InsertActionShort_V097	{[0606|8200]}啊……滿腦子都是{[0200|00020001]}{[c807|00cd]}……
InsertActionShort_V099	{[0606|8200]}啊……滿腦子都是{[0200|00040001]}{[c807|00cd]}……
InsertActionShort_V100	{[0606|8200]}{[c802|000104000001]}\n挺有{[0604|00cd]}{[0200|00030001]}的一面……
InsertActionShort_V049	{[0606|8200]}呼呵……
InsertActionShort_V050	{[0606|8200]}呵呵……
InsertActionShort_V053	{[0606|8200]}{[c804|0000]}想要得到更多寵愛{[c807|00cd]}……
InsertActionShort_V084	{[0606|8200]}此刻，{[c804|0000]}感受到了愛{[c807|00cd]}……
InsertActionShort_V062	{[0606|8200]}隨便誰都好，和{[c804|0000]}聊聊天吧{[c807|00cd]}……
InsertActionShort_V056	{[0606|8200]}此刻，{[c804|0000]}感覺好幸福{[c807|00cd]}……
InsertActionShort_V057	{[0606|8200]}好舒服的風{[c807|00cd]}……
InsertActionShort_V060	{[0606|8200]}有大海的味道{[c807|00cd]}……
InsertActionShort_V059	{[0606|8200]}{[c804|0000]}有點興奮過頭了{[c807|00cd]}……
InsertActionShort_V119	{[0606|8200]}{[c805|0001]}{[12c02|01cd]}
InsertActionShort_V114	{[0606|8200]}{[0200|00050201]}……{[12c02|01cd]}
InsertActionShort_V094	{[0606|8200]}{[c804|0000]}有點煩躁{[c807|00cd]}……
InsertActionShort_V095	{[0606|8200]}{[c804|0000]}心情不太好{[c807|00cd]}……
InsertActionShort_V098	{[0606|8200]}{[c804|0000]}有點生氣{[c807|00cd]}……
InsertActionShort_V113	{[0606|8200]}{[c805|0003]}{[12c02|02cd]}
InsertActionShort_V115	{[0606|8200]}{[0200|00050301]}……{[12c02|02cd]}
InsertActionShort_V066	{[0601]}{[0606|8200]}啊～{[0605|640001cd]}真氣人{[c807|00cd]}……
InsertActionShort_V067	{[0601]}{[0606|8200]}可惡～{[0605|640001cd]}氣死{[c804|0000]}了{[c807|00cd]}……
InsertActionShort_V068	{[0601]}{[0606|8200]}氣死人了……
InsertActionShort_V069	{[0601]}{[0606|8200]}啊～{[0605|640001cd]}光想到就好氣{[c807|00cd]}……
InsertActionShort_V109	{[0601]}{[0606|8200]}不甘心，好不甘心{[c807|00cd]}……
InsertActionShort_V101	{[0601]}{[0606|8200]}可惡{[c807|00cd]}……
InsertActionShort_V102	{[0601]}{[0606|8200]}真是夠了{[c807|00cd]}……
InsertActionShort_V106	{[0601]}{[0606|8200]}有夠討厭{[c807|00cd]}……
InsertActionShort_V107	{[0601]}{[0606|8200]}啊，感覺好討厭{[c807|00cd]}……
InsertActionShort_V075	{[0601]}{[0606|8200]}唔～{[0605|640001cd]}好不甘心{[c807|00cd]}……
InsertActionShort_V082	{[0601]}{[0606|8200]}{[c805|0003]}{[12c02|02cd]}
InsertActionShort_V112	{[0601]}{[0606|8200]}{[0200|00050301]}……{[12c02|02cd]}
InsertActionShort_V105	{[0606|8200]}唉……
InsertActionShort_V104	{[0606|8200]}好沮喪……
InsertActionShort_V103	{[0606|8200]}感覺有點悲傷……
InsertActionShort_V116	{[0606|8200]}{[c805|0002]}{[12c02|02cd]}
InsertActionShort_V117	{[0606|8200]}{[0200|00050301]}……{[12c02|02cd]}
InsertActionShort_V070	{[0600]}{[0606|8200]}唉……
InsertActionShort_V071	{[0600]}{[0606|8200]}啊……感覺好討厭……
InsertActionShort_V072	{[0600]}{[0606|8200]}到底哪裡不對……
InsertActionShort_V073	{[0600]}{[0606|8200]}為什麼會遇到這種事……
InsertActionShort_V074	{[0600]}{[0606|8200]}太不幸了{[c807|00cd]}……
InsertActionShort_V093	{[0600]}{[0606|8200]}真不走運{[c807|00cd]}……
InsertActionShort_V120	{[0600]}{[0606|8200]}唉……
InsertActionShort_V121	{[0600]}{[0606|8200]}唔……
InsertActionShort_V122	{[0600]}{[0606|8200]}怎麼辦……
InsertActionShort_V123	{[0600]}{[0606|8200]}心情有點亂……
InsertActionShort_V124	{[0600]}{[0606|8200]}該怎麼做才好……
InsertActionShort_V083	{[0600]}{[0606|8200]}{[c805|0002]}{[12c02|02cd]}
InsertActionShort_V118	{[0600]}{[0606|8200]}{[0200|00050301]}……{[12c02|02cd]}
InsertActionShort_V078	{[0606|8200]}好舒適的早晨{[c807|00cd]}……
InsertActionShort_V079	{[0606|8200]}好像有點睡眠不足……
InsertActionShort_V077	{[0606|8200]}今天是{[0200|00020001]}的好日子……
InsertActionShort_V080	{[0606|8200]}陽光好耀眼{[c807|00cd]}……
InsertActionShort_V055	{[0606|8200]}晚風好舒服{[c807|00cd]}……
InsertActionShort_V058	{[0606|8200]}真希望這附近有路燈……
InsertActionShort_V076	{[0606|8200]}雖然發生了不少事，但今天還是不錯的一天{[c807|00cd]}……
InsertActionShort_V085	{[0606|8200]}好想找人聊聊天{[c807|00cd]}……
InsertActionShort_V086	{[0606|8200]}好想去跑一跑{[c807|00cd]}……
InsertActionShort_V087	{[0606|8200]}有沒有什麼開心的事呢……
InsertActionShort_V088	{[0606|8200]}有沒有人願意陪{[c804|0000]}玩呢……
InsertActionShort_V089	{[0606|8200]}最近都沒和人說話{[c807|00cd]}……
InsertActionShort_V090	{[0606|8200]}最近好像很常自言自語……
InsertActionShort_V091	{[0606|8200]}{[c804|0000]}想平靜地生活{[c807|00cd]}……
InsertActionShort_V092	{[0606|8200]}{[c804|0000]}一定要冷靜下來……
TalkToMyselfAboutTargetMii	{[0606|8200]}是誰來著……
TalkToMyselfAboutTargetMii_V002	{[0606|8200]}啊，是{[c800|0601000d]}……
TalkToMyselfAboutTargetMii_V003	{[0606|8200]}每次看到{[c800|0601000d]}，都會有點緊張{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V005	{[0606|8200]}啊，{[c800|0601000d]}也在{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V009	{[0606|8200]}{[c800|0601000d]}的穿搭總是那麼有品味{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V010	{[0606|8200]}{[c800|0601000d]}的髮型真好看{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V012	{[0606|8200]}{[c800|0601000d]}那身衣服真不錯{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V015	{[0606|8200]}那個人不管怎麼看都是{[c800|0601000d]}……
TalkToMyselfAboutTargetMii_V018	{[0606|8200]}咦？{[c800|0601000d]}……嘴角不小心就上揚了{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V019	{[0606|8200]}{[c800|0601000d]}看起來好像很煩躁{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V020	{[0606|8200]}今天的{[c800|0601000d]}感覺有點難以靠近{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V021	{[0606|8200]}{[c800|0601000d]}的心情好像很差{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V022	{[0606|8200]}今天的{[c800|0601000d]}，給人的感覺好可怕{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V023	{[0606|8200]}嗯？{[c800|0601000d]}感覺跟平常不太一樣{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V035	{[0606|8200]}啊……{[c800|0601000d]}心情不太好的樣子{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V036	{[0606|8200]}咦？{[c800|0601000d]}看起來有點無精打采{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V037	{[0606|8200]}發現很沒精神的{[c800|0601000d]}{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V054	{[0606|8200]}{[c800|0601000d]}看起來和平時不太一樣{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V039	{[0606|8200]}哇！{[c800|0601000d]}……
TalkToMyselfAboutTargetMii_V040	{[0606|8200]}哇啊，是{[c800|0601000d]}！讓人緊張起來了{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V041	{[0606|8200]}{[c800|0601000d]}也在……好緊張{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V042	{[0606|8200]}啊……{[c800|0601000d]}果然迷人……
TalkToMyselfAboutTargetMii_V043	{[0606|8200]}要是能和{[c800|0601000d]}交往就好了{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V044	{[0606|8200]}{[c800|0601000d]}……越來越喜歡他了{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V045	{[0606|8200]}{[c800|0601000d]}……好想和他拉近距離{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V052	{[0606|8200]}{[c800|0601000d]}……他看起來有點煩躁{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V053	{[0606|8200]}{[c800|0601000d]}……他看上去有點難過{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V050	{[0606|8200]}{[c800|0601000d]}……生氣的表情也好迷人{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V051	{[0606|8200]}{[c800|0601000d]}看起來很難過……真想去安慰他{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V055	{[0606|8200]}{[c800|0601000d]}似乎有煩惱……真想聽他訴說{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V026	{[0606|8200]}那是誰啊……{[c804|0000]}好像還沒有跟他說過話……
TalkToMyselfAboutTargetMii_V027	{[0606|8200]}哇，是不認識的人{[c807|00cd]}……
TalkToMyselfAboutTargetMii_V029	{[0606|8200]}居然有{[c804|0000]}不認識的人……
TalkToMyselfAboutTargetMii_V046	{[0606|8200]}呃，那是誰啊？
TalkToMyselfAboutTargetMii_V048	{[0606|8200]}是不認識的人……能和他成為朋友嗎……
TalkToMyselfAboutTargetMiiFar	{[0606|8200]}咦？那是誰啊……
TalkToMyselfAboutTargetMiiFar_V000	{[0606|8200]}{[c800|0601000d]}剛才朝這邊看了{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V003	{[0606|8200]}好像和{[c800|0601000d]}對到眼了{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V004	{[0606|8200]}{[c800|0601000d]}在做什麼呢……
TalkToMyselfAboutTargetMiiFar_V005	{[0606|8200]}啊，發現{[c800|0601000d]}了{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V006	{[0606|8200]}咦？那是{[c800|0601000d]}嗎……
TalkToMyselfAboutTargetMiiFar_V007	{[0606|8200]}那個人……長得有點像{[c800|0601000d]}……
TalkToMyselfAboutTargetMiiFar_V008	{[0606|8200]}{[c800|0601000d]}是長那個樣子嗎……
TalkToMyselfAboutTargetMiiFar_V009	{[0606|8200]}{[c800|0601000d]}看起來很有精神{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V010	{[0606|8200]}那個人……{[c804|0000]}忘記他叫什麼名字了{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V011	{[0606|8200]}那個人……應該是{[c800|0601000d]}吧……
TalkToMyselfAboutTargetMiiFar_V027	{[0606|8200]}{[c800|0601000d]}……想再更靠近一點看他{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V028	{[0606|8200]}想接近{[c800|0601000d]}……但又覺得很害羞{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V029	{[0606|8200]}{[c800|0601000d]}……遠看也好迷人{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V012	{[0606|8200]}那個人是誰啊……
TalkToMyselfAboutTargetMiiFar_V013	{[0606|8200]}有個人讓{[c804|0000]}覺得好在意{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V014	{[0606|8200]}剛才和{[c804|0000]}對到眼的那個人……他是誰啊……
TalkToMyselfAboutTargetMiiFar_V015	{[0606|8200]}{[c804|0000]}頭一次看到那個人{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V016	{[0606|8200]}{[c804|0000]}之前沒見過那個人{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V017	{[0606|8200]}{[021b|00cd]}上有那樣的人嗎……
TalkToMyselfAboutTargetMiiFar_V018	{[0606|8200]}那個人叫什麼名字呢{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V019	{[0606|8200]}雖然不知道那個人是誰，但有點令人在意{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V020	{[0606|8200]}那個人是誰啊……
TalkToMyselfAboutTargetMiiFar_V021	{[0606|8200]}發現了不認識的人{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V022	{[0606|8200]}那個人看起來有點煩躁{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V023	{[0606|8200]}那個人看起來好像有點難過{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V024	{[0606|8200]}那個人看起來在生氣{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V025	{[0606|8200]}那個人看起來非常難過{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar_V026	{[0606|8200]}那個人是不是有煩惱……
TalkToMyselfAboutTargetMii2	{[0606|8200]}是{color[0000]}{[c800|0601000d]}{color[ffff]}……真尷尬{[c807|00cd]}……
TalkToMyselfAboutTargetMii2_V000	{[0606|8200]}{color[0000]}{[c800|0601000d]}{color[ffff]}……真不想碰到他……
TalkToMyselfAboutTargetMii2_V001	{[0606|8200]}唔，是{color[0000]}{[c800|0601000d]}{color[ffff]}啊……
TalkToMyselfAboutTargetMii2_V002	{[0606|8200]}哎呀，是{color[0000]}{[c800|0601000d]}{color[ffff]}……
TalkToMyselfAboutTargetMii2_V003	{[0606|8200]}不會吧～{[0605|2c0101cd]}是{color[0000]}{[c800|0601000d]}{color[ffff]}……碰到他會很尷尬的說……
TalkToMyselfAboutTargetMii2_V004	{[0606|8200]}是{color[0000]}{[c800|0601000d]}{color[ffff]}……我不想看到他的說……
TalkToMyselfAboutTargetMii2_V005	{[0606|8200]}是{color[0000]}{[c800|0601000d]}{color[ffff]}……為什麼他會在這裡啊……
TalkToMyselfAboutTargetMiiFar2	{[0606|8200]}那是{color[0000]}{[c800|0601000d]}{color[ffff]}嗎……總覺得好尷尬{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar2_V000	{[0606|8200]}唔哇，是{color[0000]}{[c800|0601000d]}{color[ffff]}……
TalkToMyselfAboutTargetMiiFar2_V001	{[0606|8200]}啊……{[0605|2c0101cd]}{color[0000]}{[c800|0601000d]}{color[ffff]}也在……
TalkToMyselfAboutTargetMiiFar2_V002	{[0606|8200]}為什麼{color[0000]}{[c800|0601000d]}{color[ffff]}會在那裡……
TalkToMyselfAboutTargetMiiFar2_V003	{[0606|8200]}真不想和{color[0000]}{[c800|0601000d]}{color[ffff]}見面{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar2_V004	{[0606|8200]}哎呀，{color[0000]}{[c800|0601000d]}{color[ffff]}也在{[c807|00cd]}……
TalkToMyselfAboutTargetMiiFar2_V005	{[0606|8200]}真是的～{[0605|2c0101cd]}{color[0000]}{[c800|0601000d]}{color[ffff]}居然也在{[c807|00cd]}……
FindPickedUpMii_Surprised	{[0602]}{[0606|8200]}哇！
FindPickedUpMii_Surprised_V000	{[0602]}{[0606|8200]}嗚哇！
FindPickedUpMii_Surprised_V001	{[0602]}{[0606|8200]}咦！？
FindPickedUpMii_Surprised_V002	{[0602]}{[0606|8200]}呀！
FindPickedUpMii_Surprised_V003	{[0602]}{[0606|8200]}什麼！？
FindPickedUpMii_Surprised_V004	{[0602]}{[0606|8200]}啊！
FindPickedUpMii_Surprised_V005	{[0602]}{[0606|8200]}噫——！
FindPickedUpMii_Surprised_V006	{[0602]}{[0606|8200]}怎麼了～～！？
WatchCheerfully	{[0606|8200]}太棒了{[c807|00cd]}！
WatchCheerfully_V000	{[0606|8200]}唷唷唷！
WatchCheerfully_V001	{[0606|8200]}太精彩了！
WatchCheerfully_V002	{[0606|8200]}好厲害{[c807|00cd]}！
WatchCheerfully_V003	{[0606|8200]}好有趣{[c807|00cd]}！
WatchCheerfully_V004	{[0606|8200]}哇喔！
WatchCheerfully_V005	{[0606|8200]}身體不自覺動起來了{[c807|00cd]}！
WatchCheerfully_V006	{[0606|8200]}這也太棒了吧{[c807|00cd]}！
WatchCheerfully_V007	{[0606|8200]}{[c805|0001]}
WatchCheerfully_V008	{[0606|8200]}就像{[0200|00000401]}一樣！
WatchCheerfully_V009	{[0606|8200]}不錯耶！
WatchCheerfully_V010	{[0606|8200]}感覺很棒{[c807|00cd]}！
WatchCheerfully_V011	{[0606|8200]}耶！
WatchCheerfully_V012	{[0606|8200]}{[c800|0601000d]}{[0604|00cd]}好厲害{[c807|00cd]}！
WatchCheerfully_V013	{[0606|8200]}真不愧是{[c800|0601000d]}！
WatchCheerfully_V014	{[0606|8200]}{[c800|0601000d]}{[0604|00cd]}好有趣{[c807|00cd]}！
WatchCheerfully_V015	{[0606|8200]}{[c800|0600000d]}{[0604|00cd]}{[c805|0001]}
WatchCheerfully_V016	{[0606|8200]}{[c804|0000]}想認識那個人{[c807|00cd]}！
WatchCheerfully_V017	{[0606|8200]}雖然不知道那個人是誰，{[0604|00cd]}但他好棒{[c807|00cd]}！
WatchCheerfully_V018	{[0606|8200]}{[c804|0000]}想和那個人當朋友{[c807|00cd]}！
DiscoverStareOneSideLove_Begin_PP	{[0606|8200]}啊……{[c800|0501000d]}……
DiscoverStareOneSideLove_Begin_PP_V000	{[0606|8200]}那是……{[c804|0000]}心儀的{[c800|0501000d]}……
DiscoverStareOneSideLove_Begin_PP_V001	{[0606|8200]}啊，{[c800|0501000d]}……\n他果然{[0200|00030201]}……
DiscoverStareOneSideLove_Begin_PP_V002	{[0606|8200]}啊，{[c800|0501000d]}……\n每次看都覺得{[0200|00030201]}……
DiscoverStareOneSideLove_Begin_PP_V003	{[0606|8200]}啊，{[c800|0501000d]}……\n他就是{[0200|00030201]}的代表人物……
TakeItOut_Push	{[0606|9600]}{[c805|0003]}
TakeItOut_Push_V000	{[0601]}{[0606|9600]}{[c805|0003]}
TakeItOut_Push_V001	{[0606|9600]}{[0200|00050301]}！
TakeItOut_Push_V002	{[0601]}{[0606|9600]}{[0200|00050301]}！
TakeItOut_Push_V003	{[0606|9600]}哼！
TakeItOut_Push_V004	{[0601]}{[0606|9600]}哼！
TakeItOut_Push_V005	{[0606|9600]}可惡～！
TakeItOut_Push_V006	{[0601]}{[0606|9600]}可惡～！
TakeItOut_Push_V007	{[0606|9600]}煩耶！
TakeItOut_Push_V008	{[0601]}{[0606|9600]}煩耶！
TakeItOut_Push_V009	{[0606|9600]}吼！
TakeItOut_Push_V010	{[0601]}{[0606|9600]}吼！
TakeItOut_Push_V011	{[0606|9600]}真是的！
TakeItOut_Push_V012	{[0601]}{[0606|9600]}真是的！
TakeItOut_Push_V013	{[0606|9600]}討厭！
TakeItOut_Push_V014	{[0601]}{[0606|9600]}討厭！
TakeItOut_Push_V015	{[0606|9600]}開什麼玩笑！
TakeItOut_Push_V016	{[0601]}{[0606|9600]}開什麼玩笑！
TakeItOut_Push_V017	{[0606|9600]}嘖！
TakeItOut_Push_V018	{[0601]}{[0606|9600]}嘖！
TakeItOut_Push_V019	{[0606|9600]}笨蛋！
TakeItOut_Push_V020	{[0601]}{[0606|9600]}笨蛋！
TakeItOut_Push_V021	{[0606|9600]}呀！
TakeItOut_Push_V022	{[0601]}{[0606|9600]}呀！
TakeItOut_Push_V023	{[0606|9600]}嗚呀！
TakeItOut_Push_V024	{[0601]}{[0606|9600]}嗚呀！
TakeItOutEnd	{[0606|9600]}唔！
TakeItOutEnd_V000	{[0601]}{[0606|9600]}唔！
TakeItOutEnd_V001	{[0606|9600]}知道厲害了吧！
TakeItOutEnd_V002	{[0601]}{[0606|9600]}知道厲害了吧！
TakeItOutEnd_V003	{[0606|9600]}算什麼東西！
TakeItOutEnd_V004	{[0601]}{[0606|9600]}算什麼東西！
TakeItOutEnd_V005	{[0606|9600]}這就是答案！
TakeItOutEnd_V006	{[0601]}{[0606|9600]}這就是答案！
TakeItOutEnd_V007	{[0606|9600]}怎樣！
TakeItOutEnd_V008	{[0601]}{[0606|9600]}怎樣！
PushDiscoveredItem_Push	{[0606|9600]}嘖！
PushDiscoveredItem_Push_V000	{[0601]}{[0606|9600]}哼！
AngryBoxercise	{[0601]}{[0606|9600]}{[c805|0003]}
AngryBoxercise_V000	{[0601]}{[0606|9600]}{[0200|00050301]}！
AngryBoxercise_V001	{[0601]}{[0606|9600]}哼！
AngryBoxercise_V002	{[0601]}{[0606|9600]}可惡～！
AngryBoxercise_V003	{[0601]}{[0606|9600]}煩耶！
AngryBoxercise_V004	{[0601]}{[0606|9600]}吼！
AngryBoxercise_V005	{[0601]}{[0606|9600]}真是的！
AngryBoxercise_V006	{[0601]}{[0606|9600]}討厭！
AngryBoxercise_V007	{[0601]}{[0606|9600]}開什麼玩笑！
AngryBoxercise_V008	{[0601]}{[0606|9600]}嘖！
AngryBoxercise_V009	{[0601]}{[0606|9600]}笨蛋！
AngryBoxercise_V010	{[0601]}{[0606|9600]}呀！
AngryBoxercise_V011	{[0601]}{[0606|9600]}嗚呀！
AngryBoxercise_V012	{[0601]}{[0606|9600]}唔！
AngryBoxercise_V013	{[0601]}{[0606|9600]}知道厲害了吧！
AngryBoxercise_V014	{[0601]}{[0606|9600]}算什麼東西！
