LayoutMsg\Common_CinemaScope_00.msbt
SubjectMiiName	{[c800|0502010d]}
GroupGreetingRoot_GreetingFriend1_V180	{[c800|0501000d]}、お、{r2[おす]}押忍{/r2}！
GroupGreetingRoot_GreetingFriend1_V181	や、やあっ！ {[c800|0501000d]}！
GroupGreetingRoot_GreetingFriend1_V182	ああ…
GroupGreetingRoot_GreetingFriend1_V075	あっ、こんにちは
GroupGreetingRoot_GreetingFriend1_V076	こんにちは、{[c800|0501000d]}
GroupGreetingRoot_GreetingFriend1_V077	あ、こんにちは
GroupGreetingRoot_GreetingFriend1_V078	あ～{[0605|2c0101cd]}こんにちは～！
GroupGreetingRoot_GreetingFriend1_V079	あっ、こんにちは～{[0605|2c0101cd]}{[c800|0501000d]}！
GroupGreetingRoot_GreetingFriend1_V080	こんちは～
GroupGreetingRoot_GreetingFriend1_V087	やあ、こんちは！
GroupGreetingRoot_GreetingFriend1_V088	こんちは！
GroupGreetingRoot_GreetingFriend1_V089	や、{[c800|0501000d]}！
GroupGreetingRoot_GreetingFriend1_V081	{[0605|080201cd]}あの…こんにちは…
GroupGreetingRoot_GreetingFriend1_V082	{[0605|080201cd]}あ、{[c800|0501000d]}…こんにちは…
GroupGreetingRoot_GreetingFriend1_V083	{[0605|080201cd]}えっと、こんにちは…
GroupGreetingRoot_GreetingFriend1_V183	ち、ち～っす、{[c800|0501000d]}…
GroupGreetingRoot_GreetingFriend1_V184	{[0602]}ど、どうも～{[0605|2c0101cd]}{[c800|0501000d]}
GroupGreetingRoot_GreetingFriend1_V185	あ、ああ…
GroupGreetingRoot_GreetingFriend1_V186	ああ…{[c800|0501000d]}、お{r2[げんき]}元気{/r2}そうですね…
GroupGreetingRoot_GreetingFriend1_V187	ああ…{[c800|0501000d]}、お{r2[げんき]}元気{/r2}そうで{[0604|00cd]}{r2[なに]}何{/r2}より…
GroupGreetingRoot_GreetingFriend1_V084	ど、どうも、こんにちは
GroupGreetingRoot_GreetingFriend1_V085	こ、こんにちは、{[c800|0501000d]}
GroupGreetingRoot_GreetingFriend1_V086	あっ、こんにちは！
GroupGreetingRoot_GreetingFriend1_V188	{[0602]}ややっ、{[c800|0501000d]}！
GroupGreetingRoot_GreetingFriend1_V189	お、{r2[おす]}押忍{/r2}っ！
GroupGreetingRoot_GreetingFriend1_V190	ややっ、{[c800|0501000d]}、こんにちは！
GroupGreetingRoot_GreetingFriend1_V191	ど、ども…
GroupGreetingRoot_GreetingFriend1_V090	あ、こんばんは…
GroupGreetingRoot_GreetingFriend1_V091	えっと…こんばんは、{[c800|0501000d]}…
GroupGreetingRoot_GreetingFriend1_V092	こ、こんばんは、{[c800|0501000d]}…
GroupGreetingRoot_GreetingFriend1_V093	あ～{[0605|2c0101cd]}こんばんは～
GroupGreetingRoot_GreetingFriend1_V094	えっと、{[c800|0501000d]}、こんばんは～
GroupGreetingRoot_GreetingFriend1_V095	あっ、こんばんは～
GroupGreetingRoot_GreetingFriend1_V192	や、やあ、どうもこんばんは
GroupGreetingRoot_GreetingFriend1_V096	{[0605|080201cd]}あ、こんばんは…
GroupGreetingRoot_GreetingFriend1_V097	{[0605|080201cd]}あ、{[c800|0501000d]}、こんばんは…
GroupGreetingRoot_GreetingFriend1_V098	{[0605|080201cd]}あの、こんばんは…
GroupGreetingRoot_GreetingFriend1_V193	ち、ち～っす、{[c800|0501000d]}
GroupGreetingRoot_GreetingFriend1_V194	{[0602]}こ、こんばんは～！
GroupGreetingRoot_GreetingFriend1_V195	ああ…
GroupGreetingRoot_GreetingFriend1_V196	{[c800|0501000d]}、お、お{r2[つか]}疲{/r2}れさま
GroupGreetingRoot_GreetingFriend1_V197	{[c800|0501000d]}、こ、こんばんは
GroupGreetingRoot_GreetingFriend1_V198	こ、こんばん{[060a|04008f306330]}はっ\x0f\x06\n、{[c800|0501000d]}
GroupGreetingRoot_GreetingFriend1_V199	{[0602]}や、やあ、こんばん{[060a|04008f306330]}はっ\x0f\x06\n！
GroupGreetingRoot_GreetingFriend1_V200	{[c800|0501000d]}、お、{r2[おす]}押忍{/r2}っ！
GroupGreetingRoot_GreetingFriend1_V201	こ、こんばん{[060a|04008f306330]}はっ\x0f\x06\n、{[c800|0501000d]}！
GroupGreetingRoot_GreetingFriend1_V202	…ちわっす…
GroupGreetingRoot_GreetingFriend1_V099	やあ、{[c800|0501000d]}
GroupGreetingRoot_GreetingFriend1_V100	やあ！
GroupGreetingRoot_GreetingFriend1_V101	どうも
GroupGreetingRoot_GreetingFriend1_V102	や、{[c800|0501000d]}！
GroupGreetingRoot_GreetingFriend1_V103	あ、{[c800|0501000d]}
GroupGreetingRoot_GreetingFriend1_V104	どうも～
GroupGreetingRoot_GreetingFriend1_V105	えっと、{r2[きぐう]}奇遇{/r2}だね～
GroupGreetingRoot_GreetingFriend1_V203	あ…{[c800|0501000d]}、やっほ～！
GroupGreetingRoot_GreetingFriend1_V110	や、どうも！
GroupGreetingRoot_GreetingFriend1_V111	やあやあ！
GroupGreetingRoot_GreetingFriend1_V204	や…やあ、{[c800|0501000d]}
GroupGreetingRoot_GreetingFriend1_V106	{[0605|080201cd]}どうも…
GroupGreetingRoot_GreetingFriend1_V107	{[0605|080201cd]}ども…
GroupGreetingRoot_GreetingFriend1_V112	あっ、{[c800|0501000d]}、チョリーッス
GroupGreetingRoot_GreetingFriend1_V113	ち～っす、{[c800|0501000d]}！
GroupGreetingRoot_GreetingFriend1_V114	ちわっす、{[c800|0501000d]}！
GroupGreetingRoot_GreetingFriend1_V115	あっ、{[c800|0501000d]}、ちわっす！
GroupGreetingRoot_GreetingFriend1_V205	{[0602]}や、やっほ～{[c800|0501000d]}
GroupGreetingRoot_GreetingFriend1_V206	{[0602]}ど、どうも～！ {[c800|0501000d]}！
GroupGreetingRoot_GreetingFriend1_V207	{[0602]}や、やあ、{r2[げんき]}元気{/r2}～？
GroupGreetingRoot_GreetingFriend1_V208	はいはい…
GroupGreetingRoot_GreetingFriend1_V209	ちわっす…
GroupGreetingRoot_GreetingFriend1_V210	ども…
GroupGreetingRoot_GreetingFriend1_V211	お、お{r2[つか]}疲{/r2}れさまです…
GroupGreetingRoot_GreetingFriend1_V212	{[c800|0501000d]}、ま、またお{r2[あ]}会{/r2}いしましたね…
GroupGreetingRoot_GreetingFriend1_V213	あ…{r2[こえ]}声{/r2}をかけてくださって、ありがとう…
GroupGreetingRoot_GreetingFriend1_V214	お、お{r2[あ]}会{/r2}いできるなんて{r2[こうえい]}光栄{/r2}です…
GroupGreetingRoot_GreetingFriend1_V108	やあ、どうも
GroupGreetingRoot_GreetingFriend1_V109	あっ、お{r2[つか]}疲{/r2}れさんです
GroupGreetingRoot_GreetingFriend1_V215	{[0602]}や、やっ、{[c800|0501000d]}！
GroupGreetingRoot_GreetingFriend1_V216	{[0602]}ど、どうも、{r2[げんき]}元気{/r2}ですよ！
GroupGreetingRoot_GreetingFriend1_V217	{[0602]}こ、これはどうもです！
GroupGreetingRoot_GreetingFriend1_V123	{[c800|0501000d]}…\nお、{r2[おす]}押忍{/r2}…
GroupGreetingRoot_GreetingFriend1_V124	お、{[060a|0400aa30b930]}{r2[おす]}押忍{/r2}\x0f\x06\n、{[c800|0501000d]}…
GroupGreetingRoot_GreetingFriend1_V218	お、{r2[おす]}押忍{/r2}！
GroupGreetingRoot_GreetingFriend1_V219	あ…{[c800|0501000d]}、どもっ！
GroupGreetingRoot_GreetingFriend1_V220	ど、どうもっ、いつもパワー{r2[ぜんかい]}全開{/r2}だっ！
GroupGreetingRoot_GreetingFriend1_V221	あ、あいさつだって{r2[ぜんりょく]}全力{/r2}っ！
GroupGreetingRoot_GreetingFriend1_V222	{[c800|0501000d]}…
GroupGreetingRoot_GreetingFriend1_V223	ども…
GroupGreetingRoot_GreetingFriend1_V116	{[0605|b00401cd]}・　・　・
GroupGreetingRoot_GreetingFriend1_V117	{[c805|0004]}
GroupGreetingRoot_GreetingFriend1_V118	{[c800|0501000d]}、{[c805|0004]}
GroupGreetingRoot_GreetingFriend1_V119	{[c805|0004]}、{[c800|0501000d]}
GroupGreetingRoot_GreetingLove0	あ、{[c800|0601000d]}
GroupGreetingRoot_GreetingLove0_V000	{[0605|b00401cd]}・　・　・
GroupGreetingRoot_GreetingLove1	{[c800|0501000d]}
GroupGreetingRoot_GreetingLove1_V000	{[0605|b00401cd]}・　・　・
GroupGreetingRoot_GreetingFamily0	おはよう、{[c800|0601000d]}
GroupGreetingRoot_GreetingFamily0_V000	あ、{[c800|0601000d]}
GroupGreetingRoot_GreetingFamily0_V001	あ、{[c800|0601000d]}
GroupGreetingRoot_GreetingFamily0_V002	やあ、{[c800|0601000d]}
GroupGreetingRoot_GreetingFamily0_V003	{[0605|b00401cd]}・　・　・
GroupGreetingRoot_GreetingFamily1	おはよう、{[c800|0501000d]}
GroupGreetingRoot_GreetingFamily1_V000	やあ、{[c800|0501000d]}
GroupGreetingRoot_GreetingFamily1_V001	やあ、{[c800|0501000d]}
GroupGreetingRoot_GreetingFamily1_V002	やあ、{[c800|0501000d]}
GroupGreetingRoot_GreetingFamily1_V003	{[0605|b00401cd]}・　・　・
GreetingThere0	おはよう、{[c800|0601000d]}
GreetingThere0_V000	やあ、{[c800|0601000d]}
GreetingThere0_V001	やあ、{[c800|0601000d]}
GreetingThere0_V002	おやすみ、{[c800|0601000d]}
GreetingThere0_V003	{[0605|b00401cd]}・　・　・
GreetingThere1	やあ、{[c800|0501000d]}
GreetingThere1_V000	やあ、{[c800|0501000d]}
GreetingThere1_V001	やあ、{[c800|0501000d]}
GreetingThere1_V002	おやすみ、{[c800|0501000d]}
GreetingThere1_V003	{[0605|b00401cd]}・　・　・
LiteGreeting_Type0_Mii0	{r2[きょう]}今日{/r2}は、{[020d|00000100]}{[060a|0600d330e830ea30]}{r2[びより]}日和{/r2}\x0f\x06\nですね{[12c02|01cd]}
LiteGreeting_Type0_Mii0_V000	{r2[きょう]}今日{/r2}は、{[020d|00000100]}{r2[びより]}日和{/r2}だね{[12c02|01cd]}
LiteGreeting_Type0_Mii1	いや、ほんとに{[020d|00000100]}にうってつけの{r2[ひ]}日{/r2}です{[12c02|01cd]}
LiteGreeting_Type0_Mii1_V000	いや、ほんとに{[020d|00000100]}にうってつけの{r2[ひ]}日{/r2}だ{[12c02|01cd]}
LiteGreeting_Type1_Mii0	あ、{[c800|0601000d]}…\nてっきり{[0210|0002010d00cd]}かと{r2[おも]}思{/r2}いました{[12c02|01cd]}
LiteGreeting_Type1_Mii0_V000	あ、{[c800|0601000d]}…\nてっきり{[0210|0002010d00cd]}かと{r2[おも]}思{/r2}った{[c807|00cd]}{[12c02|01cd]}
LiteGreeting_Type1_Mii1	{[c800|0501000d]}…そっちこそ{r2[とお]}遠{/r2}くからだと、\n{[0210|0002010d00cd]}に{r2[み]}見{/r2}えますよ{[12c02|01cd]}
LiteGreeting_Type1_Mii1_V000	{[c800|0501000d]}…そっちこそ{r2[とお]}遠{/r2}くからだと、\n{[0210|0002010d00cd]}に{r2[み]}見{/r2}えるよ{[12c02|01cd]}
ProgramMsg\Ai\MapObjectReaction.msbt
SmellMapObject_Reaction_NoSmell	{[0606|8200]}{[060a|08004630fc30fc309330]}…\x0f\x06\n
SmellMapObject_Reaction_Good	{[0606|8200]}いい{r2[かお]}香{/r2}り{[c807|00cd]}～…
SmellMapObject_Reaction_Good_V000	{[0606|8200]}{r2[あま]}甘{/r2}いにお～い{[c807|00cd]}…
SmellMapObject_Reaction_Good_V001	{[0606|8200]}かぐわし～い{[c807|00cd]}…
SmellMapObject_Reaction_Good_V002	{[0606|8200]}ステキなにお～い{[c807|00cd]}…
SmellMapObject_Reaction_Good_V003	{[0606|8200]}{r2[かんどう]}感動{/r2}するにお～い{[c807|00cd]}…
SmellMapObject_ReactionProactive_Good	{[0606|8200]}ああ～ほんといい{r2[かお]}香{/r2}り{[c807|00cd]}～…
SmellMapObject_ReactionProactive_Good_V001	{[0606|8200]}う～ん、ウットリする{[c807|00cd]}～…
SmellMapObject_ReactionProactive_Good_V002	{[0606|8200]}はあ～{r2[かんどう]}感動{/r2}する{[c807|00cd]}～…
SmellMapObject_ReactionProactive_Good_V003	{[0606|8200]}ああ～この{r2[かお]}香{/r2}りたまらな～い{[c807|00cd]}…
SmellMapObject_ReactionProactive_Good_V004	{[0606|8200]}ほんと{[0604|00cd]}{[060a|0000]}、\x0f\x06\nいいにおい～{[0605|2c0101cd]}\n{[0200|00010401]}のにおいみたい{[c807|00cd]}～…
SmellMapObject_ReactionProactive_Good_V005	{[0606|8200]}あ～いいにおい～{[0605|2c0101cd]}\n{[0200|00000401]}を{r2[おも]}思{/r2}い{r2[だ]}出{/r2}す{[c807|00cd]}～…
SmellMapObject_Reaction_Stink	{[0606|8200]}くさい！…
SmellMapObject_Reaction_Stink_V000	{[0606|8200]}くさすぎっ！…
SmellMapObject_Reaction_Stink_V001	{[0606|8200]}え？ くさいっ！…
SmellMapObject_Reaction_Stink_V002	{[0606|8200]}これ{[0604|00cd]}{[060a|0000]}、\x0f\x06\nくさいっ！…
SmellMapObject_Reaction_Stink_V003	{[0606|8200]}くさっ！…
SmellMapObject_Reaction_Stink_V004	{[0606|8200]}うっ{[0604|00cd]}{[060a|0000]}、\x0f\x06\nくさっ！…
SmellMapObject_Reaction_Stink_V005	{[0606|8200]}うぐっ{[0604|00cd]}{[060a|0000]}、\x0f\x06\nくさっ！…
SmellMapObject_ReactionProactive_Stink	{[0606|8200]}うわあ～やっぱりくさいっ！…
SmellMapObject_ReactionProactive_Stink_V000	{[0606|8200]}もう{r2[まちが]}間違{/r2}いなく{[0604|00cd]}{[060a|0000]}、\x0f\x06\nくさいっ！…
SmellMapObject_ReactionProactive_Stink_V001	{[0606|8200]}うわ！ モーレツにくさっ！…
SmellMapObject_ReactionProactive_Stink_V002	{[0606|8200]}あっ！ {r2[め]}目{/r2}がしみるっ！…
SmellMapObject_ReactionProactive_Stink_V003	{[0606|8200]}ああ～{r2[ぜったい]}絶対{/r2}にくさいっ！…
SmellMapObject_ReactionProactive_Stink_V004	{[0606|8200]}うっ！ {r2[ほんとう]}本当{/r2}にくさっ！…
SmellMapObject_ReactionProactive_Stink_V005	{[0606|8200]}{r2[ほんとう]}本当{/r2}にくさい！…\n{[0200|00010301]}っぽいのかな…
SmellMapObject_Reaction_Natural	{[0606|8200]}{r2[いや]}癒{/r2}される{[c807|00cd]}～…
SmellMapObject_Reaction_Natural_V000	{[0606|8200]}さわやか{[c807|00cd]}～…
SmellMapObject_Reaction_Natural_V001	{[0606|8200]}{r2[てんねんそざい]}天然素材{/r2}のにおい{[c807|00cd]}…
SmellMapObject_Reaction_Natural_V004	{[0606|8200]}{r2[こころやす]}心休{/r2}まるにおい{[c807|00cd]}…
SmellMapObject_Reaction_Natural_V002	{[0606|8200]}リラックスする{[c807|00cd]}～…
SmellMapObject_Reaction_Natural_V003	{[0606|8200]}ナチュラルなにおい{[c807|00cd]}…
SmellMapObject_ReactionProactive_Natural	{[0606|8200]}う～{r2[こころ]}心{/r2}からなごむ{[c807|00cd]}～…
SmellMapObject_ReactionProactive_Natural_V000	{[0606|8200]}ああ～ほんと{[0604|00cd]}{[060a|0000]}、\x0f\x06\n{r2[いや]}癒{/r2}される{[c807|00cd]}～…
SmellMapObject_ReactionProactive_Natural_V001	{[0606|8200]}はあ～{r2[み]}身{/r2}も{r2[こころ]}心{/r2}も{r2[いや]}癒{/r2}される{[c807|00cd]}～…
SmellMapObject_ReactionProactive_Natural_V002	{[0606|8200]}ああ～{r2[しぜん]}自然{/r2}の{r2[なか]}中{/r2}にいるみたい{[c807|00cd]}～…
SmellMapObject_ReactionProactive_Natural_V003	{[0606|8200]}ああ～{[0200|00000401]}のそばにいるみたい{[c807|00cd]}～…
SmellMapObject_Reaction_Pungent	{[0606|8200]}{r2[しげきてき]}刺激的{/r2}なにおい{[c807|00cd]}…
SmellMapObject_Reaction_Pungent_V000	{[0606|8200]}しびれるにおい{[c807|00cd]}…
SmellMapObject_Reaction_Pungent_V001	{[0606|8200]}このにおい{[060a|0a00ad30e730a630ec30c430]}{r2[きょうれつ]}強烈{/r2}\x0f\x06\n{[c807|00cd]}！…
SmellMapObject_ReactionProactive_Pungent	{[0606|8200]}うわっ！ この{r2[しげき]}刺激{/r2}たまらない{[c807|00cd]}…
SmellMapObject_ReactionProactive_Pungent_V000	{[0606|8200]}ぷはっ！ クセになるにおい{[c807|00cd]}…
SmellMapObject_ReactionProactive_Pungent_V001	{[0606|8200]}ううっ！ この{r2[しげき]}刺激{/r2}{[0604|00cd]}{[060a|0000]}、\x0f\x06\nクセになる{[c807|00cd]}…
SmellMapObject_Reaction_Burnt	{[0606|8200]}{r2[なん]}何{/r2}のにおいだろ？…
SmellMapObject_Reaction_Burnt_V000	{[0606|8200]}{r2[なぞ]}謎{/r2}のにおい？…
SmellMapObject_Reaction_Burnt_V001	{[0606|8200]}{r2[ふしぎ]}不思議{/r2}なにおい？…
SmellMapObject_ReactionProactive_Burnt	{[0606|8200]}いくら{r2[か]}嗅{/r2}いでもわからない{[c807|00cd]}…
SmellMapObject_ReactionProactive_Burnt_V000	{[0606|8200]}ああ～{r2[なん]}何{/r2}だかわからないにおい{[c807|00cd]}…
SmellMapObject_ReactionProactive_Burnt_V001	{[0606|8200]}え～と、やっぱりわからない{[c807|00cd]}…
SmellMapObject_ReactionProactive_Burnt_V002	{[0606|8200]}ああ～{r2[なんどか]}何度嗅{/r2}いでも{[0604|00cd]}わからない{[c807|00cd]}…
SmellMapObject_ReactionProactive_Burnt_V003	{[0606|8200]}ああ～{r2[か]}嗅{/r2}げば{[0604|00cd]}{r2[か]}嗅{/r2}ぐほどわからない{[c807|00cd]}…
SmellMapObject_ReactionProactive_Burnt_V004	{[0606|8200]}このにおい、{[0200|00020001]}してるときを{r2[おも]}思{/r2}い{r2[だ]}出{/r2}す…
TouchMapObject_Reaction_Normal	{[0606|8200]}{[060a|08004630fc30fc309330]}…\x0f\x06\n
TouchMapObject_Reaction_Smooth	{[0606|8200]}なめらか{[c807|00cd]}～…
TouchMapObject_Reaction_Smooth_V000	{[0606|8200]}すべすべ{[c807|00cd]}～…
TouchMapObject_Reaction_Smooth_V001	{[0606|8200]}つるつる{[c807|00cd]}～…
TouchMapObject_ReactionProactive_Smooth	{[0606|8200]}うわあ{[0604|00cd]}{[060a|0000]}、\x0f\x06\n{r2[きも]}気持{/r2}ちい～い{[c807|00cd]}…
TouchMapObject_ReactionProactive_Smooth_V000	{[0606|8200]}ああ～ほんとに{r2[きも]}気持{/r2}ちい～い{[c807|00cd]}…
TouchMapObject_ReactionProactive_Smooth_V001	{[0606|8200]}ええ～ずっと{r2[さわ]}触{/r2}ってた～い{[c807|00cd]}…
TouchMapObject_ReactionProactive_Smooth_V002	{[0606|8200]}{r2[きも]}気持{/r2}ちいい…\nまるで、{[0200|00010401]}のような{r2[てざわ]}手触{/r2}り{[c807|00cd]}…
TouchMapObject_Reaction_Tender	{[0606|8200]}{r2[やわ]}柔{/r2}らか～い{[c807|00cd]}…
TouchMapObject_Reaction_Tender_V000	{[0606|8200]}ふわふわ{[c807|00cd]}～…
TouchMapObject_Reaction_Tender_V001	{[0606|8200]}モチモチしてる{[c807|00cd]}～…
TouchMapObject_Reaction_Tender_V002	{[0606|8200]}ぽよぽよ{[c807|00cd]}～…
TouchMapObject_Reaction_Tender_V003	{[0606|8200]}ぷよぷよだ{[c807|00cd]}～…
TouchMapObject_ReactionProactive_Tender	{[0606|8200]}ああ～{r2[ほんとう]}本当{/r2}にふにゃふにゃ{[c807|00cd]}～…
TouchMapObject_ReactionProactive_Tender_V000	{[0606|8200]}ええ～{r2[かんぜん]}完全{/r2}にぐにゃぐにゃ{[c807|00cd]}～…
TouchMapObject_ReactionProactive_Tender_V001	{[0606|8200]}うわあ～{r2[やわ]}柔{/r2}らかくて{r2[きも]}気持{/r2}ちい～…
TouchMapObject_Reaction_Prickly	{[0606|8200]}チクっとした{[c807|00cd]}！…
TouchMapObject_Reaction_Prickly_V000	{[0606|8200]}いたっ！…
TouchMapObject_Reaction_Prickly_V001	{[0606|8200]}ツンツンしてるっ！…
TouchMapObject_ReactionProactive_Prickly	{[0606|8200]}う～やっぱりチクっとするっ！…
TouchMapObject_ReactionProactive_Prickly_V000	{[0606|8200]}あ～{r2[かんぜん]}完全{/r2}にトゲトゲしてるっ！…
TouchMapObject_ReactionProactive_Prickly_V001	{[0606|8200]}あっ！ {r2[ぜったい]}絶対{/r2}とがってるっ！…
TouchMapObject_Reaction_Hot	{[0606|8200]}{r2[あつ]}熱{/r2}っ！…
TouchMapObject_Reaction_Hot_V000	{[0606|8200]}あちっ！…
TouchMapObject_ReactionProactive_Hot	{[0606|8200]}やっぱり{[0604|00cd]}{[060a|0000]}、\x0f\x06\n{[060a|0a00423064305eff44306330]}{r2[あつ]}熱{/r2}～いっ\x0f\x06\n！…
TouchMapObject_ReactionProactive_Hot_V000	{[0606|8200]}あちちちちっ！…
TouchMapObject_ReactionProactive_Hot_V001	{[0606|8200]}これ{[060a|040042306430]}{r2[あつ]}熱{/r2}\x0f\x06\nすぎっ！…
TouchMapObject_Reaction_Cold	{[0606|8200]}{r2[つめ]}冷{/r2}たっ！…
TouchMapObject_Reaction_Cold_V000	{[0606|8200]}あっ{[0604|00cd]}{[060a|0000]}、\x0f\x06\n{r2[つめ]}冷{/r2}たっ！…
TouchMapObject_Reaction_Cold_V001	{[0606|8200]}{[060a|08006430813066306330]}{r2[つめ]}冷{/r2}てっ\x0f\x06\n！…
TouchMapObject_ReactionProactive_Cold	{[0606|8200]}やっぱり{[0604|00cd]}{[060a|0000]}、\x0f\x06\n{[060a|0800643081305f304230]}{r2[つめ]}冷{/r2}た\x0f\x06\n～い！…
TouchMapObject_ReactionProactive_Cold_V000	{[0606|8200]}これ{r2[ひ]}冷{/r2}えすぎっ！…
TouchMapObject_ReactionProactive_Cold_V001	{[0606|8200]}う～っ{[060a|0a00643081305f3044306330]}{r2[つめ]}冷{/r2}たいっ\x0f\x06\n！…
TouchMapObject_Reaction_Humid	{[0606|8200]}{r2[ふしぎ]}不思議{/r2}だな…
TouchMapObject_Reaction_Humid_V000	{[0606|8200]}{r2[なん]}何{/r2}だろう{[c807|00cd]}…
TouchMapObject_Reaction_Humid_V001	{[0606|8200]}う～ん…{[060a|0600d530b730ae30]}{r2[ふしぎ]}不思議{/r2}\x0f\x06\n{[c807|00cd]}…
TouchMapObject_Reaction_Humid_V002	{[0606|8200]}ジメジメ{[c807|00cd]}…
TouchMapObject_Reaction_Humid_V003	{[0606|8200]}{r2[なんどさわ]}何度触{/r2}っても、{r2[ふしぎ]}不思議{/r2}な{r2[てざわ]}手触{/r2}り{[c807|00cd]}…
TouchMapObject_ReactionProactive_Humid	{[0606|8200]}うわあ、すごく{[060a|0600d530b730ae30]}{r2[ふしぎ]}不思議{/r2}\x0f\x06\n{[c807|00cd]}～！…
