MiscData.pak\TEXT_RequiredEntries.msbt
GEN_Inventory_Numbers	0123456789
[1BC22F30]_002	可在宇宙舰艇保存\n到目前为止的行动记录\n并补给能量。
[50AC3B9A]_000	抓钩点：\n可使用抓钩光束的地点。
[50AC3B9A]_001	抓钩点
[50AC3B9A]_002	{[0101|220054005800540052005f0047006c00790070006800470072006100700070006c0065000100]}出现时，长按{[0100|0bcd]}即可抓钩。
[191A6881]_000	发现抓钩点。
[191A6881]_001	 
[191A6881]_002	抓钩光束功能受损，\n目前无法使用。
[2F6A9C2C]_000	Analysis indicates a viable attach point for the\nGrapple Beam. 
[59C2FAFA]_000	发现导弹！
[7E28D21A]_000	Area must be secure to access Door Control.
[90A7231C]_000	Beam Combo Attachment
[F7333676]_000	发现超级导弹！
[A258EB79]_000	发现冰冻散射枪！
[64C92BBB]_000	发现火焰喷射器！
[6056B36F]_000	发现波动炮！
[265142BA]_000	门屏障：\n必须破坏屏障才可开门。
[265142BA]_001	门屏障
[265142BA]_002	唯有爆炸冲击\n可破坏门屏障，\n光束派不上用场。
Preload\MPR1\GuiSysMP1.pak\TEXT_ScansIceWorld.msbt
[2DDB22E1]_000	已授权进入{color[ff0a0aff]}火山洞穴西部{color[000000ff]}，\n请站在全息影像处。
[38F9BAC5]_000	移动点：\n{color[ff0a0aff]}火山洞穴西部{color[000000ff]}\n电梯启动。
[63FF595D]_000	前方有厚冰挡住通道。
[63FF595D]_001	 
[63FF595D]_002	冰块强度：中级\n硬度虽高，\n面对强大冲击却不堪一击。
[D0E9D1C9]_000	材质：{color[ff0a0aff]}瑞迪恩{color[000000ff]}\n因低温而受损。
[BFE4ED0B]_000	门锁组件：\n通过控制装置即可解锁。
[BFE4ED0B]_001	 
[BFE4ED0B]_002	侦测到附近有控制装置。
[7768D1D3]_000	启动门锁控制装置。\n已解除连动的门锁。
[8D4F3419]_000	漂浮石。\n底部装置喷出的气体产生推力，\n将石头推至空中。
[3CB3C634]_000	材质：{color[ff0a0aff]}柯鲁达合金{color[000000ff]}\n虽因风化作用而受损，\n但硬度仍偏高。
[3CB3C634]_001	 
[3CB3C634]_002	于雕像后方发现某种启动装置。
[5CDD8F79]_000	侦测到墙后有动作反应。\n该反应正在与附近的系统连动。
[CF1A421A]_000	冰块强度：最高级\n受冲击而破裂的概率为0.01%，\n有高温融化的痕迹。
[30C2F00A]_000	从状似轨道的物体表面\n侦测到强大磁力。
[30C2F00A]_001	 
[30C2F00A]_002	磁力系统功能正常。\n需要蜘蛛球技术才可使用。
[3ED1C254]_000	鸟人族雕像，\n手上抱着巨大圆盘。
[A5309369]_000	萨满像的手有部分结冰。
[8B3357DF]_000	发现水瓮周围出现厚冰。\n雕像口中设有出水系统。
[4182CF44]_000	This gate blocks the entrance to the next room. A strange statue resides at the pivot.
[BE6E9887]_000	门上有鸟人族胸像。\n与数据库记录的{color[ff0a0aff]}萨满像{color[000000ff]}\n极为相似。
[BE6E9887]_001	 
[BE6E9887]_002	解读表面文字。\n“吾友为支柱\n以其身 守护圣地之钥”
[C8BF77EC]_000	鸟人族胸像。\n与{color[ff0a0aff]}萨满像{color[000000ff]}极为相似。
[C8BF77EC]_001	 
[C8BF77EC]_002	材质：{color[ff0a0aff]}纤维石头{color[000000ff]}\n表面出现龟裂。
[4E2B0542]_000	鸟人族胸像，\n具有{color[ff0a0aff]}战士{color[000000ff]}的特征。
[4E2B0542]_001	 
[4E2B0542]_002	保存良好，毫无损伤。
[8577D6E7]_000	鸟人族胸像，\n雕像表面有代表{color[ff0a0aff]}建筑家{color[000000ff]}的文字。
[8577D6E7]_001	 
[8577D6E7]_002	保存良好，毫无损伤。
[9872E65F]_000	鸟人族胸像，\n雕像表面有代表{color[ff0a0aff]}哲学{color[000000ff]}的花纹。
[9872E65F]_001	 
[9872E65F]_002	保存良好，毫无损伤。
[D4107F49]_000	发现波动光束！
[5BFEB446]_000	分析海盗记录：\n刚抵达的部队\n请立即前往主实验室。
[5BFEB446]_001	 
[5BFEB446]_002	抗命者将减少30%的配给\n并增加军务。
[DD6AC6E8]_000	分析海盗记录：\n冰冻庭园已实行2级封锁。
[DD6AC6E8]_001	 
[DD6AC6E8]_002	因此所有计划一律暂停，\n任何情况下皆不许部队入内。
[1636154D]_000	分析海盗记录：\n所有弹道支援部队\n请前往九头蛇实验室。
[1636154D]_001	 
[1636154D]_002	获得详细信息前，\n须持续执行3A封锁计划。
[853720F1]_000	Save Station
[853720F1]_001	Save Station
[853720F1]_002	Step into these stations to save your game and fully restore your energy.
[0564C276]_000	冰块强度：最高级\n受冲击而破裂的概率为0.01%，\n有高温融化的痕迹。
[B1AFD018]_000	冰块强度：最高级\n受冲击而破裂的概率为0.01%，\n有高温融化的痕迹。
[09A0E022]_000	Structural weakness found in stalactite. Structure may destabilize if impacted.
[5B3D6C86]_000	漂浮石推进装置力量不足，\n无法长时间支撑\n整套服装的重量。
[CD60B229]_000	启动调整开关。\n漂浮石重回正常位置。
[DEF3DB86]_000	于光滑的冰面下发现鱼影。\n鱼似乎已冻结成冰，\n毫无生命迹象。
[253033B4]_000	漂浮石目前呈停止状态。
[CC15A04B]_000	发现加速球！
[BE989A7F]_000	Multiple microscopic fractures found throughout {color[ff0a0aff]}Sandstone{color[000000ff]} wall section. 
[4EF566ED]_000	Normal water flow to fountain has been blocked.
[D5C2B919]_000	Generator belts can be activated by rapid rotational force on treads in base of aperture. 
[628E4B6C]_000	{color[ff0a0aff]}高速旋转器{color[000000ff]}。\n目前已停止运作。
[1B9CD6CF]_000	此装置目前已停止运作。
[91836F3B]_000	此栏位已停止运作，\n启动后即可使用。
[E2E9D99D]_000	This slot is now active.
[5D8AD7A7]_000	此栏位目前已停止运作。
[D88E409E]_000	以低密度材质构成的岩石。\n底部未固定，\n可漂浮于水面上。
[A5410B90]_000	缺乏电能。
[A5410B90]_001	 
[A5410B90]_002	侦测到门上方的绝缘体内部\n含有{color[ff0a0aff]}能量管道{color[000000ff]}。\n将电能注入管道即可供电。\n管道会释放普通频率\n难以发现的特殊热能。
[F1324659]_000	Heavy magnetic field detected emanating from treads in track.
[C3974856]_000	单向通行的舱口。\n此为出口专用，\n入口在别处。
[A1C2F004]_000	分析海盗记录：\n成功取得通往\n保安室的示意图。
[A1C2F004]_001	 
[A1C2F004]_002	出发至研究区域的人员\n请直接前往检查点。
[275682AA]_000	分析海盗记录：\n成功取得通往\n九头蛇实验室的示意图。
[275682AA]_001	 
[275682AA]_002	须经由南方的{color[8a2be2ff]}波动门{color[000000ff]}\n前往九头蛇实验室。
[480CB15F]_000	Map Station
[480CB15F]_001	Map Station
[480CB15F]_002	Walk into Map Station holograms to download a map of the area you're in.
[17BB8397]_000	低温冬眠舱。\n使用目的：保管实验体。\n无法确认内部有无有机体。
[17BB8397]_001	 
[17BB8397]_002	测量潜伏辐射指数。\n实验体曾暴露在强烈辐射下。
[729AB1A4]_000	研究所的子处理断路器，\n可正常运作。
[D32CE762]_000	庞大的大型燃料电池，\n安装在塔的基座上。
[D32CE762]_001	 
[D32CE762]_002	燃料电池材质：{color[ff0a0aff]}瑞迪恩{color[000000ff]}\n塔的外墙发现无数裂痕。
[F280C8F9]_000	Aeration canisters used to filter toxins from Tallon atmosphere.
[432A23EA]_000	于门上发现扫描装置。\n核对生化数据后，将自动开门。\n授权数据：海盗
[2902CF96]_000	泰坦计划的实验体\n目前安置于冰冻圆顶室。
[2902CF96]_001	 
[2902CF96]_002	凶暴程度急剧增加，\n建议再次转移至别处。
[AF96BD38]_000	费原子矿石可借由该能量\n相互结合。
[AF96BD38]_001	 
[AF96BD38]_002	须以“热成像”侦测\n矿石结合剂的高浓度辐射。\n\n热成像研究成果存放于\n设施内的保管区域。
[64CA6E9D]_000	费原子矿石耐久度高，\n能抵御冲击。
[64CA6E9D]_001	 
[64CA6E9D]_002	矿石制防护罩的防御力极高，\n但热成像能够侦测到其连接处。\n对敌暴露该弱点后须再行改良。
[79CF5E25]_000	冰冻圆顶室西面区域的\n保安等级：高
[79CF5E25]_001	 
[79CF5E25]_002	未经授权者禁止进入。\n欲入内者须通过生化扫描。
[1CD546F0]_000	Save Station
[1CD546F0]_001	Save Station
[1CD546F0]_002	Step into these stations to save your game and fully restore your energy.
[7B23249C]_000	已授权进入{color[ff0a0aff]}控制塔{color[000000ff]}，\n请站在全息影像处。
[4B0B4EB3]_000	电梯启动。
[C6E94852]_000	已授权进入{color[ff0a0aff]}以太实验室{color[000000ff]}，\n请站在全息影像处。
[5A7624CA]_000	电梯启动。
[F880C37B]_000	Empty stasis tank used for biological specimens.
[F880C37B]_001	 
[F880C37B]_002	Latent radiation readings indicate specimen was highly irradiated before removal.
[7E14B1D5]_000	Empty stasis tank used for biological specimens.
[7E14B1D5]_001	 
[7E14B1D5]_002	Faint radiation readings indicate tank has been empty for some time.
[B5486270]_000	Empty stasis tank used for biological specimens.
[B5486270]_001	 
[B5486270]_002	Scarified glass indicates subject perished violently in tank and was recently removed.
[E9C175F9]_000	低温冬眠舱。\n使用目的：保管实验体。\n无法确认内部有无有机体。
[6787525A]_000	实验体029：生命迹象正常\n脉搏率140%，质量增加4%。\n已转移。
[6F550757]_000	Stasis tank operational but currently empty.
[E11320F4]_000	实验体043：生命迹象微弱\n舱内冷气稳定，已转移。
[A409D4F2]_000	低温冬眠舱。\n使用目的：保管实验体。\n无法确认内部有无有机体。
[2A4FF351]_000	实验体102：不稳定性提升\n低温下仍显露出掠食者的本性。\n已转移。
[B90CE44A]_000	低温冬眠舱。\n使用目的：保管实验体。\n无法确认内部有无有机体。
[374AC3E9]_000	实验体002：精神失调\n后于12.091.4执行安乐死，\n预定废弃处理。
[A91AEF5F]_000	除了“Sclera”研究组，\n一律禁止进入以太实验室。
[A91AEF5F]_001	 
[A91AEF5F]_002	请使用西电梯\n前往天文台。
[E4D24E54]_000	已驱逐95%在主实验室区域\n盘桓的冰冻甲虫。
[E4D24E54]_001	 
[E4D24E54]_002	万一发现残存的冰冻甲虫，\n请立刻告知保安司令部。
[F9D77EEC]_000	Orpheon impact site confirmed at heading mark 22.10.09. All medical crews report immediately. 
[3CF3B704]_000	已解读宇宙海盗的加密数据。
[3CF3B704]_001	Parasite Larva
[3CF3B704]_002	Log 10.515.8\nOur initial tests exposing Tallon IV’s indigenous parasites to Phazon appear to be successful. Increases in strength, size and aggressiveness are common in all test subjects, as well as unforeseen evolutions like additional poison sacs within the abdomen and the appearance of a second ring of mandibles in several subjects. These creatures were chosen because of their resilience, and it appears possible that, given enough exposure to Phazon, they may one day be able to survive on any planet we transport them to. Our methods will have to be refined; we currently have a 100% extinction rate after the fourth infusion period, and most survivors of the third infusion stage are so violent and uncontrollable that they have to be euthanized. Even still, we remain hopeful that further experimentation will result in success.
[BA67C5AA]_000	约有40%的低温冬眠舱\n正在使用。
[BA67C5AA]_001	 
[BA67C5AA]_002	舱内温度调节机故障\n已于12.112.4修复。
[713B160F]_000	费原子液舱内酸度上升。
[713B160F]_001	 
[713B160F]_002	此现象应为实验体摄取费原子后\n出现的副作用。
[D708C99A]_000	杰诺姆S-a能量核心的\n费原子注入率达上限的70%，\n可继续追加。
[519CBB34]_000	杰诺姆S-a正要移送至\n九头蛇实验室。
[519CBB34]_001	 
[519CBB34]_002	因异常行为急剧增加，\n已授权转移实验体。\n机密委员号码：D-13。
[6ABA68CA]_000	实验体034\n已移送至九头蛇实验室。\n为确保安全，请暂停注入。
[EC2E1A64]_000	实验群体Y预计于\n12.312.2抵达。\n请事先准备好舱体。
[FF533091]_000	突变体776-V吸收力异常良好。\n正在执行该突变体的再生实验。
[79C7423F]_000	实验体1734E下颚突变，\n考虑与实验体1622G交换注入。
[B29B919A]_000	根据行动模式分析得知，\n杰诺姆处于冰点下时\n反射能力会降低。
[413F3F4B]_000	注意：\n在缺乏适当的低温控制装置时，\n不可操控杰诺姆。
[C7AB4DE5]_000	776-V种再生实验已成功。
[C7AB4DE5]_001	 
[C7AB4DE5]_002	我们将之命名为\n“巴鲁堤哥型”，\n而测试用杰诺姆目前仍在突变。
[0CF79E40]_000	发现实验体1664Z\n感染杰诺姆带原的病毒。\n将废弃所有实验体。
[D2C3A74C]_000	Empty stasis tank used for biological specimens. Latent radiation readings indicate specimen was highly irradiated before recent removal.
[AD3A067B]_000	Phazon Infusion Stage 5\nSubject Xenome F-c >> Cold damping is becoming ineffective. Keep subject sedated at all times.
[5457D5E2]_000	Empty stasis tank used for biological specimens. Latent radiation readings indicate specimen was highly irradiated before removal.
[2BAE74D5]_000	实验体070：\n吸收力进步惊人，\n内部组织却发生退化。
[D4D66710]_000	上层低温冬眠舱在线。\n费原子注入列正常运作。
[524215BE]_000	舱内液体浓度维持在70%。\n将按照12.003.8的程序\n检查状态。
[991EC61B]_000	以太实验室全体队员\n须每日执行去污作业。
[841BF6A3]_000	从舱内采集的组织样本\n将移至九头蛇进行分析。\n须确保移动过程的安全。
[9CAE81C9]_000	屏障挡住了入口。\n附近应该有控制装置。
[5DC503C9]_000	已授权进入{color[ff0a0aff]}九头蛇实验室{color[000000ff]}。
[609E5096]_000	启动全息影像。
[9FB25C24]_000	材质：{color[ff0a0aff]}柯鲁达合金{color[000000ff]}\n圆柱表面有老旧破损的痕迹。
[43A6A211]_000	Missile Expansion
[43C0737A]_000	Generator belts can be activated by rapid rotational force on treads in base of aperture. Currently inactive.
[7A4BB563]_000	Generator belts can be activated by rapid rotational force on treads in base of aperture.
[B2C46B34]_000	宇宙全息影像机的底座装置\n目前停止运作。
[E5CC8D9A]_000	宇宙全息影像机的底座装置\n目前正常运作。
[88DD2022]_000	宇宙全息影像机的顶端装置\n目前停止运作。
[43EDACB1]_000	Upper node of astronomical holographic projector functioning normally.
[91A941F1]_000	已解读宇宙海盗的加密数据。
[91A941F1]_001	Contact
[91A941F1]_002	Log 10.299.2\nScans of the Spiral Sector detected a massive energy spike emanating from a Wanderer-class planet identified as Tallon IV. Scout reconnaissance was immediately dispatched to the center of the spike, a land mass at heading mark 40.08.02, returning with planetary samples and atmospheric imaging. Analysis shows the energy source to be an unstable radioactive material of enormous potential. We are unable to form an accurate risk-assessment at this time, but we are unlikely to find an energy source this powerful again. Analysis will continue, but currently Tallon IV appears to be a viable secondary headquarters.
[173D335F]_000	全息影像空间示意图\n因保安指令2.23.445\n而受到严格加密。
[DC61E0FA]_000	已成功更新\n全息影像地图的坐标信息。
[4092E3A5]_000	全息影像机停止运作时\n通常会收起顶端装置。
[C606910B]_000	启动影像机扩充部分时，\n请直接连接装置，\n转动基础发动机。
[C606910B]_001	 
[C606910B]_002	使用设置在影像机底座的\n{color[ff0a0aff]}高速旋转器{color[000000ff]}，\n即可将平台移动至合适位置。
[2C432946]_000	This slot is active.
[4EF24F59]_000	炸弹栏位目前停止运作。
[11969C2E]_000	名称：行星 泽贝斯\n质量：4.8兆亿吨
[11969C2E]_001	泽贝斯
[11969C2E]_002	该行星地质坚硬、不易崩塌，\n适合开发地下设施。\n\n但环境严峻，不宜生物居住。\n直到成为海盗要塞才受人瞩目。
[607BE850]_000	名称：行星 泰隆Ⅳ\n质量：5.1兆亿吨
[607BE850]_001	泰隆Ⅳ
[607BE850]_002	根据推测，\n该行星本来拥有丰富的生态系。\n\n由于不明力量带来的严重影响，\n才导致现在生态急速崩溃。
[9955C146]_000	Star Helialis\nTemperature: 6,500° centigrade (surface), 15,000,000° centigrade (core).\nProfile: Gold Colossus-class star. The center of the solar system.
[3DF0C0C4]_000	名称：行星 欧麦恩Ⅱ\n质量：2.3兆亿吨
[3DF0C0C4]_001	 
[3DF0C0C4]_002	已荒废的行星。\n核能尘暴和大地震频发，\n不宜居住。
[20F5F07C]_000	名称：行星 比利乌姆\n质量：3.8兆亿吨
