Bonus.wmbt
Coin_Player_1P	{key[Bonus_Coin_1P|Half]}
Present_085	A card that can make all of your\nwishes come true. If you're not\novertly greedy, it's just a card.
Present_086	It's empty, so don't expect a\ngolden gosling or anything.\nIt is exceptionally round.
Present_087	A huge, bright-red jewel. Some\npeople find the way it twinkles\nrather enchanting.
Present_088	Slices through the waves like a\nknife through so much butter.\nLive it up, why don't you?
Present_089	This chopper is proper, but its\npropeller is sweller.
Present_090	It's called a crane because kids\ncrane their necks to get a gander.\nI didn't make that up, really.
Present_091	A real head turner. Great for folks\nwith a take-charge attitude.
Present_092	A toilet that is made of gold.\nEven your booty deserves the\nlife of luxury.
Present_093	Your very own office building.\nIf you want a whole floor dedicated\nto garlic, that's your call.
Present_094	A paradise for golfers. A gold mine\nfor landscapers. Just an empty\nfield for the rest of us.
Present_095	A lovely island full of plants and\nanimals and the like. For the\nperson who has everything.
Present_096	Maybe no one knows how famous\nyou are yet, but that doesn't mean\nyou can't party it up like a celeb.
Present_097	A jumbo jet for those with jumbo\ntravel needs. Steer clear if you're\nafraid of heights.
Present_098	GASP. It's a crime-fighting,\nsuper-duper robot friend!\nWho doesn't love these things?
Present_099	The latest and greatest in space\ntravel. The cosmos is your\npersonal playground with this.
Present_100	It's giant! Enormous! Ginormous,\neven! Don't run into it because,\nyou know, just don't.
PresentName.wmbt
Present_001	Strand of Hair
Present_002	Dandelion Seed
Present_003	Spiderweb
Present_004	Apple Core
Present_005	Soda-Can Tab
Present_006	Empty Can
Present_007	Plastic Bag
Present_008	Shower Cap
Present_009	Ribbon
Present_010	Cashew
Present_011	Hard Candy
Present_012	Cracker
Present_013	Boiled Egg
Present_014	Scallion
Present_015	Rubber Plug
Present_016	Light Bulb
Present_017	Mystery Screw
Present_018	Mystery Key
Present_019	Toilet Paper
Present_020	Toothbrush
Present_021	Milk
Present_022	Garlic
Present_023	Banana
Present_024	Grapes
Present_025	Smoothie
Present_026	Meat Dumpling
Present_027	Ice Cream
Present_028	Donut
Present_029	Floppy Disk
Present_030	Octopus Sausage
Present_031	Pudding
Present_032	Rose
Present_033	Magnet
Present_034	Paper Wrestler
Present_035	Faucet Handle
Present_036	Cake Roll
Present_037	Hamburger
Present_038	Pizza
Present_039	Ramen
Present_040	Japanese Curry
Present_041	Rubber Ducky
Present_042	Sock
Present_043	Disguise Glasses
Present_044	Bicycle Pump
Present_045	White Plate
Present_046	Eye-Exam Stick
Present_047	Mustache Catalog
Present_048	Piggy Bank
Present_049	Cactus
Present_050	Sunglasses
Present_051	Matryoshka Doll
Present_052	Hunk of Meat
Present_053	Bowling Pin
Present_054	Soccer Ball
Present_055	Rugby Ball
Present_056	Birthday Cake
Present_057	Manhole Cover
Present_058	Afternoon Tea
Present_059	Mushroom
Present_060	Sushi
Present_061	Marbled Meat
Present_062	High-Tech Shoes
Present_063	Headphones
Present_064	Boxing Glove
Present_065	Bat
Present_066	Dumbbell
Present_067	Electric Fan
Present_068	Rafflesia
Present_069	Mobile Phone
Present_070	Digital Camera
Present_071	Electric Guitar
Present_072	Dual-Sport Bicycle
Present_073	Laptop
Present_074	Deer Scare
Present_075	Wedding Dress
Present_076	Alpenhorn
Present_077	Haniwa Figure
Present_078	Super-Fancy Toilet
Present_079	Tuna
Present_080	Mandrake Root
Present_081	Body-Builder Statue
Present_082	Minitruck
Present_083	Expensive Vase
Present_084	Painting
Present_085	Gold Card
Present_086	Golden Egg
Present_087	Red Gem
Present_088	Cabin Cruiser
Present_089	Helicopter
Present_090	Large-Scale Crane
Present_091	Gaudy Crown
Present_092	Golden Toilet
Present_093	Company Building
Present_094	Golf Course
Present_095	Desert Island
Present_096	Luxury Cruise Ship
Present_097	Jumbo Jet
Present_098	Tigronic Model
Present_099	Spaceship
Present_100	Giant Meteorite
RankName.wmbt
Rank_01	Free Spirit
Rank_02	Intern
Rank_03	Freelancer
Rank_04	Part-Timer
Rank_05	Contractor
Rank_06	Full-Timer
Rank_07	Someone's Superior
Rank_08	Assistant Manager
Rank_09	Manager
Rank_10	Assistant Director
Rank_11	Director
Rank_12	Manager of Managers
Rank_13	Executive Director
Rank_14	Chief of Operations
Rank_15	Head Honcho
Rank_16	Unofficial Mayor
Rank_17	City Council Member
Rank_18	Official Mayor
Rank_19	Governor
Rank_20	The VP
Rank_21	President
Rank_22	Pinnacle of Humanity
Rank_23	{[0206|005F0064]}Existential Overachiever{/0206}
Rank_24	Ruler of the Planet
Rank_25	Master of the Stars
Rank_26	Intergalactic Conqueror
Rank_27	Sovereign of Space
Rank_28	All-Knowing Force
Rank_29	Universal Enigma
Rank_30	Legendary Entity
Rank_31	Legendary Entity +{key[Rank_31]}
Dialog.wmbt
Choice_Ok	OK
Choice_Yes	Yes
Choice_No	No
Choice_PartyNum_1	Crew of 1
Choice_PartyNum_3	Crew of 3
Choice_PartyNum_4	Crew of 4
Choice_PartyNum_5	Crew of 5
Choice_PartyNum_All	Use All
Choice_Party_1	1
Choice_Party_2	2
Choice_Party_3	3
Choice_Party_4	4
Choice_WarioCup_Entry	Record Score
Choice_WarioCup_Hold	Not Now
Choice_Off	Turn Off
Choice_On	Turn On
Choice_Back	Never Mind
Choice_Play	Play
CharaGet00	{[0201|CD00]}{color[#14EDFF80]}Cricket{/color} and {color[#14EDFF80]}18-Volt{/color}\njoined the crew!
CharaGet01	{[0201|CD00]}{color[#14EDFF80]}Mona{/color} joined the crew!
CharaGet02	{[0201|CD00]}{color[#14EDFF80]}Dribble {/color}and {color[#14EDFF80]}Spitz{/color}\njoined the crew!
CharaGet03	{[0201|CD00]}{color[#14EDFF80]}Dr. Crygor{/color} joined the crew!
CharaGet04	{[0201|CD00]}{color[#14EDFF80]}9-Volt {/color}joined the crew!
CharaGet05	{[0201|CD00]}{color[#14EDFF80]}Mike{/color} joined the crew!
CharaGet06	{[0201|CD00]}{color[#14EDFF80]}Kat{/color} and {color[#14EDFF80]}Ana{/color}\njoined the crew!
CharaGet07	{[0201|CD00]}{color[#14EDFF80]}Jimmy T{/color} joined the crew!
CharaGet08	{[0201|CD00]}{color[#14EDFF80]}Ashley{/color} joined the crew!
CharaGet09	{[0201|CD00]}{color[#14EDFF80]}Orbulon{/color} joined the crew!
CharaGet10	{[0201|CD00]}{color[#14EDFF80]}5-Volt{/color} joined the crew!
CharaGet11	{[0201|CD00]}{color[#14EDFF80]}Red{/color} joined the crew!
CharaGet12	{[0201|CD00]}{color[#14EDFF80]}Master Mantis{/color} joined the crew!
CharaGet13	{[0201|CD00]}{color[#14EDFF80]}Lulu{/color} joined the crew!
CharaGet14	{[0201|CD00]}{color[#14EDFF80]}Penny{/color} joined the crew!
CharaGet15	{[0201|CD00]}{color[#14EDFF80]}Pyoro{/color} joined the crew!
OpenMovie_00	{[0201|CD00]}Now you can watch\n{color[#5000FF06]}"The End?"{/color} anytime!
OpenMovie_01	{[0201|CD00]}Now you can watch\n{color[#5000FF06]}"Calling Penny..."{/color} anytime!
OpenMovie_02	{[0201|CD00]}Now you can watch\n {color[#5000FF06]}"Roll Credits" {/color}anytime!
OpenMovie_03	{[0201|CD00]}You unlocked\nthe {color[#5000FF06]}"Staff Credits"{/color}!
OpenVariety_00	{[0201|CD00]}You unlocked {color[#5000FF06]}Variety\nPack{/color} in the Main Menu.
OpenVariety_01	{[0201|CD00]}{color[#5000FF06]}Friendless Battle {/color}is now\navailable in {color[#5000FF06]}Variety Pack{/color}!
OpenCollection	{[0201|CD00]}You unlocked {color[#5000FF06]}Play-o-pedia{/color}!\nin the Main Menu.
OpenWarioCup	{[0201|CD00]}You unlocked {color[#5000FF06]}Wario Cup{/color}\nin the Main Menu.
OpenMission	{[0201|CD00]}You unlocked {color[#5000FF06]}Missions{/color}\nin the Main Menu.
OpenChara_00	{[0201|CD00]}You unlocked {color[#5000FF06]}Crew{/color}\nin the Main Menu.
OpenChara_01	{[0201|CD00]}You unlocked new{color[#5000FF06]}\n{/color}features in{color[#5000FF06]} Crew{/color}!
OpenAll	{[0201|CD00]}You can now select\n{color[#5000FF06]}All {/color}when choosing\nthe {color[#5000FF06]}size of your crew{/color}.
Cost_Story00	{[0201|CD00]}Spend {color[#1DFFFF00]}{key[Cost_Coin|Half]} coins{/color} to keep playing?
GetCoin00	{[0201|CD00]}You earned {color[#1DFFFF00]}{key[GetCoin|Half]} coins{/color}\nfor completing a level!
GetCoin00_1P	{[0201|CD00]}{color[#8C00FFAA]}P1 {/color}earned {color[#1DFFFF00]}{key[GetCoin|Half]} coins{/color}\nfor completing a level!
GetCoin00_2P	{[0201|CD00]}{color[#8C00FFAA]}{color[#20FFFF35]}P2{/color} {/color}earned {color[#1DFFFF00]}{key[GetCoin|Half]} coins{/color}\nfor completing a level!
GetCoin01	{[0201|CD00]}You got a passing score\nand earned {color[#1DFFFF00]}{key[GetCoin|Half]} coins{/color}!
GetCoin01_1P	{[0201|CD00]}{color[#8C00FFAA]}P1{/color} got a passing score\nand earned {color[#1DFFFF00]}{key[GetCoin|Half]} coins{/color}!
GetCoin01_2P	{[0201|CD00]}{color[#20FFFF35]}P2{/color} got a passing score\nand earned {color[#1DFFFF00]}{key[GetCoin|Half]} coins{/color}!
Main00	Return to title screen?
PartyNum00	Choose the size\nof your crew.
Player00	How many players?
CharaSelect00	Cancel crew selection?
Party00	Use the same crew?
PartyNum_1	Crew of 1
PartyNum_3	Crew of 3
PartyNum_5	Crew of 5
PartyNum_All	All
PartyNum_SingleMulti	Double Play
HighScore_Title	{key[HighScore_Title]}
HighScore_Title_0	Gotta Bounce High Score
HighScore_Title_1	Friendless Battle High Score
HighScore_Title_2	Daily Grind High Score
HighScore_PlayerNum1	1
HighScore_PlayerNum2	2
HighScore_PlayerNum3	3
HighScore_PlayerNum4	4
HighScoreTab_PlayerNum1	1
HighScoreTab_PlayerNum2	2
HighScoreTab_PlayerNum3	3
HighScoreTab_PlayerNum4	4
HighScore_1	Crew of 1
HighScore_3	Crew of 3
HighScore_4	Crew of 4
HighScore_5	Crew of 5
HighScore_All	All
HighScore_Chara_Name	{key[HighScore_Chara_Name]}
HighScore_SuperWarioCo_Day	Day {key[HighScore_SuperWarioCo_Day|Half]}
ItemGet_03	{[0201|CD00]}You got a {color[#5000FF06]}Prezzy{/color}!
ItemGet_04	{[0201|CD00]}You got {color[#5000FF06]}Prezzies{/color}!
CoinGet_Score00	{[0201|CD00]}You won the Gold Cup\nand earned {color[#1DFFFF00]}{key[GetCoin|Half]} coins{/color}!
CoinGet_Score01	{[0201|CD00]}You won the Silver Cup\nand earned {color[#1DFFFF00]}{key[GetCoin|Half]} coins{/color}!
CoinGet_Score02	{[0201|CD00]}You won the Bronze Cup\nand earned {color[#1DFFFF00]}{key[GetCoin|Half]} coins{/color}!
ItemGet_Rank	{[0201|CD00]}You achieved Rank {key[GetRank]}! You earned\nsome {color[#5000FF06]}Prezzies{/color} and {color[#1DFFFF00]}{key[GetCoin|Half]} coins{/color}!
ItemGet_Rank_A	A
ItemGet_Rank_B	B
ItemGet_Rank_C	C
ItemGet_Rank_D	D
ItemGet_Rank_E	E
CoinGet_Rank	{[0201|CD00]}You achieved Rank {key[GetRank]}\nand earned {color[#1DFFFF00]}{key[GetCoin|Half]} coins{/color}!
PointGet_Rank	{[0201|CD00]}You got more {color[#5000FF06]}Grade Points{/color}!
PointGet_Num_Rank	+ {[0208|CD1A]}{key[PointGet_Num_Rank|half]}{/0208}
GalleryGet	{[0201|CD00]}You got new {color[#5000FF06]}Character Art{/color}!
Rank_Max_00	This crew member reached the highest Job level!
Rank_Max_01	This crew member reached the highest Job level!\n\nYou can now see their Prezzies preferences!
ColorGet	You unlocked new custom colors!
SpecialGet	You unlocked new special colors!
Coloring_00	{[0201|CD00]}Quit without saving your changes?
Rank_00	Your Current Rank
Rank_Update	Registered on {key[_DATE_M_SETTING_]}/{key[_DATE_D_SETTING_]}/{key[_DATE_Y_SETTING_]} at {key[_TIME_H_SETTING_]}:{key[_TIME_M_SETTING_]}
Ranking_Result_00	Final Results
Ranking_Result_Score	Final Score
Ranking_Result_Time	Final Time
Ranking_Result_Rank	Final Rank
Ranking_Friend	Friend Rankings
Ranking_Friend_Num	#{key[Ranking_Num_Friend|Half]}
Ranking_Friend_Num_None	---
Ranking_Regulation_Title	{key[Dialog_Regulation_Title]}
Entrance_00	{[0201|CD00]}Ready to play\nsome {color[#5000FF06]}Wario Cup{/color}?
Entrance_01	Doing stuff...
Entrance_03	{[0201|CD00]}Unable to access {color[#5000FF06]}Wario Cup{/color}.\nPlease connect your Nintendo Switch\nsystem to the internet and try again.
Entrance_04	{[0201|CD00]}Turn {color[#1DFFFF00]}on {/color}{color[#5000FF06]}Ranked Mode{/color}?
Entrance_05	{[0201|CD00]}Turning {color[#1DFFFF00]}on{/color} {color[#5000FF06]}Ranked Mode{/color}...
Entrance_06	{[0201|CD00]}Unable to turn {color[#1DFFFF00]}on{/color} {color[#5000FF06]}Ranked Mode{/color}.
ScoreEntry_00	{[0201|CD00]}New personal record!\nAdd it to {color[#5000FF06]}Rankings {/color}now?
ScoreEntry_01	{[0201|CD00]}Record added to {color[#5000FF06]}Rankings{/color}!
ScoreEntry_02	{[0201|CD00]}Unable to add record to {color[#5000FF06]}Rankings{/color}.
ScoreEntry_03	{[0201|CD00]}New record added to {color[#5000FF06]}Rankings{/color}!
ScoreEntry_04	{[0201|CD00]}Your personal record has not\nbeen added to {color[#5000FF06]}Rankings{/color}.\nWould you like to add it now?
Ranking_02	{[0201|CD00]}Unable to check {color[#5000FF06]}Last Week's Results{/color}.
Ranking_03	{[0201|CD00]}Turn {color[#1DFFFF00]}off {/color}{color[#5000FF06]}Ranked Mode{/color} and\nreturn to {color[#5000FF06]}Wario Cup{/color} start screen.
TimeOut_Before_00	{[0201|CD00]}{color[#5000FF06]}This Week's Wario Cup {/color}is ending soon!\nYou may be unable to add a personal record\nto {color[#5000FF06]}Rankings{/color}. Would you like to continue?
Ranking_Off_00	{[0201|CD00]}Turn {color[#1DFFFF00]}off{/color} {color[#5000FF06]}Ranked Mode{/color}?
CharaSelectWarioCup_00	This is your crew!
TimeOut_00	{[0201|CD00]}{color[#5000FF06]}This Week's Wario Cup{/color} is over!\nSay goodbye to this {color[#5000FF06]}Challenge{/color}!
TimeOut_01	{[0201|CD00]}{color[#5000FF06]}This Week's Wario Cup{/color} is over!
TimeOut_02	{[0201|CD00]}{color[#5000FF06]}This Week's Wario Cup{/color}'s {color[#5000FF06]}Challenge{/color} has changed!
Regulation_AllOpen_00	{[0201|CD00]}All {color[#5000FF06]}Challenges{/color} have been unlocked!
Regulation_AllOpen_01	{[0201|CD00]}New {color[#5000FF06]}Rankings{/color} have opened using {color[#5000FF06]}Challenges\n{/color}from {color[#5000FF06]}Previous Wario Cups{/color}.\n\nNote: Participating in the new {color[#5000FF06]}Rankings{/color} system\nwill overwrite your previous {color[#5000FF06]}Rankings{/color} results.
Connecting_00	Connecting...
LocalPlay_00	Connecting...
LocalPlay_01	Disconnecting...
LocalPlay_02	{[0201|CD00]}When using {color[#5000FF06]}Local Wireless{/color}, gameplay\nwill reflect whichever player has made\nthe least amount of progress.\n\nNote: Only levels and crew members that\nboth players have unlocked will be available.
LocalPlay_Stop	{[0201|CD00]}Exit {color[#5000FF06]}Local Wireless{/color}?
LocalPlay_Error_00	Your region and/or language settings do\nnot match. Make sure your settings match\nbefore trying to reconnect.
LocalPlay_Error_02	A connection error has occurred.
LocalPlay_Error_01	{[0201|CD00]}{color[#20FFFF35]}P2{/color} doesn't have enough coins!
IncorrectData	Your save data was corrupted\nand has been deleted.
IncorrectData_WC	Your score and/or time are invalid,\nso they could not be added.\n\nWould you like to delete these results?
Connection_Error	Uh-oh! Returning to Main Menu...
Menu.wmbt
Common_Coin	{key[Common_Coin|Half]}
Common_Player1	P1
Common_Player2	P2
Common_Player3	P3
Common_Player4	P4
Common_PlayerCP	CPU
Common_Lock	???
Common_New	NEW
Common_HighScore_Rank	#{key[Common_HighScore_Rank|Half]}
Common_HighScore	{key[Common_HighScore|Half]}
Common_HighScore_Blank	---
Common_Num_Item	{key[Common_Num_Item|Half]}
Common_Skip	{key[_BUTTON_A_]} Skip
Common_Pause	 /  Pause
Common_Mission	Mission Complete!
Common_Mission_1P	{color[#D300FFFF]}P1 {/color}completed a mission!
Common_Mission_2P	{color[#20FFFF35]}P2{/color} completed a mission!
Common_Save	Saving...
Title_Start	Start
Title_Right	© 2021 Nintendo Co-developed by INTELLIGENT SYSTEMS 
Main_Story_Num_Player	1-2 players
Main_Variety_Num_Player	1-4 players
Main_Collection_Num_Player	1-2 players
Main_WarioCup_Num_Player	1 player
Main_Local_Num_Player	Play with 2 systems
Main_Local_Num_Player2	2 players
Story_Stage_Wario	Intro Games
Story_Stage_Seikatsu	That's Life
Story_Stage_Fantasy	Fantasy
Story_Stage_Technology	High Tech
Story_Stage_Nintendo	{[0206|005A0064]}Nintendo Classics{/0206}
Story_Stage_Remix1	Remix
Story_Stage_Ikimono	Nature
Story_Stage_Tabemono	Food
Story_Stage_Sport	Sports
Story_Stage_Culture	Culture
Story_Stage_Remix2	Remix 2.0
Story_Stage_WarioDX	Anything Goes
Story_Stage_AllMix	All Mixed Up
Story_Stage_HighSpeed	Super Hard
Story_Stage_DeadOrAlive	Thrill Ride
Story_Stage_Penny	Penny's Mix
Story_Stage_BigPyoro	Showdown
Story_Stage_Movie0	The End?
Story_Stage_Movie1	Calling Penny...
Story_Stage_Movie2	Roll Credits
Story_Stage_Movie3	Staff Credits
Story_Character_Wario	Wario
Story_Character_Mona	Mona
Story_Character_DribbleSpitz	Dribble & Spitz
Story_Character_Crygor	Dr. Crygor
Story_Character_Ninevolt	9-Volt
Story_Character_KatAna	Kat & Ana
Story_Character_Jimmy	Jimmy T
Story_Character_Ashley	Ashley
Story_Character_Orbulon	Orbulon
Story_Character_WarioVirus	Wario Bug
Story_Movie	Movie
Story_Petit_HighScore	High Score
Story_Petit_InDetail	Details
Variety_Mode1	Completionist
Variety_Mode2	Party
Variety_Title_00	Gotta Bounce
Variety_Title_01	{[0205|00000005]}Friendless Battle{[0205|0000FFF6]}
Variety_Title_02	Daily Grind
Variety_Title_03	{[0205|00000005]}High Five{[0205|0000FFF6]}
Variety_Title_04	Duelius Maximus
Variety_Title_05	Rising Star
Variety_Title_06	Balloon Bang
Variety_Title_07	Sly Angle
Variety_Title_08	Puck 'er Up
Variety_Title_09	Frenemy Frenzy
Variety_Num_Player1	1 player
Variety_Num_Player2	2 players
Variety_Num_Player1_4	1-4 players
Variety_Num_Player2_4	2-4 players
Variety_Title_Start	Start
Variety_Title_Key	{key[_BUTTON_X_]} Info
Variety_Title_Key2	{key[_BUTTON_X_]} Info　{key[_BUTTON_Y_]} High Score
Variety_Title_Key3	{color[#3939FF39]}{key[_BUTTON_X_]}{/color} Info
Variety_Title_Num_Player1	1 player
Variety_Title_Num_Player2	2 players
Variety_Title_Num_Player1_4	1-4 players
Variety_Title_Num_Player2_4	2-4 players
CombatVirsus_0	Desktop
CombatVirsus_1	Fish Tank
CombatVirsus_2	Sweet Shop
CombatVirsus_3	Pinball Machine
SurvivalBattle_Mode0	Standard Round
SurvivalBattle_Mode1	Lightning Round
SurvivalBattle_Life	Confirm
SurvivalBattle_Life_Cancel	Cancel
Manual_Key_Close	Close
Manual_Key_Back	Back
Manual_Key_Next	Next
Collection_Genre_Wario	Intro Games
Collection_Genre_Seikatsu	That's Life
Collection_Genre_Fantasy	Fantasy
Collection_Genre_Technology	High Tech
Collection_Genre_Nintendo	{[0206|005A0064]}Nintendo Classics{/0206}
Collection_Genre_Ikimono	Nature
Collection_Genre_Tabemono	Food
Collection_Genre_Sport	Sports
Collection_Genre_Culture	Culture
Collection_Genre_WarioDX	Anything Goes
Collection_Petit_PetitTitle	{key[Key]}
Collection_Petit_PetitTitle_Lock	???
Collection_Petit_HighScore	High Score
Collection_Petit_InDetail	Details
Collection_Petit_Pass	Passing Score:
Collection_Petit_All	With All
Collection_Petit_Num_Pass	{key[Collection_Petit_Pass|Half]}
WarioCup_Grade	{key[Grade_Name]}
WarioCup_Grade_Number	Lv.
WarioCup_Num_Grade	{key[Grade_Number|Half]}
WarioCup_Grade_Next	Points to Next Level:
WarioCup_Grade_Num_Next	{key[Grade_Num_Next|Half]}
WarioCup_Grade_Num_NextMax	---
WarioCup_Grade_Top	Your Status
WarioCup_ThisWeek_Info	This Week's Wario Cup
WarioCup_Regulation_Title	{key[Regulation_Title]}
