Bonus.wmbt
Coin_Player_1P	{key[Bonus_Coin_1P|Half]}
Chara_Shop_Catalog_Number	No. {key[Chara_Shop_Catalog_Number|Half]}
Chara_Shop_Gacha_BtnL	１次
Chara_Shop_Gacha_BtnR	１０次
Chara_Shop_Gacha_Btn3	稀有 １次
Chara_Shop_Gacha_Btn4	稀有 １０次
Chara_Shop_Num_Gacha1	{key[Chara_Shop_Num_Gacha1|Half]}
Chara_Shop_Num_Gacha2	{key[Chara_Shop_Num_Gacha2|Half]}
Chara_Shop_Num_Gacha3	{key[Chara_Shop_Num_Gacha3|Half]}
Chara_Shop_Num_Gacha4	{key[Chara_Shop_Num_Gacha4|Half]}
Chara_Shop_Gacha_Turn	轉動
Chara_Shop_Gacha_Hyphen	～
Chara_Park_Post	{key[Chara_Park_Post]}
Chara_Park_Num_Post	Lv {key[Chara_Park_Num_Post|Half]}
Chara_Park_Name_Wario	瓦利歐
Chara_Park_Name_Cricket	庫利凱特
Chara_Park_Name_Eighteenvolt	十八伏特
Chara_Park_Name_Mona	莫娜
Chara_Park_Name_Dribble	德利博
Chara_Park_Name_Spitz	斯皮茨
Chara_Park_Name_Crygor	克萊格
Chara_Park_Name_Ninevolt	九伏特
Chara_Park_Name_Mike	麥克
Chara_Park_Name_Kat	卡特
Chara_Park_Name_Ana	安娜
Chara_Park_Name_Jimmy	吉米
Chara_Park_Name_Ashley	艾希莉
Chara_Park_Name_Orbulon	奧布倫
Chara_Park_Name_Fivewatt	五瓦特
Chara_Park_Name_Red	小紅魔
Chara_Park_Name_Mantis	曼提斯
Chara_Park_Name_Lulu	露露
Chara_Park_Name_Penny	佩尼
Chara_Park_Name_Pyoro	蹦羅
Chara_Park_Tutorial	操作練習
Chara_Park_Present	贈送禮物
Chara_Park_Color	更改顏色
Chara_Park_Gallery	畫廊
Chara_Post	{key[Chara_Post]}
Chara_Num_Post	Lv {key[Chara_Num_Post|Half]}
Chara_Num_Post_Expectation	{key[Chara_Park_Num_Post_Expectation|Half]}
Chara_Num_Post_Expectation_Unknown	？？
Chara_Post_Next	距離下一個\n職稱
Chara_Num_Post_Next	還有 {key[Chara_Num_Post_Next|Half]}
Chara_BaseScore	瓦利歐盃基本分數
Chara_Num_BaseScore	{key[Chara_Num_BaseScore|Half]}
Chara_Name	{key[Chara_Name]}
Chara_Park_Voice	語音
Chara_Park_Explain_Wario	為了賺大錢會到處尋寶，\n或是製作遊戲。\n最喜歡吃蒜頭，\n所以身上總是有點臭臭的。
Chara_Park_Explain_Cricket	為了追尋力量，\n正跟在曼提斯身邊修行。\n個性認真又率直。\n非常喜歡肉包。
Chara_Park_Explain_Eighteenvolt	很會唱饒舌歌曲的小學生。\n有時候會被\n誤認為是大人。\n喜歡復古風格的遊戲。
Chara_Park_Explain_Mona	每天都忙著\n打工和社團活動的\n女高中生。\n夢想是成為冒險家，\n非常仰慕瓦利歐。
Chara_Park_Explain_Dribble	鑽石城市的計程車司機，\n只要有人呼叫\n就會隨傳隨到。\n面對前輩斯皮茨時，\n總是抬不起頭來。
Chara_Park_Explain_Spitz	鑽石城市的計程車司機，\n只要有人呼叫\n就會隨傳隨到。\n常常關照\n後輩德利博。
Chara_Park_Explain_Crygor	超會發明東西的\n天才科學家。\n聽說甚至改造起了\n自己的身體。\n常常吃壞肚子。
Chara_Park_Explain_Ninevolt	每天都踩著滑板\n上下學的小學生，\n是個任天堂愛好者。\n特技是DJ。
Chara_Park_Explain_Mike	克萊格製造的\n卡拉OK機器人。\n雖然喜歡唱歌，\n卻走音得很嚴重。\n很會做料理。
Chara_Park_Explain_Kat	還在上幼稚園的\n忍者小女生。\n跟安娜是雙胞胎，卡特是姊姊。\n個性活潑，有點不服輸。
Chara_Park_Explain_Ana	還在上幼稚園的\n忍者小女生。\n跟卡特是雙胞胎，安娜是妹妹。\n個性安靜，喜歡待在家裡。
Chara_Park_Explain_Jimmy	個性既熱情又酷酷的\n一流舞者。\n除了跳舞之外，\n也擅長各種運動。\n興趣是查看郵件。
Chara_Park_Explain_Ashley	現在在當\n見習魔女的女孩子。\n話不多，性格彆扭，\n討厭可愛的東西。\n食量很大。
Chara_Park_Explain_Orbulon	想要侵略地球的外星人。\n在地球上住了很久，\n非常了解地球的文化。
Chara_Park_Explain_Fivewatt	九伏特的媽媽。\n雖然平常很溫柔，\n但生起氣來超可怕。\n很會玩遊戲。
Chara_Park_Explain_Red	艾希莉的夥伴。\n明明是魔物，\n卻膽小又愛哭。\n說話有口音，\n講起方言莫名流利。
Chara_Park_Explain_Mantis	拳法達人，\n庫利凱特的師傅。\n看起來非常強，\n但沒有人看過\n他戰鬥的樣子。
Chara_Park_Explain_Lulu	住在拉克斯村的女孩子。\n心裡偷偷暗戀著\n庫利凱特。
Chara_Park_Explain_Penny	喜歡發明的\n實習科學家。\n克萊格的孫女。\n還很喜歡唱歌，\n夢想是成為偶像歌手。
Chara_Park_Explain_Pyoro	鑽石城市超受歡迎的遊戲\n《Pyoro》裡頭的主角。\n來到瓦利歐的遊戲裡串場，\n小玩一下。
Chara_Park_Present_Num	{key[Chara_Park_Present_Num|Half]} {[0206|003C003C]}個{/0206}
Chara_Park_Present_Num_Have	/ {key[Present_Num_Point|Half]} 個
Chara_Park_Present_Num_S	×{key[Chara_Park_Present_Num_S|Half]}
Chara_Park_Present_Num_L	×{key[Chara_Park_Present_Num_L|Half]}
Chara_Park_Present_Give	贈送
Chara_Park_Present_None	現在手上沒有禮物……\n可以透過禮物店或是\n瓦利歐盃的獎勵\n獲得禮物喔。
Chara_Park_Present_Max	因為職稱\n不會再提升，\n所以無法贈送禮物。\n你對角色投注的深厚感情\n真是太讓人感動了。
Chara_Park_Present_Like	沒贈送過的禮物
Chara_Park_Custom	自訂
Chara_Park_Special	特殊
Chara_Park_OK	這樣就OK了！
Chara_Park_Color_Main	主色
Chara_Park_Color_Sub	配色
Chara_Park_Color_Point	強調色
Chara_Park_ColorName_Main	{key[ColorName_Main]}
Chara_Park_ColorName_Sub	{key[ColorName_Sub]}
Chara_Park_ColorName_Point	{key[ColorName_Point]}
Chara_Park_ColorName_Window	{key[ColorName_Window]}
Chara_Park_Color_Special	特殊
Chara_Park_SpecialName	{key[SpecialName]}
Chara_Park_SpecialName_Window	{key[SpecialName_Window]}
Chara_Park_SpecialName_Comment	{key[SpecialName_Comment]}
Chara_Park_ColorName_Lock	？？？
Chara_Park_SpecialName_Comment_Lock	---
Chara_Data_TableTitle00	遊戲遊玩次數
Chara_Data_TableTitle01	成功次數
Chara_Data_TableTitle02	成功率
Chara_Data_TableTitle03	職稱
Chara_Data_Table01	{key[Chara_Data_Table01|Half]}
Chara_Data_Table02	{key[Chara_Data_Table02|Half]}
Chara_Data_Table03	{key[Chara_Data_Table03|Half]}％
Chara_Data_Table04	Lv {key[Chara_Data_Table04|Half]}
Chara_Data_Table05	{key[Chara_Data_Table05|Half]}
Chara_Data_Key	由多到少 / 由少到多
Chara_Data_Name_Wario	瓦利歐
Chara_Data_Name_Cricket	庫利凱特
Chara_Data_Name_Eighteenvolt	十八伏特
Chara_Data_Name_Mona	莫娜
Chara_Data_Name_Dribble	德利博
Chara_Data_Name_Spitz	斯皮茨
Chara_Data_Name_Crygor	克萊格
Chara_Data_Name_Ninevolt	九伏特
Chara_Data_Name_Mike	麥克
Chara_Data_Name_Kat	卡特
Chara_Data_Name_Ana	安娜
Chara_Data_Name_Jimmy	吉米
Chara_Data_Name_Ashley	艾希莉
Chara_Data_Name_Orbulon	奧布倫
Chara_Data_Name_Fivewatt	五瓦特
Chara_Data_Name_Red	小紅魔
Chara_Data_Name_Mantis	曼提斯
Chara_Data_Name_Lulu	露露
Chara_Data_Name_Penny	佩尼
Chara_Data_Name_Pyoro	蹦羅
Mission_Mode0	一般任務
Mission_Mode1	分數任務
Mission_Mode2	遊戲任務
Mission_Mode3	角色任務
Mission_Reward0	獎勵
Mission_Reward1	{key[Mission_Reward|Half]}
Mission_Reward2	過關！
Mission_Get	領取
Mission_Lock	？？？？？？
Mission_Lock2	？
LocalPlay_Roll0	募集
LocalPlay_Roll1	加入
LocalPlay_SearchChild	正在募集……
LocalPlay_SearchParent	正在尋找……
LocalPlay_Parent0	{key[Menu_LocalPlay_Parent0]}
LocalPlay_Parent1	{key[Menu_LocalPlay_Parent1]}
LocalPlay_Parent2	{key[Menu_LocalPlay_Parent2]}
LocalPlay_Child	{color[#D300FFFF]}1P{/color}正在操作。
LocalPlay_2PPlaying	{color[#20FFFF35]}2P{/color}正在操作。
CharaSelect_Key	 移動游標　{key[_BUTTON_A_]} 選擇 / 解除
CharaSelect_SubButton_00	隨機
CharaSelect__SelectButton	開始遊玩
CharaSelect_1P	1P
CharaSelect_2P	2P
CharaSelect_3P	3P
CharaSelect_4P	4P
CharaSelect__CharaButton_Disable	？？？
CharaSelect__CharaButton_Wario	瓦利歐
CharaSelect__CharaButton_Cricket	庫利凱特
CharaSelect__CharaButton_Eighteenvolt	十八伏特
CharaSelect__CharaButton_Mona	莫娜
CharaSelect__CharaButton_Dribble	德利博
CharaSelect__CharaButton_Spitz	斯皮茨
CharaSelect__CharaButton_DribbleSpitz	德利博＆斯皮茨
CharaSelect__CharaButton_Crygor	克萊格
CharaSelect__CharaButton_Ninevolt	九伏特
CharaSelect__CharaButton_Mike	麥克
CharaSelect__CharaButton_Kat	卡特
CharaSelect__CharaButton_Ana	安娜
CharaSelect__CharaButton_KatAna	卡特＆安娜
CharaSelect__CharaButton_Jimmy	吉米
CharaSelect__CharaButton_Ashley	艾希莉
CharaSelect__CharaButton_Orbulon	奧布倫
CharaSelect__CharaButton_Fivewatt	五瓦特
CharaSelect__CharaButton_Red	小紅魔
CharaSelect__CharaButton_Mantis	曼提斯
CharaSelect__CharaButton_Lulu	露露
CharaSelect__CharaButton_Penny	佩尼
CharaSelect__CharaButton_Pyoro	蹦羅
CharaSelect_Wariocup_Title	{[0206|00820082]}{key[CharaSelect_Wariocup_Title]}{/0206}的基本分數
CharaSelect_Wariocup_00	原始的基本分數
CharaSelect_Wariocup_01	{key[BaseScore|Half]}
CharaSelect_Wariocup_02	角色倍率
CharaSelect_Wariocup_03	{key[CharaRate|Half]}
CharaSelect_Wariocup_04	×
CharaSelect_Wariocup_06	＝
CharaSelect_Wariocup_05	{key[FinalBaseScore|Half]}
CharaSelect_Wariocup_07	{key[FinalBaseScore|Half]}
Pause	暫停
Pause_Stop	退出
Pause_Continue	繼續
Result_Player1	1P
Result_Player2	2P
Result_Num_Score	{key[Result_Num_Score|Half]}
Result_High_Score	最高分數
Result_High_Score1	第１名
Result_High_Score2	第２名
Result_High_Score3	第３名
Result_Num_High_Score1	{key[Result_Num_High_Score1|Half]}
Result_Num_High_Score2	{key[Result_Num_High_Score2|Half]}
Result_Num_High_Score3	{key[Result_Num_High_Score3|Half]}
Result_Num_High_Blank	-
Result_Achievement	合格！
Result_High_Name	{key[Result_High_Name]}
Result_VolleyBall_0	{key[Result_VolleyBall_0|Half]}     -     {key[Result_VolleyBall_1|Half]}
Result_Title_0	營業額
Result_SuperWarioCo_Score	{[0206|001E001E]}第{/0206}{[0206|00320032]}{key[Result_SuperWarioCo_Day|Half]}{/0206}{[0206|001E001E]}天{/0206}{[0206|00460046]}\n{/0206}{key[Result_Num_Score|Half]}
Result_SuperWarioCo_HighScore	最高營業額
Result_SuperWarioCo_PlayNum	{key[Result_SuperWarioCo_PlayNum|Half]}
Result_SuperWarioCo_Score1	{[0206|00460046]}第{key[Result_SuperWarioCo_Day1|Half]}天\n{/0206}{key[Result_SuperWarioCo_Score1|Half]}
Result_SuperWarioCo_Score2	{[0206|00460046]}第{key[Result_SuperWarioCo_Day2|Half]}天\n{/0206}{key[Result_SuperWarioCo_Score2|Half]}
Result_SuperWarioCo_Score3	{[0206|00460046]}第{key[Result_SuperWarioCo_Day3|Half]}天\n{/0206}{key[Result_SuperWarioCo_Score3|Half]}
Result_Title_1	挑球次數
Result_Title_2	打倒的敵人個數
Result_CombatVirsus	造成的傷害量
Result_CombatVirsus_0	{key[Result_CombatVirsus_0|Half]}
Result_CombatVirsus_1	{key[Result_CombatVirsus_1|Half]}
Result_CombatVirsus_2	{key[Result_CombatVirsus_2|Half]}
Result_CombatVirsus_3	{key[Result_CombatVirsus_3|Half]}
Result_PetitParty_0	{key[Result_PetitParty_0|Half]}{[0206|003C003C]}\n點數{/0206}
Result_PetitParty_1	{key[Result_PetitParty_1|Half]}{[0206|003C003C]}\n點數{/0206}
Result_PetitParty_2	{key[Result_PetitParty_2|Half]}{[0206|003C003C]}\n點數{/0206}
Result_PetitParty_3	{key[Result_PetitParty_3|Half]}{[0206|003C003C]}\n點數{/0206}
Result_WarioCup_Title1	分數
Result_WarioCup_Title2	時間
Result_WarioCup_Time	{key[Min]}:{key[Sec]}.{key[MSec]}
Result_WarioCup_Time_HighScore_Title	最佳時間
Result_WarioCup_Time_HighScore	{key[HighScore_Min]}:{key[HighScore_Sec]}.{key[HighScore_MSec]}
Result_Continue	繼續挑戰
Result_Restart_0	重新來過
Result_Stop_0	退出
Result_Retry	再來一次
Result_ChangeChara	更改角色
Result_ChangeStage	更改關卡
Result_Num_Cost	{key[Result_Num_Cost|Half]}
Common_AccountBar_Tab00	更改遊玩人數
Common_AccountBar_Tab01	１
Common_AccountBar_Tab02	２
Common_AccountBar_Key01	關閉
Common_AccountBar_Player01	1P
Common_AccountBar_Player02	2P
Common_AccountBar_Player03	3P
Common_AccountBar_Player04	4P
Common_AccountBar_Remind	可以叫出選單，\n更改遊玩人數。
Common_AccountBar_Local_You	你
Common_AccountBar_Local_Stop	退出\n鄰近主機通訊
Title_Story	故事
Title_Variety	特色遊戲
Title_Collection	圖鑑
Title_WarioCup	瓦利歐盃
Title_LocalPlay	鄰近主機通訊
Title_Mission	任務
Title_Chara	角色
Title_CharaSelect	選擇角色
Title_Collection_Wario	牛刀小試
Title_Collection_Seikatsu	生活
Title_Collection_Fantasy	奇幻
Title_Collection_Technology	科技
Title_Collection_Nintendo	任天堂
Title_Collection_Ikimono	生物
Title_Collection_Tabemono	食物
Title_Collection_Sport	運動
Title_Collection_Culture	文化
Title_Collection_WarioDX	天馬行空
Title_WarioCup_Regulation	本週的瓦利歐盃
Title_WarioCup_Past	目前為止的瓦利歐盃
Title_WarioCup_Ranking_Past	排行榜結果
Title_WarioCup_Ranking_Latest	最新的排行榜
Title_WarioCup_Ranking_Last	上次的排行榜
Title_WarioCup_LastWeek	上週的結果
Title_Chara_Park	角色房間
Title_Chara_Shop	禮物店
Title_Chara_Data	遊玩資料
Title_Variety_StageSelect	選擇關卡
Title_Variety_Life	生命設定
Header_Good	擅長
Header_Bad	不擅長
Header_Like	喜歡
Header_Subtle	還好
Common_Sort_Order_Rare	稀有度由高到低
Common_Sort_Order_Stock	數量由多到少
Common_Sort_Order_Like	角色喜歡程度由高到低
Common_Sort_Order_Number	號碼由小到大
Common_Sort	排序
ScrollText.wmbt
Menu_Main_Menu_Lock	還不能選擇這個模式，請先推進{color[#C313FF29]}故事{/color}進度吧。
Menu_Main_Menu_Story	這裡會展開{color[#49FFFFAF]}瓦利歐{/color}一行人的故事，遊玩各式各樣的關卡來進行冒險吧。對了，按住{key[_BUTTON_Y_]}時，這裡的訊息顯示速度就會{color[#60FFFF06]}加速{/color}喔。
Menu_Main_Menu_Variety	這裡有許多和{color[#C313FF29]}故事{/color}中規則稍有不同的遊戲。不管是要對戰還是合作，大家一起熱熱鬧鬧地玩吧。當然也有能自己一個人鑽研到底的遊戲喔。
Menu_Main_Menu_Collection	在{color[#C313FF29]}故事{/color}中出現過的遊戲都會列在這裡。每個遊戲都能夠依序從等級１、２、３反覆玩下去喔。看是要練習不擅長的遊戲，或是專攻喜歡的遊戲都行，請多加運用這個模式喔。
Menu_Main_Menu_WarioCup	這是依照瓦利歐出的{color[#C313FF29]}題目{/color}來遊玩的模式，每週都會增加新的{color[#C313FF29]}題目{/color}。如果玩出好記錄，就可以獲得很棒的獎勵喔。若是有加入{color[#60FFFF06]}Nintendo Switch Online{/color}的話，還可以挑戰{color[#C313FF29]}排行榜{/color}，跟全世界的玩家互相較量分數或時間。
Menu_Main_Menu_LocalPlay	可以透過無線通訊和附近的朋友進行{color[#60FFFF06]}雙人遊玩{/color}。需要有兩台Nintendo Switch主機和兩套{color[#C313FF29]}《分享同樂！瓦利歐製造》{/color}軟體喔。
Menu_Main_Menu_Mission	這裡有各式各樣的{color[#C313FF29]}任務{/color}，只要達成就可以獲得金幣。除了取得指定分數的任務、要花時間慢慢遊玩的任務……還有需要用不同於一般方式遊玩的任務喔。{color[#C313FF29]}任務{/color}會隨遊戲進行而增加，請不時確認看看吧。
Menu_Main_Menu_Chara	在這裡可以進行角色的{color[#C313FF29]}操作練習{/color}，還能確認{color[#C313FF29]}遊玩資料{/color}。對了，只要{color[#C313FF29]}故事{/color}進行到最後並過關的話，能做的事情就會增加喔，敬請期待！
Menu_Main_Menu_Chara_complete	在這裡可以進行各種跟角色相關的事，像是在{color[#C313FF29]}角色房間{/color}自訂角色、在{color[#C313FF29]}禮物店{/color}收集{color[#C313FF29]}禮物{/color}、確認{color[#C313FF29]}遊玩資料{/color}……請盡情地好好運用吧。
Menu_Story_Wario	好像來到了莫名其妙的地方啦！沒辦法了，總之先往前走吧！
Menu_Story_Wario_Open	真沒想到會進到遊戲世界裡啊！總之就把那個叫{color[#C313FF29]}遊戲臭蟲{/color}的傢伙教訓一頓吧！　　這裡可是{color[#49FFFFAF]}瓦利歐{/color}大爺我製作的關卡！分類是{color[#C313FF29]}牛刀小試{/color}，裡面有一些簡單的遊戲啦！
Menu_Story_Wario_Clear	是我，{color[#49FFFFAF]}瓦利歐{/color}啦！關卡終於變乾淨了，只要本大爺出馬的話就是這麼輕鬆啦，哇哈哈！　　這裡是本大爺製作的{color[#C313FF29]}牛刀小試{/color}關卡，裡面有一些簡單的遊戲啦！我把關卡調整成可以無限制一直遊玩了，所以盡量大玩特玩，以刷新最高分數為目標吧！
Menu_Story_Seikatsu	這裡是{color[#49FFFFAF]}莫娜{/color}製作的關卡吧！分類好像叫做{color[#C313FF29]}生活{/color}，原來是用日常生活中常見的事物製作成遊戲啊。不過……怎麼感覺都是些怪怪的遊戲，是我想太多了嗎？
Menu_Story_Seikatsu_Clear	你好！我是{color[#49FFFFAF]}莫娜{/color}！已經將{color[#C313FF29]}遊戲臭蟲{/color}收拾乾淨囉！在空中飛的摩托車騎起來也很舒服呢！　　我製作的關卡是{color[#C313FF29]}生活{/color}喔。在這裡我把日常生活中的小事設計成遊戲了，來挑戰看看能不能把房間收拾好吧！
Menu_Story_Fantasy	這裡是{color[#C313FF29]}奇幻{/color}關卡啊……記得是{color[#49FFFFAF]}德利博{/color}跟{color[#49FFFFAF]}斯皮茨{/color}製作的。好像會有魔法啦、飛龍之類看都沒看過的東西跑出來咧！可要注意點啊！
Menu_Story_Fantasy_Clear	歡迎搭乘！我是{color[#49FFFFAF]}德利博{/color}，在遊戲裡也和{color[#49FFFFAF]}斯皮茨{/color}一起駕駛宇宙計程車喔。我可不會再讓人亂搞我的關卡啦！　　我們的關卡分類是{color[#C313FF29]}奇幻{/color}，就算出現魔法或飛龍什麼的，也一點都不奇怪啦！爭取高分的同時別忘了安全駕駛啊！
Menu_Story_Technology	這裡是{color[#49FFFFAF]}克萊格{/color}製作的關卡！分類是{color[#C313FF29]}科技{/color}，好像匯集了機械、交通工具之類的新潮遊戲喔！
Menu_Story_Technology_Clear	我是{color[#49FFFFAF]}克萊格博士{/color}，是一名天才科學家。哎呀，關卡總算是恢復原狀了……嗚！一放心下來，肚子就開始痛啦——！　　我製作的關卡分類是{color[#C313FF29]}科技{/color}……接下來我先去一趟廁所，趁這時候你就盡情遊玩這些充滿未來感的新潮遊戲吧！
Menu_Story_Nintendo	喔！是{color[#49FFFFAF]}九伏特{/color}製作的{color[#C313FF29]}任天堂{/color}關卡啊！有好多任天堂的產品，從懷舊玩具到最新的遊戲都有！來稍微玩一下吧！
Menu_Story_Nintendo_Clear	我是{color[#49FFFFAF]}九伏特{/color}！擊退{color[#C313FF29]}遊戲臭蟲{/color}真好玩耶～！能夠進到遊戲裡面真的超有趣的！　　我的關卡分類是{color[#C313FF29]}任天堂{/color}，裡面匯集了我最喜歡的任天堂產品，從懷舊玩具到最新遊戲都有喔！盡量大玩特玩，取得高分吧～！
Menu_Story_Remix1	已經走了滿遠的……嗯，這裡是什麼地方？{color[#C313FF29]}改編１{/color}……？是目前為止玩過的遊戲都會出現的意思嗎！？總之試試看吧！
Menu_Story_Remix1_Clear	我是{color[#49FFFFAF]}麥克{/color}。採礦車搖搖晃晃的害我屁股好痛……啊！來到這裡之後我就變得能飛了！　　這裡是{color[#C313FF29]}改編１{/color}，到目前為止玩過的{color[#C313FF29]}生活{/color}、{color[#C313FF29]}奇幻{/color}、{color[#C313FF29]}科技{/color}、{color[#C313FF29]}任天堂{/color}等分類的遊戲都會混雜著出現喔。
Menu_Story_Ikimono	喔！是{color[#49FFFFAF]}卡特{/color}和{color[#49FFFFAF]}安娜{/color}製作的關卡啊！記得分類是{color[#C313FF29]}生物{/color}的樣子？好像會出現各種動物，要是動作慢吞吞的小心被吃掉啊！
Menu_Story_Ikimono_Clear	人家叫做{color[#49FFFFAF]}卡特{/color}！妹妹{color[#49FFFFAF]}安娜{/color}幫人家一起收拾掉{color[#C313FF29]}遊戲臭蟲{/color}囉！但是還不能掉以輕心，要多加練習使用手裡劍！　　我們兩人製作了{color[#C313FF29]}生物{/color}分類的遊戲喔，裡面會出現蟲蟲、花花還有貓貓等好多生物。要是拿到高分的話，說不定可以和更多動物變成好朋友喔！
