Bonus.wmbt
Coin_Player_1P	{key[Bonus_Coin_1P|Half]}
Main_Local_Num_Player	用2台主机玩
Main_Local_Num_Player2	游戏人数  2
Story_Stage_Wario	牛刀小试
Story_Stage_Seikatsu	生活
Story_Stage_Fantasy	奇幻
Story_Stage_Technology	科技
Story_Stage_Nintendo	任天堂
Story_Stage_Remix1	改编1
Story_Stage_Ikimono	生物
Story_Stage_Tabemono	食物
Story_Stage_Sport	运动
Story_Stage_Culture	文化
Story_Stage_Remix2	改编2
Story_Stage_WarioDX	天马行空
Story_Stage_AllMix	混合
Story_Stage_HighSpeed	超难
Story_Stage_DeadOrAlive	紧张
Story_Stage_Penny	佩尼改编版
Story_Stage_BigPyoro	VS P战斗
Story_Stage_Movie0	大团圆？
Story_Stage_Movie1	呼叫佩尼！
Story_Stage_Movie2	演员表
Story_Stage_Movie3	制作人员名单
Story_Character_Wario	瓦力欧
Story_Character_Mona	莫娜
Story_Character_DribbleSpitz	德利博&斯皮茨
Story_Character_Crygor	克莱格博士
Story_Character_Ninevolt	九伏特
Story_Character_KatAna	卡特&安娜
Story_Character_Jimmy	吉米T.
Story_Character_Ashley	艾希莉
Story_Character_Orbulon	奥布伦
Story_Character_WarioVirus	臭虫瓦力欧
Story_Movie	影片
Story_Petit_HighScore	最高分
Story_Petit_InDetail	详情
Variety_Mode1	钻研到底
Variety_Mode2	热热闹闹
Variety_Title_00	挑球人生
Variety_Title_01	永无止境之战！
Variety_Title_02	超级瓦力欧公司
Variety_Title_03	5秒倒数排球
Variety_Title_04	生存战斗
Variety_Title_05	奋力战斗
Variety_Title_06	气球破裂
Variety_Title_07	三角领土
Variety_Title_08	惊险游戏大杂烩
Variety_Title_09	角色转换之战！
Variety_Num_Player1	游戏人数  1
Variety_Num_Player2	游戏人数  2
Variety_Num_Player1_4	游戏人数  1～4
Variety_Num_Player2_4	游戏人数  2～4
Variety_Title_Start	开始
Variety_Title_Key	{key[_BUTTON_X_]} 游戏说明
Variety_Title_Key2	{key[_BUTTON_X_]} 游戏说明　{key[_BUTTON_Y_]} 最高分
Variety_Title_Key3	{color[#3939FF39]}{key[_BUTTON_X_]}{/color} 游戏说明
Variety_Title_Num_Player1	游戏人数  1
Variety_Title_Num_Player2	游戏人数  2
Variety_Title_Num_Player1_4	游戏人数  1～4
Variety_Title_Num_Player2_4	游戏人数  2～4
CombatVirsus_0	我的桌子
CombatVirsus_1	超巨型水槽
CombatVirsus_2	糖果店
CombatVirsus_3	弹珠台
SurvivalBattle_Mode0	一般对战
SurvivalBattle_Mode1	比速度对战
SurvivalBattle_Life	确定
SurvivalBattle_Life_Cancel	取消
Manual_Key_Close	关闭
Manual_Key_Back	返回
Manual_Key_Next	下一步
Collection_Genre_Wario	牛刀小试
Collection_Genre_Seikatsu	生活
Collection_Genre_Fantasy	奇幻
Collection_Genre_Technology	科技
Collection_Genre_Nintendo	任天堂
Collection_Genre_Ikimono	生物
Collection_Genre_Tabemono	食物
Collection_Genre_Sport	运动
Collection_Genre_Culture	文化
Collection_Genre_WarioDX	天马行空
Collection_Petit_PetitTitle	{key[Key]}
Collection_Petit_PetitTitle_Lock	？？？
Collection_Petit_HighScore	最高分
Collection_Petit_InDetail	详情
Collection_Petit_Pass	合格
Collection_Petit_All	用全员
Collection_Petit_Num_Pass	{key[Collection_Petit_Pass|Half]}
WarioCup_Grade	{key[Grade_Name]}
WarioCup_Grade_Number	级别
WarioCup_Num_Grade	{key[Grade_Number|Half]}
WarioCup_Grade_Next	距离下一级别
WarioCup_Grade_Num_Next	还有 {key[Grade_Num_Next|Half]}
WarioCup_Grade_Num_NextMax	---
WarioCup_Grade_Top	你的级别
WarioCup_ThisWeek_Info	本周的瓦力欧杯信息
WarioCup_Regulation_Title	{key[Regulation_Title]}
WarioCup_Holding_Date	挑战期间
WarioCup_Num_Date	{[0208|CD14]}{key[_DATE_Y_SETTING_]}{/0208}/{[0208|CD14]}{key[_DATE_M_SETTING_]}{/0208}/{[0208|CD14]}{key[_DATE_D_SETTING_]}{/0208} {color[#D7FAFF5A]}{[0201|CD00]}{[0206|00500050]}{[0208|CD10]}{key[_TIME_H_SETTING_]}{/0208}:{[0208|CD10]}{key[_TIME_M_SETTING_]}{/0208}{/0206}{/color}
WarioCup_Result_Date	公布结果
WarioCup_Num_Date_Hyphen	~
WarioCup_Num_Date_Next	{[0208|CD14]}{key[_DATE_Y_SETTING_]}{/0208}/{[0208|CD14]}{key[_DATE_M_SETTING_]}{/0208}/{[0208|CD14]}{key[_DATE_D_SETTING_]}{/0208} {color[#D7FAFF5A]}{[0201|CD00]}{[0206|00500050]}{[0208|CD10]}{key[_TIME_H_SETTING_]}{/0208}:{[0208|CD10]}{key[_TIME_M_SETTING_]}{/0208}{/0206}{/color}{[0206|00500050]}~{/0206} {[0206|00500050]}开始{/0206} 
WarioCup_CurrentTime	{[0208|CD14]}{key[_DATE_Y_SETTING_]}{/0208}/{[0208|CD14]}{key[_DATE_M_SETTING_]}{/0208}/{[0208|CD14]}{key[_DATE_D_SETTING_]}{/0208} {[0208|CD14]}{key[_TIME_H_SETTING_]}{/0208}:{[0208|CD14]}{key[_TIME_M_SETTING_]}{/0208}
WarioCup_HighScore_Num	{key[WarioCup_Num_HighScore]}
WarioCup_BestTime_Num	{key[BestTime_Min]}:{key[BestTime_Sec]}.{key[BestTime_MSec]}
WarioCup_HighScore_Num_None	---
WarioCup_ThisWeek_Info_None	请耐心等待下一个题目。
WarioCup_HighScore	最高分
WarioCup_BestTime	最佳时间
WarioCup_Score	已登录分数
WarioCup_Time	已登录时间
WarioCup_HighScore_Num_Regulation	{key[WarioCup_Num_HighScore|Half]}
WarioCup_BestTime_Num_Regulation	{key[BestTime_Min]}:{key[BestTime_Sec]}.{key[BestTime_MSec]}
WarioCup_ThisWeek	本周的瓦力欧杯
WarioCup_ThisWeek_Interval	正在准备……
WarioCup_Past	目前为止的瓦力欧杯
WarioCup_LastWeek	上周的结果
WarioCup_RankingMode	排行榜模式
WarioCup_RankingMode_On	开启
WarioCup_RankingMode_Off	关闭
WarioCup_Key	游戏说明
WarioCup_ThisWeek_Remind	把记录登录上去吧！
WarioCup_LastWeek_Remind	领取奖励吧！
WarioCup_HighScore_Num_None_L	---
WarioCup_HighScore_Num_L	{key[WarioCup_Num_HighScore]}
WarioCup_BestTime_Num_L	{key[BestTime_Min]}:{key[BestTime_Sec]}.{key[BestTime_MSec]}
WarioCup_Ranking_Past	上次的排行榜
WarioCup_Ranking_Result	排行榜结果
WarioCup_Ranking_Latest	最新的排行榜
WarioCup_Score_Entry	登录分数
WarioCup_Time_Entry	登录时间
WarioCup_Play	开始
WarioCup_Reward_Score	分数奖励
WarioCup_Reward_Time	时间奖励
WarioCup_Reward_Num_Score	{key[Reward_Num_Score|Half]}
WarioCup_Reward_Num_Time	{key[Reward_Num_Time_Min]}:{key[Reward_Num_Time_Sec]}.{key[Reward_Num_Time_MSec]}
WarioCup_Reward_Gold	金
WarioCup_Reward_Silver	银
WarioCup_Reward_Bronze	铜
WarioCup_Regulation_Info	{key[Regulation_Info]}
WarioCup_Regulation_Play	游玩方法
WarioCup_Regulation_Play_Score	计分赛
WarioCup_Regulation_Play_Time	计时赛
WarioCup_Regulation_Round	回合数
WarioCup_Regulation_Num_Round	{key[WarioCup_Regulation_Num_Round|Half]}
WarioCup_Regulation_Round_Unlimit	无尽
WarioCup_Regulation_Character	使用的角色
WarioCup_Regulation_Character1	角色选择：1个角色
WarioCup_Regulation_Character2	角色选择：2个角色
WarioCup_Regulation_Character3	角色选择：3个角色
WarioCup_Regulation_Character5	角色选择：4个角色
WarioCup_Regulation_CharacterAll	全员
WarioCup_Ranking_Update_Button	更新排行榜
WarioCup_Ranking_Num_Update	{key[_DATE_Y_SETTING_]}/{key[_DATE_M_SETTING_]}/{key[_DATE_D_SETTING_]} {key[_TIME_H_SETTING_]}:{key[_TIME_M_SETTING_]} 的排行榜
WarioCup_Ranking_Tab_World	世界排行榜
WarioCup_Ranking_Tab_Friend	好友排行榜
WarioCup_Ranking_Num_Friend	{key[Ranking_Num_Friend|Half]}
WarioCup_Ranking_Friend_Score	分数
WarioCup_Ranking_Friend_Time	时间
WarioCup_Ranking_Friend_You	你
WarioCup_Ranking_Friend_Name	{key[Ranking_Friend_Name]}
WarioCup_Score_Num_Ranking	{key[WarioCup_Score_Num_Ranking|Half]}
WarioCup_Time_Num_Ranking	{key[RankingTime_Min|Half]}:{key[RankingTime_Sec|Half]}.{key[RankingTime_MSec|Half]}
WarioCup_Ranking_World_Percent	{[0208|CD18]}{key[Ranking_World_Percent|Half]}{/0208}％
WarioCup_Ranking_Friend_None	目前没有好友登录此题目的记录……
WarioCup_Ranking_World_E	80%
WarioCup_Ranking_World_D	60%
WarioCup_Ranking_World_C	40%
WarioCup_Ranking_World_B	20%
WarioCup_Ranking_World_Rank	现在的等级
WarioCup_Ranking_World_Rank_Lastweek	最终等级
WarioCup_Ranking_World_Score_Lastweek	最终分数
WarioCup_Ranking_World_Time_Lastweek	最终时间
WarioCup_Ranking_World_Reward	可获得的奖励
WarioCup_Ranking_World_Reward_Lastweek	奖励
WarioCup_Past_List_Name	{key[WarioCup_Past_List_Name]}
WarioCup_Past_Lock	？？？
WarioCup_Past_Holding	来玩本周的瓦力欧杯吧！
Chara_Park	角色房间
Chara_Shop	礼物店
Chara_Data	游玩数据
Chara_Explanation	说明
Chara_Shop_Tab0	发售中
Chara_Shop_Tab1	扭扭转蛋
Chara_Shop_Tab2	礼物图鉴
Chara_Present	给礼物
Chara_Color	更改颜色
Chara_Gallery	画廊
Chara_Present_Name	{key[Chara_Present]}
Chara_Present_None	？？？
Chara_Present_Info	{key[Chara_Present_Info]}
Chara_Present_Info_None	---
Chara_Present_Point	职业分
Chara_Present_Num_Point	{key[Present_Num_Point|Half]}
Chara_Present_Num_Point_Unknown	？？
Chara_Present_Point_Hyphen	～
Chara_Present_Num_Point_None	---
Chara_Present_Have	持有个数
Chara_Present_Num_Have	{key[Present_Num_Point|Half]}
Chara_Present_Num_Have_None	---
Chara_Present_Rare	稀有度
Chara_Present_Num_Rare_None	---
Chara_Shop_Sale_SoldOut	目前已售完。\n请耐心等待\n下一次入货。
Chara_Shop_Sale_SoldOut_Icon	售完
Chara_Shop_Num_Sale1	{key[Chara_Shop_Num_Sale1|Half]}
Chara_Shop_Num_Sale2	{key[Chara_Shop_Num_Sale2|Half]}
Chara_Shop_Num_Sale3	{key[Chara_Shop_Num_Sale3|Half]}
Chara_Shop_Num_Sale4	{key[Chara_Shop_Num_Sale4|Half]}
Chara_Shop_Num_Sale5	{key[Chara_Shop_Num_Sale5|Half]}
Chara_Shop_Sale_Buy	购买！
Chara_Shop_Sale_Next	距离礼物更换
Chara_Shop_Sale_Next_SoldOut	距离礼物入货
Chara_Shop_Sale_Num_Next	{[0208|CD18]}{key[_TIME_H_SETTING_]}{/0208}:{[0208|CD18]}{key[_TIME_M_SETTING_]}{/0208}:{[0208|CD18]}{key[_TIME_S_SETTING_]}{/0208}
Chara_Shop_Sale_Favorite	喜爱的角色
Chara_Shop_Catalog_Favorite	喜爱 / 还行
Chara_Shop_Catalog_Number	No. {key[Chara_Shop_Catalog_Number|Half]}
Chara_Shop_Gacha_BtnL	1次
Chara_Shop_Gacha_BtnR	10次
Chara_Shop_Gacha_Btn3	稀有 1次
Chara_Shop_Gacha_Btn4	稀有 10次
Chara_Shop_Num_Gacha1	{key[Chara_Shop_Num_Gacha1|Half]}
Chara_Shop_Num_Gacha2	{key[Chara_Shop_Num_Gacha2|Half]}
Chara_Shop_Num_Gacha3	{key[Chara_Shop_Num_Gacha3|Half]}
Chara_Shop_Num_Gacha4	{key[Chara_Shop_Num_Gacha4|Half]}
Chara_Shop_Gacha_Turn	转动
Chara_Shop_Gacha_Hyphen	～
Chara_Park_Post	{key[Chara_Park_Post]}
Chara_Park_Num_Post	Lv {key[Chara_Park_Num_Post|Half]}
Chara_Park_Name_Wario	瓦力欧
Chara_Park_Name_Cricket	库利凯特
Chara_Park_Name_Eighteenvolt	十八伏特
Chara_Park_Name_Mona	莫娜
Chara_Park_Name_Dribble	德利博
Chara_Park_Name_Spitz	斯皮茨
Chara_Park_Name_Crygor	克莱格
Chara_Park_Name_Ninevolt	九伏特
Chara_Park_Name_Mike	麦克
Chara_Park_Name_Kat	卡特
Chara_Park_Name_Ana	安娜
Chara_Park_Name_Jimmy	吉米
Chara_Park_Name_Ashley	艾希莉
Chara_Park_Name_Orbulon	奥布伦
Chara_Park_Name_Fivewatt	五瓦特
Chara_Park_Name_Red	小红魔
Chara_Park_Name_Mantis	曼提斯
Chara_Park_Name_Lulu	露露
Chara_Park_Name_Penny	佩尼
Chara_Park_Name_Pyoro	蹦罗
Chara_Park_Tutorial	操作练习
Chara_Park_Present	赠送礼物
Chara_Park_Color	更改颜色
Chara_Park_Gallery	画廊
Chara_Post	{key[Chara_Post]}
Chara_Num_Post	Lv {key[Chara_Num_Post|Half]}
Chara_Num_Post_Expectation	{key[Chara_Park_Num_Post_Expectation|Half]}
Chara_Num_Post_Expectation_Unknown	？？
Chara_Post_Next	距离下一职务
Chara_Num_Post_Next	还有 {key[Chara_Num_Post_Next|Half]}
Chara_BaseScore	瓦力欧杯基础分
Chara_Num_BaseScore	{key[Chara_Num_BaseScore|Half]}
Chara_Name	{key[Chara_Name]}
Chara_Park_Voice	语音
Chara_Park_Explain_Wario	为了赚大钱会到处寻宝，\n或是制作游戏。\n最喜欢吃蒜头，\n所以身上总是有点臭臭的。
Chara_Park_Explain_Cricket	为了追求力量，\n在曼提斯那儿修行。\n个性认真又率直。\n非常喜欢肉包。
Chara_Park_Explain_Eighteenvolt	很擅长饶舌歌曲的\n小学生。\n偶尔会被误认为\n是大人。\n喜欢复古风格的游戏。
Chara_Park_Explain_Mona	每天都忙着\n打工和社团活动的\n女高中生。\n梦想是成为冒险家，\n很憧憬瓦力欧。
Chara_Park_Explain_Dribble	随叫随到的\n钻石城市\n出租车司机。\n在前辈斯皮茨面前\n总是抬不起头来。
Chara_Park_Explain_Spitz	随叫随到的\n钻石城市\n出租车司机。\n总是很关照\n后辈德利博。
Chara_Park_Explain_Crygor	非常会发明东西的\n天才科学家。\n听说甚至改造起了\n自己的身体。\n常常吃坏肚子。
Chara_Park_Explain_Ninevolt	每天都踩着滑板\n上学放学的小学生。\n是个任天堂爱好者。\n特技是DJ。
Chara_Park_Explain_Mike	克莱格制造的\n卡拉OK机器人。\n虽然很爱唱歌，\n但却走调很严重。\n很会做菜。
Chara_Park_Explain_Kat	还在上幼儿园的\n忍者小女生。\n和安娜是双胞胎，卡特是姐姐。\n个性活泼，有点不服输。
Chara_Park_Explain_Ana	还在上幼儿园的\n忍者小女生。\n和卡特是双胞胎，安娜是妹妹。\n个性安静，喜欢待在家里。
Chara_Park_Explain_Jimmy	个性热情又酷酷的\n一流舞者。\n除了跳舞之外，\n也擅长各种运动。\n兴趣是查看邮件。
Chara_Park_Explain_Ashley	正在当见习魔女的\n女孩子。\n话不多，性格别扭，\n讨厌可爱的东西。\n吃得很多。
Chara_Park_Explain_Orbulon	想要侵略地球的外星人。\n在地球上住了很久，\n非常了解地球的文化。
Chara_Park_Explain_Fivewatt	九伏特的妈妈。\n平常很温柔，\n但生气起来很可怕。\n很会玩游戏。
Chara_Park_Explain_Red	艾希莉的伙伴。\n明明是魔物，\n但很胆小又爱哭。\n说话有口音，\n讲起方言莫名流利。
Chara_Park_Explain_Mantis	拳法高手，\n库利凯特的师父。\n看起来非常强大，\n但没有人见过\n他战斗的样子。
Chara_Park_Explain_Lulu	住在兰克斯村的\n女孩子。\n心里偷偷喜欢着\n库利凯特。
Chara_Park_Explain_Penny	喜爱发明的\n实习科学家。\n克莱格的孙女。\n还很喜爱唱歌，\n梦想是成为偶像歌手。
Chara_Park_Explain_Pyoro	钻石城市超受欢迎的游戏\n《Pyoro》里的主角。\n来到瓦力欧的游戏\n小玩一下。
Chara_Park_Present_Num	{key[Chara_Park_Present_Num|Half]} {[0206|003C003C]}个{/0206}
Chara_Park_Present_Num_Have	/ {key[Present_Num_Point|Half]} 个
Chara_Park_Present_Num_S	×{key[Chara_Park_Present_Num_S|Half]}
Chara_Park_Present_Num_L	×{key[Chara_Park_Present_Num_L|Half]}
Chara_Park_Present_Give	给出
Chara_Park_Present_None	没有礼物。\n礼物要通过礼物店\n或是瓦力欧杯的奖励\n获得哦。
Chara_Park_Present_Max	职务无法再往上提升了，\n因此无法给礼物。\n对你的这份深厚感情，\n我佩服之至。
Chara_Park_Present_Like	没赠送过的礼物
Chara_Park_Custom	自定义
Chara_Park_Special	特殊
Chara_Park_OK	这样就可以了！
Chara_Park_Color_Main	主色
Chara_Park_Color_Sub	副色
Chara_Park_Color_Point	强调色
Chara_Park_ColorName_Main	{key[ColorName_Main]}
Chara_Park_ColorName_Sub	{key[ColorName_Sub]}
Chara_Park_ColorName_Point	{key[ColorName_Point]}
Chara_Park_ColorName_Window	{key[ColorName_Window]}
Chara_Park_Color_Special	特殊
Chara_Park_SpecialName	{key[SpecialName]}
Chara_Park_SpecialName_Window	{key[SpecialName_Window]}
Chara_Park_SpecialName_Comment	{key[SpecialName_Comment]}
Chara_Park_ColorName_Lock	？？？
Chara_Park_SpecialName_Comment_Lock	---
Chara_Data_TableTitle00	玩游戏次数
Chara_Data_TableTitle01	成功次数
Chara_Data_TableTitle02	成功率
Chara_Data_TableTitle03	职务
Chara_Data_Table01	{key[Chara_Data_Table01|Half]}
Chara_Data_Table02	{key[Chara_Data_Table02|Half]}
Chara_Data_Table03	{key[Chara_Data_Table03|Half]}%
Chara_Data_Table04	Lv {key[Chara_Data_Table04|Half]}
Chara_Data_Table05	{key[Chara_Data_Table05|Half]}
Chara_Data_Key	从多到少 / 从少到多
Chara_Data_Name_Wario	瓦力欧
Chara_Data_Name_Cricket	库利凯特
Chara_Data_Name_Eighteenvolt	十八伏特
Chara_Data_Name_Mona	莫娜
Chara_Data_Name_Dribble	德利博
Chara_Data_Name_Spitz	斯皮茨
Chara_Data_Name_Crygor	克莱格
Chara_Data_Name_Ninevolt	九伏特
Chara_Data_Name_Mike	麦克
Chara_Data_Name_Kat	卡特
Chara_Data_Name_Ana	安娜
Chara_Data_Name_Jimmy	吉米
Chara_Data_Name_Ashley	艾希莉
Chara_Data_Name_Orbulon	奥布伦
Chara_Data_Name_Fivewatt	五瓦特
Chara_Data_Name_Red	小红魔
Chara_Data_Name_Mantis	曼提斯
Chara_Data_Name_Lulu	露露
Chara_Data_Name_Penny	佩尼
Chara_Data_Name_Pyoro	蹦罗
Mission_Mode0	一般任务
Mission_Mode1	分数任务
Mission_Mode2	游戏任务
Mission_Mode3	角色任务
Mission_Reward0	奖励
Mission_Reward1	{key[Mission_Reward|Half]}
Mission_Reward2	过关！
Mission_Get	领取
Mission_Lock	？？？？？？
Mission_Lock2	？
LocalPlay_Roll0	募集
LocalPlay_Roll1	参加
LocalPlay_SearchChild	正在募集……
LocalPlay_SearchParent	正在搜索……
LocalPlay_Parent0	{key[Menu_LocalPlay_Parent0]}
LocalPlay_Parent1	{key[Menu_LocalPlay_Parent1]}
LocalPlay_Parent2	{key[Menu_LocalPlay_Parent2]}
LocalPlay_Child	{color[#D300FFFF]}1P{/color}正在操作。
LocalPlay_2PPlaying	{color[#20FFFF35]}2P{/color}正在操作。
CharaSelect_Key	 光标移动　{key[_BUTTON_A_]} 选择 / 移除
CharaSelect_SubButton_00	随机
CharaSelect__SelectButton	玩！
CharaSelect_1P	1P
CharaSelect_2P	2P
CharaSelect_3P	3P
CharaSelect_4P	4P
CharaSelect__CharaButton_Disable	？？？
CharaSelect__CharaButton_Wario	瓦力欧
CharaSelect__CharaButton_Cricket	库利凯特
CharaSelect__CharaButton_Eighteenvolt	十八伏特
CharaSelect__CharaButton_Mona	莫娜
CharaSelect__CharaButton_Dribble	德利博
CharaSelect__CharaButton_Spitz	斯皮茨
CharaSelect__CharaButton_DribbleSpitz	德利博&斯皮茨
CharaSelect__CharaButton_Crygor	克莱格
CharaSelect__CharaButton_Ninevolt	九伏特
CharaSelect__CharaButton_Mike	麦克
CharaSelect__CharaButton_Kat	卡特
CharaSelect__CharaButton_Ana	安娜
CharaSelect__CharaButton_KatAna	卡特&安娜
CharaSelect__CharaButton_Jimmy	吉米
CharaSelect__CharaButton_Ashley	艾希莉
CharaSelect__CharaButton_Orbulon	奥布伦
CharaSelect__CharaButton_Fivewatt	五瓦特
