Bonus.wmbt
Coin_Player_1P	{key[Bonus_Coin_1P|Half]}
Chara_Data_Name_Eighteenvolt	{[0206|00550064]}エイティーンボルト{/0206}
Chara_Data_Name_Mona	モナ
Chara_Data_Name_Dribble	ドリブル
Chara_Data_Name_Spitz	スピッツ
Chara_Data_Name_Crygor	クライゴア
Chara_Data_Name_Ninevolt	ナインボルト
Chara_Data_Name_Mike	マイク
Chara_Data_Name_Kat	カット
Chara_Data_Name_Ana	アナ
Chara_Data_Name_Jimmy	ジミー
Chara_Data_Name_Ashley	アシュリー
Chara_Data_Name_Orbulon	オービュロン
Chara_Data_Name_Fivewatt	ファイブワット
Chara_Data_Name_Red	レッド
Chara_Data_Name_Mantis	マンティス
Chara_Data_Name_Lulu	ルールー
Chara_Data_Name_Penny	ペニー
Chara_Data_Name_Pyoro	ピョロ
Mission_Mode0	ノーマルミッション
Mission_Mode1	スコアミッション
Mission_Mode2	ゲームミッション
Mission_Mode3	キャラミッション
Mission_Reward0	ごほうび
Mission_Reward1	{key[Mission_Reward|Half]}
Mission_Reward2	クリア！
Mission_Get	うけとる
Mission_Lock	？？？？？？
Mission_Lock2	？
LocalPlay_Roll0	ぼしゅうする
LocalPlay_Roll1	さんかする
LocalPlay_SearchChild	ぼしゅうちゅう…
LocalPlay_SearchParent	さがしています…
LocalPlay_Parent0	{key[Menu_LocalPlay_Parent0]}
LocalPlay_Parent1	{key[Menu_LocalPlay_Parent1]}
LocalPlay_Parent2	{key[Menu_LocalPlay_Parent2]}
LocalPlay_Child	{color[#D300FFFF]}１P{/color}が そうさしています
LocalPlay_2PPlaying	{color[#20FFFF35]}２P{/color}が そうさしています
CharaSelect_Key	 カーソルいどう　{key[_BUTTON_A_]} えらぶ / はずす
CharaSelect_SubButton_00	オマカセ
CharaSelect__SelectButton	あそぶ！
CharaSelect_1P	１P
CharaSelect_2P	２P
CharaSelect_3P	３P
CharaSelect_4P	４P
CharaSelect__CharaButton_Disable	？？？
CharaSelect__CharaButton_Wario	ワリオ
CharaSelect__CharaButton_Cricket	クリケット
CharaSelect__CharaButton_Eighteenvolt	{[0206|005F0064]}エイティーンボルト{/0206}
CharaSelect__CharaButton_Mona	モナ
CharaSelect__CharaButton_Dribble	ドリブル
CharaSelect__CharaButton_Spitz	スピッツ
CharaSelect__CharaButton_DribbleSpitz	ドリブル&スピッツ
CharaSelect__CharaButton_Crygor	クライゴア
CharaSelect__CharaButton_Ninevolt	ナインボルト
CharaSelect__CharaButton_Mike	マイク
CharaSelect__CharaButton_Kat	カット
CharaSelect__CharaButton_Ana	アナ
CharaSelect__CharaButton_KatAna	カット&アナ
CharaSelect__CharaButton_Jimmy	ジミー
CharaSelect__CharaButton_Ashley	アシュリー
CharaSelect__CharaButton_Orbulon	オービュロン
CharaSelect__CharaButton_Fivewatt	ファイブワット
CharaSelect__CharaButton_Red	レッド
CharaSelect__CharaButton_Mantis	マンティス
CharaSelect__CharaButton_Lulu	ルールー
CharaSelect__CharaButton_Penny	ペニー
CharaSelect__CharaButton_Pyoro	ピョロ
CharaSelect_Wariocup_Title	{[0206|00820082]}{key[CharaSelect_Wariocup_Title]}{/0206} のベーススコア
CharaSelect_Wariocup_00	もとの ベーススコア
CharaSelect_Wariocup_01	{key[BaseScore|Half]}
CharaSelect_Wariocup_02	キャラレート
CharaSelect_Wariocup_03	{key[CharaRate|Half]}
CharaSelect_Wariocup_04	×
CharaSelect_Wariocup_06	＝
CharaSelect_Wariocup_05	{key[FinalBaseScore|Half]}
CharaSelect_Wariocup_07	{key[FinalBaseScore|Half]}
Pause	ポーズ
Pause_Stop	やめる
Pause_Continue	つづける
Result_Player1	１P
Result_Player2	２P
Result_Num_Score	{key[Result_Num_Score|Half]}
Result_High_Score	ハイスコア
Result_High_Score1	１ばん
Result_High_Score2	２ばん
Result_High_Score3	３ばん
Result_Num_High_Score1	{key[Result_Num_High_Score1|Half]}
Result_Num_High_Score2	{key[Result_Num_High_Score2|Half]}
Result_Num_High_Score3	{key[Result_Num_High_Score3|Half]}
Result_Num_High_Blank	-
Result_Achievement	ごうかく！
Result_High_Name	{key[Result_High_Name]}
Result_VolleyBall_0	{key[Result_VolleyBall_0|Full]}     -     {key[Result_VolleyBall_1|Full]}
Result_Title_0	うりあげ
Result_SuperWarioCo_Score	{[0206|00320032]}{key[Result_SuperWarioCo_Day|Full]}{/0206}{[0206|001E001E]}にちめ{/0206}{[0206|00460046]}\n{/0206}{key[Result_Num_Score|Half]}
Result_SuperWarioCo_HighScore	さいこう うりあげ
Result_SuperWarioCo_PlayNum	{key[Result_SuperWarioCo_PlayNum|Full]}
Result_SuperWarioCo_Score1	{[0206|00460046]}{key[Result_SuperWarioCo_Day1|Full]}にちめ\n{/0206}{key[Result_SuperWarioCo_Score1|Half]}
Result_SuperWarioCo_Score2	{[0206|00460046]}{key[Result_SuperWarioCo_Day2|Full]}にちめ\n{/0206}{key[Result_SuperWarioCo_Score2|Half]}
Result_SuperWarioCo_Score3	{[0206|00460046]}{key[Result_SuperWarioCo_Day3|Full]}にちめ\n{/0206}{key[Result_SuperWarioCo_Score3|Half]}
Result_Title_1	リフティングかいすう
Result_Title_2	たおしたテキの かず
Result_CombatVirsus	あたえた ダメージ
Result_CombatVirsus_0	{key[Result_CombatVirsus_0|Half]}
Result_CombatVirsus_1	{key[Result_CombatVirsus_1|Half]}
Result_CombatVirsus_2	{key[Result_CombatVirsus_2|Half]}
Result_CombatVirsus_3	{key[Result_CombatVirsus_3|Half]}
Result_PetitParty_0	{key[Result_PetitParty_0|Half]}{[0206|003C003C]}\nポイント{/0206}
Result_PetitParty_1	{key[Result_PetitParty_1|Half]}{[0206|003C003C]}\nポイント{/0206}
Result_PetitParty_2	{key[Result_PetitParty_2|Half]}{[0206|003C003C]}\nポイント{/0206}
Result_PetitParty_3	{key[Result_PetitParty_3|Half]}{[0206|003C003C]}\nポイント{/0206}
Result_WarioCup_Title1	スコア
Result_WarioCup_Title2	タイム
Result_WarioCup_Time	{key[Min]}:{key[Sec]}.{key[MSec]}
Result_WarioCup_Time_HighScore_Title	ベストタイム
Result_WarioCup_Time_HighScore	{key[HighScore_Min]}:{key[HighScore_Sec]}.{key[HighScore_MSec]}
Result_Continue	つづきから
Result_Restart_0	やりなおす
Result_Stop_0	やめる
Result_Retry	もういちど
Result_ChangeChara	キャラクターを かえる
Result_ChangeStage	ステージを かえる
Result_Num_Cost	{key[Result_Num_Cost|Half]}
Common_AccountBar_Tab00	プレイにんずうを かえる
Common_AccountBar_Tab01	１
Common_AccountBar_Tab02	２
Common_AccountBar_Key01	とじる
Common_AccountBar_Player01	１P
Common_AccountBar_Player02	２P
Common_AccountBar_Player03	３P
Common_AccountBar_Player04	４P
Common_AccountBar_Remind	メニューを よびだして\nプレイにんずうが かえられます。
Common_AccountBar_Local_You	あなた
Common_AccountBar_Local_Stop	ローカルつうしんを\nやめる
Title_Story	ストーリー
Title_Variety	バラエティ
Title_Collection	ずかん
Title_WarioCup	ワリオカップ
Title_LocalPlay	ローカルつうしん
Title_Mission	ミッション
Title_Chara	キャラクター
Title_CharaSelect	キャラセレクト
Title_Collection_Wario	テハジメ
Title_Collection_Seikatsu	せいかつ
Title_Collection_Fantasy	ファンタジー
Title_Collection_Technology	テクノロジー
Title_Collection_Nintendo	ニンテンドー
Title_Collection_Ikimono	いきもの
Title_Collection_Tabemono	たべもの
Title_Collection_Sport	スポーツ
Title_Collection_Culture	カルチャー
Title_Collection_WarioDX	ナンデモアリ
Title_WarioCup_Regulation	こんしゅうの ワリオカップ
Title_WarioCup_Past	いままでの ワリオカップ
Title_WarioCup_Ranking_Past	ランキングけっか
Title_WarioCup_Ranking_Latest	さいしんのランキング
Title_WarioCup_Ranking_Last	ぜんかいのランキング
Title_WarioCup_LastWeek	せんしゅうの けっか
Title_Chara_Park	キャラルーム
Title_Chara_Shop	さしいれショップ
Title_Chara_Data	プレイデータ
Title_Variety_StageSelect	ステージセレクト
Title_Variety_Life	ライフの せってい
Header_Good	トクイ
Header_Bad	ニガテ
Header_Like	スキ
Header_Subtle	ビミョー
Common_Sort_Order_Rare	レアどが たかい じゅん
Common_Sort_Order_Stock	かずが おおい じゅん
Common_Sort_Order_Like	キャラクターが すきな じゅん
Common_Sort_Order_Number	ナンバー じゅん
Common_Sort	ならびかえ
ScrollText.wmbt
Menu_Main_Menu_Lock	こちらのモードは まだ えらべません。 まずは {color[#C313FF29]}ストーリー{/color} を すすめて くださいね。
Menu_Main_Menu_Story	こちらから {color[#49FFFFAF]}ワリオ{/color}たちの おはなしが はじまります。 さまざまな ステージを プレイして、ぼうけんを すすめていきましょう。 …そうそう。 ココに ながれている メッセージは、{key[_BUTTON_Y_]}を おしているあいだ {color[#60FFFF06]}はやおくり {/color}できますよ。
Menu_Main_Menu_Variety	こちらには {color[#C313FF29]}ストーリー{/color} とは すこしちがった ルールの、いろいろな ゲームが あつまっています。 たいせんしたり きょうりょくしたり…、みんなで わいわい たのしみましょう。 もちろん ひとりで とことん あそべるゲームも ありますよ。
Menu_Main_Menu_Collection	{color[#C313FF29]}ストーリー{/color} に でてきたゲームは こちらに ならんで いきます。 ひとつのゲームを レベル１、２、３の じゅんばんで くりかえし プレイできますよ。 ニガテな ゲームを れんしゅうしたり、きにいったゲームを きわめたり…。 べんりに かつようして くださいね。
Menu_Main_Menu_WarioCup	{[0200|3232F200]}ワリオが しゅつだいする {color[#C313FF29]}おだい {/color}にそって ゲームを プレイする モードです。 {color[#C313FF29]}おだい {/color}は まいしゅう あたらしいものが ついかされます。 よい きろくを だせば、ステキな ごほうびが もらえますよ。 {color[#60FFFF06]}{[0102|0001]}Nintendo{[0000|000C30CB30F330C630F330C930FC]} {[0102|0001]}Switch{[0000|000830B930A430C330C1]} {[0102|0001]}Online{[0000|000A30AA30F330E930A430F3]} {/color}に かにゅうしていれば、せかいの プレイヤーと スコアや タイムを きそいあう {color[#C313FF29]}ランキング{/color} にも ちょうせんできます。
Menu_Main_Menu_LocalPlay	{[0200|3232F200]}ちかくにいる おともだちと むせんで つないで、{color[#60FFFF06]}ふたりプレイ {/color}が できます。 {[0102|0001]}Nintendo{[0000|000C30CB30F330C630F330C930FC]} {[0102|0001]}Switch{[0000|000830B930A430C330C1]}の ほんたい ２だいと、{color[#C313FF29]}『おすそわける　メイド イン ワリオ』{/color}の ソフト ２ほんが ひつようですよ。
Menu_Main_Menu_Mission	たっせいすると コインが もらえる いろいろな {color[#C313FF29]}ミッション{/color} が あつまっています。 スコアを ねらうものから、じっくり やりこむもの、いつもと ちがう あそびかたが ひつようなものまで…。 {color[#C313FF29]}ミッション{/color} は ゲームを すすめることで ふえていきますので、ときどき みにきてくださいね。
Menu_Main_Menu_Chara	こちらでは キャラクターの {color[#C313FF29]}そうされんしゅう {/color}と、{color[#C313FF29]}プレイデータ{/color} の かくにんが できます。 …そうそう。 {color[#C313FF29]}ストーリー{/color} を さいごまで クリアすると できることが ふえますよ。 おたのしみに。
Menu_Main_Menu_Chara_complete	こちらでは キャラクターに かんけいする いろいろなことが できます。 {color[#C313FF29]}キャラルーム{/color} で キャラクターを カスタマイズしたり、{color[#C313FF29]}さしいれショップ{/color} で {color[#C313FF29]}さしいれ{/color} を あつめたり、{color[#C313FF29]}プレイデータ{/color} を かくにんしたり…。 たのしく かつようして くださいね。
Menu_Story_Wario	なんだか わけの わからん ところに きちまったぜ！　しかたない、さきに すすむぞ！
Menu_Story_Wario_Open	まさか ゲームのなかに はいってしまう なんてな！　とにかく {color[#C313FF29]}ゲームバグ{/color} って ヤツを とっちめてやるか！　　……ココは この{color[#49FFFFAF]}ワリオ{/color}さまが つくったステージだ！　ジャンルは {color[#C313FF29]}テハジメ{/color} 。 まずは カンタンなゲームを あつめてやったぜ！
Menu_Story_Wario_Clear	オレだよ、{color[#49FFFFAF]}ワリオ{/color}だよ！　ステージが やっと きれいになったな。 ま、オレさまに かかれば こんなものだ！　ガッハッハ！　　……ココは オレさまが つくった {color[#C313FF29]}テハジメ{/color} の ステージだ。 カンタンなゲームを あつめてやったぜ！　エンドレスで あそべるように しといたから、ハイスコアを めざして せいぜい やりこみやがれ！
Menu_Story_Seikatsu	{color[#49FFFFAF]}モナ{/color}が つくった ステージだな！　{color[#C313FF29]}せいかつ{/color} っていう ジャンルらしいぜ。 まいにちの せいかつで よくみることを ゲームに したんだとさ。 …しかし ヘンテコな ゲームばっかりな きがするのは きのせいか？
Menu_Story_Seikatsu_Clear	チャオ！　あたし {color[#49FFFFAF]}モナ{/color}！　{color[#C313FF29]}ゲームバグ{/color} の おかたづけ しゅーりょー！　そらとぶスクーターも いいかんじね！　……あたしの ステージは {color[#C313FF29]}せいかつ{/color} だよ。 まいにちの ちょっとしたことを ゲームにしてみたの。 おへやの おかたづけ どこまで できるかな？　さあ、レッツチャレンジ！
Menu_Story_Fantasy	このステージは {color[#C313FF29]}ファンタジー{/color} か…。 たしか {color[#49FFFFAF]}ドリブル{/color}と {color[#49FFFFAF]}スピッツ{/color}が つくってたな。 まほうとか ドラゴンとか、みたことないもんが とびだしてくるらしいぜ！　きをつけな！
Menu_Story_Fantasy_Clear	まいどおーきに！　{color[#49FFFFAF]}ドリブル{/color}でっせ。 ゲームのなかでも {color[#49FFFFAF]}スピッツ{/color}はんと いっしょに うちゅうタクシー やっとりますわ。 もう わての ステージで かってなまね させまへんで！　……わてらの ステージは {color[#C313FF29]}ファンタジー{/color} や。 まほうとか ドラゴンとか、なにが おこっても おかしないで！　あんぜんうんてんで、ハイスコアを めざしてや！
Menu_Story_Technology	これは {color[#49FFFFAF]}クライゴア{/color}が つくった ステージだ！　ジャンルは {color[#C313FF29]}テクノロジー{/color}。 きかいとか のりものとか さいせんたんな ゲームが そろってるみたいだぜ！
Menu_Story_Technology_Clear	わたしは {color[#49FFFFAF]}Dr.クライゴア{/color}。 てんさいかがくしゃだ。 ああ、やっと ステージが もとにもどった。 …ウッ！　あんしんしたら はらが イタタター！　　……わたしが つくった ステージは {color[#C313FF29]}テクノロジー{/color} だ。 しばらく トイレに いってくるから、みらいてき さいせんたん ゲームを おもうぞんぶん あそんでくれ！
Menu_Story_Nintendo	お！　{color[#49FFFFAF]}ナインボルト{/color}が つくってた {color[#C313FF29]}ニンテンドー{/color} の ステージだな！　レトロな おもちゃから さいしんの ゲームまで、ニンテンドーせいひんが いっぱいだぜ！　ちょっと あそんでいくか！
Menu_Story_Nintendo_Clear	ぼく {color[#49FFFFAF]}ナインボルト{/color}！　{color[#C313FF29]}ゲームバグ {/color}たいじ たのしかったなー！　ゲームのなかに はいれるなんて ほんと サイコーだよね！　　……ぼくの ステージは {color[#C313FF29]}ニンテンドー{/color}。 レトロな おもちゃから さいしんの ゲームまで、ぼくの だいすきな ニンテンドーせいひんを あつめたよ！　ガンガンあそんで、めざせ ハイスコアー！
Menu_Story_Remix1	けっこう すすんできたな…。 ん、ここは なんだ？　…{color[#C313FF29]}リミックス１{/color}？　これまでに でてきたゲームが ぜんぶ でてくるってことか！？　とにかく いってみるか！
Menu_Story_Remix1_Clear	{color[#49FFFFAF]}マイク {/color}デス。 トロッコハ ガタガタ ユレルカラ オシリガ イタイデス。 …ア！　コッチニ キテカラ トベルヨウニ ナッタンデシタ！　　……ココハ {color[#C313FF29]}リミックス１{/color} デ、アリマス。 コレマデニ デテキタ {color[#C313FF29]}セイカツ{/color}、{color[#C313FF29]}ファンタジー{/color}、{color[#C313FF29]}テクノロジー{/color}、{color[#C313FF29]}ニンテンドー{/color} ノ ゲームガ マザッテ デテキマスヨ。
Menu_Story_Ikimono	お！　{color[#49FFFFAF]}カット{/color}と {color[#49FFFFAF]}アナ{/color}が つくった ステージだな！　ジャンルは {color[#C313FF29]}いきもの {/color}だったっけ？　いろんな どうぶつが でてくるらしいぜ。 うかうかしてると くわれちまうぞ！
