another_name.txt
msg_another_name_00	卡洛斯冠軍[VAR 0102(0000)]
ATKMSG_M_441	[VAR 0102(0000)]使出了\n垃圾射擊！
ATKMSG_Y_441	野生的[VAR 0102(0000)]使出了\n垃圾射擊！
ATKMSG_E_441	對手的[VAR 0102(0000)]使出了\n垃圾射擊！
ATKMSG_T_441	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n垃圾射擊！
ATKMSG_M_442	[VAR 0102(0000)]使出了\n鐵頭！
ATKMSG_Y_442	野生的[VAR 0102(0000)]使出了\n鐵頭！
ATKMSG_E_442	對手的[VAR 0102(0000)]使出了\n鐵頭！
ATKMSG_T_442	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n鐵頭！
ATKMSG_M_443	[VAR 0102(0000)]使出了\n磁鐵炸彈！
ATKMSG_Y_443	野生的[VAR 0102(0000)]使出了\n磁鐵炸彈！
ATKMSG_E_443	對手的[VAR 0102(0000)]使出了\n磁鐵炸彈！
ATKMSG_T_443	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n磁鐵炸彈！
ATKMSG_M_444	[VAR 0102(0000)]使出了\n尖石攻擊！
ATKMSG_Y_444	野生的[VAR 0102(0000)]使出了\n尖石攻擊！
ATKMSG_E_444	對手的[VAR 0102(0000)]使出了\n尖石攻擊！
ATKMSG_T_444	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n尖石攻擊！
ATKMSG_M_445	[VAR 0102(0000)]使出了\n誘惑！
ATKMSG_Y_445	野生的[VAR 0102(0000)]使出了\n誘惑！
ATKMSG_E_445	對手的[VAR 0102(0000)]使出了\n誘惑！
ATKMSG_T_445	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n誘惑！
ATKMSG_M_446	[VAR 0102(0000)]使出了\n隱形岩！
ATKMSG_Y_446	野生的[VAR 0102(0000)]使出了\n隱形岩！
ATKMSG_E_446	對手的[VAR 0102(0000)]使出了\n隱形岩！
ATKMSG_T_446	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n隱形岩！
ATKMSG_M_447	[VAR 0102(0000)]使出了\n打草結！
ATKMSG_Y_447	野生的[VAR 0102(0000)]使出了\n打草結！
ATKMSG_E_447	對手的[VAR 0102(0000)]使出了\n打草結！
ATKMSG_T_447	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n打草結！
ATKMSG_M_448	[VAR 0102(0000)]使出了\n喋喋不休！
ATKMSG_Y_448	野生的[VAR 0102(0000)]使出了\n喋喋不休！
ATKMSG_E_448	對手的[VAR 0102(0000)]使出了\n喋喋不休！
ATKMSG_T_448	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n喋喋不休！
ATKMSG_M_449	[VAR 0102(0000)]使出了\n制裁光礫！
ATKMSG_Y_449	野生的[VAR 0102(0000)]使出了\n制裁光礫！
ATKMSG_E_449	對手的[VAR 0102(0000)]使出了\n制裁光礫！
ATKMSG_T_449	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n制裁光礫！
ATKMSG_M_450	[VAR 0102(0000)]使出了\n蟲咬！
ATKMSG_Y_450	野生的[VAR 0102(0000)]使出了\n蟲咬！
ATKMSG_E_450	對手的[VAR 0102(0000)]使出了\n蟲咬！
ATKMSG_T_450	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n蟲咬！
ATKMSG_M_451	[VAR 0102(0000)]使出了\n充電光束！
ATKMSG_Y_451	野生的[VAR 0102(0000)]使出了\n充電光束！
ATKMSG_E_451	對手的[VAR 0102(0000)]使出了\n充電光束！
ATKMSG_T_451	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n充電光束！
ATKMSG_M_452	[VAR 0102(0000)]使出了\n木槌！
ATKMSG_Y_452	野生的[VAR 0102(0000)]使出了\n木槌！
ATKMSG_E_452	對手的[VAR 0102(0000)]使出了\n木槌！
ATKMSG_T_452	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n木槌！
ATKMSG_M_453	[VAR 0102(0000)]使出了\n水流噴射！
ATKMSG_Y_453	野生的[VAR 0102(0000)]使出了\n水流噴射！
ATKMSG_E_453	對手的[VAR 0102(0000)]使出了\n水流噴射！
ATKMSG_T_453	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n水流噴射！
ATKMSG_M_454	[VAR 0102(0000)]使出了\n攻擊指令！
ATKMSG_Y_454	野生的[VAR 0102(0000)]使出了\n攻擊指令！
ATKMSG_E_454	對手的[VAR 0102(0000)]使出了\n攻擊指令！
ATKMSG_T_454	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n攻擊指令！
ATKMSG_M_455	[VAR 0102(0000)]使出了\n防禦指令！
ATKMSG_Y_455	野生的[VAR 0102(0000)]使出了\n防禦指令！
ATKMSG_E_455	對手的[VAR 0102(0000)]使出了\n防禦指令！
ATKMSG_T_455	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n防禦指令！
ATKMSG_M_456	[VAR 0102(0000)]使出了\n回復指令！
ATKMSG_Y_456	野生的[VAR 0102(0000)]使出了\n回復指令！
ATKMSG_E_456	對手的[VAR 0102(0000)]使出了\n回復指令！
ATKMSG_T_456	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n回復指令！
ATKMSG_M_457	[VAR 0102(0000)]使出了\n雙刃頭錘！
ATKMSG_Y_457	野生的[VAR 0102(0000)]使出了\n雙刃頭錘！
ATKMSG_E_457	對手的[VAR 0102(0000)]使出了\n雙刃頭錘！
ATKMSG_T_457	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n雙刃頭錘！
ATKMSG_M_458	[VAR 0102(0000)]使出了\n二連擊！
ATKMSG_Y_458	野生的[VAR 0102(0000)]使出了\n二連擊！
ATKMSG_E_458	對手的[VAR 0102(0000)]使出了\n二連擊！
ATKMSG_T_458	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n二連擊！
ATKMSG_M_459	[VAR 0102(0000)]使出了\n時光咆哮！
ATKMSG_Y_459	野生的[VAR 0102(0000)]使出了\n時光咆哮！
ATKMSG_E_459	對手的[VAR 0102(0000)]使出了\n時光咆哮！
ATKMSG_T_459	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n時光咆哮！
ATKMSG_M_460	[VAR 0102(0000)]使出了\n亞空裂斬！
ATKMSG_Y_460	野生的[VAR 0102(0000)]使出了\n亞空裂斬！
ATKMSG_E_460	對手的[VAR 0102(0000)]使出了\n亞空裂斬！
ATKMSG_T_460	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n亞空裂斬！
ATKMSG_M_461	[VAR 0102(0000)]使出了\n新月舞！
ATKMSG_Y_461	野生的[VAR 0102(0000)]使出了\n新月舞！
ATKMSG_E_461	對手的[VAR 0102(0000)]使出了\n新月舞！
ATKMSG_T_461	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n新月舞！
ATKMSG_M_462	[VAR 0102(0000)]使出了\n捏碎！
ATKMSG_Y_462	野生的[VAR 0102(0000)]使出了\n捏碎！
ATKMSG_E_462	對手的[VAR 0102(0000)]使出了\n捏碎！
ATKMSG_T_462	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n捏碎！
ATKMSG_M_463	[VAR 0102(0000)]使出了\n熔岩風暴！
ATKMSG_Y_463	野生的[VAR 0102(0000)]使出了\n熔岩風暴！
ATKMSG_E_463	對手的[VAR 0102(0000)]使出了\n熔岩風暴！
ATKMSG_T_463	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n熔岩風暴！
ATKMSG_M_464	[VAR 0102(0000)]使出了\n暗黑洞！
ATKMSG_Y_464	野生的[VAR 0102(0000)]使出了\n暗黑洞！
ATKMSG_E_464	對手的[VAR 0102(0000)]使出了\n暗黑洞！
ATKMSG_T_464	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n暗黑洞！
ATKMSG_M_465	[VAR 0102(0000)]使出了\n種子閃光！
ATKMSG_Y_465	野生的[VAR 0102(0000)]使出了\n種子閃光！
ATKMSG_E_465	對手的[VAR 0102(0000)]使出了\n種子閃光！
ATKMSG_T_465	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n種子閃光！
ATKMSG_M_466	[VAR 0102(0000)]使出了\n奇異之風！
ATKMSG_Y_466	野生的[VAR 0102(0000)]使出了\n奇異之風！
ATKMSG_E_466	對手的[VAR 0102(0000)]使出了\n奇異之風！
ATKMSG_T_466	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n奇異之風！
ATKMSG_M_467	[VAR 0102(0000)]使出了\n暗影潛襲！
ATKMSG_Y_467	野生的[VAR 0102(0000)]使出了\n暗影潛襲！
ATKMSG_E_467	對手的[VAR 0102(0000)]使出了\n暗影潛襲！
ATKMSG_T_467	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n暗影潛襲！
ATKMSG_M_468	[VAR 0102(0000)]使出了\n磨爪！
ATKMSG_Y_468	野生的[VAR 0102(0000)]使出了\n磨爪！
ATKMSG_E_468	對手的[VAR 0102(0000)]使出了\n磨爪！
ATKMSG_T_468	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n磨爪！
ATKMSG_M_469	[VAR 0102(0000)]使出了\n廣域防守！
ATKMSG_Y_469	野生的[VAR 0102(0000)]使出了\n廣域防守！
ATKMSG_E_469	對手的[VAR 0102(0000)]使出了\n廣域防守！
ATKMSG_T_469	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n廣域防守！
ATKMSG_M_470	[VAR 0102(0000)]使出了\n防守平分！
ATKMSG_Y_470	野生的[VAR 0102(0000)]使出了\n防守平分！
ATKMSG_E_470	對手的[VAR 0102(0000)]使出了\n防守平分！
ATKMSG_T_470	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n防守平分！
ATKMSG_M_471	[VAR 0102(0000)]使出了\n力量平分！
ATKMSG_Y_471	野生的[VAR 0102(0000)]使出了\n力量平分！
ATKMSG_E_471	對手的[VAR 0102(0000)]使出了\n力量平分！
ATKMSG_T_471	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n力量平分！
ATKMSG_M_472	[VAR 0102(0000)]使出了\n奇妙空間！
ATKMSG_Y_472	野生的[VAR 0102(0000)]使出了\n奇妙空間！
ATKMSG_E_472	對手的[VAR 0102(0000)]使出了\n奇妙空間！
ATKMSG_T_472	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n奇妙空間！
ATKMSG_M_473	[VAR 0102(0000)]使出了\n精神衝擊！
ATKMSG_Y_473	野生的[VAR 0102(0000)]使出了\n精神衝擊！
ATKMSG_E_473	對手的[VAR 0102(0000)]使出了\n精神衝擊！
ATKMSG_T_473	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n精神衝擊！
ATKMSG_M_474	[VAR 0102(0000)]使出了\n毒液衝擊！
ATKMSG_Y_474	野生的[VAR 0102(0000)]使出了\n毒液衝擊！
ATKMSG_E_474	對手的[VAR 0102(0000)]使出了\n毒液衝擊！
ATKMSG_T_474	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n毒液衝擊！
ATKMSG_M_475	[VAR 0102(0000)]使出了\n身體輕量化！
ATKMSG_Y_475	野生的[VAR 0102(0000)]使出了\n身體輕量化！
ATKMSG_E_475	對手的[VAR 0102(0000)]使出了\n身體輕量化！
ATKMSG_T_475	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n身體輕量化！
ATKMSG_M_476	[VAR 0102(0000)]使出了\n憤怒粉！
ATKMSG_Y_476	野生的[VAR 0102(0000)]使出了\n憤怒粉！
ATKMSG_E_476	對手的[VAR 0102(0000)]使出了\n憤怒粉！
ATKMSG_T_476	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n憤怒粉！
ATKMSG_M_477	[VAR 0102(0000)]使出了\n意念移物！
ATKMSG_Y_477	野生的[VAR 0102(0000)]使出了\n意念移物！
ATKMSG_E_477	對手的[VAR 0102(0000)]使出了\n意念移物！
ATKMSG_T_477	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n意念移物！
ATKMSG_M_478	[VAR 0102(0000)]使出了\n魔法空間！
ATKMSG_Y_478	野生的[VAR 0102(0000)]使出了\n魔法空間！
ATKMSG_E_478	對手的[VAR 0102(0000)]使出了\n魔法空間！
ATKMSG_T_478	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n魔法空間！
ATKMSG_M_479	[VAR 0102(0000)]使出了\n擊落！
ATKMSG_Y_479	野生的[VAR 0102(0000)]使出了\n擊落！
ATKMSG_E_479	對手的[VAR 0102(0000)]使出了\n擊落！
ATKMSG_T_479	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n擊落！
ATKMSG_M_480	[VAR 0102(0000)]使出了\n山嵐摔！
ATKMSG_Y_480	野生的[VAR 0102(0000)]使出了\n山嵐摔！
ATKMSG_E_480	對手的[VAR 0102(0000)]使出了\n山嵐摔！
ATKMSG_T_480	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n山嵐摔！
ATKMSG_M_481	[VAR 0102(0000)]使出了\n烈焰濺射！
ATKMSG_Y_481	野生的[VAR 0102(0000)]使出了\n烈焰濺射！
ATKMSG_E_481	對手的[VAR 0102(0000)]使出了\n烈焰濺射！
ATKMSG_T_481	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n烈焰濺射！
ATKMSG_M_482	[VAR 0102(0000)]使出了\n污泥波！
ATKMSG_Y_482	野生的[VAR 0102(0000)]使出了\n污泥波！
ATKMSG_E_482	對手的[VAR 0102(0000)]使出了\n污泥波！
ATKMSG_T_482	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n污泥波！
ATKMSG_M_483	[VAR 0102(0000)]使出了\n蝶舞！
ATKMSG_Y_483	野生的[VAR 0102(0000)]使出了\n蝶舞！
ATKMSG_E_483	對手的[VAR 0102(0000)]使出了\n蝶舞！
ATKMSG_T_483	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n蝶舞！
ATKMSG_M_484	[VAR 0102(0000)]使出了\n重磅衝撞！
ATKMSG_Y_484	野生的[VAR 0102(0000)]使出了\n重磅衝撞！
ATKMSG_E_484	對手的[VAR 0102(0000)]使出了\n重磅衝撞！
ATKMSG_T_484	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n重磅衝撞！
ATKMSG_M_485	[VAR 0102(0000)]使出了\n同步干擾！
ATKMSG_Y_485	野生的[VAR 0102(0000)]使出了\n同步干擾！
ATKMSG_E_485	對手的[VAR 0102(0000)]使出了\n同步干擾！
ATKMSG_T_485	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n同步干擾！
ATKMSG_M_486	[VAR 0102(0000)]使出了\n電球！
ATKMSG_Y_486	野生的[VAR 0102(0000)]使出了\n電球！
ATKMSG_E_486	對手的[VAR 0102(0000)]使出了\n電球！
ATKMSG_T_486	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n電球！
ATKMSG_M_487	[VAR 0102(0000)]使出了\n浸水！
ATKMSG_Y_487	野生的[VAR 0102(0000)]使出了\n浸水！
ATKMSG_E_487	對手的[VAR 0102(0000)]使出了\n浸水！
ATKMSG_T_487	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n浸水！
ATKMSG_M_488	[VAR 0102(0000)]使出了\n蓄能焰襲！
ATKMSG_Y_488	野生的[VAR 0102(0000)]使出了\n蓄能焰襲！
ATKMSG_E_488	對手的[VAR 0102(0000)]使出了\n蓄能焰襲！
ATKMSG_T_488	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n蓄能焰襲！
ATKMSG_M_489	[VAR 0102(0000)]使出了\n盤蜷！
ATKMSG_Y_489	野生的[VAR 0102(0000)]使出了\n盤蜷！
ATKMSG_E_489	對手的[VAR 0102(0000)]使出了\n盤蜷！
ATKMSG_T_489	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n盤蜷！
ATKMSG_M_490	[VAR 0102(0000)]使出了\n下盤踢！
ATKMSG_Y_490	野生的[VAR 0102(0000)]使出了\n下盤踢！
ATKMSG_E_490	對手的[VAR 0102(0000)]使出了\n下盤踢！
ATKMSG_T_490	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n下盤踢！
ATKMSG_M_491	[VAR 0102(0000)]使出了\n酸液炸彈！
ATKMSG_Y_491	野生的[VAR 0102(0000)]使出了\n酸液炸彈！
ATKMSG_E_491	對手的[VAR 0102(0000)]使出了\n酸液炸彈！
ATKMSG_T_491	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n酸液炸彈！
ATKMSG_M_492	[VAR 0102(0000)]使出了\n欺詐！
ATKMSG_Y_492	野生的[VAR 0102(0000)]使出了\n欺詐！
ATKMSG_E_492	對手的[VAR 0102(0000)]使出了\n欺詐！
ATKMSG_T_492	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n欺詐！
ATKMSG_M_493	[VAR 0102(0000)]使出了\n單純光束！
ATKMSG_Y_493	野生的[VAR 0102(0000)]使出了\n單純光束！
ATKMSG_E_493	對手的[VAR 0102(0000)]使出了\n單純光束！
ATKMSG_T_493	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n單純光束！
ATKMSG_M_494	[VAR 0102(0000)]使出了\n找夥伴！
ATKMSG_Y_494	野生的[VAR 0102(0000)]使出了\n找夥伴！
ATKMSG_E_494	對手的[VAR 0102(0000)]使出了\n找夥伴！
ATKMSG_T_494	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n找夥伴！
ATKMSG_M_495	[VAR 0102(0000)]使出了\n您先請！
ATKMSG_Y_495	野生的[VAR 0102(0000)]使出了\n您先請！
ATKMSG_E_495	對手的[VAR 0102(0000)]使出了\n您先請！
ATKMSG_T_495	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n您先請！
ATKMSG_M_496	[VAR 0102(0000)]使出了\n輪唱！
ATKMSG_Y_496	野生的[VAR 0102(0000)]使出了\n輪唱！
ATKMSG_E_496	對手的[VAR 0102(0000)]使出了\n輪唱！
ATKMSG_T_496	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n輪唱！
ATKMSG_M_497	[VAR 0102(0000)]使出了\n回聲！
ATKMSG_Y_497	野生的[VAR 0102(0000)]使出了\n回聲！
ATKMSG_E_497	對手的[VAR 0102(0000)]使出了\n回聲！
ATKMSG_T_497	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n回聲！
ATKMSG_M_498	[VAR 0102(0000)]使出了\n逐步擊破！
ATKMSG_Y_498	野生的[VAR 0102(0000)]使出了\n逐步擊破！
ATKMSG_E_498	對手的[VAR 0102(0000)]使出了\n逐步擊破！
ATKMSG_T_498	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n逐步擊破！
ATKMSG_M_499	[VAR 0102(0000)]使出了\n清除之煙！
ATKMSG_Y_499	野生的[VAR 0102(0000)]使出了\n清除之煙！
ATKMSG_E_499	對手的[VAR 0102(0000)]使出了\n清除之煙！
ATKMSG_T_499	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n清除之煙！
ATKMSG_M_500	[VAR 0102(0000)]使出了\n輔助力量！
ATKMSG_Y_500	野生的[VAR 0102(0000)]使出了\n輔助力量！
ATKMSG_E_500	對手的[VAR 0102(0000)]使出了\n輔助力量！
ATKMSG_T_500	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n輔助力量！
ATKMSG_M_501	[VAR 0102(0000)]使出了\n快速防守！
ATKMSG_Y_501	野生的[VAR 0102(0000)]使出了\n快速防守！
ATKMSG_E_501	對手的[VAR 0102(0000)]使出了\n快速防守！
ATKMSG_T_501	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n快速防守！
ATKMSG_M_502	[VAR 0102(0000)]使出了\n交換場地！
ATKMSG_Y_502	野生的[VAR 0102(0000)]使出了\n交換場地！
ATKMSG_E_502	對手的[VAR 0102(0000)]使出了\n交換場地！
ATKMSG_T_502	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n交換場地！
ATKMSG_M_503	[VAR 0102(0000)]使出了\n熱水！
ATKMSG_Y_503	野生的[VAR 0102(0000)]使出了\n熱水！
ATKMSG_E_503	對手的[VAR 0102(0000)]使出了\n熱水！
ATKMSG_T_503	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n熱水！
ATKMSG_M_504	[VAR 0102(0000)]使出了\n破殼！
ATKMSG_Y_504	野生的[VAR 0102(0000)]使出了\n破殼！
ATKMSG_E_504	對手的[VAR 0102(0000)]使出了\n破殼！
ATKMSG_T_504	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n破殼！
ATKMSG_M_505	[VAR 0102(0000)]使出了\n治癒波動！
ATKMSG_Y_505	野生的[VAR 0102(0000)]使出了\n治癒波動！
ATKMSG_E_505	對手的[VAR 0102(0000)]使出了\n治癒波動！
ATKMSG_T_505	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n治癒波動！
ATKMSG_M_506	[VAR 0102(0000)]使出了\n禍不單行！
ATKMSG_Y_506	野生的[VAR 0102(0000)]使出了\n禍不單行！
ATKMSG_E_506	對手的[VAR 0102(0000)]使出了\n禍不單行！
ATKMSG_T_506	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n禍不單行！
ATKMSG_M_507	[VAR 0102(0000)]使出了\n自由落體！
ATKMSG_Y_507	野生的[VAR 0102(0000)]使出了\n自由落體！
ATKMSG_E_507	對手的[VAR 0102(0000)]使出了\n自由落體！
ATKMSG_T_507	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n自由落體！
ATKMSG_M_508	[VAR 0102(0000)]使出了\n換檔！
ATKMSG_Y_508	野生的[VAR 0102(0000)]使出了\n換檔！
ATKMSG_E_508	對手的[VAR 0102(0000)]使出了\n換檔！
ATKMSG_T_508	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n換檔！
ATKMSG_M_509	[VAR 0102(0000)]使出了\n巴投！
ATKMSG_Y_509	野生的[VAR 0102(0000)]使出了\n巴投！
ATKMSG_E_509	對手的[VAR 0102(0000)]使出了\n巴投！
ATKMSG_T_509	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n巴投！
ATKMSG_M_510	[VAR 0102(0000)]使出了\n燒盡！
ATKMSG_Y_510	野生的[VAR 0102(0000)]使出了\n燒盡！
ATKMSG_E_510	對手的[VAR 0102(0000)]使出了\n燒盡！
ATKMSG_T_510	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n燒盡！
ATKMSG_M_511	[VAR 0102(0000)]使出了\n延後！
ATKMSG_Y_511	野生的[VAR 0102(0000)]使出了\n延後！
ATKMSG_E_511	對手的[VAR 0102(0000)]使出了\n延後！
ATKMSG_T_511	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n延後！
ATKMSG_M_512	[VAR 0102(0000)]使出了\n雜技！
ATKMSG_Y_512	野生的[VAR 0102(0000)]使出了\n雜技！
ATKMSG_E_512	對手的[VAR 0102(0000)]使出了\n雜技！
ATKMSG_T_512	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n雜技！
ATKMSG_M_513	[VAR 0102(0000)]使出了\n鏡面屬性！
ATKMSG_Y_513	野生的[VAR 0102(0000)]使出了\n鏡面屬性！
ATKMSG_E_513	對手的[VAR 0102(0000)]使出了\n鏡面屬性！
ATKMSG_T_513	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n鏡面屬性！
ATKMSG_M_514	[VAR 0102(0000)]使出了\n報仇！
ATKMSG_Y_514	野生的[VAR 0102(0000)]使出了\n報仇！
ATKMSG_E_514	對手的[VAR 0102(0000)]使出了\n報仇！
ATKMSG_T_514	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n報仇！
ATKMSG_M_515	[VAR 0102(0000)]使出了\n搏命！
ATKMSG_Y_515	野生的[VAR 0102(0000)]使出了\n搏命！
ATKMSG_E_515	對手的[VAR 0102(0000)]使出了\n搏命！
ATKMSG_T_515	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n搏命！
ATKMSG_M_516	[VAR 0102(0000)]使出了\n傳遞禮物！
ATKMSG_Y_516	野生的[VAR 0102(0000)]使出了\n傳遞禮物！
ATKMSG_E_516	對手的[VAR 0102(0000)]使出了\n傳遞禮物！
ATKMSG_T_516	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n傳遞禮物！
ATKMSG_M_517	[VAR 0102(0000)]使出了\n煉獄！
ATKMSG_Y_517	野生的[VAR 0102(0000)]使出了\n煉獄！
ATKMSG_E_517	對手的[VAR 0102(0000)]使出了\n煉獄！
ATKMSG_T_517	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n煉獄！
ATKMSG_M_518	[VAR 0102(0000)]使出了\n水之誓約！
ATKMSG_Y_518	野生的[VAR 0102(0000)]使出了\n水之誓約！
ATKMSG_E_518	對手的[VAR 0102(0000)]使出了\n水之誓約！
ATKMSG_T_518	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n水之誓約！
ATKMSG_M_519	[VAR 0102(0000)]使出了\n火之誓約！
ATKMSG_Y_519	野生的[VAR 0102(0000)]使出了\n火之誓約！
ATKMSG_E_519	對手的[VAR 0102(0000)]使出了\n火之誓約！
ATKMSG_T_519	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n火之誓約！
ATKMSG_M_520	[VAR 0102(0000)]使出了\n草之誓約！
ATKMSG_Y_520	野生的[VAR 0102(0000)]使出了\n草之誓約！
ATKMSG_E_520	對手的[VAR 0102(0000)]使出了\n草之誓約！
ATKMSG_T_520	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n草之誓約！
ATKMSG_M_521	[VAR 0102(0000)]使出了\n伏特替換！
ATKMSG_Y_521	野生的[VAR 0102(0000)]使出了\n伏特替換！
ATKMSG_E_521	對手的[VAR 0102(0000)]使出了\n伏特替換！
ATKMSG_T_521	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n伏特替換！
ATKMSG_M_522	[VAR 0102(0000)]使出了\n蟲之抵抗！
ATKMSG_Y_522	野生的[VAR 0102(0000)]使出了\n蟲之抵抗！
ATKMSG_E_522	對手的[VAR 0102(0000)]使出了\n蟲之抵抗！
ATKMSG_T_522	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n蟲之抵抗！
ATKMSG_M_523	[VAR 0102(0000)]使出了\n重踏！
ATKMSG_Y_523	野生的[VAR 0102(0000)]使出了\n重踏！
ATKMSG_E_523	對手的[VAR 0102(0000)]使出了\n重踏！
ATKMSG_T_523	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n重踏！
ATKMSG_M_524	[VAR 0102(0000)]使出了\n冰息！
ATKMSG_Y_524	野生的[VAR 0102(0000)]使出了\n冰息！
ATKMSG_E_524	對手的[VAR 0102(0000)]使出了\n冰息！
ATKMSG_T_524	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n冰息！
ATKMSG_M_525	[VAR 0102(0000)]使出了\n龍尾！
ATKMSG_Y_525	野生的[VAR 0102(0000)]使出了\n龍尾！
ATKMSG_E_525	對手的[VAR 0102(0000)]使出了\n龍尾！
ATKMSG_T_525	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n龍尾！
ATKMSG_M_526	[VAR 0102(0000)]使出了\n自我激勵！
ATKMSG_Y_526	野生的[VAR 0102(0000)]使出了\n自我激勵！
ATKMSG_E_526	對手的[VAR 0102(0000)]使出了\n自我激勵！
ATKMSG_T_526	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n自我激勵！
ATKMSG_M_527	[VAR 0102(0000)]使出了\n電網！
ATKMSG_Y_527	野生的[VAR 0102(0000)]使出了\n電網！
ATKMSG_E_527	對手的[VAR 0102(0000)]使出了\n電網！
ATKMSG_T_527	[VAR 0100(000A)]的[VAR 0102(0000)]使出了\n電網！
ATKMSG_M_528	[VAR 0102(0000)]使出了\n瘋狂伏特！
ATKMSG_Y_528	野生的[VAR 0102(0000)]使出了\n瘋狂伏特！
