another_name.txt
msg_another_name_00	カロスチャンピオン　[VAR 0102(0000)]
BTL_STRID_SET_UseItem_HitRatioUpOnce_E	{相手|あいて}の　[VAR 0102(0000)]は　[VAR 0109(0001)]で\n{次|つぎ}にくりだす　{技|わざ}が　{当|あ}たりやすくなった！
BTL_STRID_SET_UseItem_HitRatioUpOnce_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は　[VAR 0109(0001)]で\n{次|つぎ}にくりだす　{技|わざ}が　{当|あ}たりやすくなった！
BTL_STRID_SET_UseItem_DamageOpponent	[VAR 0102(0000)]は\n[VAR 0102(0001)]の　[VAR 0109(0002)]で\r\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_DamageOpponent_2Y	[VAR 0102(0000)]は\n{野生|やせい}の　[VAR 0102(0001)]の　[VAR 0109(0002)]で\r\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_DamageOpponent_2E	[VAR 0102(0000)]は\n{相手|あいて}の　[VAR 0102(0001)]の　[VAR 0109(0002)]で\r\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_DamageOpponent_2T	[VAR 0102(0000)]は\n[VAR 0100(000B)]の　[VAR 0102(0001)]の　[VAR 0109(0002)]で\r\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_DamageOpponent_Y	{野生|やせい}の　[VAR 0102(0000)]は\n[VAR 0102(0001)]の　[VAR 0109(0002)]で\r\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_DamageOpponent_Y2Y	{野生|やせい}の　[VAR 0102(0000)]は\n{野生|やせい}の　[VAR 0102(0001)]の　[VAR 0109(0002)]で\r\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_DamageOpponent_E	{相手|あいて}の　[VAR 0102(0000)]は\n[VAR 0102(0001)]の　[VAR 0109(0002)]で\r\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_DamageOpponent_E2E	{相手|あいて}の　[VAR 0102(0000)]は\n{相手|あいて}の　[VAR 0102(0001)]の　[VAR 0109(0002)]で\r\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_DamageOpponent_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n[VAR 0102(0001)]の　[VAR 0109(0002)]で\r\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_DamageOpponent_T2T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n[VAR 0100(000B)]の　[VAR 0102(0001)]の　[VAR 0109(0002)]で\r\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_Damage	[VAR 0102(0000)]は　[VAR 0109(0001)]で\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_Damage_Y	{野生|やせい}の　[VAR 0102(0000)]は　[VAR 0109(0001)]で\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_Damage_E	{相手|あいて}の　[VAR 0102(0000)]は　[VAR 0109(0001)]で\nダメージを　{受|う}けた！
BTL_STRID_SET_UseItem_Damage_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は　[VAR 0109(0001)]で\nダメージを　{受|う}けた！
BTL_STRID_SET_KiaiDame	[VAR 0102(0000)]は\n張り切っている！
BTL_STRID_SET_KiaiDame_Y	{野生|やせい}の　[VAR 0102(0000)]は\n{張|は}り{切|き}っている！
BTL_STRID_SET_KiaiDame_E	{相手|あいて}の　[VAR 0102(0000)]は\n{張|は}り{切|き}っている！
BTL_STRID_SET_KiaiDame_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n{張|は}り{切|き}っている！
BTL_STRID_SET_Tedasuke	[VAR 0102(0000)]は　[VAR 0102(0001)]を\n{手助|てだす}けする　{体勢|たいせい}に{入|はい}った！
BTL_STRID_SET_Tedasuke_Y	{野生|やせい}の　[VAR 0102(0000)]は　[VAR 0102(0001)]を\n{手助|てだす}けする　{体勢|たいせい}に{入|はい}った！
BTL_STRID_SET_Tedasuke_E	{相手|あいて}の　[VAR 0102(0000)]は　[VAR 0102(0001)]を\n{手助|てだす}けする　{体勢|たいせい}に{入|はい}った！
BTL_STRID_SET_Tedasuke_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は　[VAR 0102(0001)]を\n{手助|てだす}けする　{体勢|たいせい}に{入|はい}った！
BTL_STRID_SET_JikoAnji	[VAR 0102(0000)]は　[VAR 0102(0001)]の\n{能力変化|のうりょくへんか}を　コピーした！
BTL_STRID_SET_JikoAnji_Y	{野生|やせい}の　[VAR 0102(0000)]は　[VAR 0102(0001)]の\n{能力変化|のうりょくへんか}を　コピーした！
BTL_STRID_SET_JikoAnji_E	{相手|あいて}の　[VAR 0102(0000)]は　[VAR 0102(0001)]の\n{能力変化|のうりょくへんか}を　コピーした！
BTL_STRID_SET_JikoAnji_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は　[VAR 0102(0001)]の\n{能力変化|のうりょくへんか}を　コピーした！
BTL_STRID_SET_Hatakiotosu	[VAR 0102(0001)]の\n[VAR 0109(0002)]をはたき落とした！
BTL_STRID_SET_Hatakiotosu_2Y	[VAR 0102(0000)]は　{野生|やせい}の[VAR 0102(0001)]の\n[VAR 0109(0002)]を　はたき{落|お}とした！
BTL_STRID_SET_Hatakiotosu_2E	[VAR 0102(0000)]は　{相手|あいて}の[VAR 0102(0001)]の\n[VAR 0109(0002)]を　はたき{落|お}とした！
BTL_STRID_SET_Hatakiotosu_2T	[VAR 0102(0000)]は　[VAR 0100(000B)]の　[VAR 0102(0001)]の\n[VAR 0109(0002)]を　はたき{落|お}とした！
BTL_STRID_SET_Hatakiotosu_Y	{野生|やせい}の　[VAR 0102(0000)]は　[VAR 0102(0001)]の\n[VAR 0109(0002)]を　はたき{落|お}とした！
BTL_STRID_SET_Hatakiotosu_Y2Y	{野生|やせい}の　[VAR 0102(0000)]は\n{野生|やせい}の　[VAR 0102(0001)]の\r\n[VAR 0109(0002)]を　はたき{落|お}とした！
BTL_STRID_SET_Hatakiotosu_E	{相手|あいて}の　[VAR 0102(0000)]は　[VAR 0102(0001)]の\n[VAR 0109(0002)]を　はたき{落|お}とした！
BTL_STRID_SET_Hatakiotosu_E2E	{相手|あいて}の　[VAR 0102(0000)]は\n{相手|あいて}の　[VAR 0102(0001)]の\r\n[VAR 0109(0002)]を　はたき{落|お}とした！
BTL_STRID_SET_Hatakiotosu_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は　[VAR 0102(0001)]の\n[VAR 0109(0002)]を　はたき{落|お}とした！
BTL_STRID_SET_Hatakiotosu_T2T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n[VAR 0100(000B)]の　[VAR 0102(0001)]の\r\n[VAR 0109(0002)]を　はたき{落|お}とした！
BTL_STRID_SET_Dorobou	[VAR 0102(0000)]は\n[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{奪|うば}い{取|と}った！
BTL_STRID_SET_Dorobou_2Y	[VAR 0102(0000)]は\n{野生|やせい}の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{奪|うば}い{取|と}った！
BTL_STRID_SET_Dorobou_2E	[VAR 0102(0000)]は\n{相手|あいて}の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{奪|うば}い{取|と}った！
BTL_STRID_SET_Dorobou_2T	[VAR 0102(0000)]は\n[VAR 0100(000B)]の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{奪|うば}い{取|と}った！
BTL_STRID_SET_Dorobou_Y	{野生|やせい}の　[VAR 0102(0000)]は\n[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{奪|うば}い{取|と}った！
BTL_STRID_SET_Dorobou_Y2Y	{野生|やせい}の　[VAR 0102(0000)]は\n{野生|やせい}の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{奪|うば}い{取|と}った！
BTL_STRID_SET_Dorobou_E	{相手|あいて}の　[VAR 0102(0000)]は\n[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{奪|うば}い{取|と}った！
BTL_STRID_SET_Dorobou_E2E	{相手|あいて}の　[VAR 0102(0000)]は\n{相手|あいて}の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{奪|うば}い{取|と}った！
BTL_STRID_SET_Dorobou_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{奪|うば}い{取|と}った！
BTL_STRID_SET_Dorobou_T2T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n[VAR 0100(000B)]の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{奪|うば}い{取|と}った！
BTL_STRID_SET_Noroi	[VAR 0102(0000)]は体力を削って\n相手のポケモンにのろいをかけた！
BTL_STRID_SET_Noroi_2Y	[VAR 0102(0000)]は\n{自分|じぶん}の{体力|たいりょく}を　{削|けず}って\r\n{野生|やせい}の　[VAR 0102(0001)]に　のろいを　かけた！
BTL_STRID_SET_Noroi_2E	[VAR 0102(0000)]は\n{自分|じぶん}の{体力|たいりょく}を　{削|けず}って\r\n{相手|あいて}の　[VAR 0102(0001)]に　のろいを　かけた！
BTL_STRID_SET_Noroi_2T	[VAR 0102(0000)]は\n{自分|じぶん}の{体力|たいりょく}を　{削|けず}って\r\n[VAR 0100(000B)]の　[VAR 0102(0001)]に　のろいを　かけた！
BTL_STRID_SET_Noroi_Y	{野生|やせい}の　[VAR 0102(0000)]は\n{自分|じぶん}の{体力|たいりょく}を　{削|けず}って\r\n[VAR 0102(0001)]に　のろいを　かけた！
BTL_STRID_SET_Noroi_Y2Y	{野生|やせい}の　[VAR 0102(0000)]は\n{自分|じぶん}の{体力|たいりょく}を　{削|けず}って\r\n{野生|やせい}の　[VAR 0102(0001)]に　のろいを　かけた！
BTL_STRID_SET_Noroi_E	{相手|あいて}の　[VAR 0102(0000)]は\n{自分|じぶん}の{体力|たいりょく}を　{削|けず}って\r\n[VAR 0102(0001)]に　のろいを　かけた！
BTL_STRID_SET_Noroi_E2E	{相手|あいて}の　[VAR 0102(0000)]は\n{自分|じぶん}の{体力|たいりょく}を　{削|けず}って\r\n{相手|あいて}の　[VAR 0102(0001)]に　のろいを　かけた！
BTL_STRID_SET_Noroi_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n{自分|じぶん}の{体力|たいりょく}を　{削|けず}って\r\n[VAR 0102(0001)]に　のろいを　かけた！
BTL_STRID_SET_Noroi_T2T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n{自分|じぶん}の{体力|たいりょく}を　{削|けず}って\r\n[VAR 0100(000B)]の　[VAR 0102(0001)]に　のろいを　かけた！
BTL_STRID_SET_NoroiDamage	[VAR 0102(0000)]は\nのろわれている！
BTL_STRID_SET_NoroiDamage_Y	{野生|やせい}の　[VAR 0102(0000)]は\nのろわれている！
BTL_STRID_SET_NoroiDamage_E	{相手|あいて}の　[VAR 0102(0000)]は\nのろわれている！
BTL_STRID_SET_NoroiDamage_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\nのろわれている！
BTL_STRID_SET_Miraiyoti	[VAR 0102(0000)]は未来に\n攻撃を予知した！
BTL_STRID_SET_Miraiyoti_Y	{野生|やせい}の　[VAR 0102(0000)]は\n{未来|みらい}に　{攻撃|こうげき}を{予知|よち}した！
BTL_STRID_SET_Miraiyoti_E	{相手|あいて}の　[VAR 0102(0000)]は\n{未来|みらい}に　{攻撃|こうげき}を{予知|よち}した！
BTL_STRID_SET_Miraiyoti_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n{未来|みらい}に　{攻撃|こうげき}を{予知|よち}した！
BTL_STRID_SET_HametuNoNegai	[VAR 0102(0000)]は\nはめつのねがいを　{未来|みらい}に{託|たく}した！
BTL_STRID_SET_HametuNoNegai_Y	{野生|やせい}の　[VAR 0102(0000)]は\nはめつのねがいを　{未来|みらい}に{託|たく}した！
BTL_STRID_SET_HametuNoNegai_E	{相手|あいて}の　[VAR 0102(0000)]は\nはめつのねがいを　{未来|みらい}に{託|たく}した！
BTL_STRID_SET_HametuNoNegai_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\nはめつのねがいを　{未来|みらい}に{託|たく}した！
BTL_STRID_SET_DelayAttack	[VAR 0102(0000)]は\n[VAR 0107(0001)]の　{攻撃|こうげき}を{受|う}けた！
BTL_STRID_SET_DelayAttack_Y	{野生|やせい}の　[VAR 0102(0000)]は\n[VAR 0107(0001)]の　{攻撃|こうげき}を{受|う}けた！
BTL_STRID_SET_DelayAttack_E	{相手|あいて}の　[VAR 0102(0000)]は\n[VAR 0107(0001)]の　{攻撃|こうげき}を{受|う}けた！
BTL_STRID_SET_DelayAttack_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n[VAR 0107(0001)]の　{攻撃|こうげき}を{受|う}けた！
BTL_STRID_SET_JyuryokuFall	[VAR 0102(0000)]は\nじゅうりょくの　{影響|えいきょう}で\r\n{空中|くうちゅう}に　いられなくなった！
BTL_STRID_SET_JyuryokuFall_Y	{野生|やせい}の　[VAR 0102(0000)]は\nじゅうりょくの　{影響|えいきょう}で\r\n{空中|くうちゅう}に　いられなくなった！
BTL_STRID_SET_JyuryokuFall_E	{相手|あいて}の　[VAR 0102(0000)]は\nじゅうりょくの　{影響|えいきょう}で\r\n{空中|くうちゅう}に　いられなくなった！
BTL_STRID_SET_JyuryokuFall_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\nじゅうりょくの　{影響|えいきょう}で\r\n{空中|くうちゅう}に　いられなくなった！
BTL_STRID_SET_JyuryokuWazaFail	[VAR 0102(0000)]は\nじゅうりょくが　{強|つよ}くて\r\n[VAR 0107(0001)]が　だせない！
BTL_STRID_SET_JyuryokuWazaFail_Y	{野生|やせい}の　[VAR 0102(0000)]は\nじゅうりょくが　{強|つよ}くて\r\n[VAR 0107(0001)]が　だせない！
BTL_STRID_SET_JyuryokuWazaFail_E	{相手|あいて}の　[VAR 0102(0000)]は\nじゅうりょくが　{強|つよ}くて\r\n[VAR 0107(0001)]が　だせない！
BTL_STRID_SET_JyuryokuWazaFail_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\nじゅうりょくが　{強|つよ}くて\r\n[VAR 0107(0001)]が　だせない！
BTL_STRID_SET_MirrorType	[VAR 0102(0000)]は\n[VAR 0102(0001)]と\r\n{同|おな}じタイプに　なった！
BTL_STRID_SET_MirrorType_2Y	[VAR 0102(0000)]は\n{野生|やせい}の　[VAR 0102(0001)]と\r\n{同|おな}じタイプに　なった！
BTL_STRID_SET_MirrorType_2E	[VAR 0102(0000)]は\n{相手|あいて}の　[VAR 0102(0001)]と\r\n{同|おな}じタイプに　なった！
BTL_STRID_SET_MirrorType_2T	[VAR 0102(0000)]は\n[VAR 0100(000B)]の　[VAR 0102(0001)]と\r\n{同|おな}じタイプに　なった！
BTL_STRID_SET_MirrorType_Y	{野生|やせい}の　[VAR 0102(0000)]は\n[VAR 0102(0001)]と\r\n{同|おな}じタイプに　なった！
BTL_STRID_SET_MirrorType_Y2Y	{野生|やせい}の　[VAR 0102(0000)]は\n{野生|やせい}の　[VAR 0102(0001)]と\r\n{同|おな}じタイプに　なった！
BTL_STRID_SET_MirrorType_E	{相手|あいて}の　[VAR 0102(0000)]は\n[VAR 0102(0001)]と\r\n{同|おな}じタイプに　なった！
BTL_STRID_SET_MirrorType_E2E	{相手|あいて}の　[VAR 0102(0000)]は\n{相手|あいて}の　[VAR 0102(0001)]と\r\n{同|おな}じタイプに　なった！
BTL_STRID_SET_MirrorType_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n[VAR 0102(0001)]と\r\n{同|おな}じタイプに　なった！
BTL_STRID_SET_MirrorType_T2T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n[VAR 0100(000B)]の　[VAR 0102(0001)]と\r\n{同|おな}じタイプに　なった！
BTL_STRID_SET_PowerShare	[VAR 0102(0000)]は\nおたがいのパワーを　シェアした！
BTL_STRID_SET_PowerShare_Y	{野生|やせい}の　[VAR 0102(0000)]は\nおたがいのパワーを　シェアした！
BTL_STRID_SET_PowerShare_E	{相手|あいて}の　[VAR 0102(0000)]は\nおたがいのパワーを　シェアした！
BTL_STRID_SET_PowerShare_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\nおたがいのパワーを　シェアした！
BTL_STRID_SET_GuardShare	[VAR 0102(0000)]は\nおたがいのガードを　シェアした！
BTL_STRID_SET_GuardShare_Y	{野生|やせい}の　[VAR 0102(0000)]は\nおたがいのガードを　シェアした！
BTL_STRID_SET_GuardShare_E	{相手|あいて}の　[VAR 0102(0000)]は\nおたがいのガードを　シェアした！
BTL_STRID_SET_GuardShare_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\nおたがいのガードを　シェアした！
BTL_STRID_SET_BodyPurge	[VAR 0102(0000)]は\n{身軽|みがる}になった！
BTL_STRID_SET_BodyPurge_Y	{野生|やせい}の　[VAR 0102(0000)]は\n{身軽|みがる}になった！
BTL_STRID_SET_BodyPurge_E	{相手|あいて}の　[VAR 0102(0000)]は\n{身軽|みがる}になった！
BTL_STRID_SET_BodyPurge_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n{身軽|みがる}になった！
BTL_STRID_SET_HajikeruHonoo_Side	[VAR 0102(0000)]にも\n{火花|ひばな}が　{降|ふ}りかかった！
BTL_STRID_SET_HajikeruHonoo_Side_Y	{野生|やせい}の　[VAR 0102(0000)]にも\n{火花|ひばな}が　{降|ふ}りかかった！
BTL_STRID_SET_HajikeruHonoo_Side_E	{相手|あいて}の　[VAR 0102(0000)]にも\n{火花|ひばな}が　{降|ふ}りかかった！
BTL_STRID_SET_HajikeruHonoo_Side_T	[VAR 0100(000A)]の　[VAR 0102(0000)]にも\n{火花|ひばな}が　{降|ふ}りかかった！
BTL_STRID_SET_Yakitukusu	[VAR 0102(0000)]の\n[VAR 0109(0001)]は　{焼|や}けてなくなった！
BTL_STRID_SET_Yakitukusu_Y	{野生|やせい}の　[VAR 0102(0000)]の\n[VAR 0109(0001)]は　{焼|や}けてなくなった！
BTL_STRID_SET_Yakitukusu_E	{相手|あいて}の　[VAR 0102(0000)]の\n[VAR 0109(0001)]は　{焼|や}けてなくなった！
BTL_STRID_SET_Yakitukusu_T	[VAR 0100(000A)]の　[VAR 0102(0000)]の\n[VAR 0109(0001)]は　{焼|や}けてなくなった！
BTL_STRID_SET_GiftPass	[VAR 0102(0000)]は　[VAR 0102(0001)]から\n[VAR 0109(0002)]を　{受|う}け{取|と}った！
BTL_STRID_SET_GiftPass_2Y	[VAR 0102(0000)]は\n{野生|やせい}の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{受|う}け{取|と}った！
BTL_STRID_SET_GiftPass_2E	[VAR 0102(0000)]は\n{相手|あいて}の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{受|う}け{取|と}った！
BTL_STRID_SET_GiftPass_2T	[VAR 0102(0000)]は\n[VAR 0100(000B)]の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{受|う}け{取|と}った！
BTL_STRID_SET_GiftPass_Y	{野生|やせい}の　[VAR 0102(0000)]は\n[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{受|う}け{取|と}った！
BTL_STRID_SET_GiftPass_Y2Y	{野生|やせい}の　[VAR 0102(0000)]は\n{野生|やせい}の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{受|う}け{取|と}った！
BTL_STRID_SET_GiftPass_E	{相手|あいて}の　[VAR 0102(0000)]は\n[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{受|う}け{取|と}った！
BTL_STRID_SET_GiftPass_E2E	{相手|あいて}の　[VAR 0102(0000)]は\n{相手|あいて}の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{受|う}け{取|と}った！
BTL_STRID_SET_GiftPass_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{受|う}け{取|と}った！
BTL_STRID_SET_GiftPass_T2T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n[VAR 0100(000B)]の　[VAR 0102(0001)]から\r\n[VAR 0109(0002)]を　{受|う}け{取|と}った！
BTL_STRID_SET_FreeFall	[VAR 0102(0000)]は　[VAR 0102(0001)]を\n{上空|じょうくう}に　{連|つ}れ{去|さ}った！
BTL_STRID_SET_FreeFall_2Y	[VAR 0102(0000)]は　{野生|やせい}の　[VAR 0102(0001)]を\n{上空|じょうくう}に　{連|つ}れ{去|さ}った！
BTL_STRID_SET_FreeFall_2E	[VAR 0102(0000)]は　{相手|あいて}の　[VAR 0102(0001)]を\n{上空|じょうくう}に　{連|つ}れ{去|さ}った！
BTL_STRID_SET_FreeFall_2T	[VAR 0102(0000)]は　[VAR 0100(000B)]の　[VAR 0102(0001)]を\n{上空|じょうくう}に　{連|つ}れ{去|さ}った！
BTL_STRID_SET_FreeFall_Y	{野生|やせい}の　[VAR 0102(0000)]は　[VAR 0102(0001)]を\n{上空|じょうくう}に　{連|つ}れ{去|さ}った！
BTL_STRID_SET_FreeFall_Y2Y	{野生|やせい}の　[VAR 0102(0000)]は\n{野生|やせい}の　[VAR 0102(0001)]を\r\n{上空|じょうくう}に　{連|つ}れ{去|さ}った！
BTL_STRID_SET_FreeFall_E	{相手|あいて}の　[VAR 0102(0000)]は　[VAR 0102(0001)]を\n{上空|じょうくう}に　{連|つ}れ{去|さ}った！
BTL_STRID_SET_FreeFall_E2E	{相手|あいて}の　[VAR 0102(0000)]は\n{相手|あいて}の　[VAR 0102(0001)]を\r\n{上空|じょうくう}に　{連|つ}れ{去|さ}った！
BTL_STRID_SET_FreeFall_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は　[VAR 0102(0001)]を\n{上空|じょうくう}に　{連|つ}れ{去|さ}った！
BTL_STRID_SET_FreeFall_T2T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n[VAR 0100(000B)]の　[VAR 0102(0001)]を\r\n{上空|じょうくう}に　{連|つ}れ{去|さ}った！
BTL_STRID_SET_FreeFall_End	[VAR 0102(0000)]は\nフリーフォールから　{解放|かいほう}された！
BTL_STRID_SET_FreeFall_End_Y	{野生|やせい}の　[VAR 0102(0000)]は\nフリーフォールから　{解放|かいほう}された！
BTL_STRID_SET_FreeFall_End_E	{相手|あいて}の　[VAR 0102(0000)]は\nフリーフォールから　{解放|かいほう}された！
BTL_STRID_SET_FreeFall_End_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\nフリーフォールから　{解放|かいほう}された！
BTL_STRID_SET_Utiotosu	[VAR 0102(0000)]は\n{撃|う}ち{落|お}とされて　{地面|じめん}に　{落|お}ちた！
BTL_STRID_SET_Utiotosu_Y	{野生|やせい}の　[VAR 0102(0000)]は\n{撃|う}ち{落|お}とされて　{地面|じめん}に　{落|お}ちた！
BTL_STRID_SET_Utiotosu_E	{相手|あいて}の　[VAR 0102(0000)]は\n{撃|う}ち{落|お}とされて　{地面|じめん}に　{落|お}ちた！
BTL_STRID_SET_Utiotosu_T	[VAR 0100(000A)]の　[VAR 0102(0000)]は\n{撃|う}ち{落|お}とされて　{地面|じめん}に　{落|お}ちた！
BTL_STRID_SET_Sakiokuri	[VAR 0102(0000)]の\n{順番|じゅんばん}を　{先送|さきおく}りした！
BTL_STRID_SET_Sakiokuri_Y	{野生|やせい}の　[VAR 0102(0000)]の\n{順番|じゅんばん}を　{先送|さきおく}りした！
BTL_STRID_SET_Sakiokuri_E	{相手|あいて}の　[VAR 0102(0000)]の\n{順番|じゅんばん}を　{先送|さきおく}りした！
BTL_STRID_SET_Sakiokuri_T	[VAR 0100(000A)]の　[VAR 0102(0000)]の\n{順番|じゅんばん}を　{先送|さきおく}りした！
BTL_STRID_SET_OsakiniDouzo	[VAR 0102(0000)]は\nお{言葉|ことば}に　{甘|あま}えることにした！
