another_name.txt
msg_another_name_00	卡洛斯冠军[VAR 0102(0000)]
BTL_STRID_STD_EscapeProhibit	无法逃走！
BTL_STRID_STD_EscapeWild	野生的[VAR 0102(0000)]\n逃走了！
BTL_STRID_STD_EscapeCant	不行！不能在对战中\n临阵脱逃！
BTL_STRID_STD_EscapeCheck	即将放弃对战直接投降。\n这将被判为输掉对战，可以吗？
BTL_STRID_STD_AffGood	效果绝佳！
BTL_STRID_STD_AffBad	好像效果不好……
BTL_STRID_STD_KonranExe	不知所以地攻击了自己！
BTL_STRID_STD_CriticalHit	[VAR FF00(0005)]被击中要害！[VAR FF00(0000)]
BTL_STRID_STD_PP_Short	但是，招式的剩余点数\n已经用完了！
BTL_STRID_STD_CommSupport	多亏了前来支援的[VAR 0100(0000)]，\n[VAR 0102(0001)]的体力回复了！
BTL_STRID_STD_ShineStart	日照变强了！
BTL_STRID_STD_RainStart	开始下雨了！
BTL_STRID_STD_StormStart	开始刮沙暴了！
msg_4dc78018821e075a01e9e0c18c8d51d2	[~ 101]
BTL_STRID_STD_MistStart	开始起雾了！
BTL_STRID_STD_SnowStart	开始下雪了！
BTL_STRID_STD_ShineEnd	日照复原了！
BTL_STRID_STD_RainEnd	雨停了！
BTL_STRID_STD_StormEnd	沙暴停止了！
msg_08dfaaa19dfd500597e9d772fe84bcad	[~ 107]
BTL_STRID_STD_MistEnd	雾散开了！
BTL_STRID_STD_SnowEnd	雪停了！
BTL_STRID_STD_AirLock	天气的影响消失了！
BTL_STRID_STD_SandAttack	沙暴肆虐！
msg_9f96f66bca22d5b9474537debd84d128	[~ 112]
BTL_STRID_STD_SnowAttack	漫天大雪！
BTL_STRID_STD_Ichigeki	一击必杀！
BTL_STRID_STD_KinomiEff_WazaWeak	[VAR 0109(0000)]\n减弱了[VAR 0107(0001)]的威力！
BTL_STRID_STD_KodawariLock	因为[VAR 0109(0000)]的效果，\n只能使出[VAR 0107(0001)]！
BTL_STRID_STD_TotsugekiLock	因为[VAR 0109(0000)]的效果，\n无法使出变化招式！
BTL_STRID_STD_WazaLock	[VAR 010C(0000)]\n只能使出[VAR 0107(0001)]！
BTL_STRID_STD_RankReset	黑雾使[VAR 010C(0000)]的\n所有能力都复原了！
BTL_STRID_STD_NotHappen	但是，什么也没有发生！
BTL_STRID_STD_TokWin	[VAR 0102(0000)]的\n[VAR 0106(0001)]
BTL_STRID_STD_Magnitude1	震级4！
BTL_STRID_STD_Magnitude2	震级5！
BTL_STRID_STD_Magnitude3	震级6！
BTL_STRID_STD_Magnitude4	震级7！
BTL_STRID_STD_Magnitude5	震级8！
BTL_STRID_STD_Magnitude6	震级9！
BTL_STRID_STD_Magnitude7	震级10！！！
BTL_STRID_STD_IyasinoSuzu	铃声响彻四周！
BTL_STRID_STD_AlomaTherapy	怡人的香气扩散了开来！
BTL_STRID_STD_Itamiwake	均分了彼此的体力！
BTL_STRID_STD_Mizuasobi	火焰的威力减弱了！
BTL_STRID_STD_MizuasobiOff	玩水的效果消失了！
BTL_STRID_STD_Doroasobi	电气的威力减弱了！
BTL_STRID_STD_DoroasobiOff	玩泥巴的效果消失了！
BTL_STRID_STD_TrickRoomOff	扭曲的时空复原了！
BTL_STRID_STD_Jyuryoku	重力变强了！
BTL_STRID_STD_JyuryokuOff	重力复原了！
BTL_STRID_STD_HorobiNoUta	听过终焉之歌的宝可梦\n会在３０秒后步向终焉！
BTL_STRID_STD_YubiWoFuru	挥动手指后，使出了[VAR 0107(0000)]！
BTL_STRID_STD_SizenNoTikara	自然之力变成了\n[VAR 0107(0000)]！
BTL_STRID_STD_NekoNiKoban	金币散落一地！
BTL_STRID_STD_MigawariFail	但是，体力已经不够\n放出替身了！
BTL_STRID_STD_Reflector	反射壁使我方的\n物理抗性提高了！
BTL_STRID_STD_Reflector_E	反射壁使对手的\n物理抗性提高了！
BTL_STRID_STD_ReflectorOff	保护我方的\n反射壁消失了！
BTL_STRID_STD_ReflectorOff_E	对手的反射壁消失了！
BTL_STRID_STD_HikariNoKabe	光墙使我方的\n特殊抗性提高了！
BTL_STRID_STD_HikariNoKabe_E	光墙使对手的\n特殊抗性提高了！
BTL_STRID_STD_HikariNoKabeOff	保护我方的\n光墙消失了！
BTL_STRID_STD_HikariNoKabeOff_E	对手的光墙消失了！
BTL_STRID_STD_AuroraVeil	极光幕使我方的\n物理和特殊抗性提高了！
BTL_STRID_STD_AuroraVeil_E	极光幕使对手的\n物理和特殊抗性提高了！
BTL_STRID_STD_AuroraVeilOff	我方的极光幕消失了！
BTL_STRID_STD_AuroraVeilOff_E	对手的极光幕消失了！
BTL_STRID_STD_SinpiNoMamori	[VAR 0102(0000)]被\n神秘之幕包围了！
BTL_STRID_STD_SinpiNoMamori_E	对手被\n神秘之幕包围了！
BTL_STRID_STD_SinpiNoMamoriOff	包围[VAR 0102(0000)]的\n神秘之幕消失了！
BTL_STRID_STD_SinpiNoMamoriOff_E	包围对手的\n神秘之幕消失了！
BTL_STRID_STD_SiroiKiri	我方被\n白雾包围了！
BTL_STRID_STD_SiroiKiri_E	对手被\n白雾包围了！
BTL_STRID_STD_SiroiKiriOff	包围我方的\n白雾消失了！
BTL_STRID_STD_SiroiKiriOff_E	包围对手的\n白雾消失了！
BTL_STRID_STD_Oikaze	从我方身后\n吹起了顺风！
BTL_STRID_STD_Oikaze_E	从对手身后\n吹起了顺风！
BTL_STRID_STD_OikazeOff	我方的顺风停止了！
BTL_STRID_STD_OikazeOff_E	对手的顺风停止了！
BTL_STRID_STD_Omajinai	因幸运咒语的力量，\n我方的要害被隐藏了起来！
BTL_STRID_STD_Omajinai_E	因幸运咒语的力量，\n对手的要害被隐藏了起来！
BTL_STRID_STD_OmajinaiOff	我方的幸运咒语解除了！
BTL_STRID_STD_OmajinaiOff_E	对手的幸运咒语解除了！
BTL_STRID_STD_Makibisi	我方脚下\n散落着撒菱！
BTL_STRID_STD_Makibisi_E	对手脚下\n散落着撒菱！
BTL_STRID_STD_MakibisiOff	我方脚下的\n撒菱消失不见了！
BTL_STRID_STD_MakibisiOff_E	对手脚下的\n撒菱消失不见了！
BTL_STRID_STD_Dokubisi	我方脚下\n散落着毒菱！
BTL_STRID_STD_Dokubisi_E	对手脚下\n散落着毒菱！
BTL_STRID_STD_DokubisiOff	我方脚下的\n毒菱消失不见了！
BTL_STRID_STD_DokubisiOff_E	对手脚下的\n毒菱消失不见了！
BTL_STRID_STD_StealthRock	我方周围开始浮现出\n尖锐的岩石！
BTL_STRID_STD_StealthRock_E	对手周围开始浮现出\n尖锐的岩石！
BTL_STRID_STD_StealthRockOff	我方周围的\n隐形岩消失不见了！
BTL_STRID_STD_StealthRockOff_E	对手周围的\n隐形岩消失不见了！
BTL_STRID_STD_WideGuard	我方周围正受到\n广域防守的保护！
BTL_STRID_STD_WideGuard_E	对手周围正受到\n广域防守的保护！
BTL_STRID_STD_FastGuard	我方周围正受到\n快速防守的保护！
BTL_STRID_STD_FastGuard_E	对手周围正受到\n快速防守的保护！
BTL_STRID_STD_Rainbow	彩虹出现在了我方上空！
BTL_STRID_STD_Rainbow_E	彩虹出现在了对手上空！
BTL_STRID_STD_RainbowOff	彩虹从我方上空消失了！
BTL_STRID_STD_RainbowOff_E	彩虹从对手上空消失了！
BTL_STRID_STD_Burning	我方周围被\n火海包围了！
BTL_STRID_STD_Burning_E	对手周围被\n火海包围了！
BTL_STRID_STD_BurningOff	我方周围的火海\n消失不见了！
BTL_STRID_STD_BurningOff_E	对手周围的火海\n消失不见了！
BTL_STRID_STD_Moor	在我方周围\n延伸出了湿地！
BTL_STRID_STD_Moor_E	在对手周围\n延伸出了湿地！
BTL_STRID_STD_MoorOff	我方周围的湿地\n消失不见了！
BTL_STRID_STD_MoorOff_E	对手周围的湿地\n消失不见了！
BTL_STRID_STD_Kinchoukan	我方因太紧张\n而无法食用树果！
BTL_STRID_STD_Kinchoukan_E	对手因太紧张\n而无法食用树果！
BTL_STRID_STD_WonderRoom_Start	凭空制造出了互换\n防御和特防的空间！
BTL_STRID_STD_WonderRoom_End	奇妙空间被解除，\n防御和特防复原了！
BTL_STRID_STD_MagicRoom_Start	凭空制造出了会让持有道具的\n效果消失的空间！
BTL_STRID_STD_MagicRoom_End	魔法空间被解除，\n道具的效果复原了！
BTL_STRID_STD_Juel	[VAR 0109(0000)]加强了\n[VAR 0107(0001)]的威力！
BTL_STRID_STD_BattleTimeOver	限制时间到了！\n对战结束！
BTL_STRID_STD_BattleTimeOver_Your	对手的限制时间到了！\n对战结束！
BTL_STRID_STD_BattleTimeOver_My	你的限制时间到了！\n对战结束！
BTL_STRID_STD_BatteRecBufferOver	因对战的时间太长，\n重放中断！
BTL_STRID_STD_DarumaOn	达摩模式，启动！
BTL_STRID_STD_DarumaOff	达摩模式，解除！
BTL_STRID_STD_CombiWazaExe	两个招式合二为一！\n这是合体招式！！
BTL_STRID_STD_Sabotage1	[VAR 010C(0000)]不听话！
BTL_STRID_STD_Sabotage2	[VAR 010C(0000)]在偷懒！
BTL_STRID_STD_Sabotage3	[VAR 010C(0000)]把头转向了一旁！
BTL_STRID_STD_Sabotage4	[VAR 010C(0000)]在装傻！
BTL_STRID_STD_Sabotage_OtherWaza	[VAR 010C(0000)]没有服从命令！
BTL_STRID_STD_Sabotage_GoSleep	[VAR 010C(0000)]开始睡午觉了！
BTL_STRID_STD_Sabotage_Sleeping	[VAR 010C(0000)]仍在睡觉，\n没有服从命令！
BTL_STRID_STD_ResetMove	复位移动！！
BTL_STRID_STD_ItemNoEffPos	但是，它所在的地方\n无法使用此道具！
BTL_STRID_STD_FreeFallBind	[VAR 010C(0000)]因自由落体\n而无法自由行动！
BTL_STRID_STD_Retired	有一方选择了投降。
BTL_STRID_STD_GrassGround_Start	脚下青草如茵！
BTL_STRID_STD_GrassGround_End	脚下的青草消失不见了！
BTL_STRID_STD_MistGround_Start	脚下雾气缭绕！
BTL_STRID_STD_MistGround_End	脚下的雾气消失不见了！
BTL_STRID_STD_ElecField_Start	脚下电光飞闪！
BTL_STRID_STD_ElecField_End	脚下的电光消失不见了！
BTL_STRID_STD_TrickGuard	我方周围正受到\n戏法防守的保护！
BTL_STRID_STD_TrickGuard_E	对手周围正受到\n戏法防守的保护！
BTL_STRID_STD_TatamiGaeshi	[VAR 0107(0000)]被\n掀榻榻米保护住了！
BTL_STRID_STD_NebaNebaNet	我方的脚下\n延伸出了黏黏网！
BTL_STRID_STD_NebaNebaNet_E	对手的脚下\n延伸出了黏黏网！
BTL_STRID_STD_NebaNebaNetOff	我方脚下的\n黏黏网消失不见了！
BTL_STRID_STD_NebaNebaNetOff_E	对手脚下的\n黏黏网消失不见了！
BTL_STRID_STD_GeppuWarn	因为没有食用树果，\n所以无法使出招式！
BTL_STRID_STD_GetBonusItem	[VAR 0100(0000)]捡到了\n[VAR 0109(0001)]！
BTL_STRID_STD_FR_Korae	为了不让[VAR 0100(0001)]伤心，\n[VAR 010C(0000)]撑住了！
BTL_STRID_STD_FR_CureNemuri	为了不让你担心，\n[VAR 010C(0000)]努力醒过来了！
BTL_STRID_STD_FR_CureDoku	为了不让你担心，\n[VAR 010C(0000)]靠自己治愈了中毒！
BTL_STRID_STD_FR_CureYakedo	为了不让你担心，\n[VAR 010C(0000)]靠毅力治愈了灼伤！
BTL_STRID_STD_FR_CureMahi	为了不让你担心，\n[VAR 010C(0000)]靠斗志治愈了麻痹！
BTL_STRID_STD_FR_CureKoori	为了不让你担心，\n[VAR 010C(0000)]努力融化了冰冻！
BTL_STRID_STD_FR_Avoid	[VAR 010C(0000)]回应着[VAR 0100(0001)]的呼喊\n躲过了招式！
BTL_STRID_STD_FR_Critical	为了得到夸奖，[VAR 010C(0000)]在瞄准后\n将招式[VAR FF00(0005)]击中了要害！[VAR FF00(0000)]
BTL_STRID_STD_FR_Ready_Special	[VAR 010C(0000)]向着\n[VAR 0100(0001)]点了点头！
BTL_STRID_STD_FR_Ready_150_01	[VAR 010C(0000)]向这里回了一个\n充满干劲的热切眼神！
BTL_STRID_STD_FR_Ready_150_02	[VAR 010C(0000)]正期待着\n[VAR 0100(0001)]的神机妙算……
BTL_STRID_STD_FR_Ready_150_03	[VAR 010C(0000)]和[VAR 0100(0001)]\n心心相印了！
BTL_STRID_STD_FR_Ready_150_04	[VAR 010C(0000)]好像很喜欢\n[VAR 0100(0001)]的这身打扮……
BTL_STRID_STD_FR_Ready_150_05	[VAR 010C(0000)]看了[VAR 0100(0001)]后，\n如释重负似地放松了下来。
BTL_STRID_STD_FR_Ready_100_01	[VAR 010C(0000)]正在强忍着\n想和[VAR 0100(0001)]玩的冲动……
BTL_STRID_STD_FR_Ready_100_02	[VAR 010C(0000)]好像对对手的\n宝可梦的气味非常感兴趣……
BTL_STRID_STD_FR_Ready_100_03	[VAR 010C(0000)]好像被[VAR 0100(0001)]的\n气味迷住了……
BTL_STRID_STD_FR_Ready_100_04	[VAR 010C(0000)]正在开心地\n眺望着周围的景色。
BTL_STRID_STD_FR_Ready_100_05	[VAR 010C(0000)]正在回忆\n遇到[VAR 0100(0001)]那天的事。
BTL_STRID_STD_FR_Ready_50_01	[VAR 010C(0000)]正在想着\n野餐的事……
BTL_STRID_STD_FR_Ready_50_02	[VAR 010C(0000)]好像要睡觉似的，\n有点迷迷糊糊的……
BTL_STRID_STD_FR_Ready_50_03	[VAR 010C(0000)]好像有点担心\n自己是否能很好地战斗……
BTL_STRID_STD_FR_Ready_50_05	[VAR 010C(0000)]好像是想要\n有人来摸摸它……
BTL_STRID_STD_FR_PutPoke	去吧！[VAR 01D1(0000)]！
BTL_STRID_STD_FR_ChangeBack	[VAR 010C(0000)]，替换！\n回来吧！
BTL_STRID_STD_FR_AffGood	成功了！
BTL_STRID_STD_FR_Pinch	[VAR 010C(0000)]有点危险，\n它好像要哭了……
BTL_STRID_STD_FR_ItemRecover	[VAR 010C(0000)]很高兴！
BTL_STRID_STD_FR_Sleep	呼噜噜……呼噜噜……
msg_927a3d19a5dcab7d42333841311ff7b6	[~ 269]
BTL_STRID_STD_DeadPlural	同时打倒了[VAR 0200(0000)]只！
BTL_STRID_STD_BattleSwitch_Sord	刀剑形态，变形！
BTL_STRID_STD_BattleSwitch_Shield	盾牌形态，变形！
BTL_STRID_STD_OmitoosiCont	连[VAR 0102(0000)]携带的\n[VAR 0109(0001)]也察觉到了！
BTL_STRID_STD_HappyTime	大家被欢乐的\n气氛包围了！
msg_9b117f16d204611ef505d429ac5e7e85	[~ 275]
BTL_STRID_STD_PlasmaShower	等离子雨倾盆而下！
BTL_STRID_STD_FairyLock	下回合无法逃走！
BTL_STRID_STD_FunjinBakuhatsu	和[VAR 0107(0000)]起了反应，\n粉尘爆炸了！
BTL_STRID_STD_YubiFuruDebug	（[VAR 0200(0000)]）的挥指[VAR 0202(0001)]：[VAR 0107(0002)]
BTL_STRID_STD_Encount_Wild_Grass	呜哇！野生的\n[VAR 0101(0000)]从草丛中出来了！
BTL_STRID_STD_Encount_Wild_Ground	呜哇！野生的\n[VAR 0101(0000)]从地底钻出来了！
BTL_STRID_STD_Encount_Wild_Fly	呜哇！野生的\n[VAR 0101(0000)]从空中飞过来了！
BTL_STRID_STD_Encount_Wild_Fall	呜哇！野生的\n[VAR 0101(0000)]从天花板上掉下来了！
BTL_STRID_STD_Encount_Wild_Trash	呜哇！野生的\n[VAR 0101(0000)]从垃圾箱中出来了！
msg_edba69037c6645408e7592846166d43c	[~ 285]
BTL_STRID_STD_Congratulations	恭喜恭喜！\n[VAR 0100(0000)]！！
BTL_STRID_STD_SirenEscape	不行！不能在考验途中逃走……！
BTL_STRID_STD_RainStormStart	开始下起了暴雨！
BTL_STRID_STD_RainStormEnd	暴雨停了！
BTL_STRID_STD_DayStart	日照变得非常强了！
BTL_STRID_STD_DayEnd	日照复原了！
BTL_STRID_STD_TurbulenceStart	神秘的乱流\n保护着飞行属性宝可梦！
BTL_STRID_STD_TurbulenceEnd	神秘的乱流停止了！
BTL_STRID_STD_RainStormFail	受暴雨的影响，\n火属性的攻击被扑灭了！
BTL_STRID_STD_DayFail	受强日照的影响，\n水属性的攻击被蒸发了！
BTL_STRID_STD_RainStormFail_Weather	暴雨势头不减！
BTL_STRID_STD_DayFail_Weather	强日照势头不减！
BTL_STRID_STD_TurbulenceFail	神秘的乱流减弱了攻击！
BTL_STRID_STD_TurbulenceFail_Weather	神秘的乱流势头不减！
BTL_STRID_STD_IjigemRushFail_Foopa	但是，现在的[VAR 0102(0000)]\n无法使用！
BTL_STRID_STD_IjigemRushFail_Another	但是，[VAR 0102(0000)]无法使用！
BTL_STRID_STD_PutBand_AquaMagma_01	[VAR 010E(0000)]的手下们\n派出了一群土狼犬！
BTL_STRID_STD_PutBand_AquaMagma_02	[VAR 010E(0000)]的手下们\n派出了一群大狼犬！
BTL_STRID_STD_Encount_NPC1_Band	[VAR 010E(0000)][VAR 0100(0001)]\n前来挑战了！\c
BTL_STRID_STD_WinTrainer_Band	战胜了\n[VAR 010E(0000)][VAR 0100(0001)]！
BTL_STRID_STD_AuraWeatherBall	[VAR 01B0(0000)]因天气的影响\n变成了[VAR 01B0(0001)]！
msg_a6b4f8c111682778f81b4b0da4da1f77	[~ 307]
msg_6553b2f70f958d283e616c104a39acca	[~ 308]
msg_7ccc4ccb17330b2d35bb669cbfc85c00	[~ 309]
msg_8793767ce0f29358a3ae7a35d7c49a9a	[~ 310]
msg_75932fe33a74243a0832246f557784b8	[~ 311]
msg_61522b6b9db9d62aefa4156870006312	[~ 312]
msg_6811fbdbff20ba5919424e6833970c14	[~ 313]
msg_423aff4376bfafc738501d1f7091583e	[~ 314]
msg_405f6c2d85866676cf4c90940c31460e	[~ 315]
msg_ea44e4651905aab574f9369adda67569	[~ 316]
msg_823f209e721d746ad12c977c46f8e612	[~ 317]
msg_81561851800adfcc3781e32b57d4d3e8	[~ 318]
msg_a2576af4327b09a886d7a71a9b2bbcf9	[~ 319]
msg_5a80939835b59ccb5bb4d87ab543aa1a	[~ 320]
msg_6e562a500d08c4bf456630d5ef5f76ee	[~ 321]
msg_15f8d0eec7dc02c33ee5234cd5bd766a	[~ 322]
msg_3d61bd9c2b432ab7a1371a53844549d8	[~ 323]
msg_9aeca75ed617d5359ddd457e44b18909	[~ 324]
BTL_STRID_STD_DefaultPowerUp_Atk_1	[VAR 0101(0000)]让气场覆盖全身，\n攻击提高了！
BTL_STRID_STD_DefaultPowerUp_Atk_2	[VAR 0101(0000)]让气场覆盖全身，\n攻击大幅提高了！
BTL_STRID_STD_DefaultPowerUp_Atk_3	[VAR 0101(0000)]让气场覆盖全身，\n攻击巨幅提高了！
BTL_STRID_STD_DefaultPowerUp_Def_1	[VAR 0101(0000)]让气场覆盖全身，\n防御提高了！
BTL_STRID_STD_DefaultPowerUp_Def_2	[VAR 0101(0000)]让气场覆盖全身，\n防御大幅提高了！
BTL_STRID_STD_DefaultPowerUp_Def_3	[VAR 0101(0000)]让气场覆盖全身，\n防御巨幅提高了！
BTL_STRID_STD_DefaultPowerUp_Spatk_1	[VAR 0101(0000)]让气场覆盖全身，\n特攻提高了！
BTL_STRID_STD_DefaultPowerUp_Spatk_2	[VAR 0101(0000)]让气场覆盖全身，\n特攻大幅提高了！
BTL_STRID_STD_DefaultPowerUp_Spatk_3	[VAR 0101(0000)]让气场覆盖全身，\n特攻巨幅提高了！
BTL_STRID_STD_DefaultPowerUp_Spdef_1	[VAR 0101(0000)]让气场覆盖全身，\n特防提高了！
BTL_STRID_STD_DefaultPowerUp_Spdef_2	[VAR 0101(0000)]让气场覆盖全身，\n特防大幅提高了！
BTL_STRID_STD_DefaultPowerUp_Spdef_3	[VAR 0101(0000)]让气场覆盖全身，\n特防巨幅提高了！
BTL_STRID_STD_DefaultPowerUp_Agi_1	[VAR 0101(0000)]让气场覆盖全身，\n速度提高了！
BTL_STRID_STD_DefaultPowerUp_Agi_2	[VAR 0101(0000)]让气场覆盖全身，\n速度大幅提高了！
BTL_STRID_STD_DefaultPowerUp_Agi_3	[VAR 0101(0000)]让气场覆盖全身，\n速度巨幅提高了！
BTL_STRID_STD_DefaultPowerUp_All_1	[VAR 0101(0000)]让气场覆盖全身，\n能力提高了！
BTL_STRID_STD_DefaultPowerUp_All_2	[VAR 0101(0000)]让气场覆盖全身，\n能力大幅提高了！
BTL_STRID_STD_DefaultPowerUp_All_3	[VAR 0101(0000)]让气场覆盖全身，\n能力巨幅提高了！
BTL_STRID_STD_Intrude_Call	[VAR 0101(0000)]呼唤了帮手！
BTL_STRID_STD_Intrude_Call_Nusi	[VAR 0101(0000)]呼唤了伙伴！
BTL_STRID_STD_Intrude_Wait	……[WAIT 20]……[WAIT 20]……[WAIT 20]
BTL_STRID_STD_Intrude_NotAppeared	帮手没有出现！
BTL_STRID_STD_Intrude_Appear	[VAR 0101(0000)]出现了！
BTL_STRID_STD_Bibiridama	胆怯球让野生宝可梦\n感到不安……！
BTL_STRID_STD_PhychoField_Start	脚下传来了奇妙的感觉！
BTL_STRID_STD_PhychoField_End	脚下的奇妙感觉消失了！
msg_668a50502dc77fa298dde6d8a98e436c	[~ 351]
msg_cbb98aef80196170ab87b2b7d719e59b	[~ 352]
msg_2d47f13d610dab167e63beeb1fc79693	[~ 353]
msg_15e7b7924857c6692cd015d6e5e554af	[~ 354]
msg_cc37913efe7f4515931a9fb590570a9f	[~ 355]
msg_489a71ccb293299b0550238ef2cd45b9	[~ 356]
msg_cc2cde13b8c067f6120521036135e7d9	[~ 357]
msg_240ae68f41bef0ccb0999aa01c16b648	[~ 358]
msg_89f340277951428d3850460875c2b249	[~ 359]
msg_e05226fa45829d44a456e3e2d9de62d8	[~ 360]
msg_9206effe637807e7ab3fab3962459542	[~ 361]
msg_23dcff6721a6665250d488b8c6cff1df	[~ 362]
BTL_STRID_STD_LimitShieldOn	界限盾壳启动！
BTL_STRID_STD_LimitShieldOff	界限盾壳解除！
BTL_STRID_STD_SwarmChange	感受到了大量的气息……！
BTL_STRID_STD_UB_SecretName	？？？？？
BTL_STRID_STD_Bakenokawa	画皮变成了替身！
BTL_STRID_STD_Encount_Tag	[VAR 010E(0000)][VAR 0100(0001)]和\n[VAR 0100(0002)]前来挑战了！\c
BTL_STRID_STD_WinTrainer_Tag	战胜了[VAR 010E(0000)][VAR 0100(0001)]和\n[VAR 0100(0002)]！
BTL_STRID_STD_Rotom_01	是没有见过的宝可梦洛托！
BTL_STRID_STD_Rotom_02	[VAR 0100(0000)]！\n是没有见过的宝可梦洛托！
BTL_STRID_STD_Rotom_03	[VAR 0100(0000)]！\n是没有见过的宝可梦洛托！
BTL_STRID_STD_Rotom_04	[VAR 0189(0000)]！\n是没有见过的宝可梦洛托！
BTL_STRID_STD_dummy_04	
BTL_STRID_STD_dummy_05	
BTL_STRID_STD_dummy_06	
BTL_STRID_STD_dummy_07	
BTL_STRID_STD_Captureup	变得容易捕捉宝可梦了！
BTL_STRID_STD_ZROTOM	由于受到了洛托姆的加油，\n变得可以再次使用Ｚ力量了！
BTL_STRID_STD_ZROTOM_support	洛托姆之力，开启洛托！
BTL_STRID_STD_ZROTOM_supportZ	我的全力友好力量！\n接受吧洛托！
BTL_STRID_STD_RAID_Boss_00	[VAR 0102(0000)]受到神秘障壁的守护，\n不受招式的影响！
BTL_STRID_STD_RAID_Boss_01	[VAR 0102(0000)]将能力变化和\n宝可梦的特性消除了！
msg_4967ba736a2701f9c7661e5f1c58329b	[~ 384]
BTL_STRID_STD_RAID_Boss_03	[VAR 0102(0000)]在极巨力汇聚下\n进一步使出了招式！
BTL_STRID_STD_RAID_Boss_04	守护着[VAR 0102(0000)]的\n神秘障壁消失了！
BTL_STRID_STD_RAID_Boss_05	[VAR 0102(0000)]周围汇聚了神秘障壁，\n帮它抵御一切攻击！
BTL_STRID_STD_RAID_Boss_06	[VAR 0102(0000)]陷入困境，\n攻击变得更加激烈！
BTL_STRID_STD_RAID_Boss_07	[VAR 0100(0000)]\n可以极巨化了！
BTL_STRID_STD_RAID_Boss_08	太好了！\n打倒了[VAR 0101(0000)]！
