langid:95F1D726
14    {ts:0.9}５Ｆ{/ts}
4F8F1E15    {tp:0.04}{rb}屋敷{/rb}{rt}やしき{/rt}をとりまく{rb}強{/rb}{rt}つよ{/rt}い{rb}力{/rb}{rt}ちから{/rt}は{p}{clr:FF9754}{rb}地下室{/rb}{rt}ちかしつ{/rt}{clr:pop}から{rb}発生{/rb}{rt}はっせい{/rt}しておるっ！{/tp}
4F8F1E16    {tp:0.01}そうじゃ{p}{p}{clr:FF9754}{rb}地下室{/rb}{rt}ちかしつ{/rt}{clr:pop}じゃ！{/tp}
4F8F1E17    {tp:0.04}あいかわらず　{rb}怖{/rb}{rt}こわ{/rt}がりな{rb}男{/rb}{rt}おとこ{/rt}よのう{/tp}
4F8F1E18    {tp:0.04}{rb}何{/rb}{rt}なに{/rt}もおびえることはなかろう？{p}{p}キミには{clr:71D2FF}オバキューム{clr:pop}がついておる！{/tp}
4F8F1E19    {tp:0.04}{clr:A554D0}ダークムーンのかけら{clr:pop}も{p}きっとそこにあるはずじゃ{/tp}
4F8F1E1A    {tp:0.04}{clr:FF9754}{rb}地下室{/rb}{rt}ちかしつ{/rt}{clr:pop}へはエレベーターで{p}{rb}下{/rb}{rt}お{/rt}りてもらおうかのう{p}フェッ　フェッ！{/tp}
4F8F1E1B    {tp:0.04}これが{clr:71D2FF}エレベーターのカギ{clr:pop}じゃ！{p}{p}{rb}忘{/rb}{rt}わす{/rt}れんようにな{/tp}
4F8F1E1C    {tp:0.04}わしは{rb}安全{/rb}{rt}あんぜん{/rt}なこの{rb}場所{/rb}{rt}ばしょ{/rt}から{p}{rb}見守{/rb}{rt}みまも{/rt}っていることにしようかのう{p}{rb}生{/rb}{rt}い{/rt}きてかえれよ、{clr:51E949}ルイージ{clr:pop}くん！{/tp}
4F8FFBB1    {tp:0.04}{ts:0.95}よくやった～！{p}{p}{clr:51E949}ルイージ{clr:pop}くん！{p}{p}キミの{rb}華麗{/rb}{rt}かれい{/rt}なる{clr:71D2FF}オバキューム{clr:pop}の{rb}舞{/rb}{rt}まい{/rt}{p}{p}しかと　{rb}見{/rb}{rt}み{/rt}せてもらったぞ！{/ts}{/tp}
4F8FFBB2    {tp:0.04}{ts:0.95}キミと{clr:71D2FF}オバキューム{clr:pop}のコンビには{p}{p}どんなオバケも{p}{rb}立{/rb}{rt}た{/rt}ちはだかることはできんのう・・・{p}フェッ　フェッ　フェッ！{/ts}{/tp}
4F8FFBB3    {tp:0.04}{ts:0.95}・・・ふむ{p}{p}キミの{rb}相棒{/rb}{rt}あいぼう{/rt}の{clr:71D2FF}オバキューム{clr:pop}じゃが{p}{p}たくさんのオバケで{p}{rb}今{/rb}{rt}いま{/rt}にも　はちきれそうじゃな{p}{rb}一度{/rb}{rt}いちど{/rt}　{clr:FF9754}ベースラボ{clr:pop}にもどってくれ！{/ts}{/tp}
5008860B    {vs:-12}キュウリ{/vs}
50132CBA    {ts:0.95}{clr:00CACB}C-1{clr:pop}　{rb}時計塔{/rb}{rt}とけいとう{/rt}にのぼるんじゃ！{/ts}
5087A718    {tp:0.01}{ts:0.95}{clr:51E949}ルイージ{clr:pop}くん、わしじゃ！{p}{p}キミに{rb}最新情報{/rb}{rt}さいしんじょうほう{/rt}を{rb}伝{/rb}{rt}つた{/rt}えよう{p}{p}このエリアの{rb}地下{/rb}{rt}ちか{/rt}{rb}深{/rb}{rt}ふか{/rt}くから{p}{p}{rb}強{/rb}{rt}つよ{/rt}いオバケ{rb}反応{/rb}{rt}はんのう{/rt}を{rb}探知{/rb}{rt}たんち{/rt}したぞい！{p}{p}そこにいるやつが{clr:71D2FF}{rb}時計{/rb}{rt}とけい{/rt}の{rb}針{/rb}{rt}はり{/rt}{clr:pop}や{p}{clr:71D2FF}パーツ{clr:pop}をもち{rb}去{/rb}{rt}さ{/rt}ったのかもしれん！{/ts}{/tp}
5087A719    {tp:0.04}{ts:0.95}じゃがな　わしも{rb}地下{/rb}{rt}ちか{/rt}のその{rb}場所{/rb}{rt}ばしょ{/rt}に{p}{rb}行{/rb}{rt}い{/rt}ったことがなくてのう・・・{p}{clr:FF9754}{rb}工場{/rb}{rt}こうじょう{/rt}{clr:pop}の{rb}記録{/rb}{rt}きろく{/rt}では{p}{p}{clr:71D2FF}{rb}星{/rb}{rt}ほし{/rt}のコンパス{clr:pop}があれば{p}そこに{rb}行{/rb}{rt}い{/rt}ける　とある{/ts}{/tp}
5087A71A    {tp:0.12}{ts:0.95}たしか{clr:71D2FF}コンパス{clr:pop}のようなものを{p}どこかで{rb}見{/rb}{rt}み{/rt}たような・・・{p}{clr:71D2FF}{rb}星{/rb}{rt}ほし{/rt}のコンパス{clr:pop}・・・{/ts}{/tp}
5087A71B    {tp:0.04}{ts:0.95}・・・あれは・・・どこじゃったか・・・{p}う～ん・・・・・・{clr:FF9754}{rb}製図室{/rb}{rt}せいずしつ{/rt}{clr:pop}？{p}そうじゃ　{clr:FF9754}{rb}製図室{/rb}{rt}せいずしつ{/rt}{clr:pop}じゃ！{p}{p}すまんが{clr:FF9754}　{rb}製図室{/rb}{rt}せいずしつ{/rt}{clr:pop}を{rb}調{/rb}{rt}しら{/rt}べてくれんか？{p}{p}{rb}何{/rb}{rt}なに{/rt}か{rb}見{/rb}{rt}み{/rt}つかるかもしれんぞい！{/ts}{/tp}
514574EC    {ts:1.1}ロードちゅうに{p}エラーがはっせいしました{/ts}
514A4853    {vs:-15}{ts:0.85}{rb}大盗賊{/rb}{rt}だいとうぞく{/rt}{p}{p}{/ts}{/vs}
51B33FFC    A
51B33FFD    B
51B33FFE    C
51B33FFF    D
51B34000    E
51B34001    F
51B34002    G
51B34003    H
51B34004    I
522813B2    {ts:0.85}{p}インターネットを{rb}使{/rb}{rt}つか{/rt}った{p}オンラインプレイじゃ！{p}{rb}世界中{/rb}{rt}せかいじゅう{/rt}のオバケハンターたちと{p}{rb}一緒{/rb}{rt}いっしょ{/rt}にプレイできるぞい！{/ts}
52304EC8    {tp:0.06}{ts:0.95}どれどれ{p}きゃつら　どこにあつまっているか？{p}・・・うむ、ここか　　　　　{p}{p}{clr:71D2FF}ＤＳのマップ{clr:pop}に{rb}転送{/rb}{rt}てんそう{/rt}したぞ！　　　　　　{/ts}{/tp}
52304EC9    {tp:0.06}{ts:0.95}わしじゃ、{clr:51E949}ルイージ{clr:pop}くん！　　{p}{p}{rb}次{/rb}{rt}つぎ{/rt}の{rb}場所{/rb}{rt}ばしょ{/rt}の{rb}情報{/rb}{rt}じょうほう{/rt}を{rb}送{/rb}{rt}おく{/rt}ったぞ{p}{clr:71D2FF}マップ{clr:pop}を{rb}見{/rb}{rt}み{/rt}てくれ！　　　{/ts}{/tp}
52304ECA    {tp:0.06}{ts:0.95}{rb}聞{/rb}{rt}き{/rt}こえる～、{clr:51E949}ルイージ{clr:pop}くん？　　{p}{p}まだじゃ、まだいるぞい！　　　{p}{p}{rb}今度{/rb}{rt}こんど{/rt}は３つの{rb}部屋{/rb}{rt}へや{/rt}にわかれたぞい　　{p}{p}どこから{rb}進{/rb}{rt}すす{/rt}むか、キミ{rb}次第{/rb}{rt}しだい{/rt}じゃ！　　　{/ts}{/tp}
5232BBFD    {tp:0.04}お{rb}見事{/rb}{rt}みごと{/rt}、{clr:51E949}ルイージ{clr:pop}くん！{p}{p}やはり{rb}頼{/rb}{rt}たよ{/rt}りになる{rb}男{/rb}{rt}おとこ{/rt}よ{/tp}
5232BBFE    {tp:0.04}キミも{rb}心{/rb}{rt}こころ{/rt}の{rb}奥底{/rb}{rt}おくそこ{/rt}では{p}{p}この{rb}仕事{/rb}{rt}しごと{/rt}を{p}{rb}楽{/rb}{rt}たの{/rt}しんでいるんじゃろ？{p}フェッ　フェッ　フェッ{/tp}
5232BBFF    {tp:0.04}{rb}怖{/rb}{rt}こわ{/rt}い{rb}怖{/rb}{rt}こわ{/rt}いと{rb}震{/rb}{rt}ふる{/rt}えながらも{p}{p}ホラー{rb}映画{/rb}{rt}えいが{/rt}は{rb}大好{/rb}{rt}だいす{/rt}き{p}というあれじゃな！{/tp}
5232BC00    {tp:0.12}・・・はて？{p}{p}なんの{rb}話{/rb}{rt}はなし{/rt}じゃったか？{/tp}
5232BC01    {tp:0.01}そうじゃ　オバケのことじゃっ！{p}{p}う～む　いまだに　あのオバケたちが{p}どこからきているか　わからんのじゃ{/tp}
5232BC02    {tp:0.04}いったい　どこからやってくるのかのう・・・{p}{p}さっぱりわからんわい！{/tp}
52808A3F    {ts:0.95} オバケ{rb}大発生{/rb}{rt}だいはっせい{/rt}じゃ～！{/ts}
53130827    {ts:0.9}いいえ{/ts}
53165E21    {ts:0.85}{rb}強力{/rb}{rt}きょうりょく{/rt}なオバケ{rb}信号{/rb}{rt}しんごう{/rt}は{p}{rb}鉄道{/rb}{rt}てつどう{/rt}ゾーンに{rb}残{/rb}{rt}のこ{/rt}ったままじゃ！{p}キングテレサがまだそこに{p}いるかもしれん・・・{p}{rb}奇襲攻撃{/rb}{rt}きしゅうこうげき{/rt}で{rb}兄{/rb}{rt}にい{/rt}さんを{rb}救出{/rb}{rt}きゅうしゅつ{/rt}じゃ～！{/ts}
53ADBA6E    {rb}家具{/rb}{rt}かぐ{/rt}をよ～く{rb}見{/rb}{rt}み{/rt}るのじゃ！{p}ゆらゆらゆれる{rb}家具{/rb}{rt}かぐ{/rt}には{rb}秘密{/rb}{rt}ひみつ{/rt}があるぞい
53ADBA6F    たくさんのオバケを{rb}一気{/rb}{rt}いっき{/rt}に{rb}吸{/rb}{rt}す{/rt}い{rb}込{/rb}{rt}こ{/rt}めば{p}たくさんのタワーマネーが{rb}手{/rb}{rt}て{/rt}に{rb}入{/rb}{rt}はい{/rt}るぞい！
53ADBA71    すべてのオバケをつかまえるのじゃ！
53CE9793    {tp:0.04}{rb}心{/rb}{rt}こころ{/rt}の{rb}準備{/rb}{rt}じゅんび{/rt}はできたかの{p}{clr:51E949}ルイージ{clr:pop}くん？{/tp}
53CE9794    {tp:0.04}{rb}前{/rb}{rt}まえ{/rt}にも{rb}似{/rb}{rt}に{/rt}たようなオバケを{p}つかまえたと{rb}思{/rb}{rt}おも{/rt}うが{p}{rb}今度{/rb}{rt}こんど{/rt}のやつは　その{rb}古代種{/rb}{rt}こだいしゅ{/rt}じゃな{p}{p}{rb}年{/rb}{rt}とし{/rt}を{rb}取{/rb}{rt}と{/rt}った{rb}分{/rb}{rt}ぶん{/rt}{p}{p}オバケパワーがずいぶん{p}{rb}強{/rb}{rt}つよ{/rt}くなっているようじゃわい{p}ワクワクするのう・・・{p}{p}ぜひ　わしの{rb}研究{/rb}{rt}けんきゅう{/rt}のために{p}つかまえてきてほしいものじゃ{/tp}
53CE9795    {tp:0.04}きゃつは{rb}地下遺跡{/rb}{rt}ちかいせき{/rt}から{p}{rb}飛{/rb}{rt}と{/rt}び{rb}出{/rb}{rt}だ{/rt}したあと{p}しばらく{clr:FF9754}{rb}工場{/rb}{rt}こうじょう{/rt}{clr:pop}をうろうろしておったが{p}{p}{rb}今{/rb}{rt}いま{/rt}は{clr:FF9754}{rb}発着場{/rb}{rt}はっちゃくじょう{/rt}{clr:pop}にいるようじゃ！{/tp}
53CE9796    {tp:0.04}{clr:FF9754}{rb}発着場{/rb}{rt}はっちゃくじょう{/rt}{clr:pop}に{clr:FF9754}「！」{clr:pop}をつけたからの・・・{p}{p}{rb}場所{/rb}{rt}ばしょ{/rt}がわからなくなったら{p}{clr:71D2FF}マップ{clr:pop}をチェックするようにな{/tp}
53CE9797    {tp:0.01}ほれほれ！　{rb}急{/rb}{rt}いそ{/rt}ぐのじゃ！{p}{p}きゃつはいつまでも{p}そこにいるとは{rb}限{/rb}{rt}かぎ{/rt}らんぞい{/tp}
53CE9798    {tp:0.04}{rb}気{/rb}{rt}き{/rt}をつけるんじゃぞ！{/tp}
5407E6EC    {tp:0.04}{ts:0.95}ご{rb}苦労{/rb}{rt}くろう{/rt}じゃった、{clr:51E949}ルイージ{clr:pop}くん！{/ts}{/tp}
5407E6ED    {tp:0.04}{ts:0.95}{clr:51E949}キノピオ{clr:pop}くんも{rb}無事{/rb}{rt}ぶじ{/rt}のようじゃ{p}フェッ　フェッ　フェッ！{/ts}{/tp}
5407E6EE    {tp:0.04}{ts:0.96}ではキミもすぐにもどるがよい！{/ts}{/tp}
54080AB7    {tp:0.04}さて　これからどうする{p}{clr:51E949}ルイージ{clr:pop}くん？{/tp}
5411DAF7    {vs:-12}{ts:0.84}{p}{rb}物置{/rb}{rt}ものおき{/rt}{/ts}{/vs}
5420F84A    {tp:0.04}{ts:0.95}ハロ～、{clr:51E949}ルイージ{clr:pop}くん？{p}{p}{rb}屋敷{/rb}{rt}やしき{/rt}の{rb}調査{/rb}{rt}ちょうさ{/rt}をそっちのけで{p}{p}コインやお{rb}札{/rb}{rt}さつ{/rt}を{p}あつめとるんじゃないかの？{/ts}{/tp}
5420F84B    {tp:0.04}{ts:0.95}フェーッ　いい{rb}心{/rb}{rt}こころ{/rt}がけじゃ！{p}{p}どんどんあつめるがよい！{p}{p}{rb}実{/rb}{rt}じつ{/rt}はな　{clr:FF9754}ギャラリー{clr:pop}には{p}{p}{clr:71D2FF}「オバチューン」{clr:pop}というマシンが{p}あるんじゃが{p}そこにお{rb}金{/rb}{rt}かね{/rt}を{rb}入{/rb}{rt}い{/rt}れていくとな{p}{p}なんと！{p}{p}{clr:71D2FF}オバキューム{clr:pop}の{rb}強化{/rb}{rt}きょうか{/rt}プランを{p}{rb}自動{/rb}{rt}じどう{/rt}でつくってくれるのじゃ！{/ts}{/tp}
5420F84C    {tp:0.04}{ts:0.95}しかも　じゃ{p}{p}そのマシンに{rb}入{/rb}{rt}い{/rt}れたお{rb}金{/rb}{rt}かね{/rt}は{p}なくなるわけではないんじゃ！{p}そのまま{clr:FF9754}ギャラリー{clr:pop}{rb}内{/rb}{rt}ない{/rt}の{rb}金庫{/rb}{rt}きんこ{/rt}に{p}{rb}送{/rb}{rt}おく{/rt}られるようになっておる{p}お{rb}金{/rb}{rt}かね{/rt}も{rb}貯{/rb}{rt}た{/rt}められるうえに{p}{clr:71D2FF}オバキューム{clr:pop}も{rb}強化{/rb}{rt}きょうか{/rt}できて{p}いっせき　にちょう{p}というやつじゃな！{p}とにかく{p}{p}どんどんお{rb}金{/rb}{rt}かね{/rt}を{p}あつめるんじゃぞ！{/ts}{/tp}
544918BF    {vs:-12}{ts:0.84}{p}{rb}航空{/rb}{rt}こうくう{/rt}ゾーン{/ts}{/vs}
5473B056    {vs:-12}ルノーマ{/vs}
5523F92E    {tp:0.12}{ts:0.95}・・・ジ・・{clr:51E949}ルイージ{clr:pop}くん・・{p}{p}{rb}通信{/rb}{rt}つうしん{/rt}がとだえがちじゃ{/ts}{/tp}
5523F92F    {tp:0.12}{ts:0.95}{rb}大丈夫{/rb}{rt}だいじょうぶ{/rt}・・・、{clr:51E949}ルイージ{clr:pop}く・・？{p}{p}キミの{rb}声{/rb}{rt}こえ{/rt}・・よく{rb}聞{/rb}{rt}き{/rt}こえん・・・{/ts}{/tp}
55877888    {vs:-15}{ts:0.95}ɭ ɹ ズーム{p}{/ts}{/vs}
5599EAA7    {tp:0.04}{ts:0.95}ん～　なんじゃ、{clr:51E949}ルイージ{clr:pop}くん？{p}{p}おお　それか？{p}{p}それも{clr:71D2FF}{rb}転送{/rb}{rt}てんそう{/rt}{rb}装置{/rb}{rt}そうち{/rt}{clr:pop}の１つじゃ{/ts}{/tp}
5599EAA8    {tp:0.04}{ts:0.95}{rb}今{/rb}{rt}いま{/rt}のキミには{rb}必要{/rb}{rt}ひつよう{/rt}ないぞい{p}{p}さっさと{clr:71D2FF}プロペラ{rb}錠{/rb}{rt}じょう{/rt}{clr:pop}のパーツを{p}あつめるのじゃ～{/ts}{/tp}
55E33D13    {vs:-12}ゴルフ{/vs}
5601E570    {vs:-12}{ts:0.84}{p}{rb}西館{/rb}{rt}にしかん{/rt}ロビー{/ts}{/vs}
56B3202A    {ts:0.85}{rb}友{/rb}{rt}とも{/rt}だちを　たくさんころばせた！{/ts}
56D547FF    {ts:0.9}ファイルをけす{/ts}
56F10C46    ランダムタワー {0}F
57238625    {ts:1.1}セーブデータをよめませんでした{p}ファイルをさくせいします{/ts}
5737CD66    {rb}目標{/rb}{rt}もくひょう{/rt} Ɠ{clr:98E66C}{0}{clr:pop}
57502965    ウラメ～シ{rb}屋敷{/rb}{rt}やしき{/rt}
57502966    ノロワ～レ{rb}大樹{/rb}{rt}たいじゅ{/rt}
57502967    ジゴ～クロック{rb}工場{/rb}{rt}こうじょう{/rt}
57502968    ヒャッキ～ヤ{rb}坑道{/rb}{rt}こうどう{/rt}
57502969    オドロ～{rb}宮殿{/rb}{rt}きゅうでん{/rt}
5750296A    テ～レビジョン
575029A7    Mansions
576D89CC    B1
579AE4F6    {ts:0.8}{p}{p}サッカーボールのような{rb}姿{/rb}{rt}すがた{/rt}だが{p}あきれるほどでかい！{p}このルゴーバは{p}{rb}何{/rb}{rt}なに{/rt}がしたいのだろうか？{p}----------------------------{/ts}
57B70998    {ts:0.95}オバ{rb}渓谷{/rb}{rt}けいこく{/rt}のオバケ{/ts}
57CC3D73    {tp:0.04}{ts:0.95}・・・{rb}聞{/rb}{rt}き{/rt}こえるか？{p}{p}わしじゃ、{clr:51E949}ルイージ{clr:pop}くん！{p}{p}{rb}給水{/rb}{rt}きゅうすい{/rt}ポンプの{rb}動{/rb}{rt}うご{/rt}かし{rb}方{/rb}{rt}かた{/rt}が{p}わからんのではないかと{rb}思{/rb}{rt}おも{/rt}ってのう{/ts}{/tp}
57CC3D74    {tp:0.04}{ts:0.95}ɐを{rb}長押{/rb}{rt}ながお{/rt}しするのじゃ！{p}{p}ɐ{rb}長押{/rb}{rt}ながお{/rt}しで{clr:71D2FF}ストロボ{clr:pop}チャーーージ！{p}{p}まさか{rb}今{/rb}{rt}いま{/rt}まで{rb}気{/rb}{rt}き{/rt}づかなかったかの？{p}フェッ　フェッ！{p}ɐを{rb}長押{/rb}{rt}ながお{/rt}ししたあとで{p}バシュッっとな{p}やってみるのじゃ！{/ts}{/tp}
58195F3D    {vs:-15}ɓ もどる{p}{/vs}
584FBED5    {vs:-12}{ts:0.95}{p}{p}オドロ～{rb}宮殿{/rb}{rt}きゅうでん{/rt}の{rb}宝石{/rb}{rt}ほうせき{/rt}{/ts}{/vs}
585E8E0C    {ts:0.8}{p}{p}ルポルタ{rb}族{/rb}{rt}ぞく{/rt}でもっとも{rb}進化{/rb}{rt}しんか{/rt}した{rb}形態{/rb}{rt}けいたい{/rt}{p}テラータワーの{rb}高所{/rb}{rt}こうしょ{/rt}にて　{rb}知恵{/rb}{rt}ちえ{/rt}と{p}{rb}勇気{/rb}{rt}ゆうき{/rt}をもったオバケハンターが{p}やってくるのを{rb}待{/rb}{rt}ま{/rt}ちわびている{p}----------------------------{/ts}
58913CF6    {vs:-12}{ts:0.84}{p}{rb}氷{/rb}{rt}こおり{/rt}の{rb}採掘場{/rb}{rt}さいくつじょう{/rt}{/ts}{/vs}
58B2A028    1F
5946654B    {ts:1.1}セーブデータをけすと{p}もとにもどせません{p}ほんとうに　よろしいですか？{p}{/ts}
599B7933    {vs:-6}{hs:-2}{ts:0.84}{p}オバ{rb}犬{/rb}{rt}けん{/rt}をすべてつかまえろ！{/ts}{/hs}{/vs}
59BF0AB9    {vs:-12}{ts:0.84}ホール{/ts}{/vs}
59DB57C7    {vs:-12}{ts:0.84}{p}{rb}廊下{/rb}{rt}ろうか{/rt}{/ts}{/vs}
59DB57C8    {vs:-12}{ts:0.84}{p}２{rb}階{/rb}{rt}かい{/rt}の{rb}廊下{/rb}{rt}ろうか{/rt}{/ts}{/vs}
5A2B3B8C    {vs:-12}{ts:0.84}エレベーターホール{/ts}{/vs}
5A6C3DB1    {vs:-12}{ts:0.84}{p}{rb}中庭{/rb}{rt}なかにわ{/rt}{/ts}{/vs}
5A928AB9    {vs:-12}{ts:0.84}{p}{rb}昇降{/rb}{rt}しょうこう{/rt}ルーム{/ts}{/vs}
5A9A7A6F    {ts:0.8}{p}{p}ルブリー{rb}族{/rb}{rt}ぞく{/rt}で{rb}最強{/rb}{rt}さいきょう{/rt}の{rb}存在{/rb}{rt}そんざい{/rt}{p}{rb}怒{/rb}{rt}おこ{/rt}るとみさかいなく{p}{rb}襲{/rb}{rt}おそ{/rt}いかかってくる{p}{p}----------------------------{/ts}
5AACF60D    {vs:-12}{ts:0.84}{p}{rb}秘密{/rb}{rt}ひみつ{/rt}の{rb}勉強部屋{/rb}{rt}べんきょうべや{/rt}{/ts}{/vs}
5B6784A7    {vs:-8}{ts:0.8}　{/ts}{/vs}
5B9CCCB5    {tp:0.04}もどったな、{clr:51E949}ルイージ{clr:pop}くん！{p}{p}さっそくじゃが　{clr:71D2FF}ギア{clr:pop}をもらおうかの{/tp}
5B9CCCB7    {tp:0.04}やるの～　{clr:51E949}ルイージ{clr:pop}くん！{p}{p}{rb}大漁{/rb}{rt}たいりょう{/rt}じゃ～！{p}{p}これで、わしのオバケ{rb}研究{/rb}{rt}けんきゅう{/rt}も{p}はかどるというものじゃ{/tp}
5B9CCCB8    {tp:0.04}もし　つかまえたオバケを{p}じ～っくり{rb}見{/rb}{rt}み{/rt}たいなら{p}{clr:FF9754}ギャラリー{clr:pop}に{rb}行{/rb}{rt}い{/rt}くがよい{/tp}
5B9CCCB9    {tp:0.04}いつでも{rb}観察{/rb}{rt}かんさつ{/rt}できるように{p}{p}オバケ{rb}専用{/rb}{rt}せんよう{/rt}のケージ{p}{clr:71D2FF}「オバケージ」{clr:pop}に{p}１{rb}匹{/rb}{rt}ぴき{/rt}ずつ{rb}入{/rb}{rt}い{/rt}れておるからの{/tp}
5B9CCCBA    {tp:0.04}では、{rb}次{/rb}{rt}つぎ{/rt}の{rb}依頼{/rb}{rt}いらい{/rt}もよろしくな！{p}{clr:51E949}ルイージ{clr:pop}くん！{/tp}
5BA19D83    {tp:0.04}{ts:0.95}ちょっと{rb}待{/rb}{rt}ま{/rt}つんじゃ　{clr:51E949}ルイージ{clr:pop}くん！{p}{p}グリーンのパネルは{rb}見{/rb}{rt}み{/rt}えたかの？{/ts}{/tp}
5BA19D84    {tp:0.04}{ts:0.95}そうじゃ{p}{p}そこの{rb}壁{/rb}{rt}かべ{/rt}についておる{p}{rb}黄色{/rb}{rt}きいろ{/rt}くて{rb}丸{/rb}{rt}まる{/rt}いボディのやつじゃ{p}そのパネルにな{p}{p}{clr:71D2FF}オバキューム{clr:pop}の{clr:71D2FF}ストロボ{clr:pop}を{p}{rb}当{/rb}{rt}あ{/rt}てると・・・{p}・・・ん？{p}{p}な、なんたることじゃ！{/ts}{/tp}
5C48529B    {ts:0.95}{clr:00CACB}D-1{clr:pop}　キノピオくんと{rb}合流{/rb}{rt}ごうりゅう{/rt}じゃ！{/ts}
5C536B3C    {ts:0.85}ダークムーンのかけらの{rb}場所{/rb}{rt}ばしょ{/rt}が{p}わかったぞい{p}{rb}大樹{/rb}{rt}たいじゅ{/rt}の{rb}中{/rb}{rt}なか{/rt}じゃ！{p}すぐに{rb}大樹{/rb}{rt}たいじゅ{/rt}に{rb}向{/rb}{rt}む{/rt}かうんじゃ！{/ts}
5C6F44CF    {vs:-12}ヒナギク{/vs}
5C9134E2    {vs:-12}{ts:0.84}{p}{rb}東館廊下{/rb}{rt}ひがしかんろうか{/rt}{/ts}{/vs}
5D6E30C5    {vs:11}{ts:0.8}{p}ベストウエイト {0}{/ts}{/vs}
5DDAC4A3    {tp:0.04}では、はりきって{rb}行{/rb}{rt}い{/rt}ってくるんじゃ！{/tp}
5DDAC579    {tp:0.01}こんなところで　{rb}指{/rb}{rt}ゆび{/rt}をくわえている{p}{rb}場合{/rb}{rt}ばあい{/rt}ではないぞ{p}わしらは　なんとかして{p}このエリアにある{p}{clr:A554D0}ダークムーンのかけら{clr:pop}を{p}{rb}見{/rb}{rt}み{/rt}つけ{rb}出{/rb}{rt}だ{/rt}さねばならん！{/tp}
5DDAC57A    {tp:0.04}{rb}何{/rb}{rt}なに{/rt}も{rb}情報{/rb}{rt}じょうほう{/rt}がなくてすまんが・・・{p}{p}まずは{rb}宮殿{/rb}{rt}きゅうでん{/rt}に{rb}潜入{/rb}{rt}せんにゅう{/rt}して{p}{p}なんらかの　てがかりがないか{p}さがしてきてくれんかのう？{/tp}
5DDED758    {tp:0.01}{rb}大変{/rb}{rt}たいへん{/rt}じゃ、{clr:51E949}ルイージ{clr:pop}くん！{p}{p}このエリアにも{rb}非常事態{/rb}{rt}ひじょうじたい{/rt}じゃ！{/tp}
5DDED759    {tp:0.04}このエリアの{rb}問題{/rb}{rt}もんだい{/rt}は　{rb}解決{/rb}{rt}かいけつ{/rt}したと{p}{rb}思{/rb}{rt}おも{/rt}っておったんじゃが・・・{p}{clr:FF9754}ウラメ～シ{rb}屋敷{/rb}{rt}やしき{/rt}{clr:pop}と{rb}同{/rb}{rt}おな{/rt}じく{p}{p}{rb}招{/rb}{rt}まね{/rt}かれざる　お{rb}客{/rb}{rt}きゃく{/rt}さんたちが{p}やってきたようじゃぞ{p}ん？{p}{p}ノ～　ノ～{p}{p}{rb}落{/rb}{rt}お{/rt}ち{rb}着{/rb}{rt}つ{/rt}け、{clr:51E949}ルイージ{clr:pop}くん{/tp}
5DDED75A    {tp:0.01}クモーではないぞい！{p}{p}ここにもオバケの{rb}大群{/rb}{rt}たいぐん{/rt}が{p}あつまってきているのじゃよ！{/tp}
5DDED75B    {tp:0.04}どうやら{rb}今回{/rb}{rt}こんかい{/rt}のオバケの{rb}中{/rb}{rt}なか{/rt}には{p}{rb}少{/rb}{rt}すこ{/rt}し{rb}強力{/rb}{rt}きょうりょく{/rt}なやつも{rb}混{/rb}{rt}ま{/rt}じっているようじゃ{/tp}
5DDED75C    {tp:0.04}きゃつらが{rb}大暴{/rb}{rt}おおあば{/rt}れする{rb}前{/rb}{rt}まえ{/rt}に{p}{p}キミに{rb}行{/rb}{rt}い{/rt}ってもらった{rb}方{/rb}{rt}ほう{/rt}が{p}よさそうじゃの！{/tp}
5DDED75D    {tp:0.04}{rb}残念{/rb}{rt}ざんねん{/rt}じゃが{p}わしは　ここでお{rb}留守番{/rb}{rt}るすばん{/rt}じゃ{p}フェッ　フェッ　フェッ！{p}{p}{rb}道案内{/rb}{rt}みちあんない{/rt}は　わしにまかせてもらおう{p}{p}では　{rb}出発{/rb}{rt}しゅっぱつ{/rt}してくれ！{/tp}
5DDFCE0F    {vs:-12}{ts:0.84}{p}{rb}地下休憩室{/rb}{rt}ちかきゅうけいしつ{/rt}{/ts}{/vs}
5E79708E    {vs:-12}ガイコツ{/vs}
5E9AD3AC    {vs:-12}スーパールゴーバ{/vs}
5FD0D96C    {vs:-12}{ts:0.84}イーストバルコニー{/ts}{/vs}
6008F8A1    {vs:-12}{ts:0.84}サンルーム{/ts}{/vs}
601357DA    {vs:-12}{ts:0.84}{p}{rb}整備室{/rb}{rt}せいびしつ{/rt}{/ts}{/vs}
604219F8    {vs:-17}オバ{rb}犬{/rb}{rt}けん{/rt}をつかまえた！{/vs}
