langid:CD72A3F6
14    {ts:0.9}５Ｆ{/ts}
4CC51516    {tp:0.04}{ts:0.95}说不定，那家伙藏在{p}附近的小屋里哩。{/ts}{/tp}
4CDE774A    {ts:0.84}休息室{/ts}
4D7126E4    嘘嘘鬼封存舱
4D9E7A85    Nintendo and Next Level Games are the {p}authors of this software for the purpose {p}of copyright. All rights reserved.
4EC3BC38    {tp:0.04}回来啦，{clr:51E949}路易吉{clr:pop}，{p}{p}首先，能帮老夫把{clr:71D2FF}鬼怪吸尘器{clr:pop}里的东西{p}取出来吗？{/tp}
4EC3BC39    {tp:0.04}关于这次你捕捉来的鬼怪们……{p}{p}和平时的家伙相比{p}非常不一样啊？{p}那些家伙们身上{p}到底发生了什么事……{p}……呒？{p}{p}对、对啦！{/tp}
4EC3BC3A    {tp:0.01}那些水晶啊！{p}{p}那些水晶{p}{p}强化了鬼怪的力量{p}绝对没错吧！{p}真是可怕的事情啊……{/tp}
4EC3BC3B    {tp:0.04}而且啊……{p}{p}从大部分的水晶{p}都被拿去了这点看来……{p}老夫感觉，{p}{p}今后似乎会有越来越多{p}强大的鬼怪出现哩！{/tp}
4EC3BC3C    {tp:0.04}唔……{p}{p}在幕后操纵这一系列事件的{p}到底是谁……{p}接下来该如何{p}对抗那些家伙们呢……{/tp}
4EC3BC3D    {tp:0.04}老夫要考虑一下{p}以后的事情，{p}你偶尔也{p}{p}认～认真真地考虑一下{p}将来的事情怎么样？{p}嗯，{clr:51E949}路易吉{clr:pop}？{/tp}
4EDAAE88    {ts:0.84}小木屋{/ts}
4EE01FBD    {ts:0.85}Equipment Override{/ts}
4F083301    {ts:0.8}　以同样的成员继续进行？{/ts}
4F1B42A7    {tp:0.01}{ts:0.95}你是最棒的，{clr:51E949}路易吉{clr:pop}！{p}{p}像蜂一样敏捷地捕捉到了{p}如同蝴蝶般飞舞的鬼怪们！{p}你华丽的动作真是让老夫{p}目不转睛哩！{p}好，回{clr:FF9754}实验室基地{clr:pop}好了。{/ts}{/tp}
4F201E06    {ts:0.85}{p}{p}嘘嘘鬼们被丢放在{p}这个里面喔！{/ts}
4F6C2EBF    {ts:0.95}{clr:00CACB}E-4{clr:pop}　奇袭作战～！{/ts}
4F6DB5F9    {ts:0.84}前院{/ts}
4F8F1E14    {tp:0.04}呋、呋、呋！{/tp}
4F8F1E15    {tp:0.04}围绕宅邸的强大力量是从{p}{clr:FF9754}地下室{clr:pop}产生的！{/tp}
4F8F1E16    {tp:0.01}是啊，{p}{p}是{clr:FF9754}地下室{clr:pop}啊！{/tp}
4F8F1E17    {tp:0.04}依旧是胆小的男人啊。{/tp}
4F8F1E18    {tp:0.04}没有什么可害怕的吧？{p}{p}你可是有{clr:71D2FF}鬼怪吸尘器{clr:pop}的呢！{/tp}
4F8F1E19    {tp:0.04}{clr:A554D0}暗月碎片{clr:pop}肯定也{p}会在那里啊。{/tp}
4F8F1E1A    {tp:0.04}能请你坐电梯去{p}{clr:FF9754}地下室{clr:pop}吗？{p}呋、呋！{/tp}
4F8F1E1B    {tp:0.04}这是{clr:71D2FF}电梯的钥匙{clr:pop}啦！{p}{p}别忘记带上。{/tp}
4F8F1E1C    {tp:0.04}老夫决定就在{p}这个安全的地方守望着你吧。{p}活着回来哟，{clr:51E949}路易吉{clr:pop}！{/tp}
4F8FFBB1    {tp:0.04}{ts:0.95}干得好～！{p}{p}{clr:51E949}路易吉{clr:pop}！{p}{p}你华丽的{clr:71D2FF}鬼怪吸尘器{clr:pop}之舞，{p}{p}确实让老夫见识到了喔！{/ts}{/tp}
4F8FFBB2    {tp:0.04}{ts:0.95}你和{clr:71D2FF}鬼怪吸尘器{clr:pop}的合作，{p}{p}不管怎样的鬼怪{p}都已经无法阻挡你的去路……{p}呋、呋、呋！{/ts}{/tp}
4F8FFBB3    {tp:0.04}{ts:0.95}……唔，{p}{p}你的搭档{clr:71D2FF}鬼怪吸尘器{clr:pop}啊，{p}{p}现在呢，{p}几乎要被大量的鬼怪撑破了。{p}回一趟{clr:FF9754}实验室基地{clr:pop}来吧！{/ts}{/tp}
5008860B    黄瓜
50132CBA    {ts:0.95}{clr:00CACB}C-1{clr:pop}　登上钟塔！{/ts}
5087A718    {tp:0.01}{ts:0.95}{clr:51E949}路易吉{clr:pop}，是老夫啊！{p}{p}给你传送最新信息吧。{p}{p}已经探测到从这个区域的地下深处{p}{p}传出的强烈鬼怪反应哩！{p}{p}也许是那里的家伙把{clr:71D2FF}时钟指针{clr:pop}和{p}{clr:71D2FF}零件{clr:pop}拿走了！{/ts}{/tp}
5087A719    {tp:0.04}{ts:0.95}但是呢，老夫也没有去过{p}地下的那个地方……{p}{clr:FF9754}工场{clr:pop}的记录中写道，{p}{p}如果有{clr:71D2FF}星星罗盘{clr:pop}{p}就能去那里。{/ts}{/tp}
5087A71A    {tp:0.12}{ts:0.95}确实好像在哪里看过{p}{clr:71D2FF}罗盘{clr:pop}这样的东西呢……{p}{clr:71D2FF}星星罗盘{clr:pop}……{/ts}{/tp}
5087A71B    {tp:0.04}{ts:0.95}……那是……哪里来着……{p}嗯～…………{clr:FF9754}制图室{clr:pop}？{p}是啊，是{clr:FF9754}制图室{clr:pop}！{p}{p}不好意思能帮老夫{p}调查一下{clr:FF9754}制图室{clr:pop}吗？{p}也许会发现什么哩！{/ts}{/tp}
514574EC    {ts:1.1}在读取过程中{p}　发生错误。{/ts}
514A4853    {ts:0.85}大盗{/ts}
51B33FFC    A
51B33FFD    B
51B33FFE    C
51B33FFF    D
51B34000    E
51B34001    F
51B34002    G
51B34003    H
51B34004    I
522813B2    {ts:0.85}{p}使用互联网的{p}在线游戏！{p}可以和全世界的鬼怪猎人们{p}一起游戏哩！{/ts}
52304EC8    {tp:0.06}{ts:0.95}哪个哪个，{p}那些家伙们，在哪里聚集着呢？{p}……嗯，这里吗？　　　　　{p}{p}已经传送到{clr:71D2FF}ＤＳ的地图{clr:pop}上了喔！{/ts}{/tp}
52304EC9    {tp:0.06}{ts:0.95}是老夫啊，{clr:51E949}路易吉{clr:pop}！　　{p}{p}下一个地方的信息已经发送了喔，{p}看{clr:71D2FF}地图{clr:pop}！　　　{/ts}{/tp}
52304ECA    {tp:0.06}{ts:0.95}听得见吗～，{clr:51E949}路易吉{clr:pop}？　　{p}{p}还有啊，还有哩！　　　{p}{p}这次分成了３个房间哩。　　{p}{p}从哪里开始进行，你自己判断！　{/ts}{/tp}
5232BBFD    {tp:0.04}漂亮，{clr:51E949}路易吉{clr:pop}！{p}{p}果然是值得信赖的男人哟。{/tp}
5232BBFE    {tp:0.04}你也从内心深处{p}享受着这个工作吧？{p}呋、呋、呋。{/tp}
5232BBFF    {tp:0.04}就跟那种，{p}{p}身体发抖着说恐怖恐怖，{p}却又非常喜欢恐怖电影的人是一样的啊！{/tp}
5232BC00    {tp:0.12}……诶？{p}{p}说到哪里了？{/tp}
5232BC01    {tp:0.01}对啦，说到鬼怪啊！{p}{p}嗯～唔，到现在也不知道　{p}那些鬼怪们是从哪里冒出来的。{/tp}
5232BC02    {tp:0.04}到底是从哪里冒出来的啊……{p}{p}一点儿都不知道哇！{/tp}
52808A3F    {ts:0.95} 鬼怪大量出现～！{/ts}
53130827    {ts:0.9}否{/ts}
53165E21    {ts:0.85}有强烈的鬼怪信号{p}依然残留在铁道展区！{p}嘘嘘鬼王也许仍然在那儿……{p}用奇袭攻击把哥哥救出来～！{/ts}
53ADBA6E    好～好看看家具！{p}　摇摇晃晃的家具藏有秘密哩。
53ADBA6F    　如果一下子吸入很多的鬼怪，{p}就可以拿到很多的高塔钱币哩！
53ADBA71    捕捉所有的鬼怪！
53CE9793    {tp:0.04}做好心理准备了吗，{clr:51E949}路易吉{clr:pop}？{/tp}
53CE9794    {tp:0.04}老夫感觉以前似乎也{p}捕捉过类似的鬼怪，{p}但这次的家伙，是它的古代品种。{p}{p}经过长年累月，{p}{p}鬼怪力量好像{p}已经相当强大了哇。{p}好兴奋啊……{p}{p}为了老夫的研究{p}请务必把它给捕捉来啊。{/tp}
53CE9795    {tp:0.04}那家伙从地下遗迹{p}飞出去之后，{p}在{clr:FF9754}工场{clr:pop}里游荡了一阵子，{p}{p}但如今好像就在{clr:FF9754}车站{clr:pop}里啊！{/tp}
53CE9796    {tp:0.04}{clr:FF9754}车站{clr:pop}已经被标记{clr:FF9754}“！”{clr:pop}了……{p}如果不知道位置的话，{p}就查看{clr:71D2FF}地图{clr:pop}好了。{/tp}
53CE9797    {tp:0.01}哎嘿哎嘿！抓紧时间啦！{p}{p}那家伙可不会{p}一直停留在那里哩。{/tp}
53CE9798    {tp:0.04}要小心啊！{/tp}
5407E6EC    {tp:0.04}{ts:0.95}辛苦你了，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
5407E6ED    {tp:0.04}{ts:0.95}{clr:51E949}奇诺比奥{clr:pop}似乎也安然无恙，{p}呋，呋，呋！{/ts}{/tp}
5407E6EE    {tp:0.04}{ts:0.96}那么你也马上回来好了！{/ts}{/tp}
54080AB7    {tp:0.04}那么，接下来怎么办，{p}{clr:51E949}路易吉{clr:pop}？{/tp}
5411DAF7    {ts:0.84}工具仓库{/ts}
5420F84A    {tp:0.04}{ts:0.95}哈喽～，{clr:51E949}路易吉{clr:pop}？{p}{p}你该不会是将{p}宅邸调查的事抛在脑后，{p}只在收集金币和纸钞啊？{/ts}{/tp}
5420F84B    {tp:0.04}{ts:0.95}呋——，挺有心的嘛！{p}{p}一个劲儿地收集就对了！{p}{p}实际上在{clr:FF9754}展览间{clr:pop}里，{p}{p}有个叫{clr:71D2FF}“鬼怪析成器”{clr:pop}的机器，{p}{p}把金钱放入里面的话，{p}{p}居然！{p}{p}可以自动制作{p}{clr:71D2FF}鬼怪吸尘器{clr:pop}的强化计划！{/ts}{/tp}
5420F84C    {tp:0.04}{ts:0.95}而且呢，{p}{p}放进那机器里的金钱{p}并没有消失！{p}而是送到了{clr:FF9754}展览间{clr:pop}内的金库里。{p}不仅能存储金钱，{p}还能强化{clr:71D2FF}鬼怪吸尘器{clr:pop}，{p}真是一石二鸟啊！{p}总之，{p}{p}不断地去收集金钱喔！{/ts}{/tp}
544918BF    {ts:0.84}航空展区{/ts}
5473B056    噜普普
5523F92E    {tp:0.12}{ts:0.95}……{clr:51E949}吉{clr:pop}……{clr:51E949}路易吉{clr:pop}……{p}{p}通信总是中断。{/ts}{/tp}
5523F92F    {tp:0.12}{ts:0.95}没关系……，{clr:51E949}路易吉{clr:pop}……？{p}{p}不怎么听得……你的声音……{/ts}{/tp}
55877888    {vs:-22}{ts:0.95}ɭ ɹ 缩放{p}{/ts}{/vs}
5599EAA7    {tp:0.04}{ts:0.95}嗯～，什么，{clr:51E949}路易吉{clr:pop}？{p}{p}噢，那个啊？{p}{p}那个也是{clr:71D2FF}传送装置{clr:pop}的其中一个。{/ts}{/tp}
5599EAA8    {tp:0.04}{ts:0.95}现在的你还不需要哩，{p}{p}赶快去收集{clr:71D2FF}螺旋锁{clr:pop}零件吧～{/ts}{/tp}
55E33D13    高尔夫球
5601E570    {ts:0.84}西馆门厅{/ts}
56B3202A    {ts:0.85}撞倒的朋友最多！{/ts}
56D547FF    {ts:0.9}删除文件{/ts}
56F10C46    随机高塔 {0}F
57238625    {ts:1.1}　无法读取保存数据，{p}　将再次创建文件。{/ts}
5737CD66    目标 Ɠ{clr:98E66C}{0}{clr:pop}
57502965    怨恨宅邸
57502966    诅咒大树
57502967    地狱时钟工场
57502968    百鬼夜行坑道
57502969    惊悚宫殿
5750296A    嘘嘘幻境
575029A7    Mansions
576D89CC    B1
579AE4F6    {ts:0.8}{p}{p}　虽然是足球般的外形，{p}但出奇的大！{p}这个噜吃吃{p}　到底想做什么呢？{p}-------------------------------------------------{/ts}
57B70998    {ts:0.95}鬼怪溪谷的鬼怪{/ts}
57CC3D73    {tp:0.04}{ts:0.95}……听得见吗？{p}{p}是老夫啊，{clr:51E949}路易吉{clr:pop}！{p}{p}老夫觉得你可能{p}不知道供水泵的启动方法。{/ts}{/tp}
57CC3D74    {tp:0.04}{ts:0.95}长按ɐ啊！{p}{p}长按ɐ让{clr:71D2FF}闪光灯{clr:pop}蓄———势！{p}{p}难道至今都没有察觉到吗？{p}呋、呋！{p}长按ɐ之后，{p}咔嚓一下。{p}试试看吧！{/ts}{/tp}
58195F3D    {vs:-22}ɓ 返回{p}{/vs}
584FBED5    {ts:0.95}惊悚宫殿的宝石{/ts}
585E8E0C    {ts:0.8}{p}{p}　噜骚灵中最高进化的形态，{p}在恐怖高塔的高处满怀期待地等待{p}拥有智慧和勇气的鬼怪猎人{p}　最终的到来。{p}-------------------------------------------------{/ts}
58913CF6    {ts:0.84}冰之采掘场{/ts}
58B2A028    1F
5946654B    {ts:1.1}保存数据删除后{p}　将无法复原。{p}　确定可以吗？{p}{/ts}
599B7933    {vs:-8}{ts:0.84}{p}捕捉所有鬼怪犬！{/ts}{/vs}
59BF0AB9    {ts:0.84}大厅{/ts}
59DB57C7    {ts:0.84}走廊{/ts}
59DB57C8    {ts:0.84}２楼走廊{/ts}
5A2B3B8C    {ts:0.84}电梯前厅{/ts}
5A6C3DB1    {ts:0.84}里院{/ts}
5A928AB9    {ts:0.84}升降室{/ts}
5A9A7A6F    {ts:0.8}{p}{p}　噜悍悍族最强的存在，{p}愤怒了就会不计后果{p}　袭击过来。{p}{p}-------------------------------------------------{/ts}
5AACF60D    {ts:0.84}秘密的学习间{/ts}
5B6784A7    {vs:-10}{ts:0.8}　{/ts}{/vs}
5B9CCCB5    {tp:0.04}回来啦，{clr:51E949}路易吉{clr:pop}！{p}{p}事不宜迟，把{clr:71D2FF}齿轮{clr:pop}给老夫吧。{/tp}
5B9CCCB7    {tp:0.04}真能干啊～，{clr:51E949}路易吉{clr:pop}！{p}{p}大丰收啊～！{p}{p}这样一来，老夫的鬼怪研究{p}也能顺利进行了。{/tp}
5B9CCCB8    {tp:0.04}如果想要仔～细看看{p}捕捉来的鬼怪的话，{p}去{clr:FF9754}展览间{clr:pop}就行了。{/tp}
5B9CCCB9    {tp:0.04}为了能随时观察，{p}{p}把它们一只只地关进{p}鬼怪专用的笼子{p}{clr:71D2FF}“鬼怪之笼”{clr:pop}里去了。{/tp}
5B9CCCBA    {tp:0.04}那么，下一个任务也拜托了！{p}{clr:51E949}路易吉{clr:pop}！{/tp}
5BA19D83    {tp:0.04}{ts:0.95}稍微等一下，{clr:51E949}路易吉{clr:pop}！{p}{p}看到绿色的配电板了吗？{/ts}{/tp}
5BA19D84    {tp:0.04}{ts:0.95}是啦，{p}{p}就是在那边墙壁上的{p}黄色的圆圆的物体。{p}对着那个配电板，{p}{p}用{clr:71D2FF}鬼怪吸尘器{clr:pop}的{clr:71D2FF}闪光灯{clr:pop}照一下……{p}{p}……嗯？{p}{p}怎、怎么会这样！{/ts}{/tp}
5C48529B    {ts:0.95}{clr:00CACB}D-1{clr:pop}　与奇诺比奥汇合！{/ts}
5C536B3C    {ts:0.85}　暗月碎片的位置查清哩，{p}就在大树里！{p}快向着大树前进吧！{/ts}
5C6F44CF    雏菊
5C9134E2    {ts:0.84}东馆走廊{/ts}
5D6E30C5    {ts:0.8}{p}最大重量 {0}{/ts}
5DDAC4A3    {tp:0.04}那么，精神百倍地前进吧！{/tp}
5DDAC579    {tp:0.01}现在可不是在这样的地方{p}袖手旁观的时候喔。{p}我们不管想什么方法，{p}{p}一定要找到这个区域的{p}{clr:A554D0}暗月碎片{clr:pop}！{/tp}
5DDAC57A    {tp:0.04}什么信息都没有，抱歉啊……{p}{p}能先潜入宫殿，{p}帮老夫找找看是否有什么线索吗？{/tp}
5DDED758    {tp:0.01}麻烦啦，{clr:51E949}路易吉{clr:pop}！{p}{p}这个区域也发生了紧急情况！{/tp}
5DDED759    {tp:0.04}本以为这个区域的问题{p}已经解决了……{p}和{clr:FF9754}怨恨宅邸{clr:pop}一样，{p}{p}似乎来了一些不速之客哩。{p}{p}嗯？{p}{p}No～！No～！{p}{p}冷静下来，{clr:51E949}路易吉{clr:pop}。{/tp}
5DDED75A    {tp:0.01}不是丝蛛蛛哩！{p}{p}这里也正在聚集着{p}大群鬼怪啊！{/tp}
5DDED75B    {tp:0.04}似乎这次的鬼怪里{p}也混进了有点厉害的家伙呢。{/tp}
5DDED75C    {tp:0.04}在那些家伙们大闹之前，{p}看来还是请你去一趟比较好啊！{/tp}
5DDED75D    {tp:0.04}遗憾啊，{p}老夫留在这里看家。{p}呋、呋、呋！{p}{p}指路就交给老夫吧。{p}{p}那么，出发！{/tp}
5DDFCE0F    {ts:0.84}地下休息室{/ts}
5E79708E    骸骨
5E9AD3AC    超级噜吃吃
5FD0D96C    {ts:0.84}东侧阳台{/ts}
6008F8A1    {ts:0.84}日光浴室{/ts}
601357DA    {ts:0.84}钟楼{/ts}
604219F8    捕捉到鬼怪犬了！
607DB8DE    {ts:0.84}前门{/ts}
60E1F8CD    {ts:0.95}创建小组{/ts}
6192289D    　地图上点触过的地方，{p}队友也可以看见哩！
61E555F5    {tp:0.01}……嗯？{p}{p}稍等一下……{/tp}
621E50D7    {tp:0.04}准备好了吗，{clr:51E949}路易吉{clr:pop}？{/tp}
621E50D8    {tp:0.12}顺带说一下……{/tp}
621E50D9    {tp:0.04}{clr:FF9754}主实验室{clr:pop}中{p}{p}不仅有{clr:A554D0}暗月{clr:pop}的反应，{p}{p}也传出往常的鬼怪反应哩。{p}{p}也许还是会过来捣乱的。{/tp}
621E50DA    {tp:0.04}但是，{p}{p}那样的家伙不是你的对手。{/tp}
621E50DB    {tp:0.04}顺手捕捉点过来吧！{/tp}
6257A030    {tp:0.01}{ts:0.95}{clr:51E949}路易吉{clr:pop}！{p}大显身手～{/ts}{/tp}
6257A031    {tp:0.01}{ts:0.95}看来干净利落地{p}捕捉到{clr:51E949}附体鬼{clr:pop}了！{/ts}{/tp}
6257A032    {tp:0.04}{ts:0.95}累了吧？{p}{p}泡了茶等着你喔。{/ts}{/tp}
6257A033    {tp:0.04}{ts:0.95}马上回{clr:FF9754}实验室基地{clr:pop}来吧！！{/ts}{/tp}
62D93B23    {tp:0.04}嘎哇，哈、哈、哈！{p}{p}好久不见啦！！{p}{p}{clr:51E949}路易吉{clr:pop}！！！{/tp}
62D93B24    {tp:0.04}你该不会把本王给{p}忘记了吧？{p}是啊，本王正是{p}{clr:D8BCE6}嘘嘘鬼{clr:pop}们的老大……{p}{clr:D8BCE6}嘘嘘鬼王{clr:pop}大人啊！！{p}{p}居然敢把本王封印在{p}那种画里……{p}……嗯？{/tp}
62D93B25    {tp:0.01}难道说！{p}{p}别告诉我你忘记了喔！{p}{p}是背着那可恶吸尘器的你，{p}{p}和那个制造了可恶吸尘器的{p}眼镜老头，{p}把本王封印在{p}画里面的吧！！{p}为了向你们复仇{p}本王费劲周折来到了这里！{/tp}
62D93B26    {tp:0.04}这里的鬼怪们{p}易于操纵真是好喔。{p}本王只是把那个紫色物体{p}给稍～微弄坏了一点而已，{p}它们就狂暴起来{p}开始袭击你们了……{p}自作主张帮助{p}本王向你们复仇，{p}这么好的家伙们{p}真是少见喔。{p}嘎哇，哈、哈、哈！{p}{p}然而你们……{p}{p}这次也把本王的部下们都{/tp}
62D93B27    {tp:0.01}咻咻咻咻咻咻咻咻{p}咻咻咻咻咻咻咻咻{p}地吸走了！{p}{p}不可饶恕！！{p}{p}这次一定要把你们{p}{p}封印在{p}{p}这画框里！！！{p}{p}认命吧！！！！{/tp}
6383BFD1    　ＮＥＷ！
63EDF24A    鬼怪犬
642782D2    ＯＫ
6430859A    {ts:0.84}地下室{/ts}
6436913C    {tp:0.01}没、没、没、没事吗！？{p}{p}真是的，到底去哪里了啊！？{p}{p}把你看丢了，{p}{p}担心啊，担心啊……{/tp}
6436913D    {tp:0.04}以为你是去了{p}无法再次传送的遥远的地方哩！{p}不管怎么说……{p}{p}看到你精神充沛的脸，{p}一下放心了。{/tp}
6436913E    {tp:0.01}对了，{clr:51E949}附体鬼{clr:pop}在哪里啊？{p}{p}{clr:A554D0}暗月碎片{clr:pop}{p}顺利夺回来了吗？{/tp}
6436913F    {tp:0.04}呋、呋——！{p}{p}不愧是{clr:51E949}路易吉{clr:pop}啊！{/tp}
64369140    {tp:0.04}好，{p}赶快把{clr:51E949}附体鬼{clr:pop}{p}送到{clr:FF9754}展览间{clr:pop}的{p}{clr:71D2FF}鬼怪之笼{clr:pop}里去吧！{/tp}
64369141    {tp:0.04}那么，能把{clr:A554D0}暗月碎片{clr:pop}{p}拿出来给老夫吗？{p}让人满心期待的干干净净时～间！{p}{p}{clr:71D2FF}ＧＢ{clr:pop}力量全开运行～！！{p}呋、呋、呋。{/tp}
64369142    {tp:0.04}来了，来了，{clr:51E949}路易吉{clr:pop}。{p}{p}好像{clr:FF9754}鬼怪溪谷{clr:pop}的雾又散去了！{p}{p}如何如何……{p}{p}和往常一样，扫描……{/tp}
64369143    {tp:0.04}呋、呋、呋！{p}{p}下一个{clr:A554D0}碎片{clr:pop}{p}好像在那个区域！{/tp}
64369144    {tp:0.04}根据至今为止收回来的{clr:A554D0}碎片{clr:pop}{p}来分析……{p}或许下一个就是{p}最后的{clr:A554D0}碎片{clr:pop}了吧。{p}再坚持一下下喔！{p}{clr:51E949}路易吉{clr:pop}！{/tp}
647CBDA8    {ts:0.9}开始{/ts}
64D18CD5    {ts:0.84}矿山大厅{/ts}
64D54676    {ts:1.1}如果退出游戏{p}　小组将会解散。{p}　可以吗？{p}{/ts}
64F46DB4    {ts:0.8}{p}{p}被可爱的外表欺骗{p}　而接近的话很危险啊，{p}　会被吸进体内的喔。{p}{p}-------------------------------------------------{/ts}
64F9419E    {ts:0.85}雷达无法判断出{p}　暗月碎片的正确位置，{p}首先潜入宫殿{p}去寻找碎片吧！{/ts}
650670B4    {ts:1.1}4th!{p}{/ts}
65327A4B    {ts:0.9}收集到的金钱{/ts}
65A00711    {ts:1.1}重新开始{p}　这个任务吗？{/ts}
65C57368    {ts:0.84}东馆屋顶{/ts}
65EFE6E5    {tp:0.04}要前往２楼，{p}这个{clr:71D2FF}螺旋桨{clr:pop}是必须的。{p}如果使用这{clr:71D2FF}螺旋桨{clr:pop}，{p}就可以转动{clr:FF9754}里院{clr:pop}的大楼梯。{p}不要忘记了，带上它吧！{/tp}
65EFE6E6    {tp:0.04}{clr:FF9754}铁道展区{clr:pop}里，说不定有{p}{clr:D8BCE6}嘘嘘鬼{clr:pop}所设下的陷阱……{p}千万要小心啊，{clr:51E949}路易吉{clr:pop}！{/tp}
66563737    {tp:0.04}能夺回{clr:71D2FF}暗影光线灯{clr:pop}，{p}真了不起啊，{clr:51E949}路易吉{clr:pop}！{p}多谢喔。{p}{p}那么，能帮老夫把{clr:71D2FF}鬼怪吸尘器{clr:pop}里的东西{p}取出来吗？{/tp}
66563738    {tp:0.12}可是宅邸里有{clr:D8BCE6}嘘嘘鬼{clr:pop}这件事……{p}{p}老夫很在意呢。{/tp}
6656373A    {tp:0.12}呒……？{p}{p}稍等一下。{/tp}
6656373B    {tp:0.04}哎呀呀呀，{p}{p}宅邸中好像正在发生什么……{/tp}
66666E75    {ts:0.9}你所获得的威力强化{/ts}
6667358C    {ts:0.85}在这个宫殿里有很多{p}与众不同的展示品哩！{p}好像还检测到{p}在鬼怪溪谷中最强等级的{p}鬼怪信号！{/ts}
66963C12    {tp:0.04}再次开始调查吧。{p}呋、呋、呋！{/tp}
66963C13    {tp:0.12}……咳咳。{/tp}
66963C14    {tp:0.04}在这个世界上，眼睛能看见的东西{p}并不是全部，{clr:51E949}路易吉{clr:pop}，{p}有东西想要给你看。{/tp}
66963C15    {tp:0.04}就是这个啊！{p}{p}这个是老夫在宅邸偶然{p}捕捉到的东西，{p}老夫将其称为{clr:51E949}“{clr:pop}{clr:51E949}诅咒球”{clr:pop}。{/tp}
