langid:CF8B6E4B
14    {ts:0.9}５Ｆ{/ts}
4CC51513    {tp:0.04}{ts:0.95}怎麼樣啊～　{clr:51E949}路易吉{clr:pop}？{p}{p}見到{clr:51E949}奇諾比奧{clr:pop}了嗎？{p}{p}什麼？{p}{p}沒看到他？{p}{p}嗯・・・{/ts}{/tp}
4CC51514    {tp:0.04}{ts:0.95}我那個生性慌張的助手{p}八成是在哪兒閒晃著吧？{/ts}{/tp}
4CC51515    {tp:0.04}{ts:0.95}不好意思能替我{p}也找找其他地方嗎？{p}真是個愛添麻煩的傢伙{/ts}{/tp}
4CC51516    {tp:0.04}{ts:0.95}說不定那傢伙就躲在{p}附近的小屋裡頭哦{/ts}{/tp}
4CDE774A    {ts:0.84}休息室{/ts}
4D7126E4    害羞幽靈封存艙
4D9E7A85    Nintendo and Next Level Games are the {p}authors of this software for the purpose {p}of copyright. All rights reserved.
4EC3BC38    {tp:0.04}你回來啦，{clr:51E949}路易吉{p}{clr:pop}{p}先把{clr:71D2FF}鬼怪吸塵器{p}{clr:pop}裡頭的東西交出來吧{/tp}
4EC3BC39    {tp:0.04}你這次{p}捕獲的鬼怪們・・・{p}和以往的傢伙{p}相當不同哪？{p}在這些傢伙身上{p}到底發生了什麼・・・{p}・・・嗯？{p}{p}原、原來是這樣！{/tp}
4EC3BC3A    {tp:0.01}是那顆水晶！{p}{p}就是那顆水晶{p}{p}一定是它{p}把鬼怪的力量強化了！{p}太可怕了・・・{/tp}
4EC3BC3B    {tp:0.04}而且哪・・・{p}{p}一想到{p}{p}大部分的水晶{p}都被帶走了・・・{p}我想今後{p}{p}會有越來越多{p}難纏的鬼怪出現哦！{/tp}
4EC3BC3C    {tp:0.04}嗯・・・{p}{p}在背後掌控{p}這一連串事件的傢伙{p}究竟是誰呢・・・{p}{p}今後該如何{p}跟那傢伙們對抗呢・・・{/tp}
4EC3BC3D    {tp:0.04}我來想一想{p}今後該怎麼做好了{p}你是不是偶而也該{p}{p}好～好地{p}考慮一下將來呢？{clr:51E949}路易吉{clr:pop}？{/tp}
4EDAAE88    {ts:0.84}木屋{/ts}
4EE01FBD    {ts:0.85}Equipment Override{/ts}
4F083301    {ts:0.8}以相同成員繼續遊戲？{/ts}
4F1B42A7    {tp:0.01}{ts:0.95}你真是太棒啦，{clr:51E949}路易吉{clr:pop}！{p}{p}你像蜜蜂出擊一般地{p}捉起飛舞如蝴蝶的鬼怪們{p}那矯捷的身手{p}真叫我目不轉睛哪！{p}好　你回{clr:FF9754}實驗室基地{clr:pop}來吧{/ts}{/tp}
4F201E06    {ts:0.85}{p}{p}我把害羞幽靈們{p}丟進這兒了哦！{/ts}
4F6C2EBF    {ts:0.95}{clr:00CACB}E-4{clr:pop}　奇襲之策～！{/ts}
4F6DB5F9    {ts:0.84}前院{/ts}
4F8F1E14    {tp:0.04}呼嘿　嘿　嘿！{/tp}
4F8F1E15    {tp:0.04}籠罩宅邸的強大力量{p}就是從{clr:FF9754}地下室{clr:pop}竄出的！{/tp}
4F8F1E16    {tp:0.01}沒錯{p}{p}就是{clr:FF9754}地下室{clr:pop}哪！{/tp}
4F8F1E17    {tp:0.04}你還是沒變哪　膽小的男人哦{/tp}
4F8F1E18    {tp:0.04}根本就沒什麼好怕的唄？{p}{p}你有{clr:71D2FF}鬼怪吸塵器{clr:pop}當靠山！{/tp}
4F8F1E19    {tp:0.04}照理來說{clr:A554D0}暗月碎片{p}{clr:pop}應該就在那兒才對{/tp}
4F8F1E1A    {tp:0.04}我看你就搭電梯{p}通往{clr:FF9754}地下室{clr:pop}好囉{p}呼嘿　嘿！{/tp}
4F8F1E1B    {tp:0.04}這就是{clr:71D2FF}電梯的鑰匙{clr:pop}！{p}{p}可別忘了帶著呀{/tp}
4F8F1E1C    {tp:0.04}我看我還是待在這{p}安全的地方守望著好啦{p}要活著回來哦，{clr:51E949}路易吉{clr:pop}！{/tp}
4F8FFBB1    {tp:0.04}{ts:0.95}做得好～！{p}{p}{clr:51E949}路易吉{clr:pop}！{p}{p}你華麗的{clr:71D2FF}鬼怪吸塵器{clr:pop}之舞{p}{p}讓我大開眼界囉！{/ts}{/tp}
4F8FFBB2    {tp:0.04}{ts:0.95}你和{clr:71D2FF}鬼怪吸塵器{clr:pop}這樣的黃金搭檔{p}{p}是任何鬼怪{p}都招架不住的・・・{p}呼嘿　嘿　嘿！{/ts}{/tp}
4F8FFBB3    {tp:0.04}{ts:0.95}・・・嗯{p}{p}你的好搭檔{clr:71D2FF}鬼怪吸塵器{p}{clr:pop}{p}好像就快被{p}大量的鬼怪撐破了{p}先回到{clr:FF9754}實驗室基地{clr:pop}來！{/ts}{/tp}
5008860B    小黃瓜
50132CBA    {ts:0.95}{clr:00CACB}C-1{clr:pop}　登上時鐘塔！{/ts}
5087A718    {tp:0.01}{ts:0.95}{clr:51E949}路易吉{clr:pop}，是我！{p}{p}告訴你現在的最新資訊{p}{p}目前偵測到這個地區的地底深處{p}有很強烈的鬼怪訊號哦！{p}說不定就是在那兒的傢伙{p}把{clr:71D2FF}時鐘指針{clr:pop}和{clr:71D2FF}零件{clr:pop}帶走的！{/ts}{/tp}
5087A719    {tp:0.04}{ts:0.95}不過哪　我也沒有去過{p}地下的那個地方哦・・・{p}{clr:FF9754}工廠{clr:pop}的紀錄上寫著{p}{p}只要有{clr:71D2FF}星之羅盤{clr:pop}{p}就能到那裡去{/ts}{/tp}
5087A71A    {tp:0.12}{ts:0.95}好像在哪兒看到過{p}長得像{clr:71D2FF}羅盤{clr:pop}的東西・・・{p}{clr:71D2FF}星之羅盤{clr:pop}・・・{/ts}{/tp}
5087A71B    {tp:0.04}{ts:0.95}・・・那是在・・・哪兒來著・・・{p}嗯・・・・・・{clr:FF9754}製圖室{clr:pop}？{p}沒錯　是{clr:FF9754}製圖室{clr:pop}！{p}{p}不好意思　能去查查{clr:FF9754}製圖室{clr:pop}嗎？{p}{p}可能會找到什麼東西哦！{/ts}{/tp}
514574EC    {ts:1.1}載入時{p}發生錯誤{/ts}
514A4853    {ts:0.85}大盜{/ts}
51B33FFC    A
51B33FFD    B
51B33FFE    C
51B33FFF    D
51B34000    E
51B34001    F
51B34002    G
51B34003    H
51B34004    I
522813B2    {ts:0.85}{p}透過網路進行{p}網路遊戲！{p}可以和全世界的{p}鬼怪狩獵者們一起玩哦！{/ts}
52304EC8    {tp:0.06}{ts:0.95}哪裡哪裡{p}傢伙們聚集在哪裡呢？{p}・・・嗯，這兒呀　　　　　{p}{p}我傳送到{clr:71D2FF}ＤＳ的地圖{clr:pop}了哦！　　　　{/ts}{/tp}
52304EC9    {tp:0.06}{ts:0.95}是我，{clr:51E949}路易吉{clr:pop}！　　{p}{p}下一個位置的資訊傳送過去囉{p}看看{clr:71D2FF}地圖{clr:pop}！　　　{/ts}{/tp}
52304ECA    {tp:0.06}{ts:0.95}聽得到嗎～，{clr:51E949}路易吉{clr:pop}？　　{p}{p}還有呀，還有哦！　　　{p}{p}這次分散在３個房間裡囉　　{p}{p}要先從哪邊進攻就看你自己啦！　　{/ts}{/tp}
5232BBFD    {tp:0.04}做得漂亮，{clr:51E949}路易吉{clr:pop}！{p}{p}果真是個可靠的男人呀{/tp}
5232BBFE    {tp:0.04}在你內心深處{p}{p}其實是很享受{p}這份工作的吧？{p}呼嘿　嘿　嘿{/tp}
5232BBFF    {tp:0.04}就像那種{p}{p}發抖著說好可怕{p}卻對恐怖片愛不釋手的人一樣！{/tp}
5232BC00    {tp:0.12}・・・咦？{p}{p}我們說到哪裡了？{/tp}
5232BC01    {tp:0.01}哦對　說到鬼怪！{p}{p}嗯～　現在還是不知道{p}那些鬼怪是從哪兒冒出來的{/tp}
5232BC02    {tp:0.04}到底都是從哪裡冒出來的呢・・・{p}{p}百思不得其解！{/tp}
52808A3F    {ts:0.95} 鬼怪大量出現～！{/ts}
53130827    {ts:0.9}不要{/ts}
53165E21    {ts:0.85}強大的鬼怪訊號{p}停留在鐵道區哪！{p}也許害羞幽靈王還在裡頭・・・{p}來招奇襲攻擊救出你哥哥～！{/ts}
53ADBA6E    仔～細看看家具！{p}搖搖晃晃的家具必有蹊蹺
53ADBA6F    只要一次吸入許多鬼怪{p}就能得到更多高塔裡的金錢哦！
53ADBA71    捕捉所有鬼怪！
53CE9793    {tp:0.04}已經做好心理準備了嗎{p}{clr:51E949}路易吉{clr:pop}？{/tp}
53CE9794    {tp:0.04}我記得之前也曾{p}捕獲類似的鬼怪{p}而這次的傢伙是更古老的品種{p}{p}薑是老的辣{p}{p}鬼怪力量{p}好像來得更強哪{p}真是令人雀躍哦・・・{p}{p}希望你務必要為了我的研究{p}把那傢伙給捕捉過來{/tp}
53CE9795    {tp:0.04}這傢伙從地下遺跡{p}飛出去之後{p}在{clr:FF9754}工廠{clr:pop}遊蕩了好一陣子{p}{p}目前好像在{clr:FF9754}乘車場{clr:pop}！{/tp}
53CE9796    {tp:0.04}我在{clr:FF9754}乘車場{clr:pop}標上{clr:FF9754}「！」{clr:pop}啦・・・{p}{p}不清楚位置的時候{p}記得確認{clr:71D2FF}地圖{clr:pop}{/tp}
53CE9797    {tp:0.01}快點快點！　別慢吞吞的！{p}{p}那傢伙可未必{p}會待著不走哦{/tp}
53CE9798    {tp:0.04}小心行事哦！{/tp}
5407E6EC    {tp:0.04}{ts:0.95}辛苦你了，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
5407E6ED    {tp:0.04}{ts:0.95}看來{clr:51E949}奇諾比奧{clr:pop}也安然無恙{p}呼嘿　嘿　嘿！{/ts}{/tp}
5407E6EE    {tp:0.04}{ts:0.96}那你也快點回來！{/ts}{/tp}
54080AB7    {tp:0.04}那　接下來要做什麼呢{p}{clr:51E949}路易吉{clr:pop}？{/tp}
5411DAF7    {ts:0.84}儲物室{/ts}
5420F84A    {tp:0.04}{ts:0.95}哈囉～，{clr:51E949}路易吉{clr:pop}？{p}{p}你該不會是{p}把調查宅邸的事拋在腦後{p}一個勁地只忙著收集{p}金幣和紙鈔吧？{/ts}{/tp}
5420F84B    {tp:0.04}{ts:0.95}呼嘿　你很懂竅門嘛！{p}{p}盡量收集就對了！{p}{p}其實哪{p}{p}{clr:FF9754}展示間{clr:pop}裡頭有一台機器{p}叫做{clr:71D2FF}「鬼怪析成器」{clr:pop}{p}只要把金錢放到那裡面去呢{p}{p}竟然！{p}{p}就可以自動製造出{p}{clr:71D2FF}鬼怪吸塵器{clr:pop}的強化方法！{/ts}{/tp}
5420F84C    {tp:0.04}{ts:0.95}而且哪{p}{p}放進那台機器裡的金錢{p}並不會消失！{p}而會直接送往{p}{clr:FF9754}展示間{clr:pop}裡頭的金庫中{p}不但能存錢{p}又能強化{clr:71D2FF}鬼怪吸塵器{clr:pop}{p}正所謂一石兩鳥哪！{p}{p}總之{p}{p}你可要盡量{p}收集金錢哦！{/ts}{/tp}
544918BF    {ts:0.84}航空區{/ts}
5473B056    嚕普普
5523F92E    {tp:0.12}{ts:0.95}・・・{clr:51E949}吉{clr:pop}・・{clr:51E949}路易吉{clr:pop}・・{p}{p}訊號真是不穩定{/ts}{/tp}
5523F92F    {tp:0.12}{ts:0.95}你還好・・・，{clr:51E949}路易吉{clr:pop}・・？{p}{p}聽不清・・你的聲音・・・{/ts}{/tp}
55877888    {ts:0.95}ɭ ɹ 縮放{/ts}
5599EAA7    {tp:0.04}{ts:0.95}嗯～　什麼呀，{clr:51E949}路易吉{clr:pop}？{p}{p}哦哦　那個嗎？{p}{p}那也是{clr:71D2FF}傳送裝置{clr:pop}的１種{/ts}{/tp}
5599EAA8    {tp:0.04}{ts:0.95}你現在還不需要囉{p}{p}還不快點去收集{p}{clr:71D2FF}螺旋鎖{clr:pop}的零件～{/ts}{/tp}
55E33D13    高爾夫球
5601E570    {ts:0.84}西館大廳{/ts}
56B3202A    {ts:0.85}撞倒最多朋友！{/ts}
56D547FF    {ts:0.9}刪除檔案{/ts}
56F10C46    隨機高塔 {0}F
57238625    {ts:1.1}無法讀取儲存資料{p}即將建立新檔案{/ts}
5737CD66    目標 Ɠ{clr:98E66C}{0}{clr:pop}
57502965    怨念宅邸
57502966    詛咒大樹
57502967    地獄時鐘工廠
57502968    百鬼夜行坑道
57502969    驚悚宮殿
5750296A    害羞幽靈幻境
575029A7    Mansions
576D89CC    B1
579AE4F6    {ts:0.8}{p}{p}有著足球一般的姿態{p}但大得叫人傻眼！{p}這個嚕吃吃到底{p}想要做什麼呢？{p}----------------------------------------------------{/ts}
57B70998    {ts:0.95}鬼怪溪谷的鬼怪{/ts}
57CC3D73    {tp:0.04}{ts:0.95}・・・聽得到嗎？{p}{p}是我呀，{clr:51E949}路易吉{clr:pop}！{p}{p}我想你可能不清楚{p}供水幫浦的啟動方法{/ts}{/tp}
57CC3D74    {tp:0.04}{ts:0.95}長按ɐ呀！{p}{p}長按ɐ就能讓{clr:71D2FF}閃光燈{clr:pop}蓄電！{p}{p}你該不會一直到現在都沒發現吧？{p}呼嘿　嘿！{p}長按ɐ之後{p}就啪嚓地照下去{p}試試看吧！{/ts}{/tp}
58195F3D    ɓ 返回
584FBED5    {ts:0.95}驚悚宮殿的寶石{/ts}
585E8E0C    {ts:0.8}{p}{p}嚕騷靈族之中最進化的形體{p}在恐怖高塔的高處期待著{p}智勇雙全的鬼怪狩獵者出現{p}{p}----------------------------------------------------{/ts}
58913CF6    {ts:0.84}冰之採掘場{/ts}
58B2A028    1F
5946654B    {ts:1.1}一旦刪除儲存資料{p}將無法復原{p}確定要刪除嗎？{p}{/ts}
599B7933    {vs:-10}{ts:0.84}{p}　捕捉所有鬼怪犬！{/ts}{/vs}
59BF0AB9    {ts:0.84}大廳{/ts}
59DB57C7    {ts:0.84}走廊{/ts}
59DB57C8    {ts:0.84}２樓走廊{/ts}
5A2B3B8C    {ts:0.84}電梯間{/ts}
5A6C3DB1    {ts:0.84}中庭{/ts}
5A928AB9    {ts:0.84}升降間{/ts}
5A9A7A6F    {ts:0.8}{p}{p}嚕悍悍族中的狠角色{p}一旦生氣就會{p}不分青紅皂白地攻擊而來{p}{p}----------------------------------------------------{/ts}
5AACF60D    {ts:0.84}秘密讀書房{/ts}
5B6784A7    {ts:0.8}　{/ts}
5B9CCCB5    {tp:0.04}你回來啦，{clr:51E949}路易吉{clr:pop}！{p}{p}你就快把{clr:71D2FF}齒輪{clr:pop}給我吧{/tp}
5B9CCCB7    {tp:0.04}真有你的～　{clr:51E949}路易吉{clr:pop}！{p}{p}收穫良多～！{p}{p}這樣也就能順利進行{p}我的鬼怪研究啦{/tp}
5B9CCCB8    {tp:0.04}如果你想仔～細{p}瞧瞧捕獲的鬼怪{p}就到{clr:FF9754}展示間{clr:pop}去{/tp}
5B9CCCB9    {tp:0.04}為了方便隨時觀察{p}{p}我把每１隻鬼怪{p}都放到專用的籠子{p}{clr:71D2FF}「鬼怪之籠」{clr:pop}去了呢{/tp}
5B9CCCBA    {tp:0.04}那麼，下一個任務也拜託你囉！{p}{clr:51E949}路易吉{clr:pop}！{/tp}
5BA19D83    {tp:0.04}{ts:0.95}等等啊　{clr:51E949}路易吉{clr:pop}！{p}{p}你看到綠色的面板了嗎？{/ts}{/tp}
5BA19D84    {tp:0.04}{ts:0.95}沒錯{p}{p}就是掛在那邊牆壁上{p}黃色圓狀的玩意兒{p}對著上面的面板{p}{p}用{clr:71D2FF}鬼怪吸塵器{clr:pop}的{clr:71D2FF}閃光燈{clr:pop}{p}照下去・・・{p}・・・嗯？{p}{p}這、這是怎麼一回事！{/ts}{/tp}
5C48529B    {ts:0.95}{clr:00CACB}D-1{clr:pop}　和奇諾比奧會合！{/ts}
5C536B3C    {ts:0.85}已經知道{p}暗月碎片的所在位置囉{p}就在大樹裡頭！{p}馬上前往大樹！{/ts}
5C6F44CF    雛菊
5C9134E2    {ts:0.84}東館走廊{/ts}
5D6E30C5    {ts:0.8}{p}最大隻的重量 {0}{/ts}
5DDAC4A3    {tp:0.04}那麼，就抬頭挺胸去一趟吧！{/tp}
5DDAC579    {tp:0.01}現在可不是在這{p}你看我我看你的時候哪{p}我們得要想個辦法{p}{p}把這個地區的{clr:A554D0}暗月碎片{clr:pop}{p}給找出來不可！{/tp}
5DDAC57A    {tp:0.04}不好意思　我什麼資訊也沒有・・・{p}{p}你就先溜進宮殿裡{p}{p}替我找看看{p}有沒有什麼線索好嗎？{/tp}
5DDED758    {tp:0.01}不好了，{clr:51E949}路易吉{clr:pop}！{p}{p}這個地區也有緊急狀況發生！{/tp}
5DDED759    {tp:0.04}還以為這個地區的問題{p}已經解決了・・・{p}誰知道　和{clr:FF9754}怨念宅邸{clr:pop}一樣{p}{p}似乎招來一些{p}不速之客囉{p}嗯？{p}{p}不～　不～{p}{p}冷靜點，{clr:51E949}路易吉{clr:pop}{/tp}
5DDED75A    {tp:0.01}可不是絲蛛蛛哦！{p}{p}這兒也聚集了{p}一大群鬼怪哪！{/tp}
5DDED75B    {tp:0.04}看來這次還有稍稍{p}強力的鬼怪混在裡頭哪{/tp}
5DDED75C    {tp:0.04}在傢伙們鬧得天翻地覆之前{p}{p}你先替我去一趟{p}應該會比較好哪！{/tp}
5DDED75D    {tp:0.04}很可惜哪{p}我要在這兒看家呀{p}呼嘿　嘿　嘿！{p}{p}我會指引你怎麼去{p}{p}那你就出發吧！{/tp}
5DDFCE0F    {ts:0.84}地下休息室{/ts}
5E79708E    骷髏
5E9AD3AC    超級嚕吃吃
5FD0D96C    {ts:0.84}東側陽台{/ts}
6008F8A1    {ts:0.84}日照室{/ts}
601357DA    {ts:0.84}時鐘樓{/ts}
604219F8    捕獲鬼怪犬！
607DB8DE    {ts:0.84}前門{/ts}
60E1F8CD    {ts:0.95}建立隊伍{/ts}
6192289D    你在地圖上點觸的地點{p}隊伍成員也能看見哦！
61E555F5    {tp:0.01}・・・嗯？{p}{p}等等・・・{/tp}
621E50D7    {tp:0.04}準備好了嗎，{clr:51E949}路易吉{clr:pop}{/tp}
621E50D8    {tp:0.12}順帶一提哪・・・{/tp}
621E50D9    {tp:0.04}{clr:FF9754}主實驗室{clr:pop}裡頭{p}{p}不但發出{clr:A554D0}暗月{clr:pop}的訊號{p}{p}也發出{p}常見的鬼怪訊號哦{p}可能又會{p}有鬼怪來搗亂{/tp}
621E50DA    {tp:0.04}可是{p}{p}那種傢伙根本就{p}不是你的對手哪{/tp}
621E50DB    {tp:0.04}你就順手{p}捕捉過來吧！{/tp}
6257A030    {tp:0.01}{ts:0.95}{clr:51E949}路易吉{clr:pop}！{p}大顯身手～{/ts}{/tp}
6257A031    {tp:0.01}{ts:0.95}看來是成功捕獲{p}{clr:51E949}附身鬼{clr:pop}了哪！{/ts}{/tp}
6257A032    {tp:0.04}{ts:0.95}累了吧？{p}{p}我泡了茶在等你哦{/ts}{/tp}
6257A033    {tp:0.04}{ts:0.95}馬上回到{clr:FF9754}實驗室基地{clr:pop}來吧！！{/ts}{/tp}
62D93B23    {tp:0.04}嘎　哈　哈　哈！{p}{p}好久不見啦！！{p}{p}{clr:51E949}路易吉{clr:pop}！！！{/tp}
62D93B24    {tp:0.04}你該不會{p}把本王給忘記了吧？{p}沒錯　本王正是{p}{clr:D8BCE6}害羞幽靈{clr:pop}們的老大・・・{p}{clr:D8BCE6}害羞幽靈王{clr:pop}！！{p}{p}竟敢把本王{p}關在畫裡面・・・{p}・・・嗯？{/tp}
62D93B25    {tp:0.01}莫非！{p}{p}可別跟我說你忘記了哦！{p}{p}背著那台{p}不像話吸塵器的你{p}和造出那台{p}不像話吸塵器的四眼老頭{p}不就是你們{p}把本王給關到畫裡面的嗎！！{p}本王費了這麼大工夫{p}就是為了向你們復仇！{/tp}
62D93B26    {tp:0.04}這裡的鬼怪們{p}很好使喚真不賴{p}本王不過只是輕～輕地{p}把紫色的物體弄壞而已{p}鬼怪們就變得狂暴{p}開始襲擊你們・・・{p}自動協助本王復仇呢{p}{p}這麼善解人意的好幫手{p}要上哪裡找呀{p}嘎　哈　哈　哈！{p}{p}你們這些傢伙卻・・・{p}{p}這次也把本王的部下們{/tp}
62D93B27    {tp:0.01}咻咻咻咻咻咻咻咻{p}咻咻咻咻咻咻咻咻{p}吸個不停！{p}{p}真是不可饒恕！！{p}{p}這次你們逃不掉了{p}{p}非得把你們{p}{p}關到這個畫框裡面不可！！！{p}{p}覺悟吧！！！！{/tp}
6383BFD1    　ＮＥＷ！
63EDF24A    鬼怪犬
642782D2    ＯＫ
6430859A    {ts:0.84}地下室{/ts}
6436913C    {tp:0.01}沒、沒、沒、沒事嗎！？{p}{p}真是的　到底上哪兒去了！？{p}{p}失去你的消息{p}{p}知道我有多擔心嗎・・・{/tp}
6436913D    {tp:0.04}還想說你是不是{p}到什麼遙遠的地方去{p}讓我再也不能傳送你了哪！{p}{p}無論如何・・・{p}{p}看到你有精神的臉{p}我總算是鬆了一口氣囉{/tp}
6436913E    {tp:0.01}話說{clr:51E949}附身鬼{clr:pop}在哪兒？{p}{p}{clr:A554D0}暗月碎片{p}{clr:pop}成功取回了嗎？{/tp}
6436913F    {tp:0.04}呼嘿　嘿～！{p}{p}不愧是{clr:51E949}路易吉{clr:pop}！{/tp}
64369140    {tp:0.04}好{p}馬上就把{clr:51E949}附身鬼{clr:pop}{p}送到{clr:FF9754}展示間{clr:pop}的{p}{clr:71D2FF}鬼怪之籠{clr:pop}去好囉！{/tp}
64369141    {tp:0.04}那麼{p}就交出{clr:A554D0}暗月碎片{clr:pop}吧{p}愉快的洗刷刷時間～！{p}呼嘿　嘿　嘿{/tp}
64369142    {tp:0.04}來囉來囉，{clr:51E949}路易吉{clr:pop}{p}{p}{clr:FF9754}鬼怪溪谷{clr:pop}的霧好像又散開一些了！{p}{p}我瞧瞧・・・{p}{p}就跟平常一樣掃描・・・{/tp}
64369143    {tp:0.04}呼嘿　嘿　嘿！{p}{p}下一塊{clr:A554D0}碎片{clr:pop}{p}好像就在這個地區！{/tp}
64369144    {tp:0.04}用目前手邊的{clr:A554D0}碎片{clr:pop}{p}來進行推測的話・・・{p}下一塊應該就是{p}最後的{clr:A554D0}碎片{clr:pop}了吧{p}就差那麼一點了唷！{p}{clr:51E949}路易吉{clr:pop}！{/tp}
647CBDA8    {ts:0.9}開始{/ts}
64D18CD5    {ts:0.84}礦山大廳{/ts}
64D54676    {ts:1.1}退出遊戲後{p}隊伍就會消失{p}要退出嗎？{p}{/ts}
64F46DB4    {ts:0.8}{p}{p}別被這可愛外型給騙了{p}貿然接近是很危險的{p}會被他捲入體內哦{p}{p}----------------------------------------------------{/ts}
64F9419E    {ts:0.85}光靠雷達偵測{p}沒有辦法知道{p}暗月碎片的正確位置{p}先潛入宮殿{p}尋找碎片呀！{/ts}
650670B4    {ts:1.1}4th!{p}{/ts}
65327A4B    {ts:0.9}收集到的金錢{/ts}
65A00711    {ts:1.1}要重新進行此任務嗎？{/ts}
65C57368    {ts:0.84}東館頂樓{/ts}
65EFE6E5    {tp:0.04}前往２樓需要{p}這個{clr:71D2FF}螺旋槳{clr:pop}{p}用這個{clr:71D2FF}螺旋槳{clr:pop}{p}{p}就能讓{clr:FF9754}中庭{clr:pop}的{p}大樓梯旋轉{p}別忘了帶去哦！{/tp}
65EFE6E6    {tp:0.04}{clr:FF9754}鐵道區{clr:pop}可能會有{p}{clr:D8BCE6}害羞幽靈{clr:pop}所佈下的陷阱・・・{p}要格外小心哦，{clr:51E949}路易吉{clr:pop}！{/tp}
66563737    {tp:0.04}你果然取回{clr:71D2FF}暗光燈{clr:pop}了{p}真有一套哪，{clr:51E949}路易吉{clr:pop}！{p}謝謝囉{p}{p}那就把{clr:71D2FF}鬼怪吸塵器{clr:pop}{p}裡頭的東西交出來吧{/tp}
66563738    {tp:0.12}沒想到宅邸裡會有{clr:D8BCE6}害羞幽靈{clr:pop}・・・{p}{p}真叫人在意哦{/tp}
6656373A    {tp:0.12}嗯・・・？{p}{p}等等{/tp}
6656373B    {tp:0.04}哇哇哇{p}{p}宅邸裡好像有什麼事發生了・・・{/tp}
66666E75    {ts:0.9}你得到的能力提升{/ts}
6667358C    {ts:0.85}在這座宮殿裡有許多{p}千奇百怪的展示品哦！{p}似乎偵測到這兒{p}發出著鬼怪溪谷中{p}最強等級的鬼怪訊號！{/ts}
66963C12    {tp:0.04}我們開始繼續調查吧{p}呼嘿　嘿　嘿！{/tp}
66963C13    {tp:0.12}・・・咳咳{/tp}
66963C14    {tp:0.04}這個世界並非{p}雙眼所見就是一切，{clr:51E949}路易吉{clr:pop}{p}我有東西要讓你瞧瞧{/tp}
66963C15    {tp:0.04}就是這個！{p}{p}這是我在宅邸{p}偶然間捕獲的東西{p}我稱之為　{clr:51E949}「咒玉{clr:pop}{clr:51E949}」{clr:pop}{/tp}
66963C16    {tp:0.04}{clr:51E949}咒玉{clr:pop}有著很有趣的性質{p}{p}物體被它附著之後{p}就會瞬間變為透明哪！{/tp}
66963C18    {tp:0.04}可是哪，{clr:51E949}路易吉{clr:pop}・・・{p}{p}{clr:71D2FF}暗光燈{clr:pop}目前還在研發階段{p}{p}{clr:FF9754}實驗室{clr:pop}的機器應該正在趕工{p}進行最後的成品處理・・・{/tp}
66963C19    {tp:0.04}我想你應該也知道{p}{clr:FF9754}實驗室{clr:pop}就在地圖上的這兒呀！{p}照理說{clr:71D2FF}暗光燈{clr:pop}也{p}差不多已經完成了{p}不好意思呀{p}能幫我去拿一趟嗎？{/tp}
